ErrorType;Class;Method;ViolatedRule;Object;Statement
ConstraintError;eb$b;java.lang.Object a(java.lang.String,java.security.Provider);violating CrySL rule for javax.crypto.Mac (on Object #5799b89278d3a07f711a09cbad3ff6c59277333b35beda239aadf553339ed1ae);First parameter (with value "AES/ECB/NoPadding") should be any of {HmacSHA256, HmacSHA384, HmacSHA512, HmacPBESHA1, PBEWithHmacSHA1, PBEWithHmacSHA224, PBEWithHmacSHA256, PBEWithHmacSHA384, PBEWithHmacSHA512};$r3 = staticinvoke <javax.crypto.Mac: javax.crypto.Mac getInstance(java.lang.String)>($r2)
ConstraintError;eb$b;java.lang.Object a(java.lang.String,java.security.Provider);violating CrySL rule for javax.crypto.Mac (on Object #b42f0037bb34d097559b13056d1815ce1239775d027fa7cbbfe5640ad61fad78);First parameter (with value "AES/ECB/NoPadding") should be any of {HmacSHA256, HmacSHA384, HmacSHA512, HmacPBESHA1, PBEWithHmacSHA1, PBEWithHmacSHA224, PBEWithHmacSHA256, PBEWithHmacSHA384, PBEWithHmacSHA512};$r3 = staticinvoke <javax.crypto.Mac: javax.crypto.Mac getInstance(java.lang.String,java.security.Provider)>($r2, $r1)
TypestateError;bn;void <init>(byte[]);violating CrySL rule for javax.crypto.Cipher (on Object #cad589a18b86050870d22bc8c9b535e7f5392d6e58a3c04fc04408fdcafbd02d);Unexpected call to method doFinal on object of type javax.crypto.Cipher. Expect a call to one of the following methods init,updateAAD;$r1 = virtualinvoke $r5.<javax.crypto.Cipher: byte[] doFinal(byte[])>($r1)
TypestateError;bn;void <init>(byte[]);violating CrySL rule for javax.crypto.Cipher (on Object #5eb2d7683295a2430110ee03c24353fc587be9845cb3a032c9f0c83501158e43);Unexpected call to method doFinal on object of type javax.crypto.Cipher. Expect a call to one of the following methods init,updateAAD;$r1 = virtualinvoke $r5.<javax.crypto.Cipher: byte[] doFinal(byte[])>($r1)
IncompleteOperationError;bn;void <init>(byte[]);violating CrySL rule for javax.crypto.Mac (on Object #b42f0037bb34d097559b13056d1815ce1239775d027fa7cbbfe5640ad61fad78);Operation on object of type javax.crypto.Mac object not completed. Expected call to init;$r1 = virtualinvoke $r5.<javax.crypto.Cipher: byte[] doFinal(byte[])>($r1)
IncompleteOperationError;bn;void <init>(byte[]);violating CrySL rule for javax.crypto.Mac (on Object #5799b89278d3a07f711a09cbad3ff6c59277333b35beda239aadf553339ed1ae);Operation on object of type javax.crypto.Mac object not completed. Expected call to init;$r1 = virtualinvoke $r5.<javax.crypto.Cipher: byte[] doFinal(byte[])>($r1)
RequiredPredicateError;bn;void <init>(byte[]);violating CrySL rule for javax.crypto.spec.SecretKeySpec ;First parameter was not properly generated as prepared Key Material;specialinvoke $r2.<javax.crypto.spec.SecretKeySpec: void <init>(byte[],java.lang.String)>($r1, varReplacer12374)
TypestateError;bn;byte[] a(byte[],int);violating CrySL rule for javax.crypto.Cipher (on Object #cad589a18b86050870d22bc8c9b535e7f5392d6e58a3c04fc04408fdcafbd02d);Unexpected call to method doFinal on object of type javax.crypto.Cipher. Expect a call to one of the following methods init,updateAAD;$r7 = virtualinvoke $r4.<javax.crypto.Cipher: byte[] doFinal(byte[])>($r7)
TypestateError;bn;byte[] a(byte[],int);violating CrySL rule for javax.crypto.Cipher (on Object #cad589a18b86050870d22bc8c9b535e7f5392d6e58a3c04fc04408fdcafbd02d);Unexpected call to method doFinal on object of type javax.crypto.Cipher. Expect a call to one of the following methods init,updateAAD;$r1 = virtualinvoke $r4.<javax.crypto.Cipher: byte[] doFinal(byte[])>($r1)
TypestateError;bn;byte[] a(byte[],int);violating CrySL rule for javax.crypto.Cipher (on Object #5eb2d7683295a2430110ee03c24353fc587be9845cb3a032c9f0c83501158e43);Unexpected call to method doFinal on object of type javax.crypto.Cipher. Expect a call to one of the following methods init,updateAAD;$r7 = virtualinvoke $r4.<javax.crypto.Cipher: byte[] doFinal(byte[])>($r7)
TypestateError;bn;byte[] a(byte[],int);violating CrySL rule for javax.crypto.Cipher (on Object #5eb2d7683295a2430110ee03c24353fc587be9845cb3a032c9f0c83501158e43);Unexpected call to method doFinal on object of type javax.crypto.Cipher. Expect a call to one of the following methods init,updateAAD;$r1 = virtualinvoke $r4.<javax.crypto.Cipher: byte[] doFinal(byte[])>($r1)
IncompleteOperationError;bn;byte[] a(byte[],int);violating CrySL rule for javax.crypto.Mac (on Object #b42f0037bb34d097559b13056d1815ce1239775d027fa7cbbfe5640ad61fad78);Operation on object of type javax.crypto.Mac object not completed. Expected call to init;$r1 = virtualinvoke $r4.<javax.crypto.Cipher: byte[] doFinal(byte[])>($r1)
IncompleteOperationError;bn;byte[] a(byte[],int);violating CrySL rule for javax.crypto.Mac (on Object #5799b89278d3a07f711a09cbad3ff6c59277333b35beda239aadf553339ed1ae);Operation on object of type javax.crypto.Mac object not completed. Expected call to init;$r1 = virtualinvoke $r4.<javax.crypto.Cipher: byte[] doFinal(byte[])>($r1)
RequiredPredicateError;g2;byte[] a(byte[],byte[]);violating CrySL rule for javax.crypto.spec.SecretKeySpec ;First parameter was not properly generated as prepared Key Material;specialinvoke $r8.<javax.crypto.spec.SecretKeySpec: void <init>(byte[],java.lang.String)>($r9, varReplacer4540)
RequiredPredicateError;g2;byte[] a(byte[],byte[]);violating CrySL rule for javax.crypto.Cipher ;Second parameter was not properly generated as generated Key;virtualinvoke $r5.<javax.crypto.Cipher: void init(int,java.security.Key,java.security.spec.AlgorithmParameterSpec)>(varReplacer4539, $r8, $r10)
RequiredPredicateError;g2;byte[] a(byte[],byte[]);violating CrySL rule for javax.crypto.spec.IvParameterSpec ;First parameter was not properly generated as randomized;specialinvoke $r10.<javax.crypto.spec.IvParameterSpec: void <init>(byte[])>($r7)
TypestateError;g2;byte[] a(byte[],byte[]);violating CrySL rule for javax.crypto.Cipher (on Object #cad589a18b86050870d22bc8c9b535e7f5392d6e58a3c04fc04408fdcafbd02d);Unexpected call to method doFinal on object of type javax.crypto.Cipher. Expect a call to one of the following methods init,updateAAD;$r1 = virtualinvoke $r5.<javax.crypto.Cipher: byte[] doFinal(byte[])>($r1)
TypestateError;g2;byte[] a(byte[],byte[]);violating CrySL rule for javax.crypto.Cipher (on Object #5eb2d7683295a2430110ee03c24353fc587be9845cb3a032c9f0c83501158e43);Unexpected call to method doFinal on object of type javax.crypto.Cipher. Expect a call to one of the following methods init,updateAAD;$r1 = virtualinvoke $r5.<javax.crypto.Cipher: byte[] doFinal(byte[])>($r1)
IncompleteOperationError;g2;byte[] a(byte[],byte[]);violating CrySL rule for javax.crypto.Mac (on Object #b42f0037bb34d097559b13056d1815ce1239775d027fa7cbbfe5640ad61fad78);Operation on object of type javax.crypto.Mac object not completed. Expected call to init;$r1 = virtualinvoke $r5.<javax.crypto.Cipher: byte[] doFinal(byte[])>($r1)
IncompleteOperationError;g2;byte[] a(byte[],byte[]);violating CrySL rule for javax.crypto.Mac (on Object #5799b89278d3a07f711a09cbad3ff6c59277333b35beda239aadf553339ed1ae);Operation on object of type javax.crypto.Mac object not completed. Expected call to init;$r1 = virtualinvoke $r5.<javax.crypto.Cipher: byte[] doFinal(byte[])>($r1)
TypestateError;g2;byte[] b(byte[],byte[]);violating CrySL rule for javax.crypto.Cipher (on Object #cad589a18b86050870d22bc8c9b535e7f5392d6e58a3c04fc04408fdcafbd02d);Unexpected call to method doFinal on object of type javax.crypto.Cipher. Expect a call to one of the following methods init,updateAAD;$r9 = virtualinvoke $r5.<javax.crypto.Cipher: byte[] doFinal(byte[])>($r7)
TypestateError;g2;byte[] b(byte[],byte[]);violating CrySL rule for javax.crypto.Cipher (on Object #5eb2d7683295a2430110ee03c24353fc587be9845cb3a032c9f0c83501158e43);Unexpected call to method doFinal on object of type javax.crypto.Cipher. Expect a call to one of the following methods init,updateAAD;$r9 = virtualinvoke $r5.<javax.crypto.Cipher: byte[] doFinal(byte[])>($r7)
RequiredPredicateError;g2;byte[] b(byte[],byte[]);violating CrySL rule for javax.crypto.spec.IvParameterSpec ;First parameter was not properly generated as randomized;specialinvoke $r10.<javax.crypto.spec.IvParameterSpec: void <init>(byte[])>($r7)
RequiredPredicateError;g2;byte[] b(byte[],byte[]);violating CrySL rule for javax.crypto.spec.SecretKeySpec ;First parameter was not properly generated as prepared Key Material;specialinvoke $r8.<javax.crypto.spec.SecretKeySpec: void <init>(byte[],java.lang.String)>($r9, varReplacer8790)
IncompleteOperationError;g2;byte[] b(byte[],byte[]);violating CrySL rule for javax.crypto.Mac (on Object #b42f0037bb34d097559b13056d1815ce1239775d027fa7cbbfe5640ad61fad78);Operation on object of type javax.crypto.Mac object not completed. Expected call to init;$r9 = virtualinvoke $r5.<javax.crypto.Cipher: byte[] doFinal(byte[])>($r7)
IncompleteOperationError;g2;byte[] b(byte[],byte[]);violating CrySL rule for javax.crypto.Mac (on Object #5799b89278d3a07f711a09cbad3ff6c59277333b35beda239aadf553339ed1ae);Operation on object of type javax.crypto.Mac object not completed. Expected call to init;$r9 = virtualinvoke $r5.<javax.crypto.Cipher: byte[] doFinal(byte[])>($r7)
ConstraintError;eb$a;java.lang.Object a(java.lang.String,java.security.Provider);violating CrySL rule for javax.crypto.Cipher (on Object #5eb2d7683295a2430110ee03c24353fc587be9845cb3a032c9f0c83501158e43);First parameter (with value "AES/ECB/NoPadding") should be any of AES/{CBC, GCM, PCBC, CTR, CTS, CFB, OFB};$r3 = staticinvoke <javax.crypto.Cipher: javax.crypto.Cipher getInstance(java.lang.String,java.security.Provider)>($r2, $r1)
ConstraintError;eb$a;java.lang.Object a(java.lang.String,java.security.Provider);violating CrySL rule for javax.crypto.Cipher (on Object #cad589a18b86050870d22bc8c9b535e7f5392d6e58a3c04fc04408fdcafbd02d);First parameter (with value "AES/ECB/NoPadding") should be any of AES/{CBC, GCM, PCBC, CTR, CTS, CFB, OFB};$r3 = staticinvoke <javax.crypto.Cipher: javax.crypto.Cipher getInstance(java.lang.String)>($r2)
RequiredPredicateError;p2;byte[] d(byte[],byte[]);violating CrySL rule for javax.crypto.Cipher ;Second parameter was not properly generated as generated Key;virtualinvoke $r4.<javax.crypto.Cipher: void init(int,java.security.Key)>(varReplacer8769, $r5)
RequiredPredicateError;p2;byte[] c(byte[],byte[]);violating CrySL rule for javax.crypto.spec.GCMParameterSpec ;Second parameter was not properly generated as randomized;specialinvoke $r4.<javax.crypto.spec.GCMParameterSpec: void <init>(int,byte[],int,int)>(varReplacer4554, $r2, varReplacer4555, varReplacer4556)
RequiredPredicateError;p2;byte[] c(byte[],byte[]);violating CrySL rule for javax.crypto.Cipher ;Third parameter was not properly generated as prepared G C M;virtualinvoke $r5.<javax.crypto.Cipher: void init(int,java.security.Key,java.security.spec.AlgorithmParameterSpec)>(varReplacer4560, $r1, $r4)
RequiredPredicateError;p2;byte[] c(byte[],byte[]);violating CrySL rule for javax.crypto.Cipher ;Second parameter was not properly generated as generated Key;virtualinvoke $r5.<javax.crypto.Cipher: void init(int,java.security.Key,java.security.spec.AlgorithmParameterSpec)>(varReplacer4560, $r1, $r4)
RequiredPredicateError;c2;void <init>(byte[]);violating CrySL rule for javax.crypto.spec.SecretKeySpec ;First parameter was not properly generated as prepared Key Material;specialinvoke $r2.<javax.crypto.spec.SecretKeySpec: void <init>(byte[],java.lang.String)>($r1, varReplacer12370)
RequiredPredicateError;c2;java.security.spec.AlgorithmParameterSpec c(byte[],int,int);violating CrySL rule for javax.crypto.spec.IvParameterSpec ;First parameter was not properly generated as randomized;specialinvoke $r3.<javax.crypto.spec.IvParameterSpec: void <init>(byte[],int,int)>($r1, $i1, $i0)
RequiredPredicateError;c2;java.security.spec.AlgorithmParameterSpec c(byte[],int,int);violating CrySL rule for javax.crypto.spec.GCMParameterSpec ;Second parameter was not properly generated as randomized;specialinvoke $r2.<javax.crypto.spec.GCMParameterSpec: void <init>(int,byte[],int,int)>(varReplacer2089, $r1, $i1, $i0)
RequiredPredicateError;t1;byte[] b(byte[],byte[]);violating CrySL rule for javax.crypto.spec.IvParameterSpec ;First parameter was not properly generated as randomized;specialinvoke $r9.<javax.crypto.spec.IvParameterSpec: void <init>(byte[])>($r7)
RequiredPredicateError;t1;byte[] a(byte[],byte[]);violating CrySL rule for javax.crypto.spec.IvParameterSpec ;First parameter was not properly generated as randomized;specialinvoke $r10.<javax.crypto.spec.IvParameterSpec: void <init>(byte[])>($r4)
RequiredPredicateError;t1;void <init>(byte[],int);violating CrySL rule for javax.crypto.spec.SecretKeySpec ;First parameter was not properly generated as prepared Key Material;specialinvoke $r3.<javax.crypto.spec.SecretKeySpec: void <init>(byte[],java.lang.String)>($r1, varReplacer12371)
RequiredPredicateError;s0;s0 c(t4,java.io.File,java.io.File);violating CrySL rule for java.security.KeyFactory ;First parameter was not properly generated as specced Key;$r12 = virtualinvoke $r8.<java.security.KeyFactory: java.security.PublicKey generatePublic(java.security.spec.KeySpec)>($r10)
RequiredPredicateError;s0;s0 c(t4,java.io.File,java.io.File);violating CrySL rule for java.security.KeyPair ;First parameter was not properly generated as generated Pubkey;specialinvoke $r11.<java.security.KeyPair: void <init>(java.security.PublicKey,java.security.PrivateKey)>($r12, $r13)
RequiredPredicateError;s0;s0 c(t4,java.io.File,java.io.File);violating CrySL rule for java.security.spec.X509EncodedKeySpec ;First parameter was not properly generated as prepared Key Material;specialinvoke $r10.<java.security.spec.X509EncodedKeySpec: void <init>(byte[])>($r6)
RequiredPredicateError;s0;s0 c(t4,java.io.File,java.io.File);violating CrySL rule for java.security.KeyPair ;Second parameter was not properly generated as generated Privkey;specialinvoke $r11.<java.security.KeyPair: void <init>(java.security.PublicKey,java.security.PrivateKey)>($r12, $r13)
RequiredPredicateError;y1;java.security.spec.AlgorithmParameterSpec c(byte[],int,int);violating CrySL rule for javax.crypto.spec.GCMParameterSpec ;Second parameter was not properly generated as randomized;specialinvoke $r7.<javax.crypto.spec.GCMParameterSpec: void <init>(int,byte[],int,int)>(varReplacer2084, $r0, $i0, $i1)
RequiredPredicateError;y1;java.security.spec.AlgorithmParameterSpec c(byte[],int,int);violating CrySL rule for javax.crypto.spec.IvParameterSpec ;First parameter was not properly generated as randomized;specialinvoke $r6.<javax.crypto.spec.IvParameterSpec: void <init>(byte[],int,int)>($r0, $i0, $i1)
RequiredPredicateError;y1;void <init>(byte[]);violating CrySL rule for javax.crypto.spec.SecretKeySpec ;First parameter was not properly generated as prepared Key Material;specialinvoke $r2.<javax.crypto.spec.SecretKeySpec: void <init>(byte[],java.lang.String)>($r1, varReplacer12391)
RequiredPredicateError;o1;void <init>(byte[],int);violating CrySL rule for javax.crypto.spec.SecretKeySpec ;First parameter was not properly generated as prepared Key Material;specialinvoke $r2.<javax.crypto.spec.SecretKeySpec: void <init>(byte[],java.lang.String)>($r1, varReplacer12393)
RequiredPredicateError;o1;void c(byte[],int,int,byte[],int,byte[],boolean);violating CrySL rule for javax.crypto.spec.IvParameterSpec ;First parameter was not properly generated as randomized;specialinvoke $r8.<javax.crypto.spec.IvParameterSpec: void <init>(byte[])>($r7)
