ErrorType;Class;Method;ViolatedRule;Object;Statement
IncompleteOperationError;kellinwood.security.zipsigner.ZipSigner;java.util.jar.Manifest addDigestsToManifest(java.util.Map);violating CrySL rule for java.security.MessageDigest (on Object #96b384501d383b2c6beae9eade146fc53fb87570dc2e23aa9eec806adec4b5e3);Operation on object of type java.security.MessageDigest object not completed. Expected call to digest, update;$r11 = staticinvoke <java.security.MessageDigest: java.security.MessageDigest getInstance(java.lang.String)>(varReplacer46759)
IncompleteOperationError;kellinwood.security.zipsigner.ZipSigner;void generateSignatureFile(java.util.jar.Manifest,java.io.OutputStream);violating CrySL rule for java.security.DigestOutputStream (on Object #db6aa29f9360056ea1d3e28c7be6d5f1b4847ea67ea78f7a2c28fd8d79c1f652);Operation on object of type java.security.DigestOutputStream object not completed. Expected call to write;specialinvoke $r2.<java.io.PrintStream: void <init>(java.io.OutputStream,boolean,java.lang.String)>($r7, varReplacer46766, varReplacer46767)
ConstraintError;kellinwood.security.zipsigner.ZipSigner;void generateSignatureFile(java.util.jar.Manifest,java.io.OutputStream);violating CrySL rule for java.security.MessageDigest (on Object #21b8371ab6bb9796a56e0936dd78afa213f4d462fac270ed24ba7c0c69de6613);First parameter (with value "SHA1") should be any of {SHA-256, SHA-384, SHA-512};$r6 = staticinvoke <java.security.MessageDigest: java.security.MessageDigest getInstance(java.lang.String)>(varReplacer46771)
TypestateError;kellinwood.security.zipsigner.ZipSigner;void generateSignatureFile(java.util.jar.Manifest,java.io.OutputStream);violating CrySL rule for java.security.MessageDigest (on Object #21b8371ab6bb9796a56e0936dd78afa213f4d462fac270ed24ba7c0c69de6613);Unexpected call to method <java.security.MessageDigest: byte[] digest()> on object of type java.security.MessageDigest. Expect a call to one of the following methods java.security.MessageDigest: void update(byte[],int,int),java.security.MessageDigest: void update(java.nio.ByteBuffer),java.security.MessageDigest: byte[] digest(byte[]),java.security.MessageDigest: void update(byte),java.security.MessageDigest: void update(byte[]);$r5 = virtualinvoke $r6.<java.security.MessageDigest: byte[] digest()>()
TypestateError;kellinwood.security.zipsigner.ZipSigner;void writeSignatureBlock(kellinwood.security.zipsigner.KeySet,byte[],java.io.OutputStream);violating CrySL rule for javax.crypto.Cipher (on Object #181a13d21f31bbb6777dfe20a9131bbbb8f13fda1552df6f780d244c63d3aa95);Unexpected call to method doFinal on object of type javax.crypto.Cipher. Expect a call to one of the following methods init,updateAAD;$r2 = virtualinvoke $r12.<javax.crypto.Cipher: byte[] doFinal(byte[])>($r4)
ConstraintError;kellinwood.security.zipsigner.ZipSigner;void writeSignatureBlock(kellinwood.security.zipsigner.KeySet,byte[],java.io.OutputStream);violating CrySL rule for java.security.MessageDigest (on Object #d84fe9577ec892d840301a76b2fca04a18d905f69a19bd65bb7e6b22c44f2c67);First parameter (with value "SHA1") should be any of {SHA-256, SHA-384, SHA-512};$r9 = staticinvoke <java.security.MessageDigest: java.security.MessageDigest getInstance(java.lang.String)>(varReplacer46781)
RequiredPredicateError;kellinwood.security.zipsigner.ZipSigner;java.security.PrivateKey readPrivateKey(java.net.URL,java.lang.String);violating CrySL rule for java.security.KeyFactory ;First parameter was not properly generated as specced Key;$r10 = virtualinvoke $r9.<java.security.KeyFactory: java.security.PrivateKey generatePrivate(java.security.spec.KeySpec)>($r7)
ConstraintError;org.fdroid.fdroid.Utils;java.lang.String calcFingerprint(byte[]);violating CrySL rule for java.security.MessageDigest (on Object #4e30ab0e5c2a0977e34509ea240190e2a7468e1b35ea5073d58004f3b463cbf0);First parameter (with value "sha256") should be any of {SHA-256, SHA-384, SHA-512};$r3 = staticinvoke <java.security.MessageDigest: java.security.MessageDigest getInstance(java.lang.String)>(varReplacer1347)
TypestateError;org.fdroid.fdroid.Utils;java.lang.String getBinaryHash(java.io.File,java.lang.String);violating CrySL rule for java.security.MessageDigest (on Object #ade6bb1f64f33bac826b58f7f5a6b93774bb7c4d7c597901179b94049fcda92d);Unexpected call to method <java.security.MessageDigest: byte[] digest()> on object of type java.security.MessageDigest. Expect a call to one of the following methods java.security.MessageDigest: void update(byte[],int,int),java.security.MessageDigest: void update(java.nio.ByteBuffer),java.security.MessageDigest: byte[] digest(byte[]),java.security.MessageDigest: void update(byte),java.security.MessageDigest: void update(byte[]);$r6 = virtualinvoke $r3.<java.security.MessageDigest: byte[] digest()>()
ConstraintError;org.fdroid.fdroid.Utils;java.lang.String hashBytes(byte[],java.lang.String);violating CrySL rule for java.security.MessageDigest (on Object #17b656ad16fd490313c1546eb246d578ac6a2f5bede382ab7dbccec47c6c3247);First parameter (with value "md5") should be any of {SHA-256, SHA-384, SHA-512};$r3 = staticinvoke <java.security.MessageDigest: java.security.MessageDigest getInstance(java.lang.String)>($r2)
TypestateError;org.fdroid.fdroid.Hasher;java.lang.String getHash();violating CrySL rule for java.security.MessageDigest (on Object #a3bf33341d15b4c170db88ae653f4df46270d882dc557bb05a0127166d351847);Unexpected call to method <java.security.MessageDigest: byte[] digest()> on object of type java.security.MessageDigest. Expect a call to one of the following methods java.security.MessageDigest: void update(byte[],int,int),java.security.MessageDigest: void update(java.nio.ByteBuffer),java.security.MessageDigest: byte[] digest(byte[]),java.security.MessageDigest: void update(byte),java.security.MessageDigest: void update(byte[]);$r6 = virtualinvoke $r9.<java.security.MessageDigest: byte[] digest()>()
IncompleteOperationError;org.fdroid.fdroid.Hasher;boolean isFileMatchingHash(java.io.File,java.lang.String,java.lang.String);violating CrySL rule for java.security.MessageDigest (on Object #a3bf33341d15b4c170db88ae653f4df46270d882dc557bb05a0127166d351847);Operation on object of type java.security.MessageDigest object not completed. Expected call to digest, update;$z0 = virtualinvoke $r3.<org.fdroid.fdroid.Hasher: boolean match(java.lang.String)>($r2)
TypestateError;org.fdroid.fdroid.nearby.LocalRepoKeyStore;void <init>(android.content.Context);violating CrySL rule for java.security.KeyStore (on Object #ab83beb6aee7657fe6ac77ba43c6537f3493772f89129b51132c6d17c2d12daa);Unexpected call to method getKey on object of type java.security.KeyStore. Expect a call to one of the following methods load;$r12 = virtualinvoke $r5.<java.security.KeyStore: java.security.Key getKey(java.lang.String,char[])>(varReplacer17565, $r8)
NeverTypeOfError;org.fdroid.fdroid.nearby.LocalRepoKeyStore;void <init>(android.content.Context);violating CrySL rule for java.security.KeyStore (on Object #ab83beb6aee7657fe6ac77ba43c6537f3493772f89129b51132c6d17c2d12daa);Second parameter should never be of type java.lang.String.;virtualinvoke $r5.<java.security.KeyStore: void load(java.io.InputStream,char[])>(varReplacer17575, $r8)
HardCodedError;org.fdroid.fdroid.nearby.LocalRepoKeyStore;void <init>(android.content.Context);violating CrySL rule for java.security.KeyStore (on Object #ab83beb6aee7657fe6ac77ba43c6537f3493772f89129b51132c6d17c2d12daa);Second parameter should never be hardcoded.;virtualinvoke $r5.<java.security.KeyStore: void load(java.io.InputStream,char[])>(varReplacer17575, $r8)
RequiredPredicateError;org.fdroid.fdroid.nearby.LocalRepoKeyStore;void <init>(android.content.Context);violating CrySL rule for javax.net.ssl.KeyManagerFactory ;First parameter was not properly generated as generated Key Store;virtualinvoke $r17.<javax.net.ssl.KeyManagerFactory: void init(java.security.KeyStore,char[])>($r5, $r8)
HardCodedError;org.fdroid.fdroid.nearby.LocalRepoKeyStore;void <init>(android.content.Context);violating CrySL rule for java.security.KeyStore (on Object #ab83beb6aee7657fe6ac77ba43c6537f3493772f89129b51132c6d17c2d12daa);Second parameter should never be hardcoded.;virtualinvoke $r5.<java.security.KeyStore: void load(java.io.InputStream,char[])>($r7, $r8)
NeverTypeOfError;org.fdroid.fdroid.nearby.LocalRepoKeyStore;void <init>(android.content.Context);violating CrySL rule for javax.net.ssl.KeyManagerFactory (on Object #91423c93f528f9aeab55d7c25ffab4a176c3ba0a3090451c3c045ef95e47585);Second parameter should never be of type java.lang.String.;virtualinvoke $r17.<javax.net.ssl.KeyManagerFactory: void init(java.security.KeyStore,char[])>($r5, $r8)
HardCodedError;org.fdroid.fdroid.nearby.LocalRepoKeyStore;void <init>(android.content.Context);violating CrySL rule for javax.net.ssl.KeyManagerFactory (on Object #91423c93f528f9aeab55d7c25ffab4a176c3ba0a3090451c3c045ef95e47585);Second parameter should never be hardcoded.;virtualinvoke $r17.<javax.net.ssl.KeyManagerFactory: void init(java.security.KeyStore,char[])>($r5, $r8)
RequiredPredicateError;org.fdroid.fdroid.nearby.LocalRepoKeyStore;void addToStore(java.lang.String,java.security.KeyPair,java.security.cert.Certificate);violating CrySL rule for javax.net.ssl.KeyManagerFactory ;First parameter was not properly generated as generated Key Store;virtualinvoke $r10.<javax.net.ssl.KeyManagerFactory: void init(java.security.KeyStore,char[])>($r6, $r8)
NeverTypeOfError;org.fdroid.fdroid.nearby.LocalRepoKeyStore;void addToStore(java.lang.String,java.security.KeyPair,java.security.cert.Certificate);violating CrySL rule for javax.net.ssl.KeyManagerFactory (on Object #85003c1152edc96ef22a738b709abdf31c372591c9b574707beffd71b50960b9);Second parameter should never be of type java.lang.String.;virtualinvoke $r10.<javax.net.ssl.KeyManagerFactory: void init(java.security.KeyStore,char[])>($r6, $r8)
HardCodedError;org.fdroid.fdroid.nearby.LocalRepoKeyStore;void addToStore(java.lang.String,java.security.KeyPair,java.security.cert.Certificate);violating CrySL rule for javax.net.ssl.KeyManagerFactory (on Object #85003c1152edc96ef22a738b709abdf31c372591c9b574707beffd71b50960b9);Second parameter should never be hardcoded.;virtualinvoke $r10.<javax.net.ssl.KeyManagerFactory: void init(java.security.KeyStore,char[])>($r6, $r8)
IncompleteOperationError;org.fdroid.fdroid.nearby.LocalRepoKeyStore;java.security.KeyPair generateRandomKeypair();violating CrySL rule for java.security.KeyPairGenerator (on Object #f8319e48cce28cd4b2c12745ce6d7e259204d50c7cbdd24ce56765b53a23c50e);Operation on object of type java.security.KeyPairGenerator object not completed. Expected call to java.security.KeyPairGenerator: java.security.KeyPair generateKeyPair(), genKeyPair, java.security.KeyPairGeneratorSpi: java.security.KeyPair generateKeyPair();$r2 = virtualinvoke $r1.<java.security.KeyPairGenerator: java.security.KeyPair generateKeyPair()>()
RequiredPredicateError;org.fdroid.fdroid.nearby.LocalRepoKeyStore;java.security.KeyPair getKerplappKeypair();violating CrySL rule for java.security.KeyPair ;Second parameter was not properly generated as generated Privkey;specialinvoke $r7.<java.security.KeyPair: void <init>(java.security.PublicKey,java.security.PrivateKey)>($r6, $r8)
RequiredPredicateError;org.fdroid.fdroid.nearby.LocalRepoKeyStore;java.security.KeyPair getKerplappKeypair();violating CrySL rule for java.security.KeyPair ;First parameter was not properly generated as generated Pubkey;specialinvoke $r7.<java.security.KeyPair: void <init>(java.security.PublicKey,java.security.PrivateKey)>($r6, $r8)
RequiredPredicateError;info.guardianproject.netcipher.NetCipher;info.guardianproject.netcipher.client.TlsOnlySocketFactory getTlsOnlySocketFactory(boolean);violating CrySL rule for javax.net.ssl.SSLContext ;Third parameter was not properly generated as randomized;virtualinvoke $r0.<javax.net.ssl.SSLContext: void init(javax.net.ssl.KeyManager[],javax.net.ssl.TrustManager[],java.security.SecureRandom)>(varReplacer23643, varReplacer23643, varReplacer23643)
RequiredPredicateError;info.guardianproject.netcipher.NetCipher;info.guardianproject.netcipher.client.TlsOnlySocketFactory getTlsOnlySocketFactory(boolean);violating CrySL rule for javax.net.ssl.SSLContext ;Second parameter was not properly generated as generated Trust Managers;virtualinvoke $r0.<javax.net.ssl.SSLContext: void init(javax.net.ssl.KeyManager[],javax.net.ssl.TrustManager[],java.security.SecureRandom)>(varReplacer23643, varReplacer23643, varReplacer23643)
ConstraintError;info.guardianproject.netcipher.NetCipher;info.guardianproject.netcipher.client.TlsOnlySocketFactory getTlsOnlySocketFactory(boolean);violating CrySL rule for javax.net.ssl.SSLContext (on Object #e1f21aa4bc9293085fac284e2450623540b71d3eef3715917bb2ebc956d2fe17);First parameter (with value "TLSv1") should be any of {TLSv1.2, TLSv1.3};$r0 = staticinvoke <javax.net.ssl.SSLContext: javax.net.ssl.SSLContext getInstance(java.lang.String)>(varReplacer23642)
RequiredPredicateError;info.guardianproject.netcipher.NetCipher;info.guardianproject.netcipher.client.TlsOnlySocketFactory getTlsOnlySocketFactory(boolean);violating CrySL rule for javax.net.ssl.SSLContext ;First parameter was not properly generated as generated Key Managers;virtualinvoke $r0.<javax.net.ssl.SSLContext: void init(javax.net.ssl.KeyManager[],javax.net.ssl.TrustManager[],java.security.SecureRandom)>(varReplacer23643, varReplacer23643, varReplacer23643)
ConstraintError;org.bouncycastle.jcajce.provider.asymmetric.ec.KeyPairGeneratorSpi$EC;void <clinit>();violating CrySL rule for java.security.spec.ECGenParameterSpec (on Object #4bf2836140bc1bd44d68ca9a6914fcbc87d202e2a84d4464bab4f5d156864f8f);First parameter (with value "prime192v1") should be any of {brainpoolP224r1, 1.3.36.3.3.2.8.1.1.5, brainpoolP256r1, 1.3.36.3.3.2.8.1.1.7, brainpoolP320r1, 1.3.36.3.3.2.8.1.1.9, brainpoolP384r1, 1.3.36.3.3.2.8.1.1.11, brainpoolP512r1, 1.3.36.3.3.2.8.1.1.13, secp224r1, NIST P-224, 1.3.132.0.33, secp256r1, NIST P-256, X9.62 prime256v1, 1.2.840.10045.3.1.7, secp384r1, NIST P-384, 1.3.132.0.34, secp521r1, NIST P-521, 1.3.132.0.35};specialinvoke $r2.<java.security.spec.ECGenParameterSpec: void <init>(java.lang.String)>(varReplacer42117)
ConstraintError;org.bouncycastle.jcajce.provider.asymmetric.ec.KeyPairGeneratorSpi$EC;void <clinit>();violating CrySL rule for java.security.spec.ECGenParameterSpec (on Object #823e04e03747063fab19ef9a6e20cce28bf65d5961b9d650beecb07ec9ab6eeb);First parameter (with value "P-224") should be any of {brainpoolP224r1, 1.3.36.3.3.2.8.1.1.5, brainpoolP256r1, 1.3.36.3.3.2.8.1.1.7, brainpoolP320r1, 1.3.36.3.3.2.8.1.1.9, brainpoolP384r1, 1.3.36.3.3.2.8.1.1.11, brainpoolP512r1, 1.3.36.3.3.2.8.1.1.13, secp224r1, NIST P-224, 1.3.132.0.33, secp256r1, NIST P-256, X9.62 prime256v1, 1.2.840.10045.3.1.7, secp384r1, NIST P-384, 1.3.132.0.34, secp521r1, NIST P-521, 1.3.132.0.35};specialinvoke $r2.<java.security.spec.ECGenParameterSpec: void <init>(java.lang.String)>(varReplacer42118)
ConstraintError;org.bouncycastle.jcajce.provider.asymmetric.ec.KeyPairGeneratorSpi$EC;void <clinit>();violating CrySL rule for java.security.spec.ECGenParameterSpec (on Object #475158aa994fa9ffbc1dc99d8c343bd39efc60d078e4254caf14c88c21764edd);First parameter (with value "P-521") should be any of {brainpoolP224r1, 1.3.36.3.3.2.8.1.1.5, brainpoolP256r1, 1.3.36.3.3.2.8.1.1.7, brainpoolP320r1, 1.3.36.3.3.2.8.1.1.9, brainpoolP384r1, 1.3.36.3.3.2.8.1.1.11, brainpoolP512r1, 1.3.36.3.3.2.8.1.1.13, secp224r1, NIST P-224, 1.3.132.0.33, secp256r1, NIST P-256, X9.62 prime256v1, 1.2.840.10045.3.1.7, secp384r1, NIST P-384, 1.3.132.0.34, secp521r1, NIST P-521, 1.3.132.0.35};specialinvoke $r2.<java.security.spec.ECGenParameterSpec: void <init>(java.lang.String)>(varReplacer42115)
ConstraintError;org.bouncycastle.jcajce.provider.asymmetric.ec.KeyPairGeneratorSpi$EC;void <clinit>();violating CrySL rule for java.security.spec.ECGenParameterSpec (on Object #925134402780be7fdb1246691c90bfa0f9240b3f15a0d315e071f7e8a039ece6);First parameter (with value "prime239v1") should be any of {brainpoolP224r1, 1.3.36.3.3.2.8.1.1.5, brainpoolP256r1, 1.3.36.3.3.2.8.1.1.7, brainpoolP320r1, 1.3.36.3.3.2.8.1.1.9, brainpoolP384r1, 1.3.36.3.3.2.8.1.1.11, brainpoolP512r1, 1.3.36.3.3.2.8.1.1.13, secp224r1, NIST P-224, 1.3.132.0.33, secp256r1, NIST P-256, X9.62 prime256v1, 1.2.840.10045.3.1.7, secp384r1, NIST P-384, 1.3.132.0.34, secp521r1, NIST P-521, 1.3.132.0.35};specialinvoke $r2.<java.security.spec.ECGenParameterSpec: void <init>(java.lang.String)>(varReplacer42122)
ConstraintError;org.bouncycastle.jcajce.provider.asymmetric.ec.KeyPairGeneratorSpi$EC;void <clinit>();violating CrySL rule for java.security.spec.ECGenParameterSpec (on Object #f0a82e06de66d8f1fd7b93c6f6ab6bdd22ec1180e5b64e7022a9850e54250c9f);First parameter (with value "P-384") should be any of {brainpoolP224r1, 1.3.36.3.3.2.8.1.1.5, brainpoolP256r1, 1.3.36.3.3.2.8.1.1.7, brainpoolP320r1, 1.3.36.3.3.2.8.1.1.9, brainpoolP384r1, 1.3.36.3.3.2.8.1.1.11, brainpoolP512r1, 1.3.36.3.3.2.8.1.1.13, secp224r1, NIST P-224, 1.3.132.0.33, secp256r1, NIST P-256, X9.62 prime256v1, 1.2.840.10045.3.1.7, secp384r1, NIST P-384, 1.3.132.0.34, secp521r1, NIST P-521, 1.3.132.0.35};specialinvoke $r2.<java.security.spec.ECGenParameterSpec: void <init>(java.lang.String)>(varReplacer42120)
ConstraintError;org.bouncycastle.jcajce.provider.asymmetric.ec.KeyPairGeneratorSpi$EC;void <clinit>();violating CrySL rule for java.security.spec.ECGenParameterSpec (on Object #bce8d5514d497f3c6cab93afdd18b9626db4db3bc0855ea0926245bc9af541f1);First parameter (with value "prime256v1") should be any of {brainpoolP224r1, 1.3.36.3.3.2.8.1.1.5, brainpoolP256r1, 1.3.36.3.3.2.8.1.1.7, brainpoolP320r1, 1.3.36.3.3.2.8.1.1.9, brainpoolP384r1, 1.3.36.3.3.2.8.1.1.11, brainpoolP512r1, 1.3.36.3.3.2.8.1.1.13, secp224r1, NIST P-224, 1.3.132.0.33, secp256r1, NIST P-256, X9.62 prime256v1, 1.2.840.10045.3.1.7, secp384r1, NIST P-384, 1.3.132.0.34, secp521r1, NIST P-521, 1.3.132.0.35};specialinvoke $r2.<java.security.spec.ECGenParameterSpec: void <init>(java.lang.String)>(varReplacer42119)
RequiredPredicateError;org.bouncycastle.jcajce.provider.asymmetric.ec.KeyPairGeneratorSpi$EC;java.security.KeyPair generateKeyPair();violating CrySL rule for java.security.KeyPair ;Second parameter was not properly generated as generated Privkey;specialinvoke $r12.<java.security.KeyPair: void <init>(java.security.PublicKey,java.security.PrivateKey)>($r9, $r13)
RequiredPredicateError;org.bouncycastle.jcajce.provider.asymmetric.ec.KeyPairGeneratorSpi$EC;java.security.KeyPair generateKeyPair();violating CrySL rule for java.security.KeyPair ;First parameter was not properly generated as generated Pubkey;specialinvoke $r12.<java.security.KeyPair: void <init>(java.security.PublicKey,java.security.PrivateKey)>($r9, $r13)
TypestateError;org.bouncycastle.x509.AttributeCertificateHolder;boolean match(java.security.cert.Certificate);violating CrySL rule for java.security.MessageDigest (on Object #8d0fc2f6baf6d4e1452b0a78179a60fe462a7279775d09d80357ea8654ab33ce);Unexpected call to method <java.security.MessageDigest: byte[] digest()> on object of type java.security.MessageDigest. Expect a call to one of the following methods java.security.MessageDigest: void update(byte[],int,int),java.security.MessageDigest: void update(java.nio.ByteBuffer),java.security.MessageDigest: byte[] digest(byte[]),java.security.MessageDigest: void update(byte),java.security.MessageDigest: void update(byte[]);$r15 = virtualinvoke $r14.<java.security.MessageDigest: byte[] digest()>()
ConstraintError;org.bouncycastle.jcajce.util.DefaultJcaJceHelper;java.security.AlgorithmParameters createAlgorithmParameters(java.lang.String);violating CrySL rule for java.security.AlgorithmParameters (on Object #8d123772629184fc0669650c061426f57f5203aa49ca1fae65ed6e679e158734);First parameter (with value "PSS") should be any of {AES, DiffieHellman, DH, OAEP, PBEWithHmacSHA224AndAES_128, PBEWithHmacSHA256AndAES_128, PBEWithHmacSHA384AndAES_128, PBEWithHmacSHA512AndAES_128, PBEWithHmacSHA224AndAES_256, PBEWithHmacSHA256AndAES_256, PBEWithHmacSHA384AndAES_256, PBEWithHmacSHA512AndAES_256};$r1 = staticinvoke <java.security.AlgorithmParameters: java.security.AlgorithmParameters getInstance(java.lang.String)>($r2)
ConstraintError;org.bouncycastle.jcajce.util.NamedJcaJceHelper;java.security.AlgorithmParameters createAlgorithmParameters(java.lang.String);violating CrySL rule for java.security.AlgorithmParameters (on Object #56833da8ae3d4d36272676cbcfa817da382e9d7b4afee7b28b5bc0913a1acaac);First parameter (with value "PSS") should be any of {AES, DiffieHellman, DH, OAEP, PBEWithHmacSHA224AndAES_128, PBEWithHmacSHA256AndAES_128, PBEWithHmacSHA384AndAES_128, PBEWithHmacSHA512AndAES_128, PBEWithHmacSHA224AndAES_256, PBEWithHmacSHA256AndAES_256, PBEWithHmacSHA384AndAES_256, PBEWithHmacSHA512AndAES_256};$r2 = staticinvoke <java.security.AlgorithmParameters: java.security.AlgorithmParameters getInstance(java.lang.String,java.lang.String)>($r3, $r1)
ConstraintError;org.bouncycastle.jcajce.util.ProviderJcaJceHelper;java.security.AlgorithmParameters createAlgorithmParameters(java.lang.String);violating CrySL rule for java.security.AlgorithmParameters (on Object #c8b20f17b82de52ab097a55145288f3a16a7d8b203dd25e179f63dac5e41d4d7);First parameter (with value "PSS") should be any of {AES, DiffieHellman, DH, OAEP, PBEWithHmacSHA224AndAES_128, PBEWithHmacSHA256AndAES_128, PBEWithHmacSHA384AndAES_128, PBEWithHmacSHA512AndAES_128, PBEWithHmacSHA224AndAES_256, PBEWithHmacSHA256AndAES_256, PBEWithHmacSHA384AndAES_256, PBEWithHmacSHA512AndAES_256};$r2 = staticinvoke <java.security.AlgorithmParameters: java.security.AlgorithmParameters getInstance(java.lang.String,java.security.Provider)>($r3, $r1)
ConstraintError;kellinwood.security.zipsigner.ZipSignature;void <init>();violating CrySL rule for java.security.MessageDigest (on Object #ab66cc71de1f82a48dfad2e25c05849ee4734cd928813a416b0ad4b29c9810e9);First parameter (with value "SHA1") should be any of {SHA-256, SHA-384, SHA-512};$r2 = staticinvoke <java.security.MessageDigest: java.security.MessageDigest getInstance(java.lang.String)>(varReplacer49731)
ConstraintError;kellinwood.security.zipsigner.ZipSignature;void <init>();violating CrySL rule for javax.crypto.Cipher (on Object #4bf9ea089a5fd14311e08c4085c7d833fb6034e796d83360cf933b6b7c829461);First parameter (with value "RSA/ECB/PKCS1Padding") should be any of {AES, PBEWithHmacSHA224AndAES_128, PBEWithHmacSHA256AndAES_128, PBEWithHmacSHA384AndAES_128, PBEWithHmacSHA512AndAES_128, PBEWithHmacSHA224AndAES_256, PBEWithHmacSHA256AndAES_256, PBEWithHmacSHA384AndAES_256, PBEWithHmacSHA512AndAES_256};$r3 = staticinvoke <javax.crypto.Cipher: javax.crypto.Cipher getInstance(java.lang.String)>(varReplacer49730)
TypestateError;kellinwood.security.zipsigner.ZipSignature;byte[] sign();violating CrySL rule for javax.crypto.Cipher (on Object #4bf9ea089a5fd14311e08c4085c7d833fb6034e796d83360cf933b6b7c829461);Unexpected call to method update on object of type javax.crypto.Cipher. Expect a call to one of the following methods init,updateAAD;virtualinvoke $r1.<javax.crypto.Cipher: byte[] update(byte[])>($r2)
RequiredPredicateError;kellinwood.security.zipsigner.ZipSignature;void initSign(java.security.PrivateKey);violating CrySL rule for javax.crypto.Cipher ;Second parameter was not properly generated as generated Key;virtualinvoke $r2.<javax.crypto.Cipher: void init(int,java.security.Key)>(varReplacer49732, $r1)
