ErrorType;Class;Method;ViolatedRule;Object;Statement
NeverTypeOfError;h.a.a.a.a.w.w.a;javax.net.ssl.SSLContext m(java.lang.String);violating CrySL rule for javax.net.ssl.KeyManagerFactory (on Object #e0030e453eeb47e41e334c8edfbfe2d4ecfc8456e7a5af293a37168f6c0bdb7c);Second parameter should never be of type java.lang.String.;virtualinvoke $r16.<javax.net.ssl.KeyManagerFactory: void init(java.security.KeyStore,char[])>($r14, $r10)
HardCodedError;h.a.a.a.a.w.w.a;javax.net.ssl.SSLContext m(java.lang.String);violating CrySL rule for javax.net.ssl.KeyManagerFactory (on Object #e0030e453eeb47e41e334c8edfbfe2d4ecfc8456e7a5af293a37168f6c0bdb7c);Second parameter should never be hardcoded.;virtualinvoke $r16.<javax.net.ssl.KeyManagerFactory: void init(java.security.KeyStore,char[])>($r14, $r10)
HardCodedError;h.a.a.a.a.w.w.a;javax.net.ssl.SSLContext m(java.lang.String);violating CrySL rule for javax.net.ssl.KeyManagerFactory (on Object #e0030e453eeb47e41e334c8edfbfe2d4ecfc8456e7a5af293a37168f6c0bdb7c);Second parameter should never be hardcoded.;virtualinvoke $r16.<javax.net.ssl.KeyManagerFactory: void init(java.security.KeyStore,char[])>($r14, $r10)
NeverTypeOfError;h.a.a.a.a.w.w.a;javax.net.ssl.SSLContext m(java.lang.String);violating CrySL rule for java.security.KeyStore (on Object #dc56aad2a84fb525c8d92caa218da9bb103c90acf9e6406f90d7494ebe206c49);Second parameter should never be of type java.lang.String.;virtualinvoke $r14.<java.security.KeyStore: void load(java.io.InputStream,char[])>($r15, $r10)
HardCodedError;h.a.a.a.a.w.w.a;javax.net.ssl.SSLContext m(java.lang.String);violating CrySL rule for java.security.KeyStore (on Object #dc56aad2a84fb525c8d92caa218da9bb103c90acf9e6406f90d7494ebe206c49);Second parameter should never be hardcoded.;virtualinvoke $r14.<java.security.KeyStore: void load(java.io.InputStream,char[])>($r15, $r10)
NeverTypeOfError;h.a.a.a.a.w.w.a;javax.net.ssl.SSLContext m(java.lang.String);violating CrySL rule for java.security.KeyStore (on Object #dc56aad2a84fb525c8d92caa218da9bb103c90acf9e6406f90d7494ebe206c49);Second parameter should never be of type java.lang.String.;virtualinvoke $r14.<java.security.KeyStore: void load(java.io.InputStream,char[])>($r15, $r10)
HardCodedError;h.a.a.a.a.w.w.a;javax.net.ssl.SSLContext m(java.lang.String);violating CrySL rule for java.security.KeyStore (on Object #dc56aad2a84fb525c8d92caa218da9bb103c90acf9e6406f90d7494ebe206c49);Second parameter should never be hardcoded.;virtualinvoke $r14.<java.security.KeyStore: void load(java.io.InputStream,char[])>($r15, $r10)
ConstraintError;h.a.a.a.a.w.w.a;javax.net.ssl.SSLContext m(java.lang.String);violating CrySL rule for javax.net.ssl.SSLContext (on Object #b0283d7078b3ce9de4b0e07b965441aed6eb87c9111c5171021d9b6c7a46e0e5);First parameter (with value "TLS") should be any of {TLSv1.2, TLSv1.3};$r7 = staticinvoke <javax.net.ssl.SSLContext: javax.net.ssl.SSLContext getInstance(java.lang.String)>($r4)
RequiredPredicateError;h.a.a.a.a.w.w.a;javax.net.ssl.SSLContext m(java.lang.String);violating CrySL rule for javax.net.ssl.TrustManagerFactory ;First parameter was not properly generated as generated Key Store;virtualinvoke $r24.<javax.net.ssl.TrustManagerFactory: void init(java.security.KeyStore)>($r14)
NeverTypeOfError;h.a.a.a.a.w.w.a;javax.net.ssl.SSLContext m(java.lang.String);violating CrySL rule for java.security.KeyStore (on Object #dc56aad2a84fb525c8d92caa218da9bb103c90acf9e6406f90d7494ebe206c49);Second parameter should never be of type java.lang.String.;virtualinvoke $r14.<java.security.KeyStore: void load(java.io.InputStream,char[])>($r15, $r10)
HardCodedError;h.a.a.a.a.w.w.a;javax.net.ssl.SSLContext m(java.lang.String);violating CrySL rule for java.security.KeyStore (on Object #dc56aad2a84fb525c8d92caa218da9bb103c90acf9e6406f90d7494ebe206c49);Second parameter should never be hardcoded.;virtualinvoke $r14.<java.security.KeyStore: void load(java.io.InputStream,char[])>($r15, $r10)
