ErrorType;Class;Method;ViolatedRule;Object;Statement
IncompleteOperationError;org.ice4j.stack.StunStack;void <init>(org.ice4j.stack.PeerUdpMessageEventHandler,org.ice4j.stack.ChannelDataEventHandler);violating CrySL rule for javax.crypto.Mac (on Object #4db362f6293ce3448c49666674ab2749a3de134be83e6625ab96ea7e2d70e7);Operation on object of type javax.crypto.Mac object not completed. Expected call to init;$r4 = staticinvoke <javax.crypto.Mac: javax.crypto.Mac getInstance(java.lang.String)>(varReplacer14394)
RequiredPredicateError;org.ice4j.attribute.MessageIntegrityAttribute;byte[] calculateHmacSha1(byte[],int,int,byte[]);violating CrySL rule for javax.crypto.spec.SecretKeySpec ;First parameter was not properly generated as prepared Key Material;specialinvoke r3.<javax.crypto.spec.SecretKeySpec: void <init>(byte[],java.lang.String)>($r1, varReplacer15249)
ConstraintError;org.ice4j.attribute.MessageIntegrityAttribute;byte[] calculateHmacSha1(byte[],int,int,byte[]);violating CrySL rule for javax.crypto.spec.SecretKeySpec (on Object #3a97d9272c7296feed193a0ca8a75f1c5cbc928d9a677f15927567f7429bae4);Second parameter (with value "HmacSHA1") should be any of {AES, HmacSHA224, HmacSHA256, HmacSHA384, HmacSHA512};specialinvoke r3.<javax.crypto.spec.SecretKeySpec: void <init>(byte[],java.lang.String)>($r1, varReplacer15249)
TypestateError;org.ice4j.attribute.MessageIntegrityAttribute;byte[] calculateHmacSha1(byte[],int,int,byte[]);violating CrySL rule for javax.crypto.Mac (on Object #c4a0a305b2b99db88fdcb039ba47662c1f518ef3f319bbb3a25bd674d7c8826d);Unexpected call to method <javax.crypto.Mac: byte[] doFinal(byte[])> on object of type javax.crypto.Mac. Expect a call to one of the following methods javax.crypto.Mac: void doFinal(byte[],int),javax.crypto.Mac: void update(byte[]),javax.crypto.Mac: void update(byte),javax.crypto.Mac: byte[] doFinal(),javax.crypto.Mac: void update(byte[],int,int);$r0 = virtualinvoke $r4.<javax.crypto.Mac: byte[] doFinal(byte[])>($r1)
ConstraintError;org.ice4j.attribute.MessageIntegrityAttribute;byte[] calculateHmacSha1(byte[],int,int,byte[]);violating CrySL rule for javax.crypto.Mac (on Object #c4a0a305b2b99db88fdcb039ba47662c1f518ef3f319bbb3a25bd674d7c8826d);First parameter (with value "HmacSHA1") should be any of {HmacSHA256, HmacSHA384, HmacSHA512, HmacPBESHA1, PBEWithHmacSHA1, PBEWithHmacSHA224, PBEWithHmacSHA256, PBEWithHmacSHA384, PBEWithHmacSHA512};$r4 = staticinvoke <javax.crypto.Mac: javax.crypto.Mac getInstance(java.lang.String)>(varReplacer15247)
TypestateError;zorg.platform.j2se.EncryptorSuiteImpl;byte[] encryptIV_for_prf(byte[]);violating CrySL rule for javax.crypto.Cipher (on Object #490f047a26dbd494bc16108126a9239a381071655569e27655b67bcac12c83c);Unexpected call to method doFinal on object of type javax.crypto.Cipher. Expect a call to one of the following methods init,updateAAD;$r1 = virtualinvoke $r4.<javax.crypto.Cipher: byte[] doFinal(byte[],int,int)>($r1, varReplacer20117, varReplacer20118)
RequiredPredicateError;zorg.platform.j2se.EncryptorSuiteImpl;byte[] encryptIV_for_prf(byte[]);violating CrySL rule for javax.crypto.Cipher ;Third parameter was not properly generated as randomized;virtualinvoke $r4.<javax.crypto.Cipher: void init(int,java.security.Key,java.security.SecureRandom)>(varReplacer20119, $r5, $r3)
RequiredPredicateError;zorg.platform.j2se.EncryptorSuiteImpl;byte[] encryptIV_for_prf(byte[]);violating CrySL rule for javax.crypto.Cipher ;Second parameter was not properly generated as generated Key;virtualinvoke $r4.<javax.crypto.Cipher: void init(int,java.security.Key,java.security.SecureRandom)>(varReplacer20119, $r5, $r3)
ConstraintError;zorg.platform.j2se.EncryptorSuiteImpl;byte[] encryptIV_for_prf(byte[]);violating CrySL rule for javax.crypto.Cipher (on Object #490f047a26dbd494bc16108126a9239a381071655569e27655b67bcac12c83c);First parameter (with value "AES") should be any of AES/{CBC, GCM, PCBC, CTR, CTS, CFB, OFB};$r4 = staticinvoke <javax.crypto.Cipher: javax.crypto.Cipher getInstance(java.lang.String)>(varReplacer20116)
RequiredPredicateError;zorg.platform.j2se.EncryptorSuiteImpl;void <init>(byte[],byte[]);violating CrySL rule for javax.crypto.spec.SecretKeySpec ;First parameter was not properly generated as prepared Key Material;specialinvoke $r4.<javax.crypto.spec.SecretKeySpec: void <init>(byte[],java.lang.String)>($r1, varReplacer21979)
ConstraintError;zorg.platform.j2se.EncryptorSuiteImpl;void <init>(byte[],byte[]);violating CrySL rule for javax.crypto.Cipher (on Object #394d8d40ab22f6a53b9840921a66404c37feff4b63e049f2be4644cb280d8242);First parameter (with value "AES") should be any of AES/{CBC, GCM, PCBC, CTR, CTS, CFB, OFB};$r6 = staticinvoke <javax.crypto.Cipher: javax.crypto.Cipher getInstance(java.lang.String)>(varReplacer21980)
IncompleteOperationError;android.support.v4.view.PagerTabStrip;boolean onTouchEvent(android.view.MotionEvent);violating CrySL rule for javax.crypto.Cipher (on Object #394d8d40ab22f6a53b9840921a66404c37feff4b63e049f2be4644cb280d8242);Operation on object of type javax.crypto.Cipher object not completed. Expected call to init;virtualinvoke $r3.<android.support.v4.view.ViewPager: void setCurrentItem(int)>($i0)
IncompleteOperationError;android.support.v4.view.PagerTabStrip;boolean onTouchEvent(android.view.MotionEvent);violating CrySL rule for javax.crypto.Cipher (on Object #394d8d40ab22f6a53b9840921a66404c37feff4b63e049f2be4644cb280d8242);Operation on object of type javax.crypto.Cipher object not completed. Expected call to init;virtualinvoke $r3.<android.support.v4.view.ViewPager: void setCurrentItem(int)>($i0)
IncompleteOperationError;org.sipdroid.media.JAudioLauncher$ZRTPListener;boolean keyExchangeCompleted(byte[],byte[],byte[],byte[],int);violating CrySL rule for javax.crypto.Mac (on Object #2e94d55170a33388fadc3c6e947452181734b0e21943cf8bb9ef5f0fd6e2b02);Operation on object of type javax.crypto.Mac object not completed. Expected call to init;$i0 = virtualinvoke $r15.<zorg.SRTP: int startNewSession()>()
IncompleteOperationError;org.sipdroid.media.JAudioLauncher$ZRTPListener;boolean keyExchangeCompleted(byte[],byte[],byte[],byte[],int);violating CrySL rule for javax.crypto.Mac (on Object #2e94d55170a33388fadc3c6e947452181734b0e21943cf8bb9ef5f0fd6e2b02);Operation on object of type javax.crypto.Mac object not completed. Expected call to init;virtualinvoke $r17.<org.sipdroid.media.RtpStreamSender: void setSRTP(zorg.SRTP)>($r15)
IncompleteOperationError;org.sipdroid.media.JAudioLauncher$ZRTPListener;boolean keyExchangeCompleted(byte[],byte[],byte[],byte[],int);violating CrySL rule for javax.crypto.Cipher (on Object #394d8d40ab22f6a53b9840921a66404c37feff4b63e049f2be4644cb280d8242);Operation on object of type javax.crypto.Cipher object not completed. Expected call to init;$i0 = virtualinvoke $r15.<zorg.SRTP: int startNewSession()>()
IncompleteOperationError;org.sipdroid.media.JAudioLauncher$ZRTPListener;boolean keyExchangeCompleted(byte[],byte[],byte[],byte[],int);violating CrySL rule for javax.crypto.Mac (on Object #2e94d55170a33388fadc3c6e947452181734b0e21943cf8bb9ef5f0fd6e2b02);Operation on object of type javax.crypto.Mac object not completed. Expected call to init;virtualinvoke $r18.<org.sipdroid.media.RtpStreamReceiver: void setSRTP(zorg.SRTP)>($r15)
IncompleteOperationError;org.sipdroid.media.JAudioLauncher$ZRTPListener;boolean keyExchangeCompleted(byte[],byte[],byte[],byte[],int);violating CrySL rule for javax.crypto.Cipher (on Object #394d8d40ab22f6a53b9840921a66404c37feff4b63e049f2be4644cb280d8242);Operation on object of type javax.crypto.Cipher object not completed. Expected call to init;virtualinvoke $r18.<org.sipdroid.media.RtpStreamReceiver: void setSRTP(zorg.SRTP)>($r15)
IncompleteOperationError;org.sipdroid.media.JAudioLauncher$ZRTPListener;boolean keyExchangeCompleted(byte[],byte[],byte[],byte[],int);violating CrySL rule for javax.crypto.Cipher (on Object #394d8d40ab22f6a53b9840921a66404c37feff4b63e049f2be4644cb280d8242);Operation on object of type javax.crypto.Cipher object not completed. Expected call to init;virtualinvoke $r17.<org.sipdroid.media.RtpStreamSender: void setSRTP(zorg.SRTP)>($r15)
IncompleteOperationError;android.support.v4.content.AsyncTaskLoader;void executePendingTask();violating CrySL rule for javax.crypto.Cipher (on Object #394d8d40ab22f6a53b9840921a66404c37feff4b63e049f2be4644cb280d8242);Operation on object of type javax.crypto.Cipher object not completed. Expected call to init;virtualinvoke $r2.<android.os.Handler: boolean postAtTime(java.lang.Runnable,long)>($r1, $l0)
IncompleteOperationError;zorg.SRTP;boolean testEncryption();violating CrySL rule for javax.crypto.Cipher (on Object #394d8d40ab22f6a53b9840921a66404c37feff4b63e049f2be4644cb280d8242);Operation on object of type javax.crypto.Cipher object not completed. Expected call to init;$r5 = interfaceinvoke $r9.<zorg.platform.EncryptorSuite: byte[] encryptIV_for_prf(byte[])>(r1)
IncompleteOperationError;zorg.SRTP;boolean testEncryption();violating CrySL rule for javax.crypto.Cipher (on Object #394d8d40ab22f6a53b9840921a66404c37feff4b63e049f2be4644cb280d8242);Operation on object of type javax.crypto.Cipher object not completed. Expected call to init;$r9 = interfaceinvoke $r7.<zorg.platform.CryptoUtils: zorg.platform.EncryptorSuite createEncryptorSuite(byte[],byte[])>($r5, $r8)
IncompleteOperationError;org.sipdroid.sipua.UserAgent$IceProcessingListener;void propertyChange(java.beans.PropertyChangeEvent);violating CrySL rule for javax.crypto.Cipher (on Object #394d8d40ab22f6a53b9840921a66404c37feff4b63e049f2be4644cb280d8242);Operation on object of type javax.crypto.Cipher object not completed. Expected call to init;virtualinvoke $r4.<org.sipdroid.sipua.UserAgent: void launchMediaApplication()>()
IncompleteOperationError;org.xbill.DNS.Name;boolean equals(byte[],int);violating CrySL rule for javax.crypto.Cipher (on Object #394d8d40ab22f6a53b9840921a66404c37feff4b63e049f2be4644cb280d8242);Operation on object of type javax.crypto.Cipher object not completed. Expected call to init;$i4 = specialinvoke r0.<org.xbill.DNS.Name: int offset(int)>(varReplacer9740)
IncompleteOperationError;org.xbill.DNS.Name;int offset(int);violating CrySL rule for javax.crypto.Cipher (on Object #394d8d40ab22f6a53b9840921a66404c37feff4b63e049f2be4644cb280d8242);Operation on object of type javax.crypto.Cipher object not completed. Expected call to init;$i1 = specialinvoke r0.<org.xbill.DNS.Name: int getlabels()>()
IncompleteOperationError;org.xbill.DNS.Name;int offset(int);violating CrySL rule for javax.crypto.Cipher (on Object #394d8d40ab22f6a53b9840921a66404c37feff4b63e049f2be4644cb280d8242);Operation on object of type javax.crypto.Cipher object not completed. Expected call to init;$i1 = specialinvoke r0.<org.xbill.DNS.Name: int getlabels()>()
IncompleteOperationError;android.support.v4.app.ListFragment;void ensureList();violating CrySL rule for javax.crypto.Cipher (on Object #394d8d40ab22f6a53b9840921a66404c37feff4b63e049f2be4644cb280d8242);Operation on object of type javax.crypto.Cipher object not completed. Expected call to init;virtualinvoke $r6.<android.os.Handler: boolean post(java.lang.Runnable)>($r7)
IncompleteOperationError;android.support.v4.app.ListFragment;void ensureList();violating CrySL rule for javax.crypto.Cipher (on Object #394d8d40ab22f6a53b9840921a66404c37feff4b63e049f2be4644cb280d8242);Operation on object of type javax.crypto.Cipher object not completed. Expected call to init;virtualinvoke $r6.<android.os.Handler: boolean post(java.lang.Runnable)>($r7)
IncompleteOperationError;android.support.v7.widget.ListPopupWindow$ForwardingListener;boolean onTouchObserved(android.view.MotionEvent);violating CrySL rule for javax.crypto.Cipher (on Object #394d8d40ab22f6a53b9840921a66404c37feff4b63e049f2be4644cb280d8242);Operation on object of type javax.crypto.Cipher object not completed. Expected call to init;virtualinvoke r2.<android.view.View: boolean postDelayed(java.lang.Runnable,long)>($r3, $l1)
IncompleteOperationError;android.support.v7.widget.ListPopupWindow$ForwardingListener;void onLongPress();violating CrySL rule for javax.crypto.Cipher (on Object #394d8d40ab22f6a53b9840921a66404c37feff4b63e049f2be4644cb280d8242);Operation on object of type javax.crypto.Cipher object not completed. Expected call to init;$z0 = virtualinvoke r1.<android.view.View: boolean isEnabled()>()
IncompleteOperationError;android.support.v7.widget.ListPopupWindow$ForwardingListener;void onLongPress();violating CrySL rule for javax.crypto.Cipher (on Object #394d8d40ab22f6a53b9840921a66404c37feff4b63e049f2be4644cb280d8242);Operation on object of type javax.crypto.Cipher object not completed. Expected call to init;virtualinvoke r1.<android.view.View: boolean onTouchEvent(android.view.MotionEvent)>($r3)
IncompleteOperationError;org.zoolu.sip.call.Call;void onDlgInviteSuccessResponse(org.zoolu.sip.dialog.InviteDialog,int,java.lang.String,java.lang.String,org.zoolu.sip.message.Message);violating CrySL rule for javax.crypto.Cipher (on Object #394d8d40ab22f6a53b9840921a66404c37feff4b63e049f2be4644cb280d8242);Operation on object of type javax.crypto.Cipher object not completed. Expected call to init;interfaceinvoke $r6.<org.zoolu.sip.call.CallListener: void onCallAccepted(org.zoolu.sip.call.Call,java.lang.String,org.zoolu.sip.message.Message)>(r0, $r3, $r4)
IncompleteOperationError;org.zoolu.sip.call.Call;void onDlgInviteSuccessResponse(org.zoolu.sip.dialog.InviteDialog,int,java.lang.String,java.lang.String,org.zoolu.sip.message.Message);violating CrySL rule for javax.crypto.Cipher (on Object #394d8d40ab22f6a53b9840921a66404c37feff4b63e049f2be4644cb280d8242);Operation on object of type javax.crypto.Cipher object not completed. Expected call to init;$r6 = r0.<org.zoolu.sip.call.Call: org.zoolu.sip.call.CallListener listener>
IncompleteOperationError;org.zoolu.sip.call.Call;void onDlgInviteProvisionalResponse(org.zoolu.sip.dialog.InviteDialog,int,java.lang.String,java.lang.String,org.zoolu.sip.message.Message);violating CrySL rule for javax.crypto.Cipher (on Object #394d8d40ab22f6a53b9840921a66404c37feff4b63e049f2be4644cb280d8242);Operation on object of type javax.crypto.Cipher object not completed. Expected call to init;interfaceinvoke $r6.<org.zoolu.sip.call.CallListener: void onCallRinging(org.zoolu.sip.call.Call,org.zoolu.sip.message.Message)>(r0, $r4)
IncompleteOperationError;org.zoolu.sip.call.Call;void onDlgInviteProvisionalResponse(org.zoolu.sip.dialog.InviteDialog,int,java.lang.String,java.lang.String,org.zoolu.sip.message.Message);violating CrySL rule for javax.crypto.Cipher (on Object #394d8d40ab22f6a53b9840921a66404c37feff4b63e049f2be4644cb280d8242);Operation on object of type javax.crypto.Cipher object not completed. Expected call to init;$r6 = r0.<org.zoolu.sip.call.Call: org.zoolu.sip.call.CallListener listener>
IncompleteOperationError;android.support.v4.view.ViewPager;void completeScroll(boolean);violating CrySL rule for javax.crypto.Cipher (on Object #394d8d40ab22f6a53b9840921a66404c37feff4b63e049f2be4644cb280d8242);Operation on object of type javax.crypto.Cipher object not completed. Expected call to init;interfaceinvoke $r5.<java.lang.Runnable: void run()>()
IncompleteOperationError;org.ice4j.ice.Agent;void scheduleStunKeepAlive();violating CrySL rule for javax.crypto.Cipher (on Object #394d8d40ab22f6a53b9840921a66404c37feff4b63e049f2be4644cb280d8242);Operation on object of type javax.crypto.Cipher object not completed. Expected call to init;$r1 = r0.<org.ice4j.ice.Agent: java.lang.Thread stunKeepAliveThread>
IncompleteOperationError;org.ice4j.ice.Agent;void scheduleStunKeepAlive();violating CrySL rule for javax.crypto.Cipher (on Object #394d8d40ab22f6a53b9840921a66404c37feff4b63e049f2be4644cb280d8242);Operation on object of type javax.crypto.Cipher object not completed. Expected call to init;virtualinvoke $r1.<java.lang.Thread: void start()>()
IncompleteOperationError;android.support.v4.view.ViewPropertyAnimatorCompat;android.support.v4.view.ViewPropertyAnimatorCompat translationY(float);violating CrySL rule for javax.crypto.Cipher (on Object #394d8d40ab22f6a53b9840921a66404c37feff4b63e049f2be4644cb280d8242);Operation on object of type javax.crypto.Cipher object not completed. Expected call to init;interfaceinvoke $r4.<android.support.v4.view.ViewPropertyAnimatorCompat$ViewPropertyAnimatorCompatImpl: void translationY(android.support.v4.view.ViewPropertyAnimatorCompat,android.view.View,float)>(r0, r3, $f0)
IncompleteOperationError;android.support.v4.view.ViewPropertyAnimatorCompat;android.support.v4.view.ViewPropertyAnimatorCompat translationY(float);violating CrySL rule for javax.crypto.Cipher (on Object #394d8d40ab22f6a53b9840921a66404c37feff4b63e049f2be4644cb280d8242);Operation on object of type javax.crypto.Cipher object not completed. Expected call to init;r3 = (android.view.View) $r1
IncompleteOperationError;android.support.v4.view.ViewPropertyAnimatorCompat;void cancel();violating CrySL rule for javax.crypto.Cipher (on Object #394d8d40ab22f6a53b9840921a66404c37feff4b63e049f2be4644cb280d8242);Operation on object of type javax.crypto.Cipher object not completed. Expected call to init;r3 = (android.view.View) $r1
IncompleteOperationError;android.support.v4.view.ViewPropertyAnimatorCompat;void cancel();violating CrySL rule for javax.crypto.Cipher (on Object #394d8d40ab22f6a53b9840921a66404c37feff4b63e049f2be4644cb280d8242);Operation on object of type javax.crypto.Cipher object not completed. Expected call to init;interfaceinvoke $r4.<android.support.v4.view.ViewPropertyAnimatorCompat$ViewPropertyAnimatorCompatImpl: void cancel(android.support.v4.view.ViewPropertyAnimatorCompat,android.view.View)>(r0, r3)
IncompleteOperationError;android.support.v4.view.ViewPropertyAnimatorCompat;android.support.v4.view.ViewPropertyAnimatorCompat alpha(float);violating CrySL rule for javax.crypto.Cipher (on Object #394d8d40ab22f6a53b9840921a66404c37feff4b63e049f2be4644cb280d8242);Operation on object of type javax.crypto.Cipher object not completed. Expected call to init;r3 = (android.view.View) $r1
IncompleteOperationError;android.support.v4.view.ViewPropertyAnimatorCompat;android.support.v4.view.ViewPropertyAnimatorCompat alpha(float);violating CrySL rule for javax.crypto.Cipher (on Object #394d8d40ab22f6a53b9840921a66404c37feff4b63e049f2be4644cb280d8242);Operation on object of type javax.crypto.Cipher object not completed. Expected call to init;interfaceinvoke $r4.<android.support.v4.view.ViewPropertyAnimatorCompat$ViewPropertyAnimatorCompatImpl: void alpha(android.support.v4.view.ViewPropertyAnimatorCompat,android.view.View,float)>(r0, r3, $f0)
IncompleteOperationError;android.support.v4.view.ViewPropertyAnimatorCompat;android.support.v4.view.ViewPropertyAnimatorCompat translationX(float);violating CrySL rule for javax.crypto.Cipher (on Object #394d8d40ab22f6a53b9840921a66404c37feff4b63e049f2be4644cb280d8242);Operation on object of type javax.crypto.Cipher object not completed. Expected call to init;interfaceinvoke $r4.<android.support.v4.view.ViewPropertyAnimatorCompat$ViewPropertyAnimatorCompatImpl: void translationX(android.support.v4.view.ViewPropertyAnimatorCompat,android.view.View,float)>(r0, r3, $f0)
IncompleteOperationError;android.support.v4.view.ViewPropertyAnimatorCompat;android.support.v4.view.ViewPropertyAnimatorCompat translationX(float);violating CrySL rule for javax.crypto.Cipher (on Object #394d8d40ab22f6a53b9840921a66404c37feff4b63e049f2be4644cb280d8242);Operation on object of type javax.crypto.Cipher object not completed. Expected call to init;r3 = (android.view.View) $r1
IncompleteOperationError;android.support.v4.view.ViewPropertyAnimatorCompat;android.support.v4.view.ViewPropertyAnimatorCompat scaleY(float);violating CrySL rule for javax.crypto.Cipher (on Object #394d8d40ab22f6a53b9840921a66404c37feff4b63e049f2be4644cb280d8242);Operation on object of type javax.crypto.Cipher object not completed. Expected call to init;interfaceinvoke $r4.<android.support.v4.view.ViewPropertyAnimatorCompat$ViewPropertyAnimatorCompatImpl: void scaleY(android.support.v4.view.ViewPropertyAnimatorCompat,android.view.View,float)>(r0, r3, $f0)
IncompleteOperationError;android.support.v4.view.ViewPropertyAnimatorCompat;android.support.v4.view.ViewPropertyAnimatorCompat scaleY(float);violating CrySL rule for javax.crypto.Cipher (on Object #394d8d40ab22f6a53b9840921a66404c37feff4b63e049f2be4644cb280d8242);Operation on object of type javax.crypto.Cipher object not completed. Expected call to init;r3 = (android.view.View) $r1
IncompleteOperationError;org.ice4j.socket.RelayedCandidateDatagramSocket;void createReceiveChannelDataThread();violating CrySL rule for javax.crypto.Cipher (on Object #394d8d40ab22f6a53b9840921a66404c37feff4b63e049f2be4644cb280d8242);Operation on object of type javax.crypto.Cipher object not completed. Expected call to init;virtualinvoke $r2.<java.lang.Thread: void start()>()
IncompleteOperationError;org.ice4j.socket.RelayedCandidateDatagramSocket;void createSendThread();violating CrySL rule for javax.crypto.Cipher (on Object #394d8d40ab22f6a53b9840921a66404c37feff4b63e049f2be4644cb280d8242);Operation on object of type javax.crypto.Cipher object not completed. Expected call to init;virtualinvoke $r2.<java.lang.Thread: void start()>()
IncompleteOperationError;android.support.v7.app.ActionBarActivityDelegateBase;void reopenMenu(android.support.v7.internal.view.menu.MenuBuilder,boolean);violating CrySL rule for javax.crypto.Cipher (on Object #394d8d40ab22f6a53b9840921a66404c37feff4b63e049f2be4644cb280d8242);Operation on object of type javax.crypto.Cipher object not completed. Expected call to init;interfaceinvoke $r7.<java.lang.Runnable: void run()>()
IncompleteOperationError;android.support.v7.app.ActionBarActivityDelegateBase;void invalidatePanelMenu(int);violating CrySL rule for javax.crypto.Cipher (on Object #394d8d40ab22f6a53b9840921a66404c37feff4b63e049f2be4644cb280d8242);Operation on object of type javax.crypto.Cipher object not completed. Expected call to init;$r1 = r0.<android.support.v7.app.ActionBarActivityDelegateBase: android.view.ViewGroup mWindowDecor>
IncompleteOperationError;android.support.v7.app.ActionBarActivityDelegateBase;void invalidatePanelMenu(int);violating CrySL rule for javax.crypto.Cipher (on Object #394d8d40ab22f6a53b9840921a66404c37feff4b63e049f2be4644cb280d8242);Operation on object of type javax.crypto.Cipher object not completed. Expected call to init;staticinvoke <android.support.v4.view.ViewCompat: void postOnAnimation(android.view.View,java.lang.Runnable)>($r1, $r2)
IncompleteOperationError;android.support.v4.app.FragmentManagerImpl;boolean execPendingActions();violating CrySL rule for javax.crypto.Cipher (on Object #394d8d40ab22f6a53b9840921a66404c37feff4b63e049f2be4644cb280d8242);Operation on object of type javax.crypto.Cipher object not completed. Expected call to init;interfaceinvoke $r11.<java.lang.Runnable: void run()>()
IncompleteOperationError;android.support.v4.app.FragmentManagerImpl;boolean execPendingActions();violating CrySL rule for javax.crypto.Cipher (on Object #394d8d40ab22f6a53b9840921a66404c37feff4b63e049f2be4644cb280d8242);Operation on object of type javax.crypto.Cipher object not completed. Expected call to init;virtualinvoke $r4.<android.os.Handler: void removeCallbacks(java.lang.Runnable)>($r11)
IncompleteOperationError;org.sipdroid.sipua.ui.Sipdroid;void prepareMulticastSocket();violating CrySL rule for javax.crypto.Mac (on Object #2e94d55170a33388fadc3c6e947452181734b0e21943cf8bb9ef5f0fd6e2b02);Operation on object of type javax.crypto.Mac object not completed. Expected call to init;$i0 = virtualinvoke $r11.<zorg.SRTP: int startNewSession()>()
IncompleteOperationError;org.sipdroid.sipua.ui.Sipdroid;void prepareMulticastSocket();violating CrySL rule for javax.crypto.Mac (on Object #2e94d55170a33388fadc3c6e947452181734b0e21943cf8bb9ef5f0fd6e2b02);Operation on object of type javax.crypto.Mac object not completed. Expected call to init;$r11 = r0.<org.sipdroid.sipua.ui.Sipdroid: zorg.SRTP srtp>
