Message,Description,RuleNumber,RuleDesc,CWEId,Severity,ClassName,MethodName,ExternalLibrary,PossibleExternal
"Found: ""0""",Found constant IV in code,10,Found constant IV in code,547,1,network.ubic.ubic.BitiMRTD.Tools.Crypto,init,false,false
"Found: ""2""",Used < 1000 iteration for PBE,8,Used < 1000 iteration for PBE,326,1,org.spongycastle.jcajce.provider.symmetric.AES$PBEWithSHA256AESCBC192,init,false,true
"Found: ""3""",Used < 1000 iteration for PBE,8,Used < 1000 iteration for PBE,326,1,org.spongycastle.jcajce.provider.keystore.bc.BcKeyStoreSpi$StoreEntry,init,false,true
"Found: ""2""",Used < 1000 iteration for PBE,8,Used < 1000 iteration for PBE,326,1,org.spongycastle.jcajce.provider.symmetric.DESede$PBEWithSHAAndDES2Key,init,false,true
"Found: ""0""",Used < 1000 iteration for PBE,8,Used < 1000 iteration for PBE,326,1,org.spongycastle.jcajce.provider.symmetric.DES$PBEWithMD5,init,false,true
"Found: ""2""",Used < 1000 iteration for PBE,8,Used < 1000 iteration for PBE,326,1,org.spongycastle.jcajce.provider.symmetric.RC2$PBEWithSHAAnd128BitRC2,init,false,true
"Found: ""2""",Used < 1000 iteration for PBE,8,Used < 1000 iteration for PBE,326,1,org.spongycastle.jcajce.provider.symmetric.RC2$PBEWithSHAAnd40BitRC2,init,false,true
"Found: ""2""",Used < 1000 iteration for PBE,8,Used < 1000 iteration for PBE,326,1,org.spongycastle.jcajce.provider.symmetric.AES$PBEWithSHA256AESCBC128,init,false,true
"Found: ""2""",Used < 1000 iteration for PBE,8,Used < 1000 iteration for PBE,326,1,org.spongycastle.jcajce.provider.symmetric.Twofish$PBEWithSHA,init,false,true
"Found: ""1""",Used < 1000 iteration for PBE,8,Used < 1000 iteration for PBE,326,1,org.spongycastle.openssl.jcajce.PEMUtilities,getKey,false,false
"Found: ""2""",Used < 1000 iteration for PBE,8,Used < 1000 iteration for PBE,326,1,org.spongycastle.jcajce.provider.symmetric.AES$PBEWithSHA256AESCBC256,init,false,true
"Found: ""4""",Used < 1000 iteration for PBE,8,Used < 1000 iteration for PBE,326,1,org.spongycastle.jcajce.provider.keystore.bc.BcKeyStoreSpi$StoreEntry,init,false,true
"Found: ""2""",Used < 1000 iteration for PBE,8,Used < 1000 iteration for PBE,326,1,org.spongycastle.jcajce.provider.symmetric.DESede$PBEWithSHAAndDES3Key,init,false,true
"Found: ""2""",Used < 1000 iteration for PBE,8,Used < 1000 iteration for PBE,326,1,org.spongycastle.jcajce.provider.keystore.bc.BcKeyStoreSpi,loadStore,false,true
"Found: ""0""",Used < 1000 iteration for PBE,8,Used < 1000 iteration for PBE,326,1,org.spongycastle.jcajce.provider.symmetric.RC2$PBEWithMD5AndRC2,init,false,true
"Found: ""1""",Used < 1000 iteration for PBE,8,Used < 1000 iteration for PBE,326,1,org.spongycastle.jcajce.provider.keystore.bc.BcKeyStoreSpi,loadStore,false,true
"Found: ""0""",Used < 1000 iteration for PBE,8,Used < 1000 iteration for PBE,326,1,org.spongycastle.jcajce.provider.symmetric.DES$PBEWithMD2,init,false,true
"Found: ""2""",Used < 1000 iteration for PBE,8,Used < 1000 iteration for PBE,326,1,org.spongycastle.jcajce.provider.symmetric.AES$PBEWithSHA1AESCBC192,init,false,true
"Found: ""0""",Used < 1000 iteration for PBE,8,Used < 1000 iteration for PBE,326,1,org.spongycastle.jcajce.provider.symmetric.DES$PBEWithSHA1,init,false,true
"Found: ""0""",Used < 1000 iteration for PBE,8,Used < 1000 iteration for PBE,326,1,org.spongycastle.jcajce.provider.symmetric.RC2$PBEWithSHA1AndRC2,init,false,true
"Found: ""1""",Used < 1000 iteration for PBE,8,Used < 1000 iteration for PBE,326,1,org.spongycastle.jcajce.provider.keystore.bc.BcKeyStoreSpi$StoreEntry,init,false,true
"Found: ""2""",Used < 1000 iteration for PBE,8,Used < 1000 iteration for PBE,326,1,org.spongycastle.jcajce.provider.symmetric.AES$PBEWithSHA1AESCBC128,init,false,true
"Found: ""2""",Used < 1000 iteration for PBE,8,Used < 1000 iteration for PBE,326,1,org.spongycastle.jcajce.provider.symmetric.AES$PBEWithSHA1AESCBC256,init,false,true
"Found: ""www.bouncycastle.org""",Found predictable seeds in code,11,Found predictable seeds in code,760,1,org.spongycastle.crypto.examples.DESExample,init,false,false
