ErrorType;Class;Method;ViolatedRule;Object;Statement
RequiredPredicateError;j.m0.l.h;javax.net.ssl.X509TrustManager n();violating CrySL rule for javax.net.ssl.TrustManagerFactory ;First parameter was not properly generated as generated Key Store;virtualinvoke $r2.<javax.net.ssl.TrustManagerFactory: void init(java.security.KeyStore)>(varReplacer21627)
ConstraintError;j.m0.l.c;javax.net.ssl.SSLContext l();violating CrySL rule for javax.net.ssl.SSLContext (on Object #693bbbad51a73f4f414ef8c356b8b4e33dcd32bfa0015cc93a427719f1287012);First parameter (with value "TLS") should be any of {TLSv1.2, TLSv1.3};$r1 = staticinvoke <javax.net.ssl.SSLContext: javax.net.ssl.SSLContext getInstance(java.lang.String,java.security.Provider)>(varReplacer28008, $r2)
RequiredPredicateError;j.m0.l.c;javax.net.ssl.X509TrustManager n();violating CrySL rule for javax.net.ssl.TrustManagerFactory ;First parameter was not properly generated as generated Key Store;virtualinvoke $r1.<javax.net.ssl.TrustManagerFactory: void init(java.security.KeyStore)>(varReplacer21639)
ConstraintError;d.a.a.a.h.r;j.d0 a(android.content.Context,ch.rmy.android.http_shortcuts.data.models.ClientCertParams,boolean,java.lang.String,java.lang.String,boolean,long,java.lang.String,java.lang.Integer,j.r);violating CrySL rule for javax.net.ssl.SSLContext (on Object #eff7c37d3c5d7ce5b8cd8adb83726705d470b14ee6594c4bb8f6a98902ad3473);First parameter (with value "TLS") should be any of {TLSv1.2, TLSv1.3};$r10 = staticinvoke <javax.net.ssl.SSLContext: javax.net.ssl.SSLContext getInstance(java.lang.String,java.lang.String)>(varReplacer31074, varReplacer31075)
IncompleteOperationError;d.a.a.a.h.r;j.d0 a(android.content.Context,ch.rmy.android.http_shortcuts.data.models.ClientCertParams,boolean,java.lang.String,java.lang.String,boolean,long,java.lang.String,java.lang.Integer,j.r);violating CrySL rule for javax.net.ssl.SSLContext (on Object #eff7c37d3c5d7ce5b8cd8adb83726705d470b14ee6594c4bb8f6a98902ad3473);Operation on object of type javax.net.ssl.SSLContext object not completed. Expected call to init;$r10 = staticinvoke <javax.net.ssl.SSLContext: javax.net.ssl.SSLContext getInstance(java.lang.String,java.lang.String)>(varReplacer31074, varReplacer31075)
ConstraintError;d.a.a.a.h.r;j.d0 a(android.content.Context,ch.rmy.android.http_shortcuts.data.models.ClientCertParams,boolean,java.lang.String,java.lang.String,boolean,long,java.lang.String,java.lang.Integer,j.r);violating CrySL rule for javax.net.ssl.KeyManagerFactory (on Object #1fcbb42607b6ee99cd60c5cf3eb26d09ac0609fecb0d87e4581a5b4e4d689e50);First parameter (with value "X509") should be any of {PKIX, SunX509};$r33 = staticinvoke <javax.net.ssl.KeyManagerFactory: javax.net.ssl.KeyManagerFactory getInstance(java.lang.String)>(varReplacer31065)
ConstraintError;d.a.a.a.h.r;j.d0 a(android.content.Context,ch.rmy.android.http_shortcuts.data.models.ClientCertParams,boolean,java.lang.String,java.lang.String,boolean,long,java.lang.String,java.lang.Integer,j.r);violating CrySL rule for javax.net.ssl.SSLContext (on Object #aa41de88c098af8f70e98e2e6fccf83305b3a69f455f51611cac9f0e2cbbc661);First parameter (with value "SSL") should be any of {TLSv1.2, TLSv1.3};$r10 = staticinvoke <javax.net.ssl.SSLContext: javax.net.ssl.SSLContext getInstance(java.lang.String)>(varReplacer31091)
RequiredPredicateError;d.a.a.a.h.r;j.d0 a(android.content.Context,ch.rmy.android.http_shortcuts.data.models.ClientCertParams,boolean,java.lang.String,java.lang.String,boolean,long,java.lang.String,java.lang.Integer,j.r);violating CrySL rule for javax.net.ssl.SSLContext ;Second parameter was not properly generated as generated Trust Managers;virtualinvoke $r10.<javax.net.ssl.SSLContext: void init(javax.net.ssl.KeyManager[],javax.net.ssl.TrustManager[],java.security.SecureRandom)>(varReplacer31066, $r59, $r47)
RequiredPredicateError;d.a.a.a.h.r;j.d0 a(android.content.Context,ch.rmy.android.http_shortcuts.data.models.ClientCertParams,boolean,java.lang.String,java.lang.String,boolean,long,java.lang.String,java.lang.Integer,j.r);violating CrySL rule for javax.net.ssl.SSLContext ;Third parameter was not properly generated as randomized;virtualinvoke $r10.<javax.net.ssl.SSLContext: void init(javax.net.ssl.KeyManager[],javax.net.ssl.TrustManager[],java.security.SecureRandom)>($r34, $r37, varReplacer31067)
NeverTypeOfError;d.a.a.a.h.r;j.d0 a(android.content.Context,ch.rmy.android.http_shortcuts.data.models.ClientCertParams,boolean,java.lang.String,java.lang.String,boolean,long,java.lang.String,java.lang.Integer,j.r);violating CrySL rule for java.security.KeyStore (on Object #a8d552cc12d81d006bcf9d2902cde5e882a9792385cfd0acca1a3dda5d568130);Second parameter should never be of type java.lang.String.;virtualinvoke $r27.<java.security.KeyStore: void load(java.io.InputStream,char[])>($r29, $r31)
HardCodedError;d.a.a.a.h.r;j.d0 a(android.content.Context,ch.rmy.android.http_shortcuts.data.models.ClientCertParams,boolean,java.lang.String,java.lang.String,boolean,long,java.lang.String,java.lang.Integer,j.r);violating CrySL rule for java.security.KeyStore (on Object #a8d552cc12d81d006bcf9d2902cde5e882a9792385cfd0acca1a3dda5d568130);Second parameter should never be hardcoded.;virtualinvoke $r27.<java.security.KeyStore: void load(java.io.InputStream,char[])>($r29, $r31)
NeverTypeOfError;d.a.a.a.h.r;j.d0 a(android.content.Context,ch.rmy.android.http_shortcuts.data.models.ClientCertParams,boolean,java.lang.String,java.lang.String,boolean,long,java.lang.String,java.lang.Integer,j.r);violating CrySL rule for javax.net.ssl.KeyManagerFactory (on Object #1fcbb42607b6ee99cd60c5cf3eb26d09ac0609fecb0d87e4581a5b4e4d689e50);Second parameter should never be of type java.lang.String.;virtualinvoke $r33.<javax.net.ssl.KeyManagerFactory: void init(java.security.KeyStore,char[])>($r27, $r31)
HardCodedError;d.a.a.a.h.r;j.d0 a(android.content.Context,ch.rmy.android.http_shortcuts.data.models.ClientCertParams,boolean,java.lang.String,java.lang.String,boolean,long,java.lang.String,java.lang.Integer,j.r);violating CrySL rule for javax.net.ssl.KeyManagerFactory (on Object #1fcbb42607b6ee99cd60c5cf3eb26d09ac0609fecb0d87e4581a5b4e4d689e50);Second parameter should never be hardcoded.;virtualinvoke $r33.<javax.net.ssl.KeyManagerFactory: void init(java.security.KeyStore,char[])>($r27, $r31)
RequiredPredicateError;d.a.a.a.h.r;j.d0 a(android.content.Context,ch.rmy.android.http_shortcuts.data.models.ClientCertParams,boolean,java.lang.String,java.lang.String,boolean,long,java.lang.String,java.lang.Integer,j.r);violating CrySL rule for javax.net.ssl.KeyManagerFactory ;First parameter was not properly generated as generated Key Store;virtualinvoke $r33.<javax.net.ssl.KeyManagerFactory: void init(java.security.KeyStore,char[])>($r27, $r31)
RequiredPredicateError;d.a.a.a.h.r;j.d0 a(android.content.Context,ch.rmy.android.http_shortcuts.data.models.ClientCertParams,boolean,java.lang.String,java.lang.String,boolean,long,java.lang.String,java.lang.Integer,j.r);violating CrySL rule for javax.net.ssl.SSLContext ;First parameter was not properly generated as generated Key Managers;virtualinvoke $r10.<javax.net.ssl.SSLContext: void init(javax.net.ssl.KeyManager[],javax.net.ssl.TrustManager[],java.security.SecureRandom)>(varReplacer31066, $r59, $r47)
TypestateError;k.v;k.i b(java.lang.String);violating CrySL rule for java.security.MessageDigest (on Object #a9929c1e06096381e5db51114b820676d47635f42e718b00d513e859e40864a3);Unexpected call to method <java.security.MessageDigest: byte[] digest()> on object of type java.security.MessageDigest. Expect a call to one of the following methods java.security.MessageDigest: void update(byte[],int,int),java.security.MessageDigest: void update(java.nio.ByteBuffer),java.security.MessageDigest: byte[] digest(byte[]),java.security.MessageDigest: void update(byte[]),java.security.MessageDigest: void update(byte);$r5 = virtualinvoke $r2.<java.security.MessageDigest: byte[] digest()>()
ConstraintError;k.v;k.i b(java.lang.String);violating CrySL rule for java.security.MessageDigest (on Object #a9929c1e06096381e5db51114b820676d47635f42e718b00d513e859e40864a3);First parameter (with value "MD5") should be any of {SHA-256, SHA-384, SHA-512};$r2 = staticinvoke <java.security.MessageDigest: java.security.MessageDigest getInstance(java.lang.String)>($r1)
ConstraintError;k.i;k.i b(java.lang.String);violating CrySL rule for java.security.MessageDigest (on Object #d3f5caf22661a936ed4bb469723774d415b659e664da0c1e791bfef8c9c1d613);First parameter (with value "MD5") should be any of {SHA-256, SHA-384, SHA-512};$r3 = staticinvoke <java.security.MessageDigest: java.security.MessageDigest getInstance(java.lang.String)>($r1)
ConstraintError;com.facebook.stetho.websocket.WebSocketHandler;java.lang.String generateServerKey(java.lang.String);violating CrySL rule for java.security.MessageDigest (on Object #9afd7d75ad40a86a43d03d087cb112895c4892c7a9af114de349b7cfbd70e6de);First parameter (with value "SHA-1") should be any of {SHA-256, SHA-384, SHA-512};$r2 = staticinvoke <java.security.MessageDigest: java.security.MessageDigest getInstance(java.lang.String)>(varReplacer38704)
ConstraintError;b.d.a.a.b;java.security.MessageDigest c(java.lang.String);violating CrySL rule for java.security.MessageDigest (on Object #a6dc49bbcde5e1a9421977d2ecc9cdb3c8e8779e0d9aae62a8b7422922e56f0d);First parameter (with value "MD5") should be any of {SHA-256, SHA-384, SHA-512};$r3 = staticinvoke <java.security.MessageDigest: java.security.MessageDigest getInstance(java.lang.String)>($r2)
RequiredPredicateError;org.conscrypt.OpenSSLX509Certificate;java.security.PublicKey getPublicKey();violating CrySL rule for java.security.KeyFactory ;First parameter was not properly generated as specced Key;$r7 = virtualinvoke $r10.<java.security.KeyFactory: java.security.PublicKey generatePublic(java.security.spec.KeySpec)>($r1)
RequiredPredicateError;org.conscrypt.OpenSSLX509Certificate;java.security.PublicKey getPublicKey();violating CrySL rule for java.security.spec.X509EncodedKeySpec ;First parameter was not properly generated as prepared Key Material;specialinvoke $r1.<java.security.spec.X509EncodedKeySpec: void <init>(byte[])>($r9)
RequiredPredicateError;org.conscrypt.OpenSSLX509Certificate;void verifyInternal(java.security.PublicKey,java.lang.String);violating CrySL rule for java.security.Signature ;First parameter was not properly generated as generated Pubkey;virtualinvoke $r3.<java.security.Signature: void initVerify(java.security.PublicKey)>($r1)
RequiredPredicateError;org.conscrypt.SSLParametersImpl;javax.net.ssl.X509TrustManager createDefaultX509TrustManager();violating CrySL rule for javax.net.ssl.TrustManagerFactory ;First parameter was not properly generated as generated Key Store;virtualinvoke $r2.<javax.net.ssl.TrustManagerFactory: void init(java.security.KeyStore)>(varReplacer31172)
RequiredPredicateError;j.m0.l.g;javax.net.ssl.X509TrustManager n();violating CrySL rule for javax.net.ssl.TrustManagerFactory ;First parameter was not properly generated as generated Key Store;virtualinvoke $r3.<javax.net.ssl.TrustManagerFactory: void init(java.security.KeyStore)>(varReplacer21622)
