ErrorType;Class;Method;ViolatedRule;Object;Statement
ConstraintError;e.d.a.j;boolean b(java.lang.String,java.lang.String);violating CrySL rule for java.security.MessageDigest (on Object #159472a26b8ad488b236a0ee6599682fd55a0e38f454ce6f0f2b4b7b6afb5d06);First parameter (with value "SHA1") should be any of {SHA-256, SHA-384, SHA-512};$r8 = staticinvoke <java.security.MessageDigest: java.security.MessageDigest getInstance(java.lang.String)>(varReplacer30373)
IncompleteOperationError;e.d.a.j;boolean b(java.lang.String,java.lang.String);violating CrySL rule for java.security.MessageDigest (on Object #159472a26b8ad488b236a0ee6599682fd55a0e38f454ce6f0f2b4b7b6afb5d06);Operation on object of type java.security.MessageDigest object not completed. Expected call to digest, update;$i1 = virtualinvoke $r8.<java.security.MessageDigest: int getDigestLength()>()
IncompleteOperationError;e.d.a.j;byte[] e(byte[],java.lang.String);violating CrySL rule for javax.crypto.Mac (on Object #4a928e7bc079c4dc01e0ca7038cb48f18e97f36671f187a87ad9cd350f25ca63);Operation on object of type javax.crypto.Mac object not completed. Expected call to init;$i1 = virtualinvoke $r3.<javax.crypto.Mac: int getMacLength()>()
ConstraintError;e.d.a.j;byte[] e(byte[],java.lang.String);violating CrySL rule for javax.crypto.spec.SecretKeySpec (on Object #4a31d7f5ff5e4819fff9e1f677c12d00181537ed98d82ac06b4cd5aa31fa5ba3);Second parameter (with value "HmacSHA1") should be any of {AES, HmacSHA256, HmacSHA384, HmacSHA512};specialinvoke $r4.<javax.crypto.spec.SecretKeySpec: void <init>(byte[],java.lang.String)>($r1, varReplacer30394)
RequiredPredicateError;e.d.a.j;byte[] e(byte[],java.lang.String);violating CrySL rule for javax.crypto.Mac ;First parameter was not properly generated as generated Key;virtualinvoke $r3.<javax.crypto.Mac: void init(java.security.Key)>($r4)
ConstraintError;e.d.a.j;byte[] e(byte[],java.lang.String);violating CrySL rule for javax.crypto.Mac (on Object #4a928e7bc079c4dc01e0ca7038cb48f18e97f36671f187a87ad9cd350f25ca63);First parameter (with value "HmacSHA1") should be any of {HmacSHA256, HmacSHA384, HmacSHA512, HmacPBESHA1, PBEWithHmacSHA1, PBEWithHmacSHA224, PBEWithHmacSHA256, PBEWithHmacSHA384, PBEWithHmacSHA512};$r3 = staticinvoke <javax.crypto.Mac: javax.crypto.Mac getInstance(java.lang.String)>(varReplacer30399)
RequiredPredicateError;e.d.a.j;byte[] e(byte[],java.lang.String);violating CrySL rule for javax.crypto.spec.SecretKeySpec ;First parameter was not properly generated as prepared Key Material;specialinvoke $r4.<javax.crypto.spec.SecretKeySpec: void <init>(byte[],java.lang.String)>($r1, varReplacer30394)
ConstraintError;com.parse.ParseDigestUtils;java.lang.String md5(java.lang.String);violating CrySL rule for java.security.MessageDigest (on Object #f57a4f62726896d4ea41046f386b8e8166cd40563bd985bfa89befc44c968bcb);First parameter (with value "MD5") should be any of {SHA-256, SHA-384, SHA-512};$r1 = staticinvoke <java.security.MessageDigest: java.security.MessageDigest getInstance(java.lang.String)>(varReplacer10965)
IncompleteOperationError;i.a.a.a.i.d;void <init>(i.a.a.a.h.b,java.lang.String,i.a.a.a.h.g,i.a.a.a.h.f);violating CrySL rule for java.security.MessageDigest (on Object #de05ec23dd88732dd010c4395547f7553be21144135d7e3ef3cbf0b5d9b37602);Operation on object of type java.security.MessageDigest object not completed. Expected call to digest, update;$i1 = virtualinvoke $r7.<java.security.MessageDigest: int getDigestLength()>()
ConstraintError;okio.ByteString;okio.ByteString digest(java.lang.String);violating CrySL rule for java.security.MessageDigest (on Object #b336d574501b28a5bd90db22472c23a68acb0c1b99c4f14746fdc2a23c69a24e);First parameter (with value "SHA-1") should be any of {SHA-256, SHA-384, SHA-512};$r2 = staticinvoke <java.security.MessageDigest: java.security.MessageDigest getInstance(java.lang.String)>($r1)
ConstraintError;okio.ByteString;okio.ByteString digest(java.lang.String);violating CrySL rule for java.security.MessageDigest (on Object #b336d574501b28a5bd90db22472c23a68acb0c1b99c4f14746fdc2a23c69a24e);First parameter (with value "MD5") should be any of {SHA-256, SHA-384, SHA-512};$r2 = staticinvoke <java.security.MessageDigest: java.security.MessageDigest getInstance(java.lang.String)>($r1)
NeverTypeOfError;io.treehouses.remote.j.c;byte[] c(byte[],int,java.lang.String,byte[]);violating CrySL rule for javax.crypto.spec.SecretKeySpec (on Object #c836858908c9264047583cc21304420a21093d45d0bdec0326ab6cea0cc9252e);First parameter should never be of type java.lang.String.;specialinvoke $r10.<javax.crypto.spec.SecretKeySpec: void <init>(byte[],java.lang.String)>($r7, varReplacer27435)
NeverTypeOfError;io.treehouses.remote.j.c;byte[] c(byte[],int,java.lang.String,byte[]);violating CrySL rule for javax.crypto.spec.SecretKeySpec (on Object #c836858908c9264047583cc21304420a21093d45d0bdec0326ab6cea0cc9252e);First parameter should never be of type java.lang.String.;specialinvoke $r10.<javax.crypto.spec.SecretKeySpec: void <init>(byte[],java.lang.String)>($r7, varReplacer27435)
RequiredPredicateError;io.treehouses.remote.j.c;byte[] c(byte[],int,java.lang.String,byte[]);violating CrySL rule for javax.crypto.Cipher ;Second parameter was not properly generated as generated Key;virtualinvoke $r9.<javax.crypto.Cipher: void init(int,java.security.Key,java.security.spec.AlgorithmParameterSpec)>(varReplacer27431, $r10, $r11)
TypestateError;io.treehouses.remote.j.c;byte[] c(byte[],int,java.lang.String,byte[]);violating CrySL rule for javax.crypto.Cipher (on Object #1dfee0830c1e3aacdbbd71942d91a8261f021477ead921a5b762b3e954997582);Unexpected call to method doFinal on object of type javax.crypto.Cipher. Expect a call to one of the following methods init,updateAAD;$r2 = virtualinvoke $r9.<javax.crypto.Cipher: byte[] doFinal(byte[])>($r1)
NeverTypeOfError;io.treehouses.remote.j.c;byte[] c(byte[],int,java.lang.String,byte[]);violating CrySL rule for javax.crypto.spec.SecretKeySpec (on Object #c836858908c9264047583cc21304420a21093d45d0bdec0326ab6cea0cc9252e);First parameter should never be of type java.lang.String.;specialinvoke $r10.<javax.crypto.spec.SecretKeySpec: void <init>(byte[],java.lang.String)>($r7, varReplacer27435)
NeverTypeOfError;io.treehouses.remote.j.c;byte[] c(byte[],int,java.lang.String,byte[]);violating CrySL rule for javax.crypto.spec.SecretKeySpec (on Object #c836858908c9264047583cc21304420a21093d45d0bdec0326ab6cea0cc9252e);First parameter should never be of type java.lang.String.;specialinvoke $r10.<javax.crypto.spec.SecretKeySpec: void <init>(byte[],java.lang.String)>($r7, varReplacer27435)
IncompleteOperationError;io.treehouses.remote.j.c;byte[] c(byte[],int,java.lang.String,byte[]);violating CrySL rule for java.security.MessageDigest (on Object #2b8d3a91ca77ea3d13fcc095f3fc8e0cd44c759342e9d0397e8f490846c1e5c9);Operation on object of type java.security.MessageDigest object not completed. Expected call to digest, update;$r2 = specialinvoke r0.<io.treehouses.remote.j.c: byte[] a(int,byte[],byte[],java.security.MessageDigest)>($i0, $r7, $r2, $r5)
RequiredPredicateError;io.treehouses.remote.j.c;byte[] c(byte[],int,java.lang.String,byte[]);violating CrySL rule for javax.crypto.spec.SecretKeySpec ;First parameter was not properly generated as prepared Key Material;specialinvoke $r10.<javax.crypto.spec.SecretKeySpec: void <init>(byte[],java.lang.String)>($r7, varReplacer27435)
NeverTypeOfError;io.treehouses.remote.j.c;byte[] b(byte[],int,java.lang.String,byte[]);violating CrySL rule for javax.crypto.spec.SecretKeySpec (on Object #75ae13936f4c9af819eabbecab298c3a6ad68bfcf5468ade279c99895a8c18ea);First parameter should never be of type java.lang.String.;specialinvoke $r9.<javax.crypto.spec.SecretKeySpec: void <init>(byte[],java.lang.String)>($r5, varReplacer33166)
RequiredPredicateError;io.treehouses.remote.j.c;byte[] b(byte[],int,java.lang.String,byte[]);violating CrySL rule for javax.crypto.spec.SecretKeySpec ;First parameter was not properly generated as prepared Key Material;specialinvoke $r9.<javax.crypto.spec.SecretKeySpec: void <init>(byte[],java.lang.String)>($r5, varReplacer33166)
TypestateError;io.treehouses.remote.j.c;byte[] b(byte[],int,java.lang.String,byte[]);violating CrySL rule for javax.crypto.Cipher (on Object #bd14b19b6a6b92ad1c97aca99c50a9b1381e2407ce082aaf91f58792561e5d3f);Unexpected call to method doFinal on object of type javax.crypto.Cipher. Expect a call to one of the following methods init,updateAAD;$r1 = virtualinvoke $r8.<javax.crypto.Cipher: byte[] doFinal(byte[])>($r0)
NeverTypeOfError;io.treehouses.remote.j.c;byte[] b(byte[],int,java.lang.String,byte[]);violating CrySL rule for javax.crypto.spec.SecretKeySpec (on Object #75ae13936f4c9af819eabbecab298c3a6ad68bfcf5468ade279c99895a8c18ea);First parameter should never be of type java.lang.String.;specialinvoke $r9.<javax.crypto.spec.SecretKeySpec: void <init>(byte[],java.lang.String)>($r5, varReplacer33166)
RequiredPredicateError;io.treehouses.remote.j.c;byte[] b(byte[],int,java.lang.String,byte[]);violating CrySL rule for javax.crypto.spec.IvParameterSpec ;First parameter was not properly generated as randomized;specialinvoke $r10.<javax.crypto.spec.IvParameterSpec: void <init>(byte[])>($r7)
IncompleteOperationError;io.treehouses.remote.j.c;byte[] b(byte[],int,java.lang.String,byte[]);violating CrySL rule for java.security.MessageDigest (on Object #d5df6af4d05971c033138a22d52bd671b708ae3c4e4596971c19cb1eb7733899);Operation on object of type java.security.MessageDigest object not completed. Expected call to digest, update;$r1 = specialinvoke $r6.<io.treehouses.remote.j.c: byte[] a(int,byte[],byte[],java.security.MessageDigest)>($i0, $r5, $r1, $r3)
RequiredPredicateError;io.treehouses.remote.j.c;byte[] b(byte[],int,java.lang.String,byte[]);violating CrySL rule for javax.crypto.Cipher ;Second parameter was not properly generated as generated Key;virtualinvoke $r8.<javax.crypto.Cipher: void init(int,java.security.Key,java.security.spec.AlgorithmParameterSpec)>(varReplacer33169, $r9, $r10)
ConstraintError;okhttp3.internal.platform.Platform;javax.net.ssl.SSLContext getSSLContext();violating CrySL rule for javax.net.ssl.SSLContext (on Object #c350d261cd5666dd26c25cb555a122690276c33f1f3b1761a4100d39b7542772);First parameter (with value "TLS") should be any of {TLSv1.2, TLSv1.3};$r4 = staticinvoke <javax.net.ssl.SSLContext: javax.net.ssl.SSLContext getInstance(java.lang.String)>(varReplacer27480)
ConstraintError;okhttp3.internal.platform.ConscryptPlatform;javax.net.ssl.SSLContext getSSLContext();violating CrySL rule for javax.net.ssl.SSLContext (on Object #e428ef20a1f6358cb2a73fb956574ff1568bdb53a74e19a140ee237a698af931);First parameter (with value "TLS") should be any of {TLSv1.2, TLSv1.3};$r2 = staticinvoke <javax.net.ssl.SSLContext: javax.net.ssl.SSLContext getInstance(java.lang.String,java.security.Provider)>(varReplacer27484, $r1)
ConstraintError;okhttp3.internal.platform.AndroidPlatform;javax.net.ssl.SSLContext getSSLContext();violating CrySL rule for javax.net.ssl.SSLContext (on Object #b1adb08ef340698138231fbddb271bbb6f2a18daa2f3113c0e409f241ed39562);First parameter (with value "TLS") should be any of {TLSv1.2, TLSv1.3};$r2 = staticinvoke <javax.net.ssl.SSLContext: javax.net.ssl.SSLContext getInstance(java.lang.String)>(varReplacer27487)
IncompleteOperationError;okhttp3.Cache$Entry;java.util.List readCertificateList(okio.BufferedSource);violating CrySL rule for java.security.cert.CertificateFactory (on Object #795e854fdc1809fe9b302d49e31eb3ee3ba6194620584b5e1fa86d3fb12157bb);Operation on object of type java.security.cert.CertificateFactory object not completed. Expected call to generateCertPath, generateCertificate, generateCRL;$r5 = staticinvoke <java.security.cert.CertificateFactory: java.security.cert.CertificateFactory getInstance(java.lang.String)>(varReplacer38400)
TypestateError;okhttp3.Cache$Entry;java.util.List readCertificateList(okio.BufferedSource);violating CrySL rule for java.security.cert.CertificateFactory (on Object #795e854fdc1809fe9b302d49e31eb3ee3ba6194620584b5e1fa86d3fb12157bb);Unexpected call to method generateCertificate on object of type java.security.cert.CertificateFactory. Expect a call to one of the following methods generateCRL;$r9 = virtualinvoke $r5.<java.security.cert.CertificateFactory: java.security.cert.Certificate generateCertificate(java.io.InputStream)>($r8)
IncompleteOperationError;okhttp3.Cache$Entry;java.util.List readCertificateList(okio.BufferedSource);violating CrySL rule for java.security.cert.CertificateFactory (on Object #795e854fdc1809fe9b302d49e31eb3ee3ba6194620584b5e1fa86d3fb12157bb);Operation on object of type java.security.cert.CertificateFactory object not completed. Expected call to generateCertPath, generateCRL, java.security.cert.CertificateFactory: java.security.cert.Certificate generateCertificate(java.io.InputStream);$r9 = virtualinvoke $r5.<java.security.cert.CertificateFactory: java.security.cert.Certificate generateCertificate(java.io.InputStream)>($r8)
RequiredPredicateError;e.d.a.o.a;void b(e.d.a.q.d0,boolean);violating CrySL rule for java.security.KeyPair ;First parameter was not properly generated as generated Pubkey;specialinvoke $r41.<java.security.KeyPair: void <init>(java.security.PublicKey,java.security.PrivateKey)>($r30, $r31)
RequiredPredicateError;e.d.a.o.a;void b(e.d.a.q.d0,boolean);violating CrySL rule for java.security.KeyPair ;Second parameter was not properly generated as generated Privkey;specialinvoke $r41.<java.security.KeyPair: void <init>(java.security.PublicKey,java.security.PrivateKey)>($r30, $r31)
RequiredPredicateError;e.d.a.o.a;void b(e.d.a.q.d0,boolean);violating CrySL rule for java.security.KeyFactory ;First parameter was not properly generated as specced Key;$r30 = virtualinvoke $r29.<java.security.KeyFactory: java.security.PublicKey generatePublic(java.security.spec.KeySpec)>($r42)
RequiredPredicateError;com.trilead.ssh2.crypto.dh.DhExchange;void h(byte[]);violating CrySL rule for javax.crypto.KeyAgreement ;First parameter was not properly generated as generated Privkey;virtualinvoke $r10.<javax.crypto.KeyAgreement: void init(java.security.Key)>($r11)
RequiredPredicateError;com.trilead.ssh2.crypto.dh.DhExchange;void h(byte[]);violating CrySL rule for java.security.KeyFactory ;First parameter was not properly generated as specced Key;$r9 = virtualinvoke $r5.<java.security.KeyFactory: java.security.PublicKey generatePublic(java.security.spec.KeySpec)>($r1)
