ErrorType;Class;Method;ViolatedRule;Object;Statement
RequiredPredicateError;de.nulide.findmydevice.utils.CypherUtils;java.lang.String encryptWithAES(byte[],java.lang.String);violating CrySL rule for javax.crypto.Cipher ;Third parameter was not properly generated as prepared I V;virtualinvoke $r10.<javax.crypto.Cipher: void init(int,java.security.Key,java.security.spec.AlgorithmParameterSpec)>(varReplacer31806, $r8, $r11)
TypestateError;de.nulide.findmydevice.utils.CypherUtils;java.lang.String encryptWithAES(byte[],java.lang.String);violating CrySL rule for javax.crypto.Cipher (on Object #57d263f4ab46738609ffd7404918bd70417bfd72e919eb7a783deeae7a912a63);Unexpected call to method doFinal on object of type javax.crypto.Cipher. Expect a call to one of the following methods init,updateAAD;$r0 = virtualinvoke $r10.<javax.crypto.Cipher: byte[] doFinal(byte[])>($r0)
RequiredPredicateError;de.nulide.findmydevice.utils.CypherUtils;java.lang.String encryptWithAES(byte[],java.lang.String);violating CrySL rule for javax.crypto.spec.PBEKeySpec ;Second parameter was not properly generated as randomized;specialinvoke $r19.<javax.crypto.spec.PBEKeySpec: void <init>(char[],byte[],int,int)>($r7, $r2, $i1, $i0)
ConstraintError;de.nulide.findmydevice.utils.CypherUtils;java.lang.String encryptWithAES(byte[],java.lang.String);violating CrySL rule for javax.crypto.SecretKeyFactory (on Object #db801038b9bf7069cab7e079f8f29730de321cf50240584ad469cb55393de3f9);First parameter (with value "PBKDF2WithHmacSHA1") should be any of {PBKDF2WithHmacSHA512, PBKDF2WithHmacSHA384, PBKDF2WithHmacSHA256, PBKDF2WithHmacSHA224, PBEWithHmacSHA512AndAES_128, PBEWithHmacSHA384AndAES_128, PBEWithHmacSHA384AndAES_128, PBEWithHmacSHA224AndAES_128, PBEWithHmacSHA256AndAES_128, PBEWithHmacSHA224AndAES_256, PBEWithHmacSHA256AndAES_256, PBEWithHmacSHA384AndAES_256, PBEWithHmacSHA512AndAES_256};$r5 = staticinvoke <javax.crypto.SecretKeyFactory: javax.crypto.SecretKeyFactory getInstance(java.lang.String)>(varReplacer31805)
ConstraintError;org.bouncycastle.jce.provider.asymmetric.ec.KeyPairGenerator$EC;void <clinit>();violating CrySL rule for java.security.spec.ECGenParameterSpec (on Object #796dd6ff790c4adbaa54c58d169bf9fa81ea54d5a841bd588a8f18ede69b02dc);First parameter (with value "P-224") should be any of {brainpoolP224r1, 1.3.36.3.3.2.8.1.1.5, brainpoolP256r1, 1.3.36.3.3.2.8.1.1.7, brainpoolP320r1, 1.3.36.3.3.2.8.1.1.9, brainpoolP384r1, 1.3.36.3.3.2.8.1.1.11, brainpoolP512r1, 1.3.36.3.3.2.8.1.1.13, secp224r1, NIST P-224, 1.3.132.0.33, secp256r1, NIST P-256, X9.62 prime256v1, 1.2.840.10045.3.1.7, secp384r1, NIST P-384, 1.3.132.0.34, secp521r1, NIST P-521, 1.3.132.0.35};specialinvoke $r2.<java.security.spec.ECGenParameterSpec: void <init>(java.lang.String)>(varReplacer35845)
ConstraintError;org.bouncycastle.jce.provider.asymmetric.ec.KeyPairGenerator$EC;void <clinit>();violating CrySL rule for java.security.spec.ECGenParameterSpec (on Object #cb4a4dcd0a747bdd4f01dd7dfe30be4640a10b5f42f787f6c982c7822362a012);First parameter (with value "P-521") should be any of {brainpoolP224r1, 1.3.36.3.3.2.8.1.1.5, brainpoolP256r1, 1.3.36.3.3.2.8.1.1.7, brainpoolP320r1, 1.3.36.3.3.2.8.1.1.9, brainpoolP384r1, 1.3.36.3.3.2.8.1.1.11, brainpoolP512r1, 1.3.36.3.3.2.8.1.1.13, secp224r1, NIST P-224, 1.3.132.0.33, secp256r1, NIST P-256, X9.62 prime256v1, 1.2.840.10045.3.1.7, secp384r1, NIST P-384, 1.3.132.0.34, secp521r1, NIST P-521, 1.3.132.0.35};specialinvoke $r2.<java.security.spec.ECGenParameterSpec: void <init>(java.lang.String)>(varReplacer35846)
ConstraintError;org.bouncycastle.jce.provider.asymmetric.ec.KeyPairGenerator$EC;void <clinit>();violating CrySL rule for java.security.spec.ECGenParameterSpec (on Object #9493cb6430de53e1a6011cb9cc5e20f72eb5c0c09fd1929cbca589b01f3484c9);First parameter (with value "prime192v1") should be any of {brainpoolP224r1, 1.3.36.3.3.2.8.1.1.5, brainpoolP256r1, 1.3.36.3.3.2.8.1.1.7, brainpoolP320r1, 1.3.36.3.3.2.8.1.1.9, brainpoolP384r1, 1.3.36.3.3.2.8.1.1.11, brainpoolP512r1, 1.3.36.3.3.2.8.1.1.13, secp224r1, NIST P-224, 1.3.132.0.33, secp256r1, NIST P-256, X9.62 prime256v1, 1.2.840.10045.3.1.7, secp384r1, NIST P-384, 1.3.132.0.34, secp521r1, NIST P-521, 1.3.132.0.35};specialinvoke $r2.<java.security.spec.ECGenParameterSpec: void <init>(java.lang.String)>(varReplacer35855)
ConstraintError;org.bouncycastle.jce.provider.asymmetric.ec.KeyPairGenerator$EC;void <clinit>();violating CrySL rule for java.security.spec.ECGenParameterSpec (on Object #1b62d427637b99fa45b954caaf0dac565fd1f559a439224d6f5ec8898aac0cfd);First parameter (with value "prime239v1") should be any of {brainpoolP224r1, 1.3.36.3.3.2.8.1.1.5, brainpoolP256r1, 1.3.36.3.3.2.8.1.1.7, brainpoolP320r1, 1.3.36.3.3.2.8.1.1.9, brainpoolP384r1, 1.3.36.3.3.2.8.1.1.11, brainpoolP512r1, 1.3.36.3.3.2.8.1.1.13, secp224r1, NIST P-224, 1.3.132.0.33, secp256r1, NIST P-256, X9.62 prime256v1, 1.2.840.10045.3.1.7, secp384r1, NIST P-384, 1.3.132.0.34, secp521r1, NIST P-521, 1.3.132.0.35};specialinvoke $r2.<java.security.spec.ECGenParameterSpec: void <init>(java.lang.String)>(varReplacer35851)
ConstraintError;org.bouncycastle.jce.provider.asymmetric.ec.KeyPairGenerator$EC;void <clinit>();violating CrySL rule for java.security.spec.ECGenParameterSpec (on Object #4a5f5f5dd62bdb1e62a140dd943b9d3f0a56d5243aec47ff5fb267828eef6da6);First parameter (with value "P-384") should be any of {brainpoolP224r1, 1.3.36.3.3.2.8.1.1.5, brainpoolP256r1, 1.3.36.3.3.2.8.1.1.7, brainpoolP320r1, 1.3.36.3.3.2.8.1.1.9, brainpoolP384r1, 1.3.36.3.3.2.8.1.1.11, brainpoolP512r1, 1.3.36.3.3.2.8.1.1.13, secp224r1, NIST P-224, 1.3.132.0.33, secp256r1, NIST P-256, X9.62 prime256v1, 1.2.840.10045.3.1.7, secp384r1, NIST P-384, 1.3.132.0.34, secp521r1, NIST P-521, 1.3.132.0.35};specialinvoke $r2.<java.security.spec.ECGenParameterSpec: void <init>(java.lang.String)>(varReplacer35854)
ConstraintError;org.bouncycastle.jce.provider.asymmetric.ec.KeyPairGenerator$EC;void <clinit>();violating CrySL rule for java.security.spec.ECGenParameterSpec (on Object #ebf9c2db27e10edb82b17274bfdaa0312ef3fdadaa57a2594808accc431b11d2);First parameter (with value "prime256v1") should be any of {brainpoolP224r1, 1.3.36.3.3.2.8.1.1.5, brainpoolP256r1, 1.3.36.3.3.2.8.1.1.7, brainpoolP320r1, 1.3.36.3.3.2.8.1.1.9, brainpoolP384r1, 1.3.36.3.3.2.8.1.1.11, brainpoolP512r1, 1.3.36.3.3.2.8.1.1.13, secp224r1, NIST P-224, 1.3.132.0.33, secp256r1, NIST P-256, X9.62 prime256v1, 1.2.840.10045.3.1.7, secp384r1, NIST P-384, 1.3.132.0.34, secp521r1, NIST P-521, 1.3.132.0.35};specialinvoke $r2.<java.security.spec.ECGenParameterSpec: void <init>(java.lang.String)>(varReplacer35844)
RequiredPredicateError;org.bouncycastle.jce.provider.asymmetric.ec.KeyPairGenerator$EC;java.security.KeyPair generateKeyPair();violating CrySL rule for java.security.KeyPair ;Second parameter was not properly generated as generated Privkey;specialinvoke $r10.<java.security.KeyPair: void <init>(java.security.PublicKey,java.security.PrivateKey)>($r8, $r11)
RequiredPredicateError;org.bouncycastle.jce.provider.asymmetric.ec.KeyPairGenerator$EC;java.security.KeyPair generateKeyPair();violating CrySL rule for java.security.KeyPair ;First parameter was not properly generated as generated Pubkey;specialinvoke $r10.<java.security.KeyPair: void <init>(java.security.PublicKey,java.security.PrivateKey)>($r8, $r11)
IncompleteOperationError;org.bouncycastle.crypto.tls.TlsSRPKeyExchange;void processServerKeyExchange(java.io.InputStream);violating CrySL rule for java.security.SecureRandom (on Object #d60d93481dd6262546132fe8ec2f6f2c42eb3a0a1bfa20b033056f89fc2c0c59);Operation on object of type java.security.SecureRandom object not completed. Expected call to init, getInstance;$r7 = null
IncompleteOperationError;org.bouncycastle.crypto.tls.TlsSRPKeyExchange;void processServerKeyExchange(java.io.InputStream);violating CrySL rule for java.security.SecureRandom (on Object #94642bb44c85c75f78f22ec3372247e7bdbb1cf02676b4bfb5838a813a31c51a);Operation on object of type java.security.SecureRandom object not completed. Expected call to init, getInstance;$r7 = null
IncompleteOperationError;org.bouncycastle.crypto.tls.TlsSRPKeyExchange;void processServerKeyExchange(java.io.InputStream);violating CrySL rule for java.security.SecureRandom (on Object #d60d93481dd6262546132fe8ec2f6f2c42eb3a0a1bfa20b033056f89fc2c0c59);Operation on object of type java.security.SecureRandom object not completed. Expected call to init, getInstance;$z0 = interfaceinvoke $r7.<org.bouncycastle.crypto.Signer: boolean verifySignature(byte[])>($r13)
IncompleteOperationError;org.bouncycastle.crypto.tls.TlsSRPKeyExchange;void processServerKeyExchange(java.io.InputStream);violating CrySL rule for java.security.SecureRandom (on Object #d60d93481dd6262546132fe8ec2f6f2c42eb3a0a1bfa20b033056f89fc2c0c59);Operation on object of type java.security.SecureRandom object not completed. Expected call to java.security.SecureRandom: void init(byte[]), java.security.SecureRandom: void init(), getInstance;specialinvoke $r19.<org.bouncycastle.crypto.io.SignerInputStream: void <init>(java.io.InputStream,org.bouncycastle.crypto.Signer)>($r2, $r6)
IncompleteOperationError;org.bouncycastle.crypto.tls.TlsSRPKeyExchange;void processServerKeyExchange(java.io.InputStream);violating CrySL rule for java.security.SecureRandom (on Object #d60d93481dd6262546132fe8ec2f6f2c42eb3a0a1bfa20b033056f89fc2c0c59);Operation on object of type java.security.SecureRandom object not completed. Expected call to java.security.SecureRandom: void init(byte[]), java.security.SecureRandom: void init(), getInstance;specialinvoke $r19.<org.bouncycastle.crypto.io.SignerInputStream: void <init>(java.io.InputStream,org.bouncycastle.crypto.Signer)>($r2, $r6)
IncompleteOperationError;org.bouncycastle.crypto.tls.TlsSRPKeyExchange;void processServerKeyExchange(java.io.InputStream);violating CrySL rule for java.security.SecureRandom (on Object #94642bb44c85c75f78f22ec3372247e7bdbb1cf02676b4bfb5838a813a31c51a);Operation on object of type java.security.SecureRandom object not completed. Expected call to init, getInstance;$z0 = interfaceinvoke $r7.<org.bouncycastle.crypto.Signer: boolean verifySignature(byte[])>($r13)
IncompleteOperationError;org.bouncycastle.crypto.tls.TlsSRPKeyExchange;void processServerKeyExchange(java.io.InputStream);violating CrySL rule for java.security.SecureRandom (on Object #94642bb44c85c75f78f22ec3372247e7bdbb1cf02676b4bfb5838a813a31c51a);Operation on object of type java.security.SecureRandom object not completed. Expected call to java.security.SecureRandom: void init(byte[]), java.security.SecureRandom: void init(), getInstance;specialinvoke $r19.<org.bouncycastle.crypto.io.SignerInputStream: void <init>(java.io.InputStream,org.bouncycastle.crypto.Signer)>($r2, $r6)
IncompleteOperationError;org.bouncycastle.crypto.tls.TlsSRPKeyExchange;void processServerKeyExchange(java.io.InputStream);violating CrySL rule for java.security.SecureRandom (on Object #94642bb44c85c75f78f22ec3372247e7bdbb1cf02676b4bfb5838a813a31c51a);Operation on object of type java.security.SecureRandom object not completed. Expected call to java.security.SecureRandom: void init(byte[]), java.security.SecureRandom: void init(), getInstance;specialinvoke $r19.<org.bouncycastle.crypto.io.SignerInputStream: void <init>(java.io.InputStream,org.bouncycastle.crypto.Signer)>($r2, $r6)
IncompleteOperationError;org.bouncycastle.crypto.engines.ElGamalEngine;byte[] processBlock(byte[],int,int);violating CrySL rule for java.security.SecureRandom (on Object #d60d93481dd6262546132fe8ec2f6f2c42eb3a0a1bfa20b033056f89fc2c0c59);Operation on object of type java.security.SecureRandom object not completed. Expected call to init, getInstance;$i2 = virtualinvoke r0.<org.bouncycastle.crypto.engines.ElGamalEngine: int getInputBlockSize()>()
IncompleteOperationError;org.bouncycastle.crypto.engines.ElGamalEngine;byte[] processBlock(byte[],int,int);violating CrySL rule for java.security.SecureRandom (on Object #94642bb44c85c75f78f22ec3372247e7bdbb1cf02676b4bfb5838a813a31c51a);Operation on object of type java.security.SecureRandom object not completed. Expected call to init, getInstance;$i2 = virtualinvoke r0.<org.bouncycastle.crypto.engines.ElGamalEngine: int getInputBlockSize()>()
IncompleteOperationError;org.bouncycastle.crypto.encodings.PKCS1Encoding;byte[] encodeBlock(byte[],int,int);violating CrySL rule for java.security.SecureRandom (on Object #d60d93481dd6262546132fe8ec2f6f2c42eb3a0a1bfa20b033056f89fc2c0c59);Operation on object of type java.security.SecureRandom object not completed. Expected call to init, getInstance;$i2 = virtualinvoke r0.<org.bouncycastle.crypto.encodings.PKCS1Encoding: int getInputBlockSize()>()
IncompleteOperationError;org.bouncycastle.crypto.encodings.PKCS1Encoding;byte[] encodeBlock(byte[],int,int);violating CrySL rule for java.security.SecureRandom (on Object #94642bb44c85c75f78f22ec3372247e7bdbb1cf02676b4bfb5838a813a31c51a);Operation on object of type java.security.SecureRandom object not completed. Expected call to init, getInstance;$i2 = virtualinvoke r0.<org.bouncycastle.crypto.encodings.PKCS1Encoding: int getInputBlockSize()>()
IncompleteOperationError;org.bouncycastle.crypto.encodings.PKCS1Encoding;byte[] decodeBlock(byte[],int,int);violating CrySL rule for java.security.SecureRandom (on Object #d60d93481dd6262546132fe8ec2f6f2c42eb3a0a1bfa20b033056f89fc2c0c59);Operation on object of type java.security.SecureRandom object not completed. Expected call to init, getInstance;$i1 = virtualinvoke r0.<org.bouncycastle.crypto.encodings.PKCS1Encoding: int getOutputBlockSize()>()
IncompleteOperationError;org.bouncycastle.crypto.encodings.PKCS1Encoding;byte[] decodeBlock(byte[],int,int);violating CrySL rule for java.security.SecureRandom (on Object #94642bb44c85c75f78f22ec3372247e7bdbb1cf02676b4bfb5838a813a31c51a);Operation on object of type java.security.SecureRandom object not completed. Expected call to init, getInstance;$i1 = virtualinvoke r0.<org.bouncycastle.crypto.encodings.PKCS1Encoding: int getOutputBlockSize()>()
IncompleteOperationError;org.bouncycastle.crypto.encodings.PKCS1Encoding;byte[] decodeBlock(byte[],int,int);violating CrySL rule for java.security.SecureRandom (on Object #94642bb44c85c75f78f22ec3372247e7bdbb1cf02676b4bfb5838a813a31c51a);Operation on object of type java.security.SecureRandom object not completed. Expected call to init, getInstance;$i1 = interfaceinvoke $r2.<org.bouncycastle.crypto.AsymmetricBlockCipher: int getOutputBlockSize()>()
IncompleteOperationError;org.bouncycastle.crypto.tls.TlsUtils;void readFully(byte[],java.io.InputStream);violating CrySL rule for java.security.SecureRandom (on Object #d60d93481dd6262546132fe8ec2f6f2c42eb3a0a1bfa20b033056f89fc2c0c59);Operation on object of type java.security.SecureRandom object not completed. Expected call to init, getInstance;$i0 = staticinvoke <org.bouncycastle.util.io.Streams: int readFully(java.io.InputStream,byte[])>($r1, $r0)
IncompleteOperationError;org.bouncycastle.crypto.tls.TlsUtils;void readFully(byte[],java.io.InputStream);violating CrySL rule for java.security.SecureRandom (on Object #94642bb44c85c75f78f22ec3372247e7bdbb1cf02676b4bfb5838a813a31c51a);Operation on object of type java.security.SecureRandom object not completed. Expected call to init, getInstance;$i0 = staticinvoke <org.bouncycastle.util.io.Streams: int readFully(java.io.InputStream,byte[])>($r1, $r0)
IncompleteOperationError;org.bouncycastle.crypto.tls.TlsUtils;int readUint16(java.io.InputStream);violating CrySL rule for java.security.SecureRandom (on Object #d60d93481dd6262546132fe8ec2f6f2c42eb3a0a1bfa20b033056f89fc2c0c59);Operation on object of type java.security.SecureRandom object not completed. Expected call to init, getInstance;$i2 = virtualinvoke $r0.<java.io.InputStream: int read()>()
IncompleteOperationError;org.bouncycastle.crypto.tls.TlsUtils;int readUint16(java.io.InputStream);violating CrySL rule for java.security.SecureRandom (on Object #94642bb44c85c75f78f22ec3372247e7bdbb1cf02676b4bfb5838a813a31c51a);Operation on object of type java.security.SecureRandom object not completed. Expected call to init, getInstance;$i2 = virtualinvoke $r0.<java.io.InputStream: int read()>()
IncompleteOperationError;org.bouncycastle.crypto.tls.TlsUtils;short readUint8(java.io.InputStream);violating CrySL rule for java.security.SecureRandom (on Object #d60d93481dd6262546132fe8ec2f6f2c42eb3a0a1bfa20b033056f89fc2c0c59);Operation on object of type java.security.SecureRandom object not completed. Expected call to init, getInstance;$i0 = virtualinvoke $r0.<java.io.InputStream: int read()>()
IncompleteOperationError;org.bouncycastle.crypto.tls.TlsUtils;short readUint8(java.io.InputStream);violating CrySL rule for java.security.SecureRandom (on Object #94642bb44c85c75f78f22ec3372247e7bdbb1cf02676b4bfb5838a813a31c51a);Operation on object of type java.security.SecureRandom object not completed. Expected call to init, getInstance;$i0 = virtualinvoke $r0.<java.io.InputStream: int read()>()
