ErrorType;Class;Method;ViolatedRule;Object;Statement
IncompleteOperationError;net.lingala.zip4j.io.InflaterInputStream;int read(byte[],int,int);violating CrySL rule for javax.crypto.Mac (on Object #fe86d6df4f79d1062ebbc1599317d6572713990c2d231593223a215eef0fe89e);Operation on object of type javax.crypto.Mac object not completed. Expected call to init;$r6 = virtualinvoke $r5.<net.lingala.zip4j.unzip.UnzipEngine: net.lingala.zip4j.model.LocalFileHeader getLocalFileHeader()>()
IncompleteOperationError;net.lingala.zip4j.io.InflaterInputStream;int read(byte[],int,int);violating CrySL rule for javax.crypto.Mac (on Object #fe86d6df4f79d1062ebbc1599317d6572713990c2d231593223a215eef0fe89e);Operation on object of type javax.crypto.Mac object not completed. Expected call to init;$r5 = r0.<net.lingala.zip4j.io.InflaterInputStream: net.lingala.zip4j.unzip.UnzipEngine unzipEngine>
IncompleteOperationError;net.lingala.zip4j.io.InflaterInputStream;void fill();violating CrySL rule for javax.crypto.Mac (on Object #fe86d6df4f79d1062ebbc1599317d6572713990c2d231593223a215eef0fe89e);Operation on object of type javax.crypto.Mac object not completed. Expected call to init;$i0 = specialinvoke r0.<net.lingala.zip4j.io.PartInputStream: int read(byte[],int,int)>($r1, varReplacer28002, $i0)
IncompleteOperationError;net.lingala.zip4j.io.PartInputStream;void checkAndReadAESMacBytes();violating CrySL rule for javax.crypto.Mac (on Object #fe86d6df4f79d1062ebbc1599317d6572713990c2d231593223a215eef0fe89e);Operation on object of type javax.crypto.Mac object not completed. Expected call to init;$r6 = virtualinvoke $r5.<net.lingala.zip4j.unzip.UnzipEngine: net.lingala.zip4j.model.ZipModel getZipModel()>()
IncompleteOperationError;net.lingala.zip4j.io.DeflaterOutputStream;void putNextEntry(java.io.File,net.lingala.zip4j.model.ZipParameters);violating CrySL rule for javax.crypto.Mac (on Object #fe86d6df4f79d1062ebbc1599317d6572713990c2d231593223a215eef0fe89e);Operation on object of type javax.crypto.Mac object not completed. Expected call to init;specialinvoke r0.<net.lingala.zip4j.io.CipherOutputStream: void putNextEntry(java.io.File,net.lingala.zip4j.model.ZipParameters)>($r1, $r2)
IncompleteOperationError;net.lingala.zip4j.unzip.Unzip;void initExtractFile(net.lingala.zip4j.model.FileHeader,java.lang.String,net.lingala.zip4j.model.UnzipParameters,java.lang.String,net.lingala.zip4j.progress.ProgressMonitor);violating CrySL rule for javax.crypto.Mac (on Object #fe86d6df4f79d1062ebbc1599317d6572713990c2d231593223a215eef0fe89e);Operation on object of type javax.crypto.Mac object not completed. Expected call to init;virtualinvoke $r12.<net.lingala.zip4j.unzip.UnzipEngine: void unzipFile(net.lingala.zip4j.progress.ProgressMonitor,java.lang.String,java.lang.String,net.lingala.zip4j.model.UnzipParameters)>($r2, $r5, $r1, $r6)
IncompleteOperationError;net.lingala.zip4j.crypto.AESEncrpyter;byte[] deriveKey(byte[],char[]);violating CrySL rule for javax.crypto.Mac (on Object #fe86d6df4f79d1062ebbc1599317d6572713990c2d231593223a215eef0fe89e);Operation on object of type javax.crypto.Mac object not completed. Expected call to init;$r1 = virtualinvoke $r4.<net.lingala.zip4j.crypto.PBKDF2.PBKDF2Engine: byte[] deriveKey(char[],int)>($r2, $i0)
IncompleteOperationError;net.lingala.zip4j.unzip.UnzipEngine;net.lingala.zip4j.io.ZipInputStream getInputStream();violating CrySL rule for javax.crypto.Mac (on Object #fe86d6df4f79d1062ebbc1599317d6572713990c2d231593223a215eef0fe89e);Operation on object of type javax.crypto.Mac object not completed. Expected call to javax.crypto.Mac: void init(java.security.Key,java.security.spec.AlgorithmParameterSpec), javax.crypto.Mac: void init(java.security.Key);specialinvoke r0.<net.lingala.zip4j.unzip.UnzipEngine: void init(java.io.RandomAccessFile)>($r5)
IncompleteOperationError;net.lingala.zip4j.unzip.UnzipEngine;net.lingala.zip4j.io.ZipInputStream getInputStream();violating CrySL rule for javax.crypto.Mac (on Object #fe86d6df4f79d1062ebbc1599317d6572713990c2d231593223a215eef0fe89e);Operation on object of type javax.crypto.Mac object not completed. Expected call to init;$r7 = r0.<net.lingala.zip4j.unzip.UnzipEngine: net.lingala.zip4j.crypto.IDecrypter decrypter>
IncompleteOperationError;net.lingala.zip4j.unzip.UnzipEngine;net.lingala.zip4j.io.ZipInputStream getInputStream();violating CrySL rule for javax.crypto.Mac (on Object #fe86d6df4f79d1062ebbc1599317d6572713990c2d231593223a215eef0fe89e);Operation on object of type javax.crypto.Mac object not completed. Expected call to init;$i5 = virtualinvoke $r8.<net.lingala.zip4j.crypto.AESDecrypter: int getPasswordVerifierLength()>()
IncompleteOperationError;net.lingala.zip4j.unzip.UnzipEngine;void checkCRC();violating CrySL rule for javax.crypto.Mac (on Object #fe86d6df4f79d1062ebbc1599317d6572713990c2d231593223a215eef0fe89e);Operation on object of type javax.crypto.Mac object not completed. Expected call to init;$r6 = virtualinvoke $r4.<net.lingala.zip4j.crypto.AESDecrypter: byte[] getStoredMac()>()
IncompleteOperationError;net.lingala.zip4j.crypto.AESDecrypter;void init(byte[],byte[]);violating CrySL rule for javax.crypto.Mac (on Object #fe86d6df4f79d1062ebbc1599317d6572713990c2d231593223a215eef0fe89e);Operation on object of type javax.crypto.Mac object not completed. Expected call to init;$r1 = specialinvoke r0.<net.lingala.zip4j.crypto.AESDecrypter: byte[] deriveKey(byte[],char[])>($r1, $r8)
