ErrorType;Class;Method;ViolatedRule;Object;Statement
RequiredPredicateError;freenet.keys.ClientCHKBlock;freenet.keys.ClientCHKBlock encodeNew(byte[],int,java.security.MessageDigest,byte[],boolean,short,byte,int);violating CrySL rule for javax.crypto.Mac ;First parameter was not properly generated as generated Key;virtualinvoke $r6.<javax.crypto.Mac: void init(java.security.Key)>($r7)
RequiredPredicateError;freenet.keys.ClientCHKBlock;freenet.keys.ClientCHKBlock encodeNew(byte[],int,java.security.MessageDigest,byte[],boolean,short,byte,int);violating CrySL rule for javax.crypto.Cipher ;Second parameter was not properly generated as generated Key;virtualinvoke $r10.<javax.crypto.Cipher: void init(int,java.security.Key,java.security.spec.AlgorithmParameterSpec)>(varReplacer27145, $r7, $r11)
RequiredPredicateError;freenet.keys.ClientCHKBlock;freenet.keys.ClientCHKBlock encodeNew(byte[],int,java.security.MessageDigest,byte[],boolean,short,byte,int);violating CrySL rule for javax.crypto.spec.IvParameterSpec ;First parameter was not properly generated as randomized;specialinvoke $r11.<javax.crypto.spec.IvParameterSpec: void <init>(byte[],int,int)>($r8, varReplacer27139, varReplacer27140)
RequiredPredicateError;freenet.keys.ClientCHKBlock;freenet.keys.ClientCHKBlock encodeNew(byte[],int,java.security.MessageDigest,byte[],boolean,short,byte,int);violating CrySL rule for javax.crypto.spec.SecretKeySpec ;First parameter was not properly generated as prepared Key Material;specialinvoke $r7.<javax.crypto.spec.SecretKeySpec: void <init>(byte[],java.lang.String)>($r2, varReplacer27143)
RequiredPredicateError;freenet.keys.ClientCHKBlock;freenet.keys.ClientCHKBlock encodeNew(byte[],int,java.security.MessageDigest,byte[],boolean,short,byte,int);violating CrySL rule for javax.crypto.Cipher ;Third parameter was not properly generated as prepared I V;virtualinvoke $r10.<javax.crypto.Cipher: void init(int,java.security.Key,java.security.spec.AlgorithmParameterSpec)>(varReplacer27145, $r7, $r11)
TypestateError;freenet.keys.ClientCHKBlock;freenet.support.api.Bucket decodeNew(freenet.support.api.BucketFactory,int,boolean);violating CrySL rule for javax.crypto.Cipher (on Object #1b8c44007bd677c5176bf1e13eb83a3311f23e16053211bec564af9c763da776);Unexpected call to method update on object of type javax.crypto.Cipher. Expect a call to one of the following methods init,updateAAD;$i1 = virtualinvoke $r10.<javax.crypto.Cipher: int update(byte[],int,int,byte[])>($r7, varReplacer80754, $i1, $r4)
RequiredPredicateError;freenet.keys.ClientCHKBlock;freenet.support.api.Bucket decodeNew(freenet.support.api.BucketFactory,int,boolean);violating CrySL rule for javax.crypto.Mac ;First parameter was not properly generated as generated Key;virtualinvoke $r13.<javax.crypto.Mac: void init(java.security.Key)>($r11)
RequiredPredicateError;freenet.keys.ClientCHKBlock;freenet.support.api.Bucket decodeNew(freenet.support.api.BucketFactory,int,boolean);violating CrySL rule for javax.crypto.Cipher ;Second parameter was not properly generated as generated Key;virtualinvoke $r10.<javax.crypto.Cipher: void init(int,java.security.Key,java.security.spec.AlgorithmParameterSpec)>(varReplacer80760, $r11, $r12)
RequiredPredicateError;freenet.keys.ClientCHKBlock;freenet.support.api.Bucket decodeNew(freenet.support.api.BucketFactory,int,boolean);violating CrySL rule for javax.crypto.spec.IvParameterSpec ;First parameter was not properly generated as randomized;specialinvoke $r12.<javax.crypto.spec.IvParameterSpec: void <init>(byte[],int,int)>($r8, varReplacer80751, varReplacer80752)
RequiredPredicateError;freenet.keys.ClientCHKBlock;freenet.support.api.Bucket decodeNew(freenet.support.api.BucketFactory,int,boolean);violating CrySL rule for javax.crypto.Cipher ;Third parameter was not properly generated as prepared I V;virtualinvoke $r10.<javax.crypto.Cipher: void init(int,java.security.Key,java.security.spec.AlgorithmParameterSpec)>(varReplacer80760, $r11, $r12)
RequiredPredicateError;freenet.keys.ClientCHKBlock;freenet.support.api.Bucket decodeNew(freenet.support.api.BucketFactory,int,boolean);violating CrySL rule for javax.crypto.spec.SecretKeySpec ;First parameter was not properly generated as prepared Key Material;specialinvoke $r11.<javax.crypto.spec.SecretKeySpec: void <init>(byte[],java.lang.String)>($r3, varReplacer80756)
RequiredPredicateError;freenet.keys.ClientCHKBlock;freenet.keys.ClientCHKBlock encodeNewNoJCA(byte[],int,java.security.MessageDigest,byte[],boolean,short,byte,int);violating CrySL rule for javax.crypto.Mac ;First parameter was not properly generated as generated Key;virtualinvoke $r6.<javax.crypto.Mac: void init(java.security.Key)>($r7)
RequiredPredicateError;freenet.keys.ClientCHKBlock;freenet.keys.ClientCHKBlock encodeNewNoJCA(byte[],int,java.security.MessageDigest,byte[],boolean,short,byte,int);violating CrySL rule for javax.crypto.spec.SecretKeySpec ;First parameter was not properly generated as prepared Key Material;specialinvoke $r7.<javax.crypto.spec.SecretKeySpec: void <init>(byte[],java.lang.String)>($r2, varReplacer27126)
RequiredPredicateError;freenet.keys.ClientCHKBlock;freenet.support.api.Bucket decodeNewNoJCA(freenet.support.api.BucketFactory,int,boolean);violating CrySL rule for javax.crypto.spec.SecretKeySpec ;First parameter was not properly generated as prepared Key Material;specialinvoke $r13.<javax.crypto.spec.SecretKeySpec: void <init>(byte[],java.lang.String)>($r2, varReplacer80780)
RequiredPredicateError;freenet.keys.ClientCHKBlock;freenet.support.api.Bucket decodeNewNoJCA(freenet.support.api.BucketFactory,int,boolean);violating CrySL rule for javax.crypto.Mac ;First parameter was not properly generated as generated Key;virtualinvoke $r12.<javax.crypto.Mac: void init(java.security.Key)>($r13)
TypestateError;freenet.node.updater.MainJarDependenciesChecker;boolean validFile(java.io.File,byte[],long,boolean);violating CrySL rule for java.security.MessageDigest (on Object #68baaef030d7058b1cb4777badc1fbee87cbeda0ec83747d7f260d7fd7d11393);Unexpected call to method <java.security.MessageDigest: byte[] digest()> on object of type java.security.MessageDigest. Expect a call to one of the following methods java.security.MessageDigest: void update(byte[],int,int),java.security.MessageDigest: void update(java.nio.ByteBuffer),java.security.MessageDigest: byte[] digest(byte[]),java.security.MessageDigest: void update(byte[]),java.security.MessageDigest: void update(byte);$r14 = virtualinvoke $r13.<java.security.MessageDigest: byte[] digest()>()
IncompleteOperationError;freenet.support.io.BucketTools;byte[] hash(freenet.support.api.Bucket);violating CrySL rule for java.security.MessageDigest (on Object #68baaef030d7058b1cb4777badc1fbee87cbeda0ec83747d7f260d7fd7d11393);Operation on object of type java.security.MessageDigest object not completed. Expected call to digest, update;$r2 = staticinvoke <freenet.crypt.SHA256: java.security.MessageDigest getMessageDigest()>()
TypestateError;freenet.support.io.BucketTools;byte[] hash(freenet.support.api.Bucket);violating CrySL rule for java.security.MessageDigest (on Object #68baaef030d7058b1cb4777badc1fbee87cbeda0ec83747d7f260d7fd7d11393);Unexpected call to method <java.security.MessageDigest: byte[] digest()> on object of type java.security.MessageDigest. Expect a call to one of the following methods java.security.MessageDigest: void update(byte[],int,int),java.security.MessageDigest: void update(java.nio.ByteBuffer),java.security.MessageDigest: byte[] digest(byte[]),java.security.MessageDigest: void update(byte[]),java.security.MessageDigest: void update(byte);$r3 = virtualinvoke $r2.<java.security.MessageDigest: byte[] digest()>()
IncompleteOperationError;freenet.support.io.BucketTools;byte[] hash(freenet.support.api.Bucket);violating CrySL rule for java.security.MessageDigest (on Object #68baaef030d7058b1cb4777badc1fbee87cbeda0ec83747d7f260d7fd7d11393);Operation on object of type java.security.MessageDigest object not completed. Expected call to java.security.MessageDigest: void update(byte[],int,int), digest, java.security.MessageDigest: void update(java.nio.ByteBuffer), java.security.MessageDigest: void update(byte[]), java.security.MessageDigest: void update(byte);virtualinvoke $r2.<java.security.MessageDigest: void update(byte[],int,int)>($r3, varReplacer29686, $i5)
TypestateError;freenet.pluginmanager.PluginManager;java.lang.String getFileDigest(java.io.File,java.lang.String);violating CrySL rule for java.security.MessageDigest (on Object #68baaef030d7058b1cb4777badc1fbee87cbeda0ec83747d7f260d7fd7d11393);Unexpected call to method <java.security.MessageDigest: byte[] digest()> on object of type java.security.MessageDigest. Expect a call to one of the following methods java.security.MessageDigest: void update(byte[],int,int),java.security.MessageDigest: void update(java.nio.ByteBuffer),java.security.MessageDigest: byte[] digest(byte[]),java.security.MessageDigest: void update(byte[]),java.security.MessageDigest: void update(byte);$r8 = virtualinvoke $r5.<java.security.MessageDigest: byte[] digest()>()
TypestateError;freenet.pluginmanager.PluginManager;java.lang.String getFileDigest(java.io.File,java.lang.String);violating CrySL rule for java.security.MessageDigest (on Object #fc5a167e45fe3afc4e1a981bcab9a3ba0fc79a25362b8d4d2ddbf2fd1ba0668f);Unexpected call to method <java.security.MessageDigest: byte[] digest()> on object of type java.security.MessageDigest. Expect a call to one of the following methods java.security.MessageDigest: void update(byte[],int,int),java.security.MessageDigest: void update(java.nio.ByteBuffer),java.security.MessageDigest: byte[] digest(byte[]),java.security.MessageDigest: void update(byte[]),java.security.MessageDigest: void update(byte);$r8 = virtualinvoke $r5.<java.security.MessageDigest: byte[] digest()>()
IncompleteOperationError;freenet.crypt.MultiHashOutputStream;void <init>(java.io.OutputStream,long);violating CrySL rule for java.security.MessageDigest (on Object #68baaef030d7058b1cb4777badc1fbee87cbeda0ec83747d7f260d7fd7d11393);Operation on object of type java.security.MessageDigest object not completed. Expected call to digest, update;virtualinvoke $r3.<java.util.ArrayList: boolean add(java.lang.Object)>($r6)
IncompleteOperationError;freenet.crypt.MultiHashOutputStream;void <init>(java.io.OutputStream,long);violating CrySL rule for java.security.MessageDigest (on Object #92ed09bfd04f7aa9ee5ec60bc6c659ee820cc4476368d2010d7f5888499fce95);Operation on object of type java.security.MessageDigest object not completed. Expected call to digest, update;virtualinvoke $r3.<java.util.ArrayList: boolean add(java.lang.Object)>($r6)
IncompleteOperationError;freenet.crypt.MultiHashInputStream;void <init>(java.io.InputStream,long);violating CrySL rule for java.security.MessageDigest (on Object #68baaef030d7058b1cb4777badc1fbee87cbeda0ec83747d7f260d7fd7d11393);Operation on object of type java.security.MessageDigest object not completed. Expected call to digest, update;virtualinvoke $r3.<java.util.ArrayList: boolean add(java.lang.Object)>($r6)
IncompleteOperationError;freenet.crypt.MultiHashInputStream;void <init>(java.io.InputStream,long);violating CrySL rule for java.security.MessageDigest (on Object #92ed09bfd04f7aa9ee5ec60bc6c659ee820cc4476368d2010d7f5888499fce95);Operation on object of type java.security.MessageDigest object not completed. Expected call to digest, update;virtualinvoke $r3.<java.util.ArrayList: boolean add(java.lang.Object)>($r6)
IncompleteOperationError;freenet.keys.Key;double toNormalizedDouble();violating CrySL rule for java.security.MessageDigest (on Object #68baaef030d7058b1cb4777badc1fbee87cbeda0ec83747d7f260d7fd7d11393);Operation on object of type java.security.MessageDigest object not completed. Expected call to digest, update;$r1 = staticinvoke <freenet.crypt.SHA256: java.security.MessageDigest getMessageDigest()>()
IncompleteOperationError;freenet.node.LocationManager$IncomingSwapRequestHandler;void run();violating CrySL rule for java.security.MessageDigest (on Object #68baaef030d7058b1cb4777badc1fbee87cbeda0ec83747d7f260d7fd7d11393);Operation on object of type java.security.MessageDigest object not completed. Expected call to digest, update;$i1 = virtualinvoke $r2.<java.security.MessageDigest: int getDigestLength()>()
IncompleteOperationError;freenet.node.LocationManager$IncomingSwapRequestHandler;void run();violating CrySL rule for java.security.MessageDigest (on Object #68baaef030d7058b1cb4777badc1fbee87cbeda0ec83747d7f260d7fd7d11393);Operation on object of type java.security.MessageDigest object not completed. Expected call to update, java.security.MessageDigest: byte[] digest(byte[]);$r23 = virtualinvoke $r2.<java.security.MessageDigest: byte[] digest(byte[])>($r19)
IncompleteOperationError;freenet.node.LocationManager$IncomingSwapRequestHandler;void run();violating CrySL rule for java.security.MessageDigest (on Object #68baaef030d7058b1cb4777badc1fbee87cbeda0ec83747d7f260d7fd7d11393);Operation on object of type java.security.MessageDigest object not completed. Expected call to update, java.security.MessageDigest: byte[] digest(byte[]);$r19 = virtualinvoke $r2.<java.security.MessageDigest: byte[] digest(byte[])>($r18)
TypestateError;freenet.crypt.Util;void <clinit>();violating CrySL rule for java.security.MessageDigest (on Object #8985a439f895bd1288015aadf02e1007ae6f9cf796d13b4a8d106dc5c363424a);Unexpected call to method getInstance on object of type java.security.MessageDigest. Expect a call to one of the following methods digest,update;$r9 = staticinvoke <java.security.MessageDigest: java.security.MessageDigest getInstance(java.lang.String)>($r8)
TypestateError;freenet.crypt.Util;void <clinit>();violating CrySL rule for java.security.MessageDigest (on Object #8985a439f895bd1288015aadf02e1007ae6f9cf796d13b4a8d106dc5c363424a);Unexpected call to method <java.security.MessageDigest: byte[] digest()> on object of type java.security.MessageDigest. Expect a call to one of the following methods java.security.MessageDigest: void update(byte[],int,int),java.security.MessageDigest: void update(java.nio.ByteBuffer),java.security.MessageDigest: byte[] digest(byte[]),java.security.MessageDigest: void update(byte[]),java.security.MessageDigest: void update(byte);virtualinvoke $r9.<java.security.MessageDigest: byte[] digest()>()
TypestateError;freenet.crypt.Util;void <clinit>();violating CrySL rule for java.security.MessageDigest (on Object #b08b0901bc24f8c5abfe21047fc70d80af7c352be280e7400555ef5706d6306f);Unexpected call to method <java.security.MessageDigest: byte[] digest()> on object of type java.security.MessageDigest. Expect a call to one of the following methods java.security.MessageDigest: void update(byte[],int,int),java.security.MessageDigest: void update(java.nio.ByteBuffer),java.security.MessageDigest: byte[] digest(byte[]),java.security.MessageDigest: void update(byte[]),java.security.MessageDigest: void update(byte);virtualinvoke $r11.<java.security.MessageDigest: byte[] digest()>()
NeverTypeOfError;freenet.crypt.SSL;void loadKeyStore();violating CrySL rule for java.security.KeyStore (on Object #6f02a284c4f442a07a99a60ddf7ef22779feca4cab888e1d23828f13afa6c06f);Second parameter should never be of type java.lang.String.;virtualinvoke $r5.<java.security.KeyStore: void load(java.io.InputStream,char[])>($r3, $r6)
HardCodedError;freenet.crypt.SSL;void loadKeyStore();violating CrySL rule for java.security.KeyStore (on Object #6f02a284c4f442a07a99a60ddf7ef22779feca4cab888e1d23828f13afa6c06f);Second parameter should never be hardcoded.;virtualinvoke $r5.<java.security.KeyStore: void load(java.io.InputStream,char[])>($r3, $r6)
NeverTypeOfError;freenet.crypt.SSL;void createSSLContext();violating CrySL rule for javax.net.ssl.KeyManagerFactory (on Object #4c00484a73b0d1c1544d51d151b2445b4feb55f4488f8cf3ec9f51e823600d5);Second parameter should never be of type java.lang.String.;virtualinvoke $r0.<javax.net.ssl.KeyManagerFactory: void init(java.security.KeyStore,char[])>($r1, $r3)
HardCodedError;freenet.crypt.SSL;void createSSLContext();violating CrySL rule for javax.net.ssl.KeyManagerFactory (on Object #4c00484a73b0d1c1544d51d151b2445b4feb55f4488f8cf3ec9f51e823600d5);Second parameter should never be hardcoded.;virtualinvoke $r0.<javax.net.ssl.KeyManagerFactory: void init(java.security.KeyStore,char[])>($r1, $r3)
RequiredPredicateError;freenet.crypt.SSL;void createSSLContext();violating CrySL rule for javax.net.ssl.KeyManagerFactory ;First parameter was not properly generated as generated Key Store;virtualinvoke $r0.<javax.net.ssl.KeyManagerFactory: void init(java.security.KeyStore,char[])>($r1, $r3)
RequiredPredicateError;freenet.crypt.SSL;void createSSLContext();violating CrySL rule for javax.net.ssl.SSLContext ;Second parameter was not properly generated as generated Trust Managers;virtualinvoke $r4.<javax.net.ssl.SSLContext: void init(javax.net.ssl.KeyManager[],javax.net.ssl.TrustManager[],java.security.SecureRandom)>($r5, varReplacer5076, varReplacer5076)
RequiredPredicateError;freenet.crypt.SSL;void createSSLContext();violating CrySL rule for javax.net.ssl.SSLContext ;Third parameter was not properly generated as randomized;virtualinvoke $r4.<javax.net.ssl.SSLContext: void init(javax.net.ssl.KeyManager[],javax.net.ssl.TrustManager[],java.security.SecureRandom)>($r5, varReplacer5076, varReplacer5076)
RequiredPredicateError;freenet.crypt.SSL;void createSSLContext();violating CrySL rule for javax.net.ssl.SSLContext ;First parameter was not properly generated as generated Key Managers;virtualinvoke $r4.<javax.net.ssl.SSLContext: void init(javax.net.ssl.KeyManager[],javax.net.ssl.TrustManager[],java.security.SecureRandom)>($r5, varReplacer5076, varReplacer5076)
TypestateError;freenet.crypt.ciphers.Rijndael;long benchmark(javax.crypto.Cipher,javax.crypto.spec.SecretKeySpec,javax.crypto.spec.IvParameterSpec);violating CrySL rule for javax.crypto.Cipher (on Object #b40ac4b130ca73c53e24579ad7bfd70e16e32e6ec243953282945987e5429ef9);Unexpected call to method update on object of type javax.crypto.Cipher. Expect a call to one of the following methods init,updateAAD;$i6 = virtualinvoke $r0.<javax.crypto.Cipher: int update(byte[],int,int,byte[],int)>($r4, varReplacer11689, varReplacer11690, $r3, $i4)
TypestateError;freenet.crypt.ciphers.Rijndael;long benchmark(javax.crypto.Cipher,javax.crypto.spec.SecretKeySpec,javax.crypto.spec.IvParameterSpec);violating CrySL rule for javax.crypto.Cipher (on Object #31965992b74f6f2c76a261e2d6276c6978eda4bd5c6b58df6a7f9c677a07149c);Unexpected call to method update on object of type javax.crypto.Cipher. Expect a call to one of the following methods init,updateAAD;$i6 = virtualinvoke $r0.<javax.crypto.Cipher: int update(byte[],int,int,byte[],int)>($r4, varReplacer11689, varReplacer11690, $r3, $i4)
RequiredPredicateError;freenet.crypt.ciphers.Rijndael;long benchmark(javax.crypto.Cipher,javax.crypto.spec.SecretKeySpec,javax.crypto.spec.IvParameterSpec);violating CrySL rule for javax.crypto.Cipher ;Second parameter was not properly generated as generated Key;virtualinvoke $r0.<javax.crypto.Cipher: void init(int,java.security.Key,java.security.spec.AlgorithmParameterSpec)>(varReplacer11684, $r1, $r2)
RequiredPredicateError;freenet.crypt.ciphers.Rijndael;long benchmark(javax.crypto.Cipher,javax.crypto.spec.SecretKeySpec,javax.crypto.spec.IvParameterSpec);violating CrySL rule for javax.crypto.Cipher ;Third parameter was not properly generated as prepared I V;virtualinvoke $r0.<javax.crypto.Cipher: void init(int,java.security.Key,java.security.spec.AlgorithmParameterSpec)>(varReplacer11685, $r1, $r2)
TypestateError;freenet.crypt.ciphers.Rijndael;long benchmark(javax.crypto.Cipher,javax.crypto.spec.SecretKeySpec,javax.crypto.spec.IvParameterSpec);violating CrySL rule for javax.crypto.Cipher (on Object #b40ac4b130ca73c53e24579ad7bfd70e16e32e6ec243953282945987e5429ef9);Unexpected call to method doFinal on object of type javax.crypto.Cipher. Expect a call to one of the following methods init,updateAAD;virtualinvoke $r0.<javax.crypto.Cipher: int doFinal(byte[],int,int,byte[],int)>($r4, varReplacer11694, varReplacer11695, $r3, varReplacer11694)
TypestateError;freenet.crypt.ciphers.Rijndael;long benchmark(javax.crypto.Cipher,javax.crypto.spec.SecretKeySpec,javax.crypto.spec.IvParameterSpec);violating CrySL rule for javax.crypto.Cipher (on Object #b40ac4b130ca73c53e24579ad7bfd70e16e32e6ec243953282945987e5429ef9);Unexpected call to method doFinal on object of type javax.crypto.Cipher. Expect a call to one of the following methods init,updateAAD;virtualinvoke $r0.<javax.crypto.Cipher: int doFinal(byte[],int)>($r3, $i4)
TypestateError;freenet.crypt.ciphers.Rijndael;long benchmark(javax.crypto.Cipher,javax.crypto.spec.SecretKeySpec,javax.crypto.spec.IvParameterSpec);violating CrySL rule for javax.crypto.Cipher (on Object #31965992b74f6f2c76a261e2d6276c6978eda4bd5c6b58df6a7f9c677a07149c);Unexpected call to method doFinal on object of type javax.crypto.Cipher. Expect a call to one of the following methods init,updateAAD;virtualinvoke $r0.<javax.crypto.Cipher: int doFinal(byte[],int,int,byte[],int)>($r4, varReplacer11694, varReplacer11695, $r3, varReplacer11694)
TypestateError;freenet.crypt.ciphers.Rijndael;long benchmark(javax.crypto.Cipher,javax.crypto.spec.SecretKeySpec,javax.crypto.spec.IvParameterSpec);violating CrySL rule for javax.crypto.Cipher (on Object #31965992b74f6f2c76a261e2d6276c6978eda4bd5c6b58df6a7f9c677a07149c);Unexpected call to method doFinal on object of type javax.crypto.Cipher. Expect a call to one of the following methods init,updateAAD;virtualinvoke $r0.<javax.crypto.Cipher: int doFinal(byte[],int)>($r3, $i4)
RequiredPredicateError;freenet.crypt.ciphers.Rijndael;java.security.Provider getAesCtrProvider();violating CrySL rule for javax.crypto.spec.SecretKeySpec ;First parameter was not properly generated as prepared Key Material;specialinvoke $r4.<javax.crypto.spec.SecretKeySpec: void <init>(byte[],java.lang.String)>($r1, varReplacer11666)
RequiredPredicateError;freenet.crypt.ciphers.Rijndael;java.security.Provider getAesCtrProvider();violating CrySL rule for javax.crypto.Cipher ;Second parameter was not properly generated as generated Key;virtualinvoke $r6.<javax.crypto.Cipher: void init(int,java.security.Key,java.security.spec.AlgorithmParameterSpec)>(varReplacer11671, $r4, $r5)
TypestateError;freenet.crypt.ciphers.Rijndael;java.security.Provider getAesCtrProvider();violating CrySL rule for javax.crypto.Cipher (on Object #3b177edeff9591fb3f415af4faa0db18c905ce8e0592c7ee680d3d4302042de4);Unexpected call to method doFinal on object of type javax.crypto.Cipher. Expect a call to one of the following methods init,updateAAD;virtualinvoke $r6.<javax.crypto.Cipher: byte[] doFinal(byte[])>($r1)
RequiredPredicateError;freenet.crypt.ciphers.Rijndael;java.security.Provider getAesCtrProvider();violating CrySL rule for javax.crypto.spec.IvParameterSpec ;First parameter was not properly generated as randomized;specialinvoke $r5.<javax.crypto.spec.IvParameterSpec: void <init>(byte[])>($r2)
RequiredPredicateError;freenet.crypt.ciphers.Rijndael;java.security.Provider getAesCtrProvider();violating CrySL rule for javax.crypto.Cipher ;Third parameter was not properly generated as prepared I V;virtualinvoke $r6.<javax.crypto.Cipher: void init(int,java.security.Key,java.security.spec.AlgorithmParameterSpec)>(varReplacer11660, $r4, $r5)
IncompleteOperationError;freenet.crypt.ECDH$Curves;java.security.KeyPair selftest(java.security.KeyPairGenerator,java.security.KeyFactory,int);violating CrySL rule for java.security.KeyPairGenerator (on Object #ee289491a5a761521ab0475d02e3ad6547274c3b65c66c70fc10c0415e8ecc31);Operation on object of type java.security.KeyPairGenerator object not completed. Expected call to java.security.KeyPairGenerator: java.security.KeyPair generateKeyPair(), genKeyPair, java.security.KeyPairGeneratorSpi: java.security.KeyPair generateKeyPair();$r2 = virtualinvoke $r0.<java.security.KeyPairGenerator: java.security.KeyPair generateKeyPair()>()
IncompleteOperationError;freenet.crypt.ECDH$Curves;java.security.KeyPair selftest(java.security.KeyPairGenerator,java.security.KeyFactory,int);violating CrySL rule for java.security.KeyPairGenerator (on Object #d1b96b0abc25218718c6faa958d2f670bbfd57302fe331a70eb708e745252946);Operation on object of type java.security.KeyPairGenerator object not completed. Expected call to java.security.KeyPairGenerator: java.security.KeyPair generateKeyPair(), genKeyPair, java.security.KeyPairGeneratorSpi: java.security.KeyPair generateKeyPair();$r2 = virtualinvoke $r0.<java.security.KeyPairGenerator: java.security.KeyPair generateKeyPair()>()
RequiredPredicateError;freenet.crypt.ECDH$Curves;java.security.KeyPair selftest(java.security.KeyPairGenerator,java.security.KeyFactory,int);violating CrySL rule for java.security.KeyFactory ;First parameter was not properly generated as specced Key;virtualinvoke $r1.<java.security.KeyFactory: java.security.PrivateKey generatePrivate(java.security.spec.KeySpec)>($r9)
