ErrorType;Class;Method;ViolatedRule;Object;Statement
ConstraintError;de.schildbach.wallet.ui.security.EncryptionProviderFactory;de.schildbach.wallet.ui.security.EncryptionProviderFactory$EncryptionProvider create(android.content.SharedPreferences);violating CrySL rule for java.security.KeyStore (on Object #632ca91e269eefa38bf1c48fff5d929145c015a297586c0873ee4e4a62af2d6f);First parameter (with value "AndroidKeyStore") should be any of {JCEKS, JKS, DKS, PKCS11, PKCS12};$r1 = staticinvoke <java.security.KeyStore: java.security.KeyStore getInstance(java.lang.String)>(varReplacer15772)
TypestateError;de.schildbach.wallet.ui.security.StaleEncryptionProvider;byte[] rsaDecrypt(java.lang.String,byte[]);violating CrySL rule for java.security.KeyStore (on Object #632ca91e269eefa38bf1c48fff5d929145c015a297586c0873ee4e4a62af2d6f);Unexpected call to method getEntry on object of type java.security.KeyStore. Expect a call to one of the following methods getKey;$r4 = virtualinvoke $r3.<java.security.KeyStore: java.security.KeyStore$Entry getEntry(java.lang.String,java.security.KeyStore$ProtectionParameter)>($r1, varReplacer57615)
IncompleteOperationError;de.schildbach.wallet.ui.security.StaleEncryptionProvider;byte[] rsaDecrypt(java.lang.String,byte[]);violating CrySL rule for javax.crypto.CipherInputStream (on Object #1fc7e5694d7880d93564282f8f8b5daf5379ade775cd0c0ee08ce11e402c993f);Operation on object of type javax.crypto.CipherInputStream object not completed. Expected call to close;$i0 = virtualinvoke $r8.<javax.crypto.CipherInputStream: int read()>()
RequiredPredicateError;de.schildbach.wallet.ui.security.StaleEncryptionProvider;byte[] rsaDecrypt(java.lang.String,byte[]);violating CrySL rule for javax.crypto.Cipher ;Second parameter was not properly generated as generated Key;virtualinvoke $r6.<javax.crypto.Cipher: void init(int,java.security.Key)>(varReplacer57614, $r7)
TypestateError;de.schildbach.wallet.ui.security.StaleEncryptionProvider;java.lang.String decrypt(java.lang.String,byte[]);violating CrySL rule for javax.crypto.Cipher (on Object #82ac5865f93e6e816d710c887a628a3b2b66fb9d86940b2595445f7911d466c2);Unexpected call to method doFinal on object of type javax.crypto.Cipher. Expect a call to one of the following methods init,updateAAD;$r2 = virtualinvoke $r3.<javax.crypto.Cipher: byte[] doFinal(byte[])>($r2)
ConstraintError;de.schildbach.wallet.ui.security.StaleEncryptionProvider;java.lang.String decrypt(java.lang.String,byte[]);violating CrySL rule for javax.crypto.Cipher (on Object #82ac5865f93e6e816d710c887a628a3b2b66fb9d86940b2595445f7911d466c2);First parameter (with value "AES/ECB/PKCS7Padding") should be any of AES/{CBC, GCM, PCBC, CTR, CTS, CFB, OFB};$r3 = staticinvoke <javax.crypto.Cipher: javax.crypto.Cipher getInstance(java.lang.String,java.lang.String)>(varReplacer37763, varReplacer37764)
RequiredPredicateError;de.schildbach.wallet.ui.security.StaleEncryptionProvider;java.lang.String decrypt(java.lang.String,byte[]);violating CrySL rule for javax.crypto.Cipher ;Second parameter was not properly generated as generated Key;virtualinvoke $r3.<javax.crypto.Cipher: void init(int,java.security.Key)>(varReplacer37762, $r4)
RequiredPredicateError;de.schildbach.wallet.ui.security.StaleEncryptionProvider;byte[] encrypt(java.lang.String,java.lang.String);violating CrySL rule for javax.crypto.Cipher ;Second parameter was not properly generated as generated Key;virtualinvoke $r3.<javax.crypto.Cipher: void init(int,java.security.Key)>(varReplacer49164, $r4)
ConstraintError;de.schildbach.wallet.ui.security.StaleEncryptionProvider;byte[] encrypt(java.lang.String,java.lang.String);violating CrySL rule for javax.crypto.Cipher (on Object #f2dc20c9f4b7725f8f7b6a4cae1abed144567baa2de49710a68aec75378dd174);First parameter (with value "AES/ECB/PKCS7Padding") should be any of AES/{CBC, GCM, PCBC, CTR, CTS, CFB, OFB};$r3 = staticinvoke <javax.crypto.Cipher: javax.crypto.Cipher getInstance(java.lang.String,java.lang.String)>(varReplacer49165, varReplacer49166)
TypestateError;de.schildbach.wallet.ui.security.StaleEncryptionProvider;byte[] encrypt(java.lang.String,java.lang.String);violating CrySL rule for javax.crypto.Cipher (on Object #f2dc20c9f4b7725f8f7b6a4cae1abed144567baa2de49710a68aec75378dd174);Unexpected call to method doFinal on object of type javax.crypto.Cipher. Expect a call to one of the following methods init,updateAAD;$r6 = virtualinvoke $r3.<javax.crypto.Cipher: byte[] doFinal(byte[])>($r6)
TypestateError;de.schildbach.wallet.ui.security.StaleEncryptionProvider;void generateAndSaveKeys(java.lang.String);violating CrySL rule for java.security.KeyPairGenerator (on Object #743caf1f64dcce4336fdc5636da33cef0e5c57485541c8d4ea7c519aeb203cf2);Unexpected call to method generateKeyPair on object of type java.security.KeyPairGenerator. Expect a call to one of the following methods initialize;virtualinvoke $r14.<java.security.KeyPairGenerator: java.security.KeyPair generateKeyPair()>()
RequiredPredicateError;de.schildbach.wallet.ui.security.StaleEncryptionProvider;void generateAndSaveKeys(java.lang.String);violating CrySL rule for java.security.KeyPairGenerator ;First parameter was not properly generated as prepared R S A;virtualinvoke $r14.<java.security.KeyPairGenerator: void initialize(java.security.spec.AlgorithmParameterSpec)>($r11)
IncompleteOperationError;de.schildbach.wallet.ui.security.StaleEncryptionProvider;void generateAndSaveKeys(java.lang.String);violating CrySL rule for java.security.KeyPairGenerator (on Object #743caf1f64dcce4336fdc5636da33cef0e5c57485541c8d4ea7c519aeb203cf2);Operation on object of type java.security.KeyPairGenerator object not completed. Expected call to java.security.KeyPairGenerator: java.security.KeyPair generateKeyPair(), genKeyPair, initialize, java.security.KeyPairGeneratorSpi: java.security.KeyPair generateKeyPair();virtualinvoke $r14.<java.security.KeyPairGenerator: java.security.KeyPair generateKeyPair()>()
TypestateError;de.schildbach.wallet.ui.security.StaleEncryptionProvider;byte[] rsaEncrypt(java.lang.String,byte[]);violating CrySL rule for javax.crypto.CipherOutputStream (on Object #a5924d0b6acfb9551fdc9981b39a17d636ad569b2ef818b00b0d61573f7cde57);Unexpected call to method close on object of type javax.crypto.CipherOutputStream. Expect a call to one of the following methods write;virtualinvoke $r10.<javax.crypto.CipherOutputStream: void close()>()
RequiredPredicateError;de.schildbach.wallet.ui.security.StaleEncryptionProvider;byte[] rsaEncrypt(java.lang.String,byte[]);violating CrySL rule for javax.crypto.Cipher ;Second parameter was not properly generated as generated Key;virtualinvoke $r6.<javax.crypto.Cipher: void init(int,java.security.Key)>(varReplacer63635, $r8)
RequiredPredicateError;de.schildbach.wallet.ui.security.StaleEncryptionProvider;javax.crypto.SecretKey getSecretKey(java.lang.String);violating CrySL rule for javax.crypto.spec.SecretKeySpec ;First parameter was not properly generated as prepared Key Material;specialinvoke $r7.<javax.crypto.spec.SecretKeySpec: void <init>(byte[],java.lang.String)>($r6, varReplacer48336)
IncompleteOperationError;de.schildbach.wallet.ui.security.StaleEncryptionProvider;javax.crypto.SecretKey getSecretKey(java.lang.String);violating CrySL rule for javax.crypto.spec.SecretKeySpec (on Object #b9b102a7a5e59596887f8f84aea57f580bd5c16b2bc4d18cc904e7c4a882c892);Operation on object of type javax.crypto.spec.SecretKeySpec object not completed. Expected call to init;$r5 = interfaceinvoke $r3.<android.content.SharedPreferences: java.lang.String getString(java.lang.String,java.lang.String)>($r5, varReplacer48337)
IncompleteOperationError;de.schildbach.wallet.ui.security.StaleEncryptionProvider;javax.crypto.SecretKey getSecretKey(java.lang.String);violating CrySL rule for javax.crypto.spec.SecretKeySpec (on Object #8959ee62037653c0877bf23d71813061aa0af041b68fb52a3ff6ea9bf044f602);Operation on object of type javax.crypto.spec.SecretKeySpec object not completed. Expected call to init;$r5 = interfaceinvoke $r3.<android.content.SharedPreferences: java.lang.String getString(java.lang.String,java.lang.String)>($r5, varReplacer48337)
IncompleteOperationError;de.schildbach.wallet.ui.security.StaleEncryptionProvider;javax.crypto.SecretKey getSecretKey(java.lang.String);violating CrySL rule for javax.crypto.spec.SecretKeySpec (on Object #2bcff5b4d09fd9699688d3a56c54b5213d9bc208e7dc5f196356d3280d821eac);Operation on object of type javax.crypto.spec.SecretKeySpec object not completed. Expected call to init;$r5 = interfaceinvoke $r3.<android.content.SharedPreferences: java.lang.String getString(java.lang.String,java.lang.String)>($r5, varReplacer48337)
IncompleteOperationError;de.schildbach.wallet.ui.security.StaleEncryptionProvider;javax.crypto.SecretKey getSecretKey(java.lang.String);violating CrySL rule for javax.crypto.spec.SecretKeySpec (on Object #5d7a7e293f1f6beff4200fd747695c984e6f83a213ae4ae3ef8b7410d2d45f17);Operation on object of type javax.crypto.spec.SecretKeySpec object not completed. Expected call to init;$r5 = interfaceinvoke $r3.<android.content.SharedPreferences: java.lang.String getString(java.lang.String,java.lang.String)>($r5, varReplacer48337)
IncompleteOperationError;de.schildbach.wallet.ui.security.StaleEncryptionProvider;javax.crypto.SecretKey getSecretKey(java.lang.String);violating CrySL rule for javax.crypto.spec.SecretKeySpec (on Object #b53cb5544078d9f57a11628b3436d2c2a0c5537fb0dc715e02a2054d24f6d3e9);Operation on object of type javax.crypto.spec.SecretKeySpec object not completed. Expected call to init;$r5 = interfaceinvoke $r3.<android.content.SharedPreferences: java.lang.String getString(java.lang.String,java.lang.String)>($r5, varReplacer48337)
IncompleteOperationError;de.schildbach.wallet.ui.send.SendCoinsTask$sendCoins$1;java.lang.Object invokeSuspend(java.lang.Object);violating CrySL rule for java.security.KeyStore (on Object #632ca91e269eefa38bf1c48fff5d929145c015a297586c0873ee4e4a62af2d6f);Operation on object of type java.security.KeyStore object not completed. Expected call to getKey;$r15 = virtualinvoke $r14.<de.schildbach.wallet.ui.security.SecurityGuard: java.lang.String retrievePassword()>()
IncompleteOperationError;de.schildbach.wallet.ui.send.SendCoinsBaseViewModel;void signAndSendPayment(de.schildbach.wallet.data.PaymentIntent,boolean,org.bitcoinj.utils.ExchangeRate,java.lang.String);violating CrySL rule for java.security.KeyStore (on Object #632ca91e269eefa38bf1c48fff5d929145c015a297586c0873ee4e4a62af2d6f);Operation on object of type java.security.KeyStore object not completed. Expected call to getKey;$r6 = virtualinvoke $r10.<de.schildbach.wallet.ui.security.SecurityGuard: java.lang.String retrievePassword()>()
IncompleteOperationError;com.tozny.crypto.android.AesCbcWithIntegrity;byte[] decrypt(com.tozny.crypto.android.AesCbcWithIntegrity$CipherTextIvMac,com.tozny.crypto.android.AesCbcWithIntegrity$SecretKeys);violating CrySL rule for javax.crypto.spec.SecretKeySpec (on Object #b9b102a7a5e59596887f8f84aea57f580bd5c16b2bc4d18cc904e7c4a882c892);Operation on object of type javax.crypto.spec.SecretKeySpec object not completed. Expected call to init;$r5 = virtualinvoke $r2.<com.tozny.crypto.android.AesCbcWithIntegrity$SecretKeys: javax.crypto.SecretKey getIntegrityKey()>()
IncompleteOperationError;com.tozny.crypto.android.AesCbcWithIntegrity;byte[] decrypt(com.tozny.crypto.android.AesCbcWithIntegrity$CipherTextIvMac,com.tozny.crypto.android.AesCbcWithIntegrity$SecretKeys);violating CrySL rule for javax.crypto.spec.SecretKeySpec (on Object #2bcff5b4d09fd9699688d3a56c54b5213d9bc208e7dc5f196356d3280d821eac);Operation on object of type javax.crypto.spec.SecretKeySpec object not completed. Expected call to init;$r5 = virtualinvoke $r2.<com.tozny.crypto.android.AesCbcWithIntegrity$SecretKeys: javax.crypto.SecretKey getIntegrityKey()>()
RequiredPredicateError;com.tozny.crypto.android.AesCbcWithIntegrity;byte[] decrypt(com.tozny.crypto.android.AesCbcWithIntegrity$CipherTextIvMac,com.tozny.crypto.android.AesCbcWithIntegrity$SecretKeys);violating CrySL rule for javax.crypto.spec.IvParameterSpec ;First parameter was not properly generated as randomized;specialinvoke $r0.<javax.crypto.spec.IvParameterSpec: void <init>(byte[])>($r3)
TypestateError;com.tozny.crypto.android.AesCbcWithIntegrity;byte[] decrypt(com.tozny.crypto.android.AesCbcWithIntegrity$CipherTextIvMac,com.tozny.crypto.android.AesCbcWithIntegrity$SecretKeys);violating CrySL rule for javax.crypto.Cipher (on Object #681496dab8ac2b5a5d07acad2c9088794b24818250bca1eb727a023ff6cc643f);Unexpected call to method doFinal on object of type javax.crypto.Cipher. Expect a call to one of the following methods init,updateAAD;$r3 = virtualinvoke $r6.<javax.crypto.Cipher: byte[] doFinal(byte[])>($r3)
IncompleteOperationError;com.tozny.crypto.android.AesCbcWithIntegrity;byte[] decrypt(com.tozny.crypto.android.AesCbcWithIntegrity$CipherTextIvMac,com.tozny.crypto.android.AesCbcWithIntegrity$SecretKeys);violating CrySL rule for javax.crypto.spec.SecretKeySpec (on Object #8959ee62037653c0877bf23d71813061aa0af041b68fb52a3ff6ea9bf044f602);Operation on object of type javax.crypto.spec.SecretKeySpec object not completed. Expected call to init;$r3 = staticinvoke <com.tozny.crypto.android.AesCbcWithIntegrity: byte[] generateMac(byte[],javax.crypto.SecretKey)>($r3, $r5)
IncompleteOperationError;com.tozny.crypto.android.AesCbcWithIntegrity;byte[] decrypt(com.tozny.crypto.android.AesCbcWithIntegrity$CipherTextIvMac,com.tozny.crypto.android.AesCbcWithIntegrity$SecretKeys);violating CrySL rule for javax.crypto.spec.SecretKeySpec (on Object #5d7a7e293f1f6beff4200fd747695c984e6f83a213ae4ae3ef8b7410d2d45f17);Operation on object of type javax.crypto.spec.SecretKeySpec object not completed. Expected call to init;$r3 = staticinvoke <com.tozny.crypto.android.AesCbcWithIntegrity: byte[] generateMac(byte[],javax.crypto.SecretKey)>($r3, $r5)
IncompleteOperationError;com.tozny.crypto.android.AesCbcWithIntegrity;byte[] decrypt(com.tozny.crypto.android.AesCbcWithIntegrity$CipherTextIvMac,com.tozny.crypto.android.AesCbcWithIntegrity$SecretKeys);violating CrySL rule for javax.crypto.spec.SecretKeySpec (on Object #b53cb5544078d9f57a11628b3436d2c2a0c5537fb0dc715e02a2054d24f6d3e9);Operation on object of type javax.crypto.spec.SecretKeySpec object not completed. Expected call to init;$r3 = staticinvoke <com.tozny.crypto.android.AesCbcWithIntegrity: byte[] generateMac(byte[],javax.crypto.SecretKey)>($r3, $r5)
RequiredPredicateError;com.tozny.crypto.android.AesCbcWithIntegrity;com.tozny.crypto.android.AesCbcWithIntegrity$CipherTextIvMac encrypt(byte[],com.tozny.crypto.android.AesCbcWithIntegrity$SecretKeys);violating CrySL rule for javax.crypto.Cipher ;Second parameter was not properly generated as generated Key;virtualinvoke $r4.<javax.crypto.Cipher: void init(int,java.security.Key,java.security.spec.AlgorithmParameterSpec)>(varReplacer16233, $r5, $r0)
TypestateError;com.tozny.crypto.android.AesCbcWithIntegrity;com.tozny.crypto.android.AesCbcWithIntegrity$CipherTextIvMac encrypt(byte[],com.tozny.crypto.android.AesCbcWithIntegrity$SecretKeys);violating CrySL rule for javax.crypto.Cipher (on Object #c370222ddd2556e0c867ad5953764b16776c0fe5d8799d8929ea99b04f609e94);Unexpected call to method doFinal on object of type javax.crypto.Cipher. Expect a call to one of the following methods init,updateAAD;$r1 = virtualinvoke $r4.<javax.crypto.Cipher: byte[] doFinal(byte[])>($r1)
ConstraintError;com.tozny.crypto.android.AesCbcWithIntegrity;com.tozny.crypto.android.AesCbcWithIntegrity$SecretKeys generateKeyFromPassword(java.lang.String,byte[],int);violating CrySL rule for javax.crypto.SecretKeyFactory (on Object #ae785bfbc3528332d73dd3d4bc180dc57c70ff04f012c474562a2344248ea60);First parameter (with value "PBKDF2WithHmacSHA1") should be any of {PBKDF2WithHmacSHA512, PBKDF2WithHmacSHA384, PBKDF2WithHmacSHA256, PBKDF2WithHmacSHA224, PBEWithHmacSHA512AndAES_128, PBEWithHmacSHA384AndAES_128, PBEWithHmacSHA384AndAES_128, PBEWithHmacSHA224AndAES_128, PBEWithHmacSHA256AndAES_128, PBEWithHmacSHA224AndAES_256, PBEWithHmacSHA256AndAES_256, PBEWithHmacSHA384AndAES_256, PBEWithHmacSHA512AndAES_256};$r4 = staticinvoke <javax.crypto.SecretKeyFactory: javax.crypto.SecretKeyFactory getInstance(java.lang.String)>(varReplacer66014)
RequiredPredicateError;com.tozny.crypto.android.AesCbcWithIntegrity;com.tozny.crypto.android.AesCbcWithIntegrity$SecretKeys generateKeyFromPassword(java.lang.String,byte[],int);violating CrySL rule for javax.crypto.spec.SecretKeySpec ;First parameter was not properly generated as prepared Key Material;specialinvoke $r8.<javax.crypto.spec.SecretKeySpec: void <init>(byte[],java.lang.String)>($r6, varReplacer66010)
RequiredPredicateError;com.tozny.crypto.android.AesCbcWithIntegrity;com.tozny.crypto.android.AesCbcWithIntegrity$SecretKeys generateKeyFromPassword(java.lang.String,byte[],int);violating CrySL rule for javax.crypto.SecretKeyFactory ;First parameter was not properly generated as specced Key;$r5 = virtualinvoke $r4.<javax.crypto.SecretKeyFactory: javax.crypto.SecretKey generateSecret(java.security.spec.KeySpec)>($r2)
IncompleteOperationError;com.tozny.crypto.android.AesCbcWithIntegrity;com.tozny.crypto.android.AesCbcWithIntegrity$SecretKeys generateKeyFromPassword(java.lang.String,byte[],int);violating CrySL rule for javax.crypto.spec.PBEKeySpec (on Object #39655d10cd5ae2db94dc99ced14ba6230b0ba1733bb3a30bd5b75e765efdc320);Operation on object of type javax.crypto.spec.PBEKeySpec object not completed. Expected call to clearPassword;$r5 = virtualinvoke $r4.<javax.crypto.SecretKeyFactory: javax.crypto.SecretKey generateSecret(java.security.spec.KeySpec)>($r2)
NeverTypeOfError;com.tozny.crypto.android.AesCbcWithIntegrity;com.tozny.crypto.android.AesCbcWithIntegrity$SecretKeys generateKeyFromPassword(java.lang.String,byte[],int);violating CrySL rule for javax.crypto.spec.PBEKeySpec (on Object #39655d10cd5ae2db94dc99ced14ba6230b0ba1733bb3a30bd5b75e765efdc320);First parameter should never be of type java.lang.String.;specialinvoke $r2.<javax.crypto.spec.PBEKeySpec: void <init>(char[],byte[],int,int)>($r3, $r1, $i0, varReplacer66013)
HardCodedError;com.tozny.crypto.android.AesCbcWithIntegrity;com.tozny.crypto.android.AesCbcWithIntegrity$SecretKeys generateKeyFromPassword(java.lang.String,byte[],int);violating CrySL rule for javax.crypto.spec.PBEKeySpec (on Object #39655d10cd5ae2db94dc99ced14ba6230b0ba1733bb3a30bd5b75e765efdc320);First parameter should never be hardcoded.;specialinvoke $r2.<javax.crypto.spec.PBEKeySpec: void <init>(char[],byte[],int,int)>($r3, $r1, $i0, varReplacer66013)
RequiredPredicateError;com.tozny.crypto.android.AesCbcWithIntegrity;com.tozny.crypto.android.AesCbcWithIntegrity$SecretKeys generateKeyFromPassword(java.lang.String,byte[],int);violating CrySL rule for javax.crypto.spec.PBEKeySpec ;Second parameter was not properly generated as randomized;specialinvoke $r2.<javax.crypto.spec.PBEKeySpec: void <init>(char[],byte[],int,int)>($r3, $r1, $i0, varReplacer66013)
RequiredPredicateError;com.tozny.crypto.android.AesCbcWithIntegrity;com.tozny.crypto.android.AesCbcWithIntegrity$SecretKeys keys(java.lang.String);violating CrySL rule for javax.crypto.spec.SecretKeySpec ;First parameter was not properly generated as prepared Key Material;specialinvoke $r5.<javax.crypto.spec.SecretKeySpec: void <init>(byte[],int,int,java.lang.String)>($r2, varReplacer66015, $i0, varReplacer66016)
RequiredPredicateError;com.tozny.crypto.android.AesCbcWithIntegrity;com.tozny.crypto.android.AesCbcWithIntegrity$SecretKeys keys(java.lang.String);violating CrySL rule for javax.crypto.spec.SecretKeySpec ;First parameter was not properly generated as prepared Key Material;specialinvoke $r6.<javax.crypto.spec.SecretKeySpec: void <init>(byte[],java.lang.String)>($r3, varReplacer66017)
RequiredPredicateError;com.tozny.crypto.android.AesCbcWithIntegrity;com.tozny.crypto.android.AesCbcWithIntegrity$SecretKeys generateKey();violating CrySL rule for javax.crypto.spec.SecretKeySpec ;First parameter was not properly generated as prepared Key Material;specialinvoke $r0.<javax.crypto.spec.SecretKeySpec: void <init>(byte[],java.lang.String)>($r3, varReplacer66026)
RequiredPredicateError;com.tozny.crypto.android.AesCbcWithIntegrity;byte[] generateMac(byte[],javax.crypto.SecretKey);violating CrySL rule for javax.crypto.Mac ;First parameter was not properly generated as generated Key;virtualinvoke $r2.<javax.crypto.Mac: void init(java.security.Key)>($r0)
TypestateError;com.lambdaworks.crypto.PBKDF;void pbkdf2(javax.crypto.Mac,byte[],int,byte[],int);violating CrySL rule for javax.crypto.Mac (on Object #96244903c59485ba816d10fe84f0537530827a0076898d240b8fffa6a209a1d0);Unexpected call to method update on object of type javax.crypto.Mac.;virtualinvoke $r0.<javax.crypto.Mac: void update(byte[])>($r4)
TypestateError;com.lambdaworks.crypto.PBKDF;void pbkdf2(javax.crypto.Mac,byte[],int,byte[],int);violating CrySL rule for javax.crypto.Mac (on Object #96244903c59485ba816d10fe84f0537530827a0076898d240b8fffa6a209a1d0);Unexpected call to method update on object of type javax.crypto.Mac.;virtualinvoke $r0.<javax.crypto.Mac: void update(byte[])>($r5)
IncompleteOperationError;com.lambdaworks.crypto.PBKDF;void pbkdf2(javax.crypto.Mac,byte[],int,byte[],int);violating CrySL rule for javax.crypto.Mac (on Object #96244903c59485ba816d10fe84f0537530827a0076898d240b8fffa6a209a1d0);Operation on object of type javax.crypto.Mac object not completed. Expected call to update, doFinal;$i3 = virtualinvoke $r0.<javax.crypto.Mac: int getMacLength()>()
IncompleteOperationError;com.lambdaworks.crypto.SCrypt;byte[] scryptJ(byte[],byte[],int,int,int,int);violating CrySL rule for javax.crypto.Mac (on Object #96244903c59485ba816d10fe84f0537530827a0076898d240b8fffa6a209a1d0);Operation on object of type javax.crypto.Mac object not completed. Expected call to update, doFinal;staticinvoke <com.lambdaworks.crypto.PBKDF: void pbkdf2(javax.crypto.Mac,byte[],int,byte[],int)>($r5, $r2, varReplacer16468, $r0, $i3)
RequiredPredicateError;com.lambdaworks.crypto.SCrypt;byte[] scryptJ(byte[],byte[],int,int,int,int);violating CrySL rule for javax.crypto.spec.SecretKeySpec ;First parameter was not properly generated as prepared Key Material;specialinvoke $r6.<javax.crypto.spec.SecretKeySpec: void <init>(byte[],java.lang.String)>($r0, varReplacer16470)
RequiredPredicateError;com.lambdaworks.crypto.SCrypt;byte[] scryptJ(byte[],byte[],int,int,int,int);violating CrySL rule for javax.crypto.Mac ;First parameter was not properly generated as generated Key;virtualinvoke $r5.<javax.crypto.Mac: void init(java.security.Key)>($r6)
ConstraintError;de.schildbach.wallet.ui.send.RequestWalletBalanceTask;javax.net.ssl.SSLSocketFactory sslTrustAllCertificates();violating CrySL rule for javax.net.ssl.SSLContext (on Object #15d7010fb690d78581a9e98da2d71fab8bd5b8689ab012003cdeaf64f5fa9780);First parameter (with value "SSL") should be any of {TLSv1.2, TLSv1.3};$r2 = staticinvoke <javax.net.ssl.SSLContext: javax.net.ssl.SSLContext getInstance(java.lang.String)>(varReplacer18603)
RequiredPredicateError;de.schildbach.wallet.ui.send.RequestWalletBalanceTask;javax.net.ssl.SSLSocketFactory sslTrustAllCertificates();violating CrySL rule for javax.net.ssl.SSLContext ;Third parameter was not properly generated as randomized;virtualinvoke $r2.<javax.net.ssl.SSLContext: void init(javax.net.ssl.KeyManager[],javax.net.ssl.TrustManager[],java.security.SecureRandom)>(varReplacer18604, $r7, varReplacer18604)
