ErrorType;Class;Method;ViolatedRule;Object;Statement
IncompleteOperationError;org.spongycastle.crypto.encodings.OAEPEncoding;void init(boolean,org.spongycastle.crypto.CipherParameters);violating CrySL rule for java.security.SecureRandom (on Object #d60d93481dd6262546132fe8ec2f6f2c42eb3a0a1bfa20b033056f89fc2c0c59);Operation on object of type java.security.SecureRandom object not completed. Expected call to init, getInstance;interfaceinvoke $r4.<org.spongycastle.crypto.AsymmetricBlockCipher: void init(boolean,org.spongycastle.crypto.CipherParameters)>($z0, $r1)
IncompleteOperationError;org.spongycastle.crypto.encodings.OAEPEncoding;void init(boolean,org.spongycastle.crypto.CipherParameters);violating CrySL rule for java.security.SecureRandom (on Object #94642bb44c85c75f78f22ec3372247e7bdbb1cf02676b4bfb5838a813a31c51a);Operation on object of type java.security.SecureRandom object not completed. Expected call to init, getInstance;interfaceinvoke $r4.<org.spongycastle.crypto.AsymmetricBlockCipher: void init(boolean,org.spongycastle.crypto.CipherParameters)>($z0, $r1)
IncompleteOperationError;org.spongycastle.crypto.encodings.OAEPEncoding;byte[] decodeBlock(byte[],int,int);violating CrySL rule for java.security.SecureRandom (on Object #94642bb44c85c75f78f22ec3372247e7bdbb1cf02676b4bfb5838a813a31c51a);Operation on object of type java.security.SecureRandom object not completed. Expected call to init, getInstance;$r3 = specialinvoke r0.<org.spongycastle.crypto.encodings.OAEPEncoding: byte[] maskGeneratorFunction1(byte[],int,int,int)>($r1, varReplacer51232, $i0, $i1)
IncompleteOperationError;org.spongycastle.crypto.signers.GenericSigner;void init(boolean,org.spongycastle.crypto.CipherParameters);violating CrySL rule for java.security.SecureRandom (on Object #d60d93481dd6262546132fe8ec2f6f2c42eb3a0a1bfa20b033056f89fc2c0c59);Operation on object of type java.security.SecureRandom object not completed. Expected call to init, getInstance;interfaceinvoke $r6.<org.spongycastle.crypto.AsymmetricBlockCipher: void init(boolean,org.spongycastle.crypto.CipherParameters)>($z0, $r1)
IncompleteOperationError;org.spongycastle.crypto.signers.GenericSigner;void init(boolean,org.spongycastle.crypto.CipherParameters);violating CrySL rule for java.security.SecureRandom (on Object #94642bb44c85c75f78f22ec3372247e7bdbb1cf02676b4bfb5838a813a31c51a);Operation on object of type java.security.SecureRandom object not completed. Expected call to init, getInstance;interfaceinvoke $r6.<org.spongycastle.crypto.AsymmetricBlockCipher: void init(boolean,org.spongycastle.crypto.CipherParameters)>($z0, $r1)
IncompleteOperationError;org.spongycastle.crypto.signers.RSADigestSigner;void init(boolean,org.spongycastle.crypto.CipherParameters);violating CrySL rule for java.security.SecureRandom (on Object #d60d93481dd6262546132fe8ec2f6f2c42eb3a0a1bfa20b033056f89fc2c0c59);Operation on object of type java.security.SecureRandom object not completed. Expected call to init, getInstance;interfaceinvoke $r6.<org.spongycastle.crypto.AsymmetricBlockCipher: void init(boolean,org.spongycastle.crypto.CipherParameters)>($z0, $r1)
IncompleteOperationError;org.spongycastle.crypto.signers.RSADigestSigner;void init(boolean,org.spongycastle.crypto.CipherParameters);violating CrySL rule for java.security.SecureRandom (on Object #94642bb44c85c75f78f22ec3372247e7bdbb1cf02676b4bfb5838a813a31c51a);Operation on object of type java.security.SecureRandom object not completed. Expected call to init, getInstance;interfaceinvoke $r6.<org.spongycastle.crypto.AsymmetricBlockCipher: void init(boolean,org.spongycastle.crypto.CipherParameters)>($z0, $r1)
IncompleteOperationError;org.spongycastle.crypto.signers.ISO9796d2PSSSigner;void init(boolean,org.spongycastle.crypto.CipherParameters);violating CrySL rule for java.security.SecureRandom (on Object #d60d93481dd6262546132fe8ec2f6f2c42eb3a0a1bfa20b033056f89fc2c0c59);Operation on object of type java.security.SecureRandom object not completed. Expected call to init, getInstance;interfaceinvoke $r8.<org.spongycastle.crypto.AsymmetricBlockCipher: void init(boolean,org.spongycastle.crypto.CipherParameters)>($z0, $r3)
IncompleteOperationError;org.spongycastle.crypto.signers.ISO9796d2PSSSigner;void init(boolean,org.spongycastle.crypto.CipherParameters);violating CrySL rule for java.security.SecureRandom (on Object #94642bb44c85c75f78f22ec3372247e7bdbb1cf02676b4bfb5838a813a31c51a);Operation on object of type java.security.SecureRandom object not completed. Expected call to init, getInstance;interfaceinvoke $r8.<org.spongycastle.crypto.AsymmetricBlockCipher: void init(boolean,org.spongycastle.crypto.CipherParameters)>($z0, $r3)
IncompleteOperationError;org.spongycastle.crypto.engines.RSABlindedEngine;byte[] processBlock(byte[],int,int);violating CrySL rule for java.security.SecureRandom (on Object #94642bb44c85c75f78f22ec3372247e7bdbb1cf02676b4bfb5838a813a31c51a);Operation on object of type java.security.SecureRandom object not completed. Expected call to init, getInstance;$r8 = staticinvoke <org.spongycastle.util.BigIntegers: java.math.BigInteger createRandomInRange(java.math.BigInteger,java.math.BigInteger,java.security.SecureRandom)>($r8, $r9, $r10)
IncompleteOperationError;org.spongycastle.crypto.engines.ElGamalEngine;byte[] processBlock(byte[],int,int);violating CrySL rule for java.security.SecureRandom (on Object #94642bb44c85c75f78f22ec3372247e7bdbb1cf02676b4bfb5838a813a31c51a);Operation on object of type java.security.SecureRandom object not completed. Expected call to init, getInstance;$i2 = virtualinvoke r0.<org.spongycastle.crypto.engines.ElGamalEngine: int getInputBlockSize()>()
IncompleteOperationError;org.spongycastle.pqc.crypto.ntru.NTRUEngine;byte[] decrypt(byte[],org.spongycastle.pqc.crypto.ntru.NTRUEncryptionPrivateKeyParameters);violating CrySL rule for java.security.SecureRandom (on Object #94642bb44c85c75f78f22ec3372247e7bdbb1cf02676b4bfb5838a813a31c51a);Operation on object of type java.security.SecureRandom object not completed. Expected call to init, getInstance;$r5 = virtualinvoke r0.<org.spongycastle.pqc.crypto.ntru.NTRUEngine: org.spongycastle.pqc.math.ntru.polynomial.IntegerPolynomial decrypt(org.spongycastle.pqc.math.ntru.polynomial.IntegerPolynomial,org.spongycastle.pqc.math.ntru.polynomial.Polynomial,org.spongycastle.pqc.math.ntru.polynomial.IntegerPolynomial)>($r8, $r4, $r5)
IncompleteOperationError;org.spongycastle.pqc.crypto.ntru.NTRUEngine;byte[] decrypt(byte[],org.spongycastle.pqc.crypto.ntru.NTRUEncryptionPrivateKeyParameters);violating CrySL rule for java.security.SecureRandom (on Object #94642bb44c85c75f78f22ec3372247e7bdbb1cf02676b4bfb5838a813a31c51a);Operation on object of type java.security.SecureRandom object not completed. Expected call to init, getInstance;$r10 = specialinvoke r0.<org.spongycastle.pqc.crypto.ntru.NTRUEngine: org.spongycastle.pqc.math.ntru.polynomial.IntegerPolynomial MGF(byte[],int,int,boolean)>($r1, $i1, $i6, $z0)
IncompleteOperationError;org.spongycastle.pqc.crypto.ntru.NTRUEngine;byte[] decrypt(byte[],org.spongycastle.pqc.crypto.ntru.NTRUEncryptionPrivateKeyParameters);violating CrySL rule for java.security.SecureRandom (on Object #94642bb44c85c75f78f22ec3372247e7bdbb1cf02676b4bfb5838a813a31c51a);Operation on object of type java.security.SecureRandom object not completed. Expected call to init, getInstance;$r4 = specialinvoke r0.<org.spongycastle.pqc.crypto.ntru.NTRUEngine: org.spongycastle.pqc.math.ntru.polynomial.Polynomial generateBlindingPoly(byte[],byte[])>($r7, $r1)
IncompleteOperationError;org.spongycastle.crypto.engines.NaccacheSternEngine;byte[] processBlock(byte[],int,int);violating CrySL rule for java.security.SecureRandom (on Object #94642bb44c85c75f78f22ec3372247e7bdbb1cf02676b4bfb5838a813a31c51a);Operation on object of type java.security.SecureRandom object not completed. Expected call to init, getInstance;$i2 = virtualinvoke r0.<org.spongycastle.crypto.engines.NaccacheSternEngine: int getInputBlockSize()>()
IncompleteOperationError;org.spongycastle.crypto.engines.NaccacheSternEngine;byte[] processBlock(byte[],int,int);violating CrySL rule for java.security.SecureRandom (on Object #94642bb44c85c75f78f22ec3372247e7bdbb1cf02676b4bfb5838a813a31c51a);Operation on object of type java.security.SecureRandom object not completed. Expected call to init, getInstance;$i2 = virtualinvoke r0.<org.spongycastle.crypto.engines.NaccacheSternEngine: int getInputBlockSize()>()
TypestateError;org.bouncycastle.x509.AttributeCertificateHolder;boolean match(java.security.cert.Certificate);violating CrySL rule for java.security.MessageDigest (on Object #994c468e08aa33aac6cf0abb5b595d530525366e70e04296485aa08261a77356);Unexpected call to method <java.security.MessageDigest: byte[] digest()> on object of type java.security.MessageDigest. Expect a call to one of the following methods java.security.MessageDigest: void update(byte[],int,int),java.security.MessageDigest: void update(java.nio.ByteBuffer),java.security.MessageDigest: byte[] digest(byte[]),java.security.MessageDigest: void update(byte[]),java.security.MessageDigest: void update(byte);$r15 = virtualinvoke $r14.<java.security.MessageDigest: byte[] digest()>()
TypestateError;org.spongycastle.x509.AttributeCertificateHolder;boolean match(java.security.cert.Certificate);violating CrySL rule for java.security.MessageDigest (on Object #c681752abf0d00e0ec7bcd429af59eba9ee16f58c3908d916f44b6089fad3ec1);Unexpected call to method <java.security.MessageDigest: byte[] digest()> on object of type java.security.MessageDigest. Expect a call to one of the following methods java.security.MessageDigest: void update(byte[],int,int),java.security.MessageDigest: void update(java.nio.ByteBuffer),java.security.MessageDigest: byte[] digest(byte[]),java.security.MessageDigest: void update(byte[]),java.security.MessageDigest: void update(byte);$r16 = virtualinvoke $r15.<java.security.MessageDigest: byte[] digest()>()
IncompleteOperationError;org.bouncycastle.operator.jcajce.JcaDigestCalculatorProviderBuilder$1;org.bouncycastle.operator.DigestCalculator get(org.bouncycastle.asn1.x509.AlgorithmIdentifier);violating CrySL rule for java.security.MessageDigest (on Object #4426af26dc3fc58a067c5a58b3c0542c3dfa1bc92e57d2921b3ab11f647f0193);Operation on object of type java.security.MessageDigest object not completed. Expected call to digest, update;specialinvoke $r6.<org.bouncycastle.operator.jcajce.JcaDigestCalculatorProviderBuilder$1$1: void <init>(org.bouncycastle.operator.jcajce.JcaDigestCalculatorProviderBuilder$1,org.bouncycastle.asn1.x509.AlgorithmIdentifier,org.bouncycastle.operator.jcajce.JcaDigestCalculatorProviderBuilder$DigestOutputStream)>(r0, $r1, $r5)
IncompleteOperationError;org.bouncycastle.operator.jcajce.JcaDigestCalculatorProviderBuilder$1;org.bouncycastle.operator.DigestCalculator get(org.bouncycastle.asn1.x509.AlgorithmIdentifier);violating CrySL rule for java.security.MessageDigest (on Object #b0d5cd113028009cca34a566f603cb63613569a1586081066100dacfc7c80673);Operation on object of type java.security.MessageDigest object not completed. Expected call to digest, update;specialinvoke $r6.<org.bouncycastle.operator.jcajce.JcaDigestCalculatorProviderBuilder$1$1: void <init>(org.bouncycastle.operator.jcajce.JcaDigestCalculatorProviderBuilder$1,org.bouncycastle.asn1.x509.AlgorithmIdentifier,org.bouncycastle.operator.jcajce.JcaDigestCalculatorProviderBuilder$DigestOutputStream)>(r0, $r1, $r5)
IncompleteOperationError;org.bouncycastle.operator.jcajce.JcaDigestCalculatorProviderBuilder$1;org.bouncycastle.operator.DigestCalculator get(org.bouncycastle.asn1.x509.AlgorithmIdentifier);violating CrySL rule for java.security.MessageDigest (on Object #d5732c60dfdd260fa2584e01723a020872061316c1136df9f421e4c02f29b5db);Operation on object of type java.security.MessageDigest object not completed. Expected call to digest, update;specialinvoke $r6.<org.bouncycastle.operator.jcajce.JcaDigestCalculatorProviderBuilder$1$1: void <init>(org.bouncycastle.operator.jcajce.JcaDigestCalculatorProviderBuilder$1,org.bouncycastle.asn1.x509.AlgorithmIdentifier,org.bouncycastle.operator.jcajce.JcaDigestCalculatorProviderBuilder$DigestOutputStream)>(r0, $r1, $r5)
RequiredPredicateError;org.jmrtd.protocol.DESedeSecureMessagingWrapper;void <clinit>();violating CrySL rule for javax.crypto.spec.IvParameterSpec ;First parameter was not properly generated as randomized;specialinvoke $r1.<javax.crypto.spec.IvParameterSpec: void <init>(byte[])>($r2)
RequiredPredicateError;org.bouncycastle.cert.crmf.jcajce.JcePKMACValuesCalculator;byte[] calculateMac(byte[],byte[]);violating CrySL rule for javax.crypto.spec.SecretKeySpec ;First parameter was not properly generated as prepared Key Material;specialinvoke $r9.<javax.crypto.spec.SecretKeySpec: void <init>(byte[],java.lang.String)>($r1, $r6)
RequiredPredicateError;org.jmrtd.protocol.AESSecureMessagingWrapper;javax.crypto.spec.IvParameterSpec getIV();violating CrySL rule for javax.crypto.spec.IvParameterSpec ;First parameter was not properly generated as randomized;specialinvoke $r3.<javax.crypto.spec.IvParameterSpec: void <init>(byte[])>($r2)
