ErrorType;Class;Method;ViolatedRule;Object;Statement
ConstraintError;k.i0.j.d;javax.net.ssl.SSLContext m();violating CrySL rule for javax.net.ssl.SSLContext (on Object #fe7d090a80eb04776bc5f56f2c23a25c5d703b6ab7d1c8aea404864e4dc27b64);First parameter (with value "TLS") should be any of {TLSv1.2, TLSv1.3};$r1 = staticinvoke <javax.net.ssl.SSLContext: javax.net.ssl.SSLContext getInstance(java.lang.String,java.security.Provider)>(varReplacer18428, $r2)
RequiredPredicateError;k.i0.j.d;javax.net.ssl.X509TrustManager o();violating CrySL rule for javax.net.ssl.TrustManagerFactory ;First parameter was not properly generated as generated Key Store;virtualinvoke $r2.<javax.net.ssl.TrustManagerFactory: void init(java.security.KeyStore)>(varReplacer16420)
RequiredPredicateError;k.i0.j.d;javax.net.ssl.SSLSocketFactory n(javax.net.ssl.X509TrustManager);violating CrySL rule for javax.net.ssl.SSLContext ;First parameter was not properly generated as generated Key Managers;virtualinvoke $r2.<javax.net.ssl.SSLContext: void init(javax.net.ssl.KeyManager[],javax.net.ssl.TrustManager[],java.security.SecureRandom)>(varReplacer16442, $r5, varReplacer16442)
RequiredPredicateError;k.i0.j.d;javax.net.ssl.SSLSocketFactory n(javax.net.ssl.X509TrustManager);violating CrySL rule for javax.net.ssl.SSLContext ;Second parameter was not properly generated as generated Trust Managers;virtualinvoke $r2.<javax.net.ssl.SSLContext: void init(javax.net.ssl.KeyManager[],javax.net.ssl.TrustManager[],java.security.SecureRandom)>(varReplacer16442, $r5, varReplacer16442)
RequiredPredicateError;k.i0.j.d;javax.net.ssl.SSLSocketFactory n(javax.net.ssl.X509TrustManager);violating CrySL rule for javax.net.ssl.SSLContext ;Third parameter was not properly generated as randomized;virtualinvoke $r2.<javax.net.ssl.SSLContext: void init(javax.net.ssl.KeyManager[],javax.net.ssl.TrustManager[],java.security.SecureRandom)>(varReplacer16442, $r5, varReplacer16442)
ConstraintError;k.i0.j.c;javax.net.ssl.SSLContext m();violating CrySL rule for javax.net.ssl.SSLContext (on Object #94594dae299fc55cdc29b7d38fc5507ab68dc88819b1e0f07c8682c48c8ebc8b);First parameter (with value "TLS") should be any of {TLSv1.2, TLSv1.3};$r1 = staticinvoke <javax.net.ssl.SSLContext: javax.net.ssl.SSLContext getInstance(java.lang.String,java.security.Provider)>(varReplacer18433, $r2)
RequiredPredicateError;k.i0.j.c;javax.net.ssl.X509TrustManager o();violating CrySL rule for javax.net.ssl.TrustManagerFactory ;First parameter was not properly generated as generated Key Store;virtualinvoke $r1.<javax.net.ssl.TrustManagerFactory: void init(java.security.KeyStore)>(varReplacer16436)
ConstraintError;l.h;l.h c(java.lang.String);violating CrySL rule for java.security.MessageDigest (on Object #7a62705013d140fd456ede4e0644f3751e6554dd8c5c7909869b95f322f2be41);First parameter (with value "SHA-1") should be any of {SHA-256, SHA-384, SHA-512};$r3 = staticinvoke <java.security.MessageDigest: java.security.MessageDigest getInstance(java.lang.String)>($r1)
ConstraintError;l.x;l.h c(java.lang.String);violating CrySL rule for java.security.MessageDigest (on Object #a6c05a3bdda0e820fbbcce4f5904e8a8cf7ed657060c1e836666fd93534e2b6e);First parameter (with value "SHA-1") should be any of {SHA-256, SHA-384, SHA-512};$r2 = staticinvoke <java.security.MessageDigest: java.security.MessageDigest getInstance(java.lang.String)>($r1)
TypestateError;l.x;l.h c(java.lang.String);violating CrySL rule for java.security.MessageDigest (on Object #a6c05a3bdda0e820fbbcce4f5904e8a8cf7ed657060c1e836666fd93534e2b6e);Unexpected call to method <java.security.MessageDigest: byte[] digest()> on object of type java.security.MessageDigest. Expect a call to one of the following methods java.security.MessageDigest: void update(byte[],int,int),java.security.MessageDigest: void update(java.nio.ByteBuffer),java.security.MessageDigest: byte[] digest(byte[]),java.security.MessageDigest: void update(byte[]),java.security.MessageDigest: void update(byte);$r5 = virtualinvoke $r2.<java.security.MessageDigest: byte[] digest()>()
ConstraintError;j.a.a.b.f.a;void <init>(java.lang.String);violating CrySL rule for javax.crypto.Mac (on Object #1777524bc2fa3af1ca80c4679c0b2d6b8af24c32b5624eb03233e336cabc72c4);First parameter (with value "HmacSHA1") should be any of {HmacSHA256, HmacSHA384, HmacSHA512, HmacPBESHA1, PBEWithHmacSHA1, PBEWithHmacSHA224, PBEWithHmacSHA256, PBEWithHmacSHA384, PBEWithHmacSHA512};$r3 = staticinvoke <javax.crypto.Mac: javax.crypto.Mac getInstance(java.lang.String)>($r2)
TypestateError;j.a.a.b.f.a;byte[] d();violating CrySL rule for javax.crypto.Mac (on Object #1777524bc2fa3af1ca80c4679c0b2d6b8af24c32b5624eb03233e336cabc72c4);Unexpected call to method <javax.crypto.Mac: byte[] doFinal()> on object of type javax.crypto.Mac. Expect a call to one of the following methods javax.crypto.Mac: void update(byte[]),javax.crypto.Mac: byte[] doFinal(byte[]),javax.crypto.Mac: void update(java.nio.ByteBuffer),javax.crypto.Mac: void update(byte),javax.crypto.Mac: void update(byte[],int,int);$r1 = virtualinvoke $r2.<javax.crypto.Mac: byte[] doFinal()>()
TypestateError;j.a.a.b.f.a;byte[] a(byte[]);violating CrySL rule for javax.crypto.Mac (on Object #1777524bc2fa3af1ca80c4679c0b2d6b8af24c32b5624eb03233e336cabc72c4);Unexpected call to method doFinal on object of type javax.crypto.Mac.;$r2 = virtualinvoke $r1.<javax.crypto.Mac: byte[] doFinal(byte[])>($r2)
RequiredPredicateError;j.a.a.b.f.a;void c(byte[]);violating CrySL rule for javax.crypto.Mac ;First parameter was not properly generated as generated Key;virtualinvoke $r4.<javax.crypto.Mac: void init(java.security.Key)>($r1)
RequiredPredicateError;j.a.a.b.f.a;void c(byte[]);violating CrySL rule for javax.crypto.spec.SecretKeySpec ;First parameter was not properly generated as prepared Key Material;specialinvoke $r1.<javax.crypto.spec.SecretKeySpec: void <init>(byte[],java.lang.String)>($r3, $r2)
ConstraintError;j.a.a.b.f.a;void c(byte[]);violating CrySL rule for javax.crypto.spec.SecretKeySpec (on Object #d6919d94440d0eab1a155449018570f400f9c8a59e22c57e4b339dd7f86d6f3a);Second parameter (with value "HmacSHA1") should be any of {AES, HmacSHA256, HmacSHA384, HmacSHA512};specialinvoke $r1.<javax.crypto.spec.SecretKeySpec: void <init>(byte[],java.lang.String)>($r3, $r2)
IncompleteOperationError;j.a.a.b.c;byte[] a(byte[],char[],j.a.a.f.p.a);violating CrySL rule for javax.crypto.Mac (on Object #1777524bc2fa3af1ca80c4679c0b2d6b8af24c32b5624eb03233e336cabc72c4);Operation on object of type javax.crypto.Mac object not completed. Expected call to update, doFinal;$r0 = virtualinvoke $r4.<j.a.a.b.f.b: byte[] f(char[],int)>($r1, $i2)
IncompleteOperationError;ezvcard.b.h.c;java.util.List a();violating CrySL rule for javax.crypto.Mac (on Object #1777524bc2fa3af1ca80c4679c0b2d6b8af24c32b5624eb03233e336cabc72c4);Operation on object of type javax.crypto.Mac object not completed. Expected call to update, doFinal;$z0 = specialinvoke r0.<ezvcard.b.h.c: boolean b()>()
IncompleteOperationError;j.a.a.h.f;void o(j.a.a.h.f$a,j.a.a.g.a);violating CrySL rule for javax.crypto.Mac (on Object #1777524bc2fa3af1ca80c4679c0b2d6b8af24c32b5624eb03233e336cabc72c4);Operation on object of type javax.crypto.Mac object not completed. Expected call to update, doFinal;$r16 = virtualinvoke $r13.<j.a.a.e.b.k: j.a.a.f.h m()>()
IncompleteOperationError;j.a.a.h.f;void o(j.a.a.h.f$a,j.a.a.g.a);violating CrySL rule for javax.crypto.Mac (on Object #1777524bc2fa3af1ca80c4679c0b2d6b8af24c32b5624eb03233e336cabc72c4);Operation on object of type javax.crypto.Mac object not completed. Expected call to update, doFinal;virtualinvoke $r13.<j.a.a.e.b.k: void close()>()
IncompleteOperationError;opencontacts.open.com.opencontacts.data.datastore.VCardImporterAsyncTask;java.util.List doInBackground(java.lang.Void[]);violating CrySL rule for javax.crypto.Mac (on Object #1777524bc2fa3af1ca80c4679c0b2d6b8af24c32b5624eb03233e336cabc72c4);Operation on object of type javax.crypto.Mac object not completed. Expected call to update, doFinal;$r14 = virtualinvoke $r13.<ezvcard.b.h.d: java.util.List a()>()
RequiredPredicateError;k.i0.j.g;javax.net.ssl.X509TrustManager o();violating CrySL rule for javax.net.ssl.TrustManagerFactory ;First parameter was not properly generated as generated Key Store;virtualinvoke $r3.<javax.net.ssl.TrustManagerFactory: void init(java.security.KeyStore)>(varReplacer16426)
