ErrorType;Class;Method;ViolatedRule;Object;Statement
ConstraintError;zb.c;javax.net.ssl.SSLContext h();violating CrySL rule for javax.net.ssl.SSLContext (on Object #e2c9dc4b4dc695c7d9de73406d90bbb6ff71b6a6bedda770cb5cbb7056743087);First parameter (with value "TLS") should be any of {TLSv1.2, TLSv1.3};$r4 = staticinvoke <javax.net.ssl.SSLContext: javax.net.ssl.SSLContext getInstance(java.lang.String,java.security.Provider)>(varReplacer37497, $r3)
ConstraintError;me.e0;java.lang.String D(java.lang.String);violating CrySL rule for java.security.MessageDigest (on Object #754ab3eff59affcc00c9d3092e8880cdbfa1d6342db535c72f8789363d72824f);First parameter (with value "MD5") should be any of {SHA-256, SHA-384, SHA-512};$r1 = staticinvoke <java.security.MessageDigest: java.security.MessageDigest getInstance(java.lang.String)>(varReplacer44339)
IncompleteOperationError;org.totschnig.myexpenses.sync.g;void <init>(android.content.Context,android.accounts.Account,android.accounts.AccountManager);violating CrySL rule for java.security.cert.CertificateFactory (on Object #ce60dc2cb8bbdf297e3e83a9455719b08c1d8d9d4f0d851bfc589a4d1dca5bd4);Operation on object of type java.security.cert.CertificateFactory object not completed. Expected call to generateCRL;$r14 = virtualinvoke $r11.<java.security.cert.CertificateFactory: java.security.cert.Certificate generateCertificate(java.io.InputStream)>($r12)
RequiredPredicateError;org.totschnig.myexpenses.sync.a;void F();violating CrySL rule for javax.crypto.Cipher ;Third parameter was not properly generated as prepared G C M;virtualinvoke $r8.<javax.crypto.Cipher: void init(int,java.security.Key,java.security.spec.AlgorithmParameterSpec)>(varReplacer50356, $r6, $r7)
RequiredPredicateError;org.totschnig.myexpenses.sync.a;void F();violating CrySL rule for javax.crypto.Cipher ;Second parameter was not properly generated as generated Key;virtualinvoke $r8.<javax.crypto.Cipher: void init(int,java.security.Key,java.security.spec.AlgorithmParameterSpec)>(varReplacer50356, $r6, $r7)
TypestateError;org.totschnig.myexpenses.sync.a;void F();violating CrySL rule for javax.crypto.Cipher (on Object #cf4fafafa24ef8cf0a63629bb84dbc05c49123ef3ae51368958aac08033a5f0d);Unexpected call to method doFinal on object of type javax.crypto.Cipher. Expect a call to one of the following methods init,updateAAD;$r1 = virtualinvoke $r8.<javax.crypto.Cipher: byte[] doFinal(byte[])>($r1)
RequiredPredicateError;org.totschnig.myexpenses.sync.a;java.lang.String s(java.lang.String);violating CrySL rule for javax.crypto.Cipher ;Second parameter was not properly generated as generated Key;virtualinvoke $r9.<javax.crypto.Cipher: void init(int,java.security.Key,java.security.spec.AlgorithmParameterSpec)>(varReplacer50365, $r7, $r8)
TypestateError;org.totschnig.myexpenses.sync.a;java.lang.String s(java.lang.String);violating CrySL rule for javax.crypto.Cipher (on Object #bacd55842e961b6aa9fa462a399c5a602270abdf1ca6c16ad305d0a652b0309e);Unexpected call to method doFinal on object of type javax.crypto.Cipher. Expect a call to one of the following methods init,updateAAD;$r3 = virtualinvoke $r9.<javax.crypto.Cipher: byte[] doFinal(byte[])>($r3)
RequiredPredicateError;org.totschnig.myexpenses.sync.a;java.lang.String s(java.lang.String);violating CrySL rule for javax.crypto.spec.IvParameterSpec ;First parameter was not properly generated as randomized;specialinvoke $r8.<javax.crypto.spec.IvParameterSpec: void <init>(byte[])>($r4)
RequiredPredicateError;org.totschnig.myexpenses.sync.a;java.lang.String s(java.lang.String);violating CrySL rule for javax.crypto.Cipher ;Third parameter was not properly generated as prepared G C M;virtualinvoke $r9.<javax.crypto.Cipher: void init(int,java.security.Key,java.security.spec.AlgorithmParameterSpec)>(varReplacer50365, $r7, $r8)
TypestateError;je.l;java.lang.Object doInBackground(java.lang.Object[]);violating CrySL rule for javax.crypto.CipherInputStream (on Object #b66528313faf236e35e0fc5b7e2679b595d2f641c53261c24f19fac11f57f54a);Unexpected call to method close on object of type javax.crypto.CipherInputStream. Expect a call to one of the following methods read;virtualinvoke $r23.<java.io.InputStream: void close()>()
ConstraintError;q2.b;void <clinit>();violating CrySL rule for javax.net.ssl.SSLContext (on Object #bcc2e27045df16b725243efde6e7fceaa48c22c7506725b09e021b51e5a17dcd);First parameter (with value "TLS") should be any of {TLSv1.2, TLSv1.3};$r12 = staticinvoke <javax.net.ssl.SSLContext: javax.net.ssl.SSLContext getInstance(java.lang.String)>(varReplacer57830)
RequiredPredicateError;q2.b;void <clinit>();violating CrySL rule for javax.net.ssl.TrustManagerFactory ;First parameter was not properly generated as generated Key Store;virtualinvoke $r7.<javax.net.ssl.TrustManagerFactory: void init(java.security.KeyStore)>($r3)
RequiredPredicateError;q2.b;void <clinit>();violating CrySL rule for javax.net.ssl.SSLContext ;Third parameter was not properly generated as randomized;virtualinvoke $r12.<javax.net.ssl.SSLContext: void init(javax.net.ssl.KeyManager[],javax.net.ssl.TrustManager[],java.security.SecureRandom)>(varReplacer57831, $r8, varReplacer57831)
RequiredPredicateError;q2.b;void <clinit>();violating CrySL rule for javax.net.ssl.SSLContext ;First parameter was not properly generated as generated Key Managers;virtualinvoke $r12.<javax.net.ssl.SSLContext: void init(javax.net.ssl.KeyManager[],javax.net.ssl.TrustManager[],java.security.SecureRandom)>(varReplacer57831, $r8, varReplacer57831)
ConstraintError;q2.b;void <clinit>();violating CrySL rule for javax.net.ssl.TrustManagerFactory (on Object #8d4495ec0a65461c569f2b5d9f4a7ff348dd43b09dfc5ea1bc4c9cdd7d132f32);First parameter (with value "X509") should be any of {PKIX, SunX509};$r7 = staticinvoke <javax.net.ssl.TrustManagerFactory: javax.net.ssl.TrustManagerFactory getInstance(java.lang.String)>(varReplacer57845)
HardCodedError;q2.b;void <clinit>();violating CrySL rule for java.security.KeyStore (on Object #c1581d309c4d0eec3ba8c5c38505192fccaa3cb44665a4bc2f05b11141ea7416);Second parameter should never be hardcoded.;virtualinvoke $r3.<java.security.KeyStore: void load(java.io.InputStream,char[])>(varReplacer57829, $r4)
RequiredPredicateError;q2.b;void <clinit>();violating CrySL rule for javax.net.ssl.SSLContext ;Second parameter was not properly generated as generated Trust Managers;virtualinvoke $r12.<javax.net.ssl.SSLContext: void init(javax.net.ssl.KeyManager[],javax.net.ssl.TrustManager[],java.security.SecureRandom)>(varReplacer57831, $r8, varReplacer57831)
TypestateError;q2.b;java.util.List b(java.security.cert.CertificateFactory,java.io.InputStream);violating CrySL rule for java.security.cert.CertificateFactory (on Object #d43c8b0f67ddd656989fa351bafe2af29f35fb3f74d7eaf9dd2798734ee76edb);Unexpected call to method generateCertificate on object of type java.security.cert.CertificateFactory. Expect a call to one of the following methods generateCRL;$r7 = virtualinvoke $r4.<java.security.cert.CertificateFactory: java.security.cert.Certificate generateCertificate(java.io.InputStream)>($r3)
IncompleteOperationError;q2.b;java.util.List b(java.security.cert.CertificateFactory,java.io.InputStream);violating CrySL rule for java.security.cert.CertificateFactory (on Object #d43c8b0f67ddd656989fa351bafe2af29f35fb3f74d7eaf9dd2798734ee76edb);Operation on object of type java.security.cert.CertificateFactory object not completed. Expected call to generateCertPath, generateCRL, java.security.cert.CertificateFactory: java.security.cert.Certificate generateCertificate(java.io.InputStream);$r7 = virtualinvoke $r4.<java.security.cert.CertificateFactory: java.security.cert.Certificate generateCertificate(java.io.InputStream)>($r3)
IncompleteOperationError;q2.b;void c(java.security.KeyStore,java.io.InputStream);violating CrySL rule for java.security.cert.CertificateFactory (on Object #d43c8b0f67ddd656989fa351bafe2af29f35fb3f74d7eaf9dd2798734ee76edb);Operation on object of type java.security.cert.CertificateFactory object not completed. Expected call to generateCertPath, generateCertificate, generateCRL;$r3 = staticinvoke <q2.b: java.util.List b(java.security.cert.CertificateFactory,java.io.InputStream)>($r2, $r1)
RequiredPredicateError;ie.e;void <init>(java.lang.String,java.lang.String,java.lang.String,java.security.cert.X509Certificate,boolean);violating CrySL rule for javax.net.ssl.SSLContext ;First parameter was not properly generated as generated Key Managers;virtualinvoke $r17.<javax.net.ssl.SSLContext: void init(javax.net.ssl.KeyManager[],javax.net.ssl.TrustManager[],java.security.SecureRandom)>(varReplacer58288, $r18, varReplacer58288)
RequiredPredicateError;ie.e;void <init>(java.lang.String,java.lang.String,java.lang.String,java.security.cert.X509Certificate,boolean);violating CrySL rule for javax.net.ssl.SSLContext ;Third parameter was not properly generated as randomized;virtualinvoke $r17.<javax.net.ssl.SSLContext: void init(javax.net.ssl.KeyManager[],javax.net.ssl.TrustManager[],java.security.SecureRandom)>(varReplacer58288, $r18, varReplacer58288)
ConstraintError;ie.e;void <init>(java.lang.String,java.lang.String,java.lang.String,java.security.cert.X509Certificate,boolean);violating CrySL rule for javax.net.ssl.SSLContext (on Object #625454b1e20b170f0a04e4fe4f5eee1f3871845069693ede4c20c06adad756f5);First parameter (with value "TLS") should be any of {TLSv1.2, TLSv1.3};$r17 = staticinvoke <javax.net.ssl.SSLContext: javax.net.ssl.SSLContext getInstance(java.lang.String)>(varReplacer58283)
TypestateError;org.conscrypt.SSLUtils;java.security.cert.X509Certificate decodeX509Certificate(java.security.cert.CertificateFactory,byte[]);violating CrySL rule for java.security.cert.CertificateFactory (on Object #85efb984f71d1a8744e8ee950f08be942493ad3426d9c67d44ec1585f0029c69);Unexpected call to method generateCertificate on object of type java.security.cert.CertificateFactory. Expect a call to one of the following methods generateCRL;$r3 = virtualinvoke $r2.<java.security.cert.CertificateFactory: java.security.cert.Certificate generateCertificate(java.io.InputStream)>($r1)
IncompleteOperationError;org.conscrypt.SSLUtils;java.security.cert.X509Certificate[] decodeX509CertificateChain(byte[][]);violating CrySL rule for java.security.cert.CertificateFactory (on Object #85efb984f71d1a8744e8ee950f08be942493ad3426d9c67d44ec1585f0029c69);Operation on object of type java.security.cert.CertificateFactory object not completed. Expected call to generateCertPath, generateCertificate, generateCRL;$r4 = staticinvoke <org.conscrypt.SSLUtils: java.security.cert.X509Certificate decodeX509Certificate(java.security.cert.CertificateFactory,byte[])>($r2, $r3)
IncompleteOperationError;org.conscrypt.SSLUtils;java.security.cert.X509Certificate[] decodeX509CertificateChain(byte[][]);violating CrySL rule for java.security.cert.CertificateFactory (on Object #85efb984f71d1a8744e8ee950f08be942493ad3426d9c67d44ec1585f0029c69);Operation on object of type java.security.cert.CertificateFactory object not completed. Expected call to generateCertPath, generateCertificate, generateCRL;$r2 = staticinvoke <org.conscrypt.SSLUtils: java.security.cert.CertificateFactory getCertificateFactory()>()
NeverTypeOfError;ch.qos.logback.core.net.ssl.SSLContextFactoryBean;javax.net.ssl.KeyManager[] createKeyManagers(ch.qos.logback.core.spi.ContextAware);violating CrySL rule for javax.net.ssl.KeyManagerFactory (on Object #30edab73955c2263230cbd001405e70b03537d5a4b7833147407b6019b107734);Second parameter should never be of type java.lang.String.;virtualinvoke $r8.<javax.net.ssl.KeyManagerFactory: void init(java.security.KeyStore,char[])>($r3, $r9)
HardCodedError;ch.qos.logback.core.net.ssl.SSLContextFactoryBean;javax.net.ssl.KeyManager[] createKeyManagers(ch.qos.logback.core.spi.ContextAware);violating CrySL rule for javax.net.ssl.KeyManagerFactory (on Object #30edab73955c2263230cbd001405e70b03537d5a4b7833147407b6019b107734);Second parameter should never be hardcoded.;virtualinvoke $r8.<javax.net.ssl.KeyManagerFactory: void init(java.security.KeyStore,char[])>($r3, $r9)
RequiredPredicateError;ch.qos.logback.core.net.ssl.SSLContextFactoryBean;javax.net.ssl.KeyManager[] createKeyManagers(ch.qos.logback.core.spi.ContextAware);violating CrySL rule for javax.net.ssl.KeyManagerFactory ;First parameter was not properly generated as generated Key Store;virtualinvoke $r8.<javax.net.ssl.KeyManagerFactory: void init(java.security.KeyStore,char[])>($r3, $r9)
RequiredPredicateError;ch.qos.logback.core.net.ssl.SSLContextFactoryBean;javax.net.ssl.TrustManager[] createTrustManagers(ch.qos.logback.core.spi.ContextAware);violating CrySL rule for javax.net.ssl.TrustManagerFactory ;First parameter was not properly generated as generated Key Store;virtualinvoke $r8.<javax.net.ssl.TrustManagerFactory: void init(java.security.KeyStore)>($r3)
RequiredPredicateError;ch.qos.logback.core.net.ssl.SSLContextFactoryBean;javax.net.ssl.SSLContext createContext(ch.qos.logback.core.spi.ContextAware);violating CrySL rule for javax.net.ssl.SSLContext ;First parameter was not properly generated as generated Key Managers;virtualinvoke $r4.<javax.net.ssl.SSLContext: void init(javax.net.ssl.KeyManager[],javax.net.ssl.TrustManager[],java.security.SecureRandom)>($r7, $r8, $r9)
RequiredPredicateError;ch.qos.logback.core.net.ssl.SSLContextFactoryBean;javax.net.ssl.SSLContext createContext(ch.qos.logback.core.spi.ContextAware);violating CrySL rule for javax.net.ssl.SSLContext ;Second parameter was not properly generated as generated Trust Managers;virtualinvoke $r4.<javax.net.ssl.SSLContext: void init(javax.net.ssl.KeyManager[],javax.net.ssl.TrustManager[],java.security.SecureRandom)>($r7, $r8, $r9)
ConstraintError;dc.h;dc.h e(java.lang.String);violating CrySL rule for java.security.MessageDigest (on Object #88f865924c4b01128fa65698b555476db3c8bf0708d7231c4ba86b772775ac36);First parameter (with value "MD5") should be any of {SHA-256, SHA-384, SHA-512};$r2 = staticinvoke <java.security.MessageDigest: java.security.MessageDigest getInstance(java.lang.String)>($r1)
NeverTypeOfError;ch.qos.logback.core.net.ssl.KeyStoreFactoryBean;java.security.KeyStore createKeyStore();violating CrySL rule for java.security.KeyStore (on Object #d64fffa36848d17aa1386d7b9bc92253b77e46478f803ffb96beb8c564c1d027);Second parameter should never be of type java.lang.String.;virtualinvoke $r8.<java.security.KeyStore: void load(java.io.InputStream,char[])>($r7, $r9)
HardCodedError;ch.qos.logback.core.net.ssl.KeyStoreFactoryBean;java.security.KeyStore createKeyStore();violating CrySL rule for java.security.KeyStore (on Object #d64fffa36848d17aa1386d7b9bc92253b77e46478f803ffb96beb8c564c1d027);Second parameter should never be hardcoded.;virtualinvoke $r8.<java.security.KeyStore: void load(java.io.InputStream,char[])>($r7, $r9)
IncompleteOperationError;pe.a;java.io.InputStream b(java.io.InputStream,java.lang.String);violating CrySL rule for javax.crypto.CipherInputStream (on Object #7d9922ee58d313488640aa258b92e5718f6212a0ff9efa3c1205b5bc29bca995);Operation on object of type pe.a$a object not completed. Expected call to read;$r12 = staticinvoke <java.util.Arrays: java.util.List asList(java.lang.Object[])>($r10)
RequiredPredicateError;pe.a;java.io.InputStream b(java.io.InputStream,java.lang.String);violating CrySL rule for javax.crypto.Cipher ;Third parameter was not properly generated as prepared G C M;virtualinvoke $r6.<javax.crypto.Cipher: void init(int,java.security.Key,java.security.spec.AlgorithmParameterSpec)>(varReplacer70243, $r5, $r7)
RequiredPredicateError;pe.a;java.io.InputStream b(java.io.InputStream,java.lang.String);violating CrySL rule for javax.crypto.Cipher ;Second parameter was not properly generated as generated Key;virtualinvoke $r6.<javax.crypto.Cipher: void init(int,java.security.Key,java.security.spec.AlgorithmParameterSpec)>(varReplacer70243, $r5, $r7)
RequiredPredicateError;pe.a;java.io.InputStream a(java.io.InputStream,java.lang.String);violating CrySL rule for javax.crypto.Cipher ;Third parameter was not properly generated as prepared G C M;virtualinvoke $r7.<javax.crypto.Cipher: void init(int,java.security.Key,java.security.spec.AlgorithmParameterSpec)>(varReplacer51754, $r6, $r0)
RequiredPredicateError;pe.a;java.io.InputStream a(java.io.InputStream,java.lang.String);violating CrySL rule for javax.crypto.spec.IvParameterSpec ;First parameter was not properly generated as randomized;specialinvoke $r0.<javax.crypto.spec.IvParameterSpec: void <init>(byte[])>($r3)
RequiredPredicateError;pe.a;java.io.InputStream a(java.io.InputStream,java.lang.String);violating CrySL rule for javax.crypto.Cipher ;Second parameter was not properly generated as generated Key;virtualinvoke $r7.<javax.crypto.Cipher: void init(int,java.security.Key,java.security.spec.AlgorithmParameterSpec)>(varReplacer51754, $r6, $r0)
RequiredPredicateError;pe.a;javax.crypto.SecretKey d(java.lang.String);violating CrySL rule for javax.crypto.spec.SecretKeySpec ;First parameter was not properly generated as prepared Key Material;specialinvoke $r0.<javax.crypto.spec.SecretKeySpec: void <init>(byte[],java.lang.String)>($r4, varReplacer23439)
ConstraintError;com.itextpdf.text.pdf.PdfEncryption;byte[] createDocumentId();violating CrySL rule for java.security.MessageDigest (on Object #febb9b3c91cc50e7924c6ec717cc3b0c57b0dc9f7ec4e55b2e3a669bc8448755);First parameter (with value "MD5") should be any of {SHA-256, SHA-384, SHA-512};$r1 = staticinvoke <java.security.MessageDigest: java.security.MessageDigest getInstance(java.lang.String)>(varReplacer74694)
ConstraintError;com.itextpdf.text.pdf.PdfEncryption;com.itextpdf.text.pdf.PdfDictionary getEncryptionDictionary();violating CrySL rule for java.security.MessageDigest (on Object #f9e6c6bf80303a114d273b9281edbb20e369387436ae62820f80de02d39f243d);First parameter (with value "SHA-1") should be any of {SHA-256, SHA-384, SHA-512};$r10 = staticinvoke <java.security.MessageDigest: java.security.MessageDigest getInstance(java.lang.String)>(varReplacer76381)
TypestateError;rb.c$d;java.util.List b(dc.g);violating CrySL rule for java.security.cert.CertificateFactory (on Object #b824e8e2e03bdc4d82fb8665d9cea5df1f3d5b74d9749d6726adbd425818ec20);Unexpected call to method generateCertificate on object of type java.security.cert.CertificateFactory. Expect a call to one of the following methods generateCRL;$r10 = virtualinvoke $r5.<java.security.cert.CertificateFactory: java.security.cert.Certificate generateCertificate(java.io.InputStream)>($r9)
IncompleteOperationError;rb.c$d;java.util.List b(dc.g);violating CrySL rule for java.security.cert.CertificateFactory (on Object #b824e8e2e03bdc4d82fb8665d9cea5df1f3d5b74d9749d6726adbd425818ec20);Operation on object of type java.security.cert.CertificateFactory object not completed. Expected call to generateCertPath, generateCertificate, generateCRL;$r5 = staticinvoke <java.security.cert.CertificateFactory: java.security.cert.CertificateFactory getInstance(java.lang.String)>(varReplacer75622)
IncompleteOperationError;rb.c$d;java.util.List b(dc.g);violating CrySL rule for java.security.cert.CertificateFactory (on Object #b824e8e2e03bdc4d82fb8665d9cea5df1f3d5b74d9749d6726adbd425818ec20);Operation on object of type java.security.cert.CertificateFactory object not completed. Expected call to generateCertPath, generateCRL, java.security.cert.CertificateFactory: java.security.cert.Certificate generateCertificate(java.io.InputStream);$r10 = virtualinvoke $r5.<java.security.cert.CertificateFactory: java.security.cert.Certificate generateCertificate(java.io.InputStream)>($r9)
RequiredPredicateError;com.itextpdf.text.pdf.PdfPublicKeySecurityHandler;org.bouncycastle.asn1.ASN1Primitive createDERForRecipient(byte[],java.security.cert.X509Certificate);violating CrySL rule for javax.crypto.Cipher ;Second parameter was not properly generated as generated Key;virtualinvoke $r9.<javax.crypto.Cipher: void init(int,java.security.Key,java.security.AlgorithmParameters)>(varReplacer79021, $r8, $r4)
TypestateError;com.itextpdf.text.pdf.PdfPublicKeySecurityHandler;org.bouncycastle.asn1.ASN1Primitive createDERForRecipient(byte[],java.security.cert.X509Certificate);violating CrySL rule for java.security.AlgorithmParameterGenerator (on Object #a3fc21fe4accede18a2c7aeb1d462f8454085cec935aae847a531ec93cf54d36);Unexpected call to method generateParameters on object of type java.security.AlgorithmParameterGenerator. Expect a call to one of the following methods init;$r4 = virtualinvoke $r3.<java.security.AlgorithmParameterGenerator: java.security.AlgorithmParameters generateParameters()>()
ConstraintError;com.itextpdf.text.pdf.PdfPublicKeySecurityHandler;org.bouncycastle.asn1.ASN1Primitive createDERForRecipient(byte[],java.security.cert.X509Certificate);violating CrySL rule for javax.crypto.Cipher (on Object #78336e46834b6c0480e937d3406f1da86ec333c1f7835ee4770b4d92fc9cfc3);First parameter (with value "1.2.840.113549.3.2") should be any of {AES, PBEWithHmacSHA224AndAES_128, PBEWithHmacSHA256AndAES_128, PBEWithHmacSHA384AndAES_128, PBEWithHmacSHA512AndAES_128, PBEWithHmacSHA224AndAES_256, PBEWithHmacSHA256AndAES_256, PBEWithHmacSHA384AndAES_256, PBEWithHmacSHA512AndAES_256};$r9 = staticinvoke <javax.crypto.Cipher: javax.crypto.Cipher getInstance(java.lang.String)>(varReplacer79018)
ConstraintError;com.itextpdf.text.pdf.PdfPublicKeySecurityHandler;org.bouncycastle.asn1.ASN1Primitive createDERForRecipient(byte[],java.security.cert.X509Certificate);violating CrySL rule for javax.crypto.KeyGenerator (on Object #a0804a5e4e5daac25c5263297e12b1477b31c9235b324223dc5db07dbf9281ac);First parameter (with value "1.2.840.113549.3.2") should be any of {AES, HmacSHA256, HmacSHA384, HmacSHA512};$r7 = staticinvoke <javax.crypto.KeyGenerator: javax.crypto.KeyGenerator getInstance(java.lang.String)>(varReplacer79019)
RequiredPredicateError;com.itextpdf.text.pdf.PdfPublicKeySecurityHandler;org.bouncycastle.asn1.ASN1Primitive createDERForRecipient(byte[],java.security.cert.X509Certificate);violating CrySL rule for javax.crypto.Cipher ;Third parameter was not properly generated as prepared Alg;virtualinvoke $r9.<javax.crypto.Cipher: void init(int,java.security.Key,java.security.AlgorithmParameters)>(varReplacer79021, $r8, $r4)
