ErrorType;Class;Method;ViolatedRule;Object;Statement
ConstraintError;eu.faircode.email.ActivitySetup$19;java.lang.Void onExecute(android.content.Context,android.os.Bundle);violating CrySL rule for javax.crypto.SecretKeyFactory (on Object #88b70f1589772a84cc43f33e5ae8e35acf2df28388bb8979fc0263156432eba1);First parameter (with value "PBKDF2WithHmacSHA1") should be any of {PBKDF2WithHmacSHA512, PBKDF2WithHmacSHA384, PBKDF2WithHmacSHA256, PBKDF2WithHmacSHA224, PBEWithHmacSHA512AndAES_128, PBEWithHmacSHA384AndAES_128, PBEWithHmacSHA384AndAES_128, PBEWithHmacSHA224AndAES_128, PBEWithHmacSHA256AndAES_128, PBEWithHmacSHA224AndAES_256, PBEWithHmacSHA256AndAES_256, PBEWithHmacSHA384AndAES_256, PBEWithHmacSHA512AndAES_256};$r55 = staticinvoke <javax.crypto.SecretKeyFactory: javax.crypto.SecretKeyFactory getInstance(java.lang.String)>(varReplacer38305)
RequiredPredicateError;eu.faircode.email.ActivitySetup$21;java.lang.Void onExecute(android.content.Context,android.os.Bundle);violating CrySL rule for javax.crypto.spec.IvParameterSpec ;First parameter was not properly generated as randomized;specialinvoke $r101.<javax.crypto.spec.IvParameterSpec: void <init>(byte[])>($r15)
RequiredPredicateError;eu.faircode.email.ActivitySetup$21;java.lang.Void onExecute(android.content.Context,android.os.Bundle);violating CrySL rule for javax.crypto.Cipher ;Second parameter was not properly generated as generated Key;virtualinvoke $r20.<javax.crypto.Cipher: void init(int,java.security.Key,java.security.spec.AlgorithmParameterSpec)>(varReplacer38554, $r19, $r21)
NeverTypeOfError;eu.faircode.email.ActivitySetup$21;java.lang.Void onExecute(android.content.Context,android.os.Bundle);violating CrySL rule for javax.crypto.spec.PBEKeySpec (on Object #673a7c84f95c242d7d7ac81494ce1f31d1e7de17d40415dcfd04133537695fa3);First parameter should never be of type java.lang.String.;specialinvoke $r100.<javax.crypto.spec.PBEKeySpec: void <init>(char[],byte[],int,int)>($r18, $r14, varReplacer38526, varReplacer38527)
HardCodedError;eu.faircode.email.ActivitySetup$21;java.lang.Void onExecute(android.content.Context,android.os.Bundle);violating CrySL rule for javax.crypto.spec.PBEKeySpec (on Object #673a7c84f95c242d7d7ac81494ce1f31d1e7de17d40415dcfd04133537695fa3);First parameter should never be hardcoded.;specialinvoke $r100.<javax.crypto.spec.PBEKeySpec: void <init>(char[],byte[],int,int)>($r18, $r14, varReplacer38526, varReplacer38527)
IncompleteOperationError;eu.faircode.email.ActivitySetup$21;java.lang.Void onExecute(android.content.Context,android.os.Bundle);violating CrySL rule for javax.crypto.spec.PBEKeySpec (on Object #673a7c84f95c242d7d7ac81494ce1f31d1e7de17d40415dcfd04133537695fa3);Operation on object of type javax.crypto.spec.PBEKeySpec object not completed. Expected call to clearPassword;specialinvoke $r100.<javax.crypto.spec.PBEKeySpec: void <init>(char[],byte[],int,int)>($r18, $r14, varReplacer38526, varReplacer38527)
ConstraintError;eu.faircode.email.ActivitySetup$21;java.lang.Void onExecute(android.content.Context,android.os.Bundle);violating CrySL rule for javax.crypto.SecretKeyFactory (on Object #ff079da65b9c24c63793c58873ae69577e050b1fda16a3cc8c80f5fdd4d84502);First parameter (with value "PBKDF2WithHmacSHA1") should be any of {PBKDF2WithHmacSHA512, PBKDF2WithHmacSHA384, PBKDF2WithHmacSHA256, PBKDF2WithHmacSHA224, PBEWithHmacSHA512AndAES_128, PBEWithHmacSHA384AndAES_128, PBEWithHmacSHA384AndAES_128, PBEWithHmacSHA224AndAES_128, PBEWithHmacSHA256AndAES_128, PBEWithHmacSHA224AndAES_256, PBEWithHmacSHA256AndAES_256, PBEWithHmacSHA384AndAES_256, PBEWithHmacSHA512AndAES_256};$r16 = staticinvoke <javax.crypto.SecretKeyFactory: javax.crypto.SecretKeyFactory getInstance(java.lang.String)>(varReplacer38597)
RequiredPredicateError;eu.faircode.email.ActivitySetup$21;java.lang.Void onExecute(android.content.Context,android.os.Bundle);violating CrySL rule for javax.crypto.SecretKeyFactory ;First parameter was not properly generated as specced Key;$r19 = virtualinvoke $r16.<javax.crypto.SecretKeyFactory: javax.crypto.SecretKey generateSecret(java.security.spec.KeySpec)>($r17)
IncompleteOperationError;eu.faircode.email.ActivitySetup$21;java.lang.Void onExecute(android.content.Context,android.os.Bundle);violating CrySL rule for javax.crypto.CipherInputStream (on Object #3f3fca13c0b11868819d83cbbb82c4cceb39a2fe9993c957d3dc21749624a57b);Operation on object of type javax.crypto.CipherInputStream object not completed. Expected call to read;specialinvoke $r102.<javax.crypto.CipherInputStream: void <init>(java.io.InputStream,javax.crypto.Cipher)>($r12, $r20)
RequiredPredicateError;eu.faircode.email.ActivitySetup$21;java.lang.Void onExecute(android.content.Context,android.os.Bundle);violating CrySL rule for javax.crypto.spec.PBEKeySpec ;Second parameter was not properly generated as randomized;specialinvoke $r100.<javax.crypto.spec.PBEKeySpec: void <init>(char[],byte[],int,int)>($r18, $r14, varReplacer38526, varReplacer38527)
IncompleteOperationError;eu.faircode.email.ActivitySetup$23;java.lang.Void onExecute(android.content.Context,android.os.Bundle);violating CrySL rule for java.security.cert.CertificateFactory (on Object #9cc173dc1fbfacd18bbcbf1ff7d65127d70d98ce5fe5334cb5aec4a0678b721c);Operation on object of type java.security.cert.CertificateFactory object not completed. Expected call to generateCertificate, generateCertPath;$r10 = staticinvoke <java.security.cert.CertificateFactory: java.security.cert.CertificateFactory getInstance(java.lang.String)>(varReplacer38779)
IncompleteOperationError;eu.faircode.email.ActivitySetup$23;java.lang.Void onExecute(android.content.Context,android.os.Bundle);violating CrySL rule for java.security.cert.CertificateFactory (on Object #9cc173dc1fbfacd18bbcbf1ff7d65127d70d98ce5fe5334cb5aec4a0678b721c);Operation on object of type java.security.cert.CertificateFactory object not completed. Expected call to generateCRL;$r13 = virtualinvoke $r10.<java.security.cert.CertificateFactory: java.security.cert.Certificate generateCertificate(java.io.InputStream)>($r18)
IncompleteOperationError;eu.faircode.email.ActivitySetup$23;java.lang.Void onExecute(android.content.Context,android.os.Bundle);violating CrySL rule for java.security.cert.CertificateFactory (on Object #9cc173dc1fbfacd18bbcbf1ff7d65127d70d98ce5fe5334cb5aec4a0678b721c);Operation on object of type java.security.cert.CertificateFactory object not completed. Expected call to generateCRL;$r13 = virtualinvoke $r10.<java.security.cert.CertificateFactory: java.security.cert.Certificate generateCertificate(java.io.InputStream)>($r12)
RequiredPredicateError;eu.faircode.email.Send;java.lang.String upload(java.io.InputStream,androidx.documentfile.provider.DocumentFile,int,int,java.lang.String,eu.faircode.email.Send$IProgress);violating CrySL rule for javax.crypto.Cipher ;Second parameter was not properly generated as generated Key;virtualinvoke $r28.<javax.crypto.Cipher: void init(int,java.security.Key,java.security.spec.AlgorithmParameterSpec)>(varReplacer38881, $r29, $r30)
RequiredPredicateError;eu.faircode.email.Send;java.lang.String upload(java.io.InputStream,androidx.documentfile.provider.DocumentFile,int,int,java.lang.String,eu.faircode.email.Send$IProgress);violating CrySL rule for javax.crypto.Cipher ;Third parameter was not properly generated as prepared G C M;virtualinvoke $r28.<javax.crypto.Cipher: void init(int,java.security.Key,java.security.spec.AlgorithmParameterSpec)>(varReplacer38881, $r29, $r30)
TypestateError;eu.faircode.email.Send;java.lang.String upload(java.io.InputStream,androidx.documentfile.provider.DocumentFile,int,int,java.lang.String,eu.faircode.email.Send$IProgress);violating CrySL rule for javax.crypto.Cipher (on Object #53fee8e9864e63aeb13730aaac9f6c18723046efc9c9ccff96e7bb9eff440c12);Unexpected call to method doFinal on object of type javax.crypto.Cipher. Expect a call to one of the following methods init,updateAAD;$r5 = virtualinvoke $r28.<javax.crypto.Cipher: byte[] doFinal(byte[],int,int)>($r19, varReplacer38877, $i0)
RequiredPredicateError;eu.faircode.email.Send;java.lang.String upload(java.io.InputStream,androidx.documentfile.provider.DocumentFile,int,int,java.lang.String,eu.faircode.email.Send$IProgress);violating CrySL rule for javax.crypto.spec.GCMParameterSpec ;Second parameter was not properly generated as randomized;specialinvoke $r30.<javax.crypto.spec.GCMParameterSpec: void <init>(int,byte[])>(varReplacer38880, $r5)
RequiredPredicateError;eu.faircode.email.Send;java.lang.String upload(java.io.InputStream,androidx.documentfile.provider.DocumentFile,int,int,java.lang.String,eu.faircode.email.Send$IProgress);violating CrySL rule for javax.crypto.spec.SecretKeySpec ;First parameter was not properly generated as prepared Key Material;specialinvoke $r29.<javax.crypto.spec.SecretKeySpec: void <init>(byte[],java.lang.String)>($r21, varReplacer38907)
RequiredPredicateError;eu.faircode.email.Send;org.json.JSONObject getMetadata(androidx.documentfile.provider.DocumentFile,int,int,byte[]);violating CrySL rule for javax.crypto.spec.GCMParameterSpec ;Second parameter was not properly generated as randomized;specialinvoke $r18.<javax.crypto.spec.GCMParameterSpec: void <init>(int,byte[])>(varReplacer38912, $r1)
RequiredPredicateError;eu.faircode.email.Send;org.json.JSONObject getMetadata(androidx.documentfile.provider.DocumentFile,int,int,byte[]);violating CrySL rule for javax.crypto.Cipher ;Second parameter was not properly generated as generated Key;virtualinvoke $r16.<javax.crypto.Cipher: void init(int,java.security.Key,java.security.spec.AlgorithmParameterSpec)>(varReplacer38927, $r17, $r18)
RequiredPredicateError;eu.faircode.email.Send;org.json.JSONObject getMetadata(androidx.documentfile.provider.DocumentFile,int,int,byte[]);violating CrySL rule for javax.crypto.spec.SecretKeySpec ;First parameter was not properly generated as prepared Key Material;specialinvoke $r17.<javax.crypto.spec.SecretKeySpec: void <init>(byte[],java.lang.String)>($r13, varReplacer38914)
RequiredPredicateError;eu.faircode.email.Send;org.json.JSONObject getMetadata(androidx.documentfile.provider.DocumentFile,int,int,byte[]);violating CrySL rule for javax.crypto.Cipher ;Third parameter was not properly generated as prepared G C M;virtualinvoke $r16.<javax.crypto.Cipher: void init(int,java.security.Key,java.security.spec.AlgorithmParameterSpec)>(varReplacer38927, $r17, $r18)
TypestateError;eu.faircode.email.Send;org.json.JSONObject getMetadata(androidx.documentfile.provider.DocumentFile,int,int,byte[]);violating CrySL rule for javax.crypto.Cipher (on Object #f3061bbb5b7ff7fbcec4332e5c8d3987a80d56bdb36ed5e8d28e2b54d0205c08);Unexpected call to method doFinal on object of type javax.crypto.Cipher. Expect a call to one of the following methods init,updateAAD;$r1 = virtualinvoke $r16.<javax.crypto.Cipher: byte[] doFinal(byte[])>($r1)
IncompleteOperationError;eu.faircode.email.FragmentMessages$124$4$1;java.lang.Void onExecute(android.content.Context,android.os.Bundle);violating CrySL rule for java.security.cert.CertificateFactory (on Object #34549ffa13840c1cd804690f347e6b2ee18e2f8760957e80783fe4706e2622cc);Operation on object of type java.security.cert.CertificateFactory object not completed. Expected call to generateCRL;$r6 = virtualinvoke $r4.<java.security.cert.CertificateFactory: java.security.cert.Certificate generateCertificate(java.io.InputStream)>($r5)
TypestateError;eu.faircode.email.Bimi;android.util.Pair get(android.content.Context,java.lang.String,java.lang.String,int);violating CrySL rule for java.security.cert.CertificateFactory (on Object #183ad70c360906246ffa2932d56ead16cffff78aceb80ec74b48d2a2ad610720);Unexpected call to method generateCertificate on object of type java.security.cert.CertificateFactory. Expect a call to one of the following methods generateCRL;$r36 = virtualinvoke $r32.<java.security.cert.CertificateFactory: java.security.cert.Certificate generateCertificate(java.io.InputStream)>($r34)
TypestateError;eu.faircode.email.Bimi;android.util.Pair get(android.content.Context,java.lang.String,java.lang.String,int);violating CrySL rule for java.security.cert.CertificateFactory (on Object #183ad70c360906246ffa2932d56ead16cffff78aceb80ec74b48d2a2ad610720);Unexpected call to method generateCertificate on object of type java.security.cert.CertificateFactory. Expect a call to one of the following methods generateCRL;$r36 = virtualinvoke $r32.<java.security.cert.CertificateFactory: java.security.cert.Certificate generateCertificate(java.io.InputStream)>($r23)
ConstraintError;eu.faircode.email.Bimi;android.util.Pair get(android.content.Context,java.lang.String,java.lang.String,int);violating CrySL rule for java.security.KeyStore (on Object #380d5f06564c2e6e27ed5e81761b1e4a96c887c2994ca443e8edc6c203ab0f56);First parameter (with value "AndroidCAStore") should be any of {JCEKS, JKS, DKS, PKCS11, PKCS12};$r62 = staticinvoke <java.security.KeyStore: java.security.KeyStore getInstance(java.lang.String)>(varReplacer42956)
IncompleteOperationError;eu.faircode.email.Bimi;android.util.Pair get(android.content.Context,java.lang.String,java.lang.String,int);violating CrySL rule for java.security.cert.CertificateFactory (on Object #183ad70c360906246ffa2932d56ead16cffff78aceb80ec74b48d2a2ad610720);Operation on object of type java.security.cert.CertificateFactory object not completed. Expected call to generateCertPath, generateCRL, java.security.cert.CertificateFactory: java.security.cert.Certificate generateCertificate(java.io.InputStream);$r36 = virtualinvoke $r32.<java.security.cert.CertificateFactory: java.security.cert.Certificate generateCertificate(java.io.InputStream)>($r23)
IncompleteOperationError;eu.faircode.email.Bimi;android.util.Pair get(android.content.Context,java.lang.String,java.lang.String,int);violating CrySL rule for java.security.cert.CertificateFactory (on Object #183ad70c360906246ffa2932d56ead16cffff78aceb80ec74b48d2a2ad610720);Operation on object of type java.security.cert.CertificateFactory object not completed. Expected call to generateCertPath, generateCRL, java.security.cert.CertificateFactory: java.security.cert.Certificate generateCertificate(java.io.InputStream);$r36 = virtualinvoke $r32.<java.security.cert.CertificateFactory: java.security.cert.Certificate generateCertificate(java.io.InputStream)>($r34)
IncompleteOperationError;eu.faircode.email.Bimi;android.util.Pair get(android.content.Context,java.lang.String,java.lang.String,int);violating CrySL rule for java.security.cert.CertificateFactory (on Object #183ad70c360906246ffa2932d56ead16cffff78aceb80ec74b48d2a2ad610720);Operation on object of type java.security.cert.CertificateFactory object not completed. Expected call to generateCertificate, generateCertPath, generateCRL;$r32 = staticinvoke <java.security.cert.CertificateFactory: java.security.cert.CertificateFactory getInstance(java.lang.String)>(varReplacer42923)
ConstraintError;f.i0;java.lang.String a(byte[]);violating CrySL rule for java.security.MessageDigest (on Object #32553016a43042d5c66d59360d8be728fd30bd812987e9507cdd114019b81395);First parameter (with value "SHA-1") should be any of {SHA-256, SHA-384, SHA-512};$r4 = staticinvoke <java.security.MessageDigest: java.security.MessageDigest getInstance(java.lang.String)>(varReplacer44881)
TypestateError;f.i0;java.lang.String a(byte[]);violating CrySL rule for java.security.MessageDigest (on Object #32553016a43042d5c66d59360d8be728fd30bd812987e9507cdd114019b81395);Unexpected call to method <java.security.MessageDigest: byte[] digest()> on object of type java.security.MessageDigest. Expect a call to one of the following methods java.security.MessageDigest: void update(byte[],int,int),java.security.MessageDigest: void update(java.nio.ByteBuffer),java.security.MessageDigest: byte[] digest(byte[]),java.security.MessageDigest: void update(byte),java.security.MessageDigest: void update(byte[]);$r2 = virtualinvoke $r4.<java.security.MessageDigest: byte[] digest()>()
IncompleteOperationError;eu.faircode.email.EntityCertificate;java.security.cert.X509Certificate getCertificate();violating CrySL rule for java.security.cert.CertificateFactory (on Object #c2a29a8c0adb75045cee2e2bc93b52a1233a01cff3652bf16f03260d4fc5939e);Operation on object of type java.security.cert.CertificateFactory object not completed. Expected call to generateCRL;$r5 = virtualinvoke $r4.<java.security.cert.CertificateFactory: java.security.cert.Certificate generateCertificate(java.io.InputStream)>($r1)
TypestateError;org.bouncycastle.x509.AttributeCertificateHolder;boolean match(java.security.cert.Certificate);violating CrySL rule for java.security.MessageDigest (on Object #e6d7187bd731c0358e98be27e877d4f6bbf90ab8f65bafa20559dfe39f9b3989);Unexpected call to method <java.security.MessageDigest: byte[] digest()> on object of type java.security.MessageDigest. Expect a call to one of the following methods java.security.MessageDigest: void update(byte[],int,int),java.security.MessageDigest: void update(java.nio.ByteBuffer),java.security.MessageDigest: byte[] digest(byte[]),java.security.MessageDigest: void update(byte),java.security.MessageDigest: void update(byte[]);$r15 = virtualinvoke $r14.<java.security.MessageDigest: byte[] digest()>()
ConstraintError;eu.faircode.email.EmailService$SSLSocketFactoryService;void <init>(java.lang.String,boolean,boolean,boolean,boolean,java.security.PrivateKey,java.security.cert.X509Certificate[],java.lang.String);violating CrySL rule for javax.net.ssl.SSLContext (on Object #84187415c323db71f7e7bac97bb1b4707edb2f7ddd0667c9c2dd0befda5f8691);First parameter (with value "SSL") should be any of {TLSv1.2, TLSv1.3};$r6 = staticinvoke <javax.net.ssl.SSLContext: javax.net.ssl.SSLContext getInstance(java.lang.String)>($r2)
HardCodedError;eu.faircode.email.EmailService$SSLSocketFactoryService;void <init>(java.lang.String,boolean,boolean,boolean,boolean,java.security.PrivateKey,java.security.cert.X509Certificate[],java.lang.String);violating CrySL rule for java.security.KeyStore (on Object #cd43691c983c56e4a54505bcec5adbda7a9c6f7199f86162029959374c43d314);Second parameter should never be hardcoded.;virtualinvoke $r14.<java.security.KeyStore: void load(java.io.InputStream,char[])>(varReplacer78274, $r15)
RequiredPredicateError;eu.faircode.email.EmailService$SSLSocketFactoryService;void <init>(java.lang.String,boolean,boolean,boolean,boolean,java.security.PrivateKey,java.security.cert.X509Certificate[],java.lang.String);violating CrySL rule for javax.net.ssl.SSLContext ;Third parameter was not properly generated as randomized;virtualinvoke $r6.<javax.net.ssl.SSLContext: void init(javax.net.ssl.KeyManager[],javax.net.ssl.TrustManager[],java.security.SecureRandom)>(varReplacer78267, $r8, varReplacer78267)
RequiredPredicateError;eu.faircode.email.EmailService$SSLSocketFactoryService;void <init>(java.lang.String,boolean,boolean,boolean,boolean,java.security.PrivateKey,java.security.cert.X509Certificate[],java.lang.String);violating CrySL rule for javax.net.ssl.SSLContext ;First parameter was not properly generated as generated Key Managers;virtualinvoke $r6.<javax.net.ssl.SSLContext: void init(javax.net.ssl.KeyManager[],javax.net.ssl.TrustManager[],java.security.SecureRandom)>(varReplacer78267, $r8, varReplacer78267)
RequiredPredicateError;eu.faircode.email.EmailService$SSLSocketFactoryService;void <init>(java.lang.String,boolean,boolean,boolean,boolean,java.security.PrivateKey,java.security.cert.X509Certificate[],java.lang.String);violating CrySL rule for javax.net.ssl.KeyManagerFactory ;First parameter was not properly generated as generated Key Store;virtualinvoke $r16.<javax.net.ssl.KeyManagerFactory: void init(java.security.KeyStore,char[])>($r14, $r15)
