ErrorType;Class;Method;ViolatedRule;Object;Statement
RequiredPredicateError;io.lbry.lbrysdk.Utils;byte[] rsaEncrypt(byte[],java.security.KeyStore);violating CrySL rule for javax.crypto.Cipher ;Second parameter was not properly generated as generated Key;virtualinvoke $r8.<javax.crypto.Cipher: void init(int,java.security.Key)>(varReplacer766, $r5)
TypestateError;io.lbry.lbrysdk.Utils;byte[] rsaEncrypt(byte[],java.security.KeyStore);violating CrySL rule for javax.crypto.CipherOutputStream (on Object #232c5be5f0194d43541d5230a32124d1c4b99c8aba1831625e99da239cf34b4c);Unexpected call to method close on object of type javax.crypto.CipherOutputStream. Expect a call to one of the following methods write;virtualinvoke $r10.<javax.crypto.CipherOutputStream: void close()>()
RequiredPredicateError;io.lbry.lbrysdk.Utils;java.security.Key getSecretKey(android.content.Context,java.security.KeyStore);violating CrySL rule for javax.crypto.spec.SecretKeySpec ;First parameter was not properly generated as prepared Key Material;specialinvoke $r5.<javax.crypto.spec.SecretKeySpec: void <init>(byte[],java.lang.String)>($r6, varReplacer744)
TypestateError;org.bitcoinj.crypto.MnemonicCode;void <init>(java.io.InputStream,java.lang.String);violating CrySL rule for java.security.MessageDigest (on Object #29df2bb8243d0cab1a06af8c46217144bade0c95ab3ff432bb388a0b5259d112);Unexpected call to method <java.security.MessageDigest: byte[] digest()> on object of type java.security.MessageDigest. Expect a call to one of the following methods java.security.MessageDigest: void update(byte[],int,int),java.security.MessageDigest: void update(java.nio.ByteBuffer),java.security.MessageDigest: byte[] digest(byte[]),java.security.MessageDigest: void update(byte[]),java.security.MessageDigest: void update(byte);$r8 = virtualinvoke $r6.<java.security.MessageDigest: byte[] digest()>()
IncompleteOperationError;org.bitcoinj.crypto.MnemonicCode;void <init>(java.io.InputStream,java.lang.String);violating CrySL rule for java.security.MessageDigest (on Object #29df2bb8243d0cab1a06af8c46217144bade0c95ab3ff432bb388a0b5259d112);Operation on object of type java.security.MessageDigest object not completed. Expected call to digest, java.security.MessageDigest: void update(byte[],int,int), java.security.MessageDigest: void update(java.nio.ByteBuffer), java.security.MessageDigest: void update(byte[]), java.security.MessageDigest: void update(byte);virtualinvoke $r6.<java.security.MessageDigest: void update(byte[])>($r8)
IncompleteOperationError;org.bitcoinj.crypto.MnemonicCode;void <init>(java.io.InputStream,java.lang.String);violating CrySL rule for java.security.MessageDigest (on Object #29df2bb8243d0cab1a06af8c46217144bade0c95ab3ff432bb388a0b5259d112);Operation on object of type java.security.MessageDigest object not completed. Expected call to digest, update;$r6 = staticinvoke <org.bitcoinj.core.Sha256Hash: java.security.MessageDigest newDigest()>()
IncompleteOperationError;com.google.android.exoplayer2.upstream.cache.CachedContentIndex$LegacyStorage;void writeFile(java.util.HashMap);violating CrySL rule for javax.crypto.CipherOutputStream (on Object #919c51f2bd19b9457d5bf9c2c9405d711ebbdabf4e0bbd308cef071c75ff011b);Operation on object of type javax.crypto.CipherOutputStream object not completed. Expected call to write;specialinvoke $r2.<java.io.DataOutputStream: void <init>(java.io.OutputStream)>($r14)
RequiredPredicateError;com.google.android.exoplayer2.upstream.cache.CachedContentIndex$LegacyStorage;void writeFile(java.util.HashMap);violating CrySL rule for javax.crypto.spec.IvParameterSpec ;First parameter was not properly generated as randomized;specialinvoke $r10.<javax.crypto.spec.IvParameterSpec: void <init>(byte[])>($r7)
IncompleteOperationError;com.google.android.exoplayer2.upstream.cache.CachedContentIndex$LegacyStorage;boolean readFile(java.util.HashMap,android.util.SparseArray);violating CrySL rule for javax.crypto.CipherInputStream (on Object #11475a025e41e25a0676f36d6f683f7f0992b68493547e3fe8eb17ae2bb7c8fe);Operation on object of type javax.crypto.CipherInputStream object not completed. Expected call to read;specialinvoke $r10.<java.io.DataInputStream: void <init>(java.io.InputStream)>($r20)
RequiredPredicateError;com.google.android.exoplayer2.upstream.cache.CachedContentIndex$LegacyStorage;boolean readFile(java.util.HashMap,android.util.SparseArray);violating CrySL rule for javax.crypto.spec.IvParameterSpec ;First parameter was not properly generated as randomized;specialinvoke $r16.<javax.crypto.spec.IvParameterSpec: void <init>(byte[])>($r15)
RequiredPredicateError;com.google.android.exoplayer2.upstream.cache.CachedContentIndex$LegacyStorage;void <init>(java.io.File,byte[],boolean);violating CrySL rule for javax.crypto.spec.SecretKeySpec ;First parameter was not properly generated as prepared Key Material;specialinvoke $r5.<javax.crypto.spec.SecretKeySpec: void <init>(byte[],java.lang.String)>($r3, varReplacer84552)
ConstraintError;com.subgraph.orchid.crypto.TorMessageDigest;java.security.MessageDigest createDigestInstance(boolean);violating CrySL rule for java.security.MessageDigest (on Object #bc1ac6066688e5c3bfd219b54196e511c9e45065e9686404acb489ca2a7d74ef);First parameter (with value "SHA-1") should be any of {SHA-256, SHA-384, SHA-512};$r2 = staticinvoke <java.security.MessageDigest: java.security.MessageDigest getInstance(java.lang.String)>($r3)
RequiredPredicateError;org.bitcoinj.protocols.payments.PaymentProtocol;org.bitcoinj.protocols.payments.PaymentProtocol$PkiVerificationData verifyPaymentRequestPki(org.bitcoin.protocols.payments.Protos$PaymentRequest,java.security.KeyStore);violating CrySL rule for java.security.Signature ;First parameter was not properly generated as generated Pubkey;virtualinvoke $r21.<java.security.Signature: void initVerify(java.security.PublicKey)>($r20)
TypestateError;org.bitcoinj.protocols.payments.PaymentProtocol;org.bitcoinj.protocols.payments.PaymentProtocol$PkiVerificationData verifyPaymentRequestPki(org.bitcoin.protocols.payments.Protos$PaymentRequest,java.security.KeyStore);violating CrySL rule for java.security.cert.CertificateFactory (on Object #c3c35e88b5a7a74ce9909107457c865f74af338c6c792abd1e4a17d77d408eb8);Unexpected call to method generateCertPath on object of type java.security.cert.CertificateFactory. Expect a call to one of the following methods generateCRL;$r15 = virtualinvoke $r7.<java.security.cert.CertificateFactory: java.security.cert.CertPath generateCertPath(java.util.List)>($r8)
IncompleteOperationError;org.bitcoinj.protocols.payments.PaymentProtocol;org.bitcoinj.protocols.payments.PaymentProtocol$PkiVerificationData verifyPaymentRequestPki(org.bitcoin.protocols.payments.Protos$PaymentRequest,java.security.KeyStore);violating CrySL rule for java.security.cert.CertificateFactory (on Object #c3c35e88b5a7a74ce9909107457c865f74af338c6c792abd1e4a17d77d408eb8);Operation on object of type java.security.cert.CertificateFactory object not completed. Expected call to generateCRL;$r15 = virtualinvoke $r7.<java.security.cert.CertificateFactory: java.security.cert.CertPath generateCertPath(java.util.List)>($r8)
RequiredPredicateError;org.bitcoinj.protocols.payments.PaymentProtocol;org.bitcoinj.protocols.payments.PaymentProtocol$PkiVerificationData verifyPaymentRequestPki(org.bitcoin.protocols.payments.Protos$PaymentRequest,java.security.KeyStore);violating CrySL rule for java.security.cert.PKIXParameters ;First parameter was not properly generated as generated Key Store;specialinvoke $r35.<java.security.cert.PKIXParameters: void <init>(java.security.KeyStore)>($r2)
TypestateError;org.bitcoinj.protocols.payments.PaymentProtocol;org.bitcoinj.protocols.payments.PaymentProtocol$PkiVerificationData verifyPaymentRequestPki(org.bitcoin.protocols.payments.Protos$PaymentRequest,java.security.KeyStore);violating CrySL rule for java.security.cert.CertificateFactory (on Object #c3c35e88b5a7a74ce9909107457c865f74af338c6c792abd1e4a17d77d408eb8);Unexpected call to method generateCertificate on object of type java.security.cert.CertificateFactory. Expect a call to one of the following methods generateCRL;$r13 = virtualinvoke $r7.<java.security.cert.CertificateFactory: java.security.cert.Certificate generateCertificate(java.io.InputStream)>($r12)
ConstraintError;org.bitcoinj.protocols.payments.PaymentProtocol;org.bitcoinj.protocols.payments.PaymentProtocol$PkiVerificationData verifyPaymentRequestPki(org.bitcoin.protocols.payments.Protos$PaymentRequest,java.security.KeyStore);violating CrySL rule for java.security.Signature (on Object #4e03b1f4fe351833f44481f648b1df6c061665d09ecd47d33ae86f7d44caa885);First parameter (with value "SHA1withRSA") should be any of {SHA256withRSA, SHA256withECDSA, SHA256withDSA, SHA384withRSA, SHA512withRSA, SHA384withECDSA, SHA512withECDSA};$r21 = staticinvoke <java.security.Signature: java.security.Signature getInstance(java.lang.String)>($r4)
ConstraintError;org.bitcoinj.script.Script;void executeScript(org.bitcoinj.core.Transaction,long,org.bitcoinj.script.Script,java.util.LinkedList,java.util.Set);violating CrySL rule for java.security.MessageDigest (on Object #bbc005c1cb85cd850f18831d9c0517c617cf3363edcf7399d70da8973506a4b);First parameter (with value "SHA-1") should be any of {SHA-256, SHA-384, SHA-512};$r19 = staticinvoke <java.security.MessageDigest: java.security.MessageDigest getInstance(java.lang.String)>(varReplacer41049)
ConstraintError;okhttp3.internal.platform.Platform;javax.net.ssl.SSLContext newSSLContext();violating CrySL rule for javax.net.ssl.SSLContext (on Object #804d898960d3089e14c48859c753e9dee904b8ef482997d7c5bede52479b0102);First parameter (with value "TLS") should be any of {TLSv1.2, TLSv1.3};$r1 = staticinvoke <javax.net.ssl.SSLContext: javax.net.ssl.SSLContext getInstance(java.lang.String)>(varReplacer45521)
RequiredPredicateError;okhttp3.internal.platform.Platform;javax.net.ssl.X509TrustManager platformTrustManager();violating CrySL rule for javax.net.ssl.TrustManagerFactory ;First parameter was not properly generated as generated Key Store;virtualinvoke $r2.<javax.net.ssl.TrustManagerFactory: void init(java.security.KeyStore)>(varReplacer33527)
ConstraintError;okhttp3.internal.platform.ConscryptPlatform;javax.net.ssl.SSLContext newSSLContext();violating CrySL rule for javax.net.ssl.SSLContext (on Object #f9ad8386d825ae3537ad3eb4e34b091a3d536d54d2faf9cde9cdb6753aaf09b2);First parameter (with value "TLS") should be any of {TLSv1.2, TLSv1.3};$r1 = staticinvoke <javax.net.ssl.SSLContext: javax.net.ssl.SSLContext getInstance(java.lang.String,java.security.Provider)>(varReplacer45524, $r2)
ConstraintError;okhttp3.internal.platform.BouncyCastlePlatform;javax.net.ssl.SSLContext newSSLContext();violating CrySL rule for javax.net.ssl.SSLContext (on Object #47a5e84009c396b958e06f76f8b7cac6376211c00058a7bfd466b279d0752238);First parameter (with value "TLS") should be any of {TLSv1.2, TLSv1.3};$r1 = staticinvoke <javax.net.ssl.SSLContext: javax.net.ssl.SSLContext getInstance(java.lang.String,java.security.Provider)>(varReplacer45526, $r2)
RequiredPredicateError;okhttp3.internal.platform.BouncyCastlePlatform;javax.net.ssl.X509TrustManager platformTrustManager();violating CrySL rule for javax.net.ssl.TrustManagerFactory ;First parameter was not properly generated as generated Key Store;virtualinvoke $r1.<javax.net.ssl.TrustManagerFactory: void init(java.security.KeyStore)>(varReplacer33534)
TypestateError;com.google.android.exoplayer2.upstream.crypto.AesFlushingCipher;int nonFlushingUpdate(byte[],int,int,byte[],int);violating CrySL rule for javax.crypto.Cipher (on Object #391ae542712ca86967311bdd52878edb7ef0b715e141254dfeac2b350c08d8f7);Unexpected call to method update on object of type javax.crypto.Cipher. Expect a call to one of the following methods init,updateAAD;$i2 = virtualinvoke $r2.<javax.crypto.Cipher: int update(byte[],int,int,byte[],int)>($r3, $i2, $i0, $r1, $i1)
RequiredPredicateError;com.google.android.exoplayer2.upstream.crypto.AesFlushingCipher;void <init>(int,byte[],long,long);violating CrySL rule for javax.crypto.spec.SecretKeySpec ;First parameter was not properly generated as prepared Key Material;specialinvoke $r4.<javax.crypto.spec.SecretKeySpec: void <init>(byte[],java.lang.String)>($r1, $r6)
RequiredPredicateError;com.google.android.exoplayer2.upstream.crypto.AesFlushingCipher;void <init>(int,byte[],long,long);violating CrySL rule for javax.crypto.Cipher ;Second parameter was not properly generated as generated Key;virtualinvoke $r2.<javax.crypto.Cipher: void init(int,java.security.Key,java.security.spec.AlgorithmParameterSpec)>($i1, $r4, $r8)
RequiredPredicateError;com.google.android.exoplayer2.upstream.crypto.AesFlushingCipher;void <init>(int,byte[],long,long);violating CrySL rule for javax.crypto.spec.IvParameterSpec ;First parameter was not properly generated as randomized;specialinvoke $r8.<javax.crypto.spec.IvParameterSpec: void <init>(byte[])>($r1)
TypestateError;com.google.common.hash.MacHashFunction$MacHasher;com.google.common.hash.HashCode hash();violating CrySL rule for javax.crypto.Mac (on Object #6dfe92fb5526abc60bb706d9a02bc7267374c73eb4cfabeec75ce74a35a0603d);Unexpected call to method <javax.crypto.Mac: byte[] doFinal()> on object of type javax.crypto.Mac. Expect a call to one of the following methods javax.crypto.Mac: void update(byte[]),javax.crypto.Mac: byte[] doFinal(byte[]),javax.crypto.Mac: void update(java.nio.ByteBuffer),javax.crypto.Mac: void update(byte),javax.crypto.Mac: void update(byte[],int,int);$r2 = virtualinvoke $r1.<javax.crypto.Mac: byte[] doFinal()>()
IncompleteOperationError;com.google.common.hash.AbstractCompositeHashFunction;com.google.common.hash.Hasher newHasher();violating CrySL rule for javax.crypto.Mac (on Object #6dfe92fb5526abc60bb706d9a02bc7267374c73eb4cfabeec75ce74a35a0603d);Operation on object of type javax.crypto.Mac object not completed. Expected call to update, doFinal;$r4 = specialinvoke r0.<com.google.common.hash.AbstractCompositeHashFunction: com.google.common.hash.Hasher fromHashers(com.google.common.hash.Hasher[])>($r1)
IncompleteOperationError;com.google.common.hash.AbstractCompositeHashFunction;com.google.common.hash.Hasher newHasher();violating CrySL rule for java.security.MessageDigest (on Object #f4e887286d0504cb5722b1da9a4eac06d6ea434977af7216dbf1f6217c285838);Operation on object of type java.security.MessageDigest object not completed. Expected call to digest, update;$r4 = specialinvoke r0.<com.google.common.hash.AbstractCompositeHashFunction: com.google.common.hash.Hasher fromHashers(com.google.common.hash.Hasher[])>($r1)
IncompleteOperationError;com.google.common.hash.AbstractHashFunction;com.google.common.hash.HashCode hashObject(java.lang.Object,com.google.common.hash.Funnel);violating CrySL rule for javax.crypto.Mac (on Object #6dfe92fb5526abc60bb706d9a02bc7267374c73eb4cfabeec75ce74a35a0603d);Operation on object of type javax.crypto.Mac object not completed. Expected call to update, doFinal;$r4 = interfaceinvoke $r3.<com.google.common.hash.Hasher: com.google.common.hash.HashCode hash()>()
IncompleteOperationError;com.google.common.hash.AbstractHashFunction;com.google.common.hash.HashCode hashObject(java.lang.Object,com.google.common.hash.Funnel);violating CrySL rule for java.security.MessageDigest (on Object #f4e887286d0504cb5722b1da9a4eac06d6ea434977af7216dbf1f6217c285838);Operation on object of type java.security.MessageDigest object not completed. Expected call to digest, update;$r4 = interfaceinvoke $r3.<com.google.common.hash.Hasher: com.google.common.hash.HashCode hash()>()
TypestateError;com.google.common.hash.MessageDigestHashFunction$MessageDigestHasher;com.google.common.hash.HashCode hash();violating CrySL rule for java.security.MessageDigest (on Object #f4e887286d0504cb5722b1da9a4eac06d6ea434977af7216dbf1f6217c285838);Unexpected call to method <java.security.MessageDigest: byte[] digest()> on object of type java.security.MessageDigest. Expect a call to one of the following methods java.security.MessageDigest: void update(byte[],int,int),java.security.MessageDigest: void update(java.nio.ByteBuffer),java.security.MessageDigest: byte[] digest(byte[]),java.security.MessageDigest: void update(byte[]),java.security.MessageDigest: void update(byte);$r2 = virtualinvoke $r1.<java.security.MessageDigest: byte[] digest()>()
TypestateError;com.google.common.hash.MessageDigestHashFunction$MessageDigestHasher;com.google.common.hash.HashCode hash();violating CrySL rule for java.security.MessageDigest (on Object #f4e887286d0504cb5722b1da9a4eac06d6ea434977af7216dbf1f6217c285838);Unexpected call to method <java.security.MessageDigest: byte[] digest()> on object of type java.security.MessageDigest. Expect a call to one of the following methods java.security.MessageDigest: void update(byte[],int,int),java.security.MessageDigest: void update(java.nio.ByteBuffer),java.security.MessageDigest: byte[] digest(byte[]),java.security.MessageDigest: void update(byte[]),java.security.MessageDigest: void update(byte);$r2 = virtualinvoke $r1.<java.security.MessageDigest: byte[] digest()>()
IncompleteOperationError;com.subgraph.orchid.sockets.sslengine.SSLEngineSSLSocket;void setEnabledCipherSuites(java.lang.String[]);violating CrySL rule for javax.net.ssl.SSLEngine (on Object #9b33c7da5533c81b334ac7b6e3959622577e5330ebab882b0cd82b1fa7ea8125);Operation on object of type javax.net.ssl.SSLEngine object not completed. Expected call to setEnabledProtocols;virtualinvoke $r2.<javax.net.ssl.SSLEngine: void setEnabledCipherSuites(java.lang.String[])>($r1)
NeverTypeOfError;org.bitcoinj.crypto.X509Utils;java.security.KeyStore loadKeyStore(java.lang.String,java.lang.String,java.io.InputStream);violating CrySL rule for java.security.KeyStore (on Object #37ad24deef0a9d4f0d9d34b049442a1c1fcc672d65c2a2e514acd9b0c8bc3749);Second parameter should never be of type java.lang.String.;virtualinvoke $r5.<java.security.KeyStore: void load(java.io.InputStream,char[])>($r0, $r6)
HardCodedError;org.bitcoinj.crypto.X509Utils;java.security.KeyStore loadKeyStore(java.lang.String,java.lang.String,java.io.InputStream);violating CrySL rule for java.security.KeyStore (on Object #37ad24deef0a9d4f0d9d34b049442a1c1fcc672d65c2a2e514acd9b0c8bc3749);Second parameter should never be hardcoded.;virtualinvoke $r5.<java.security.KeyStore: void load(java.io.InputStream,char[])>($r0, $r6)
ConstraintError;org.bitcoinj.crypto.X509Utils;java.security.KeyStore loadKeyStore(java.lang.String,java.lang.String,java.io.InputStream);violating CrySL rule for java.security.KeyStore (on Object #37ad24deef0a9d4f0d9d34b049442a1c1fcc672d65c2a2e514acd9b0c8bc3749);First parameter (with value "BKS") should be any of {JCEKS, JKS, DKS, PKCS11, PKCS12};$r5 = staticinvoke <java.security.KeyStore: java.security.KeyStore getInstance(java.lang.String)>($r3)
ConstraintError;okio.ByteString;okio.ByteString digest$okio(java.lang.String);violating CrySL rule for java.security.MessageDigest (on Object #ae39b036c5eeeba58d380660f68e23806935f12d2f5c9cefe65440425aa34f4a);First parameter (with value "MD5") should be any of {SHA-256, SHA-384, SHA-512};$r3 = staticinvoke <java.security.MessageDigest: java.security.MessageDigest getInstance(java.lang.String)>($r1)
ConstraintError;okio.ByteString;okio.ByteString digest$okio(java.lang.String);violating CrySL rule for java.security.MessageDigest (on Object #ae39b036c5eeeba58d380660f68e23806935f12d2f5c9cefe65440425aa34f4a);First parameter (with value "SHA-1") should be any of {SHA-256, SHA-384, SHA-512};$r3 = staticinvoke <java.security.MessageDigest: java.security.MessageDigest getInstance(java.lang.String)>($r1)
ConstraintError;okio.SegmentedByteString;okio.ByteString digest$okio(java.lang.String);violating CrySL rule for java.security.MessageDigest (on Object #6c960e488f21ae2f1d37981b7f790ff5823030d9f242d798118968e0f93ba357);First parameter (with value "MD5") should be any of {SHA-256, SHA-384, SHA-512};$r2 = staticinvoke <java.security.MessageDigest: java.security.MessageDigest getInstance(java.lang.String)>($r1)
TypestateError;okio.SegmentedByteString;okio.ByteString digest$okio(java.lang.String);violating CrySL rule for java.security.MessageDigest (on Object #6c960e488f21ae2f1d37981b7f790ff5823030d9f242d798118968e0f93ba357);Unexpected call to method <java.security.MessageDigest: byte[] digest()> on object of type java.security.MessageDigest. Expect a call to one of the following methods java.security.MessageDigest: void update(byte[],int,int),java.security.MessageDigest: void update(java.nio.ByteBuffer),java.security.MessageDigest: byte[] digest(byte[]),java.security.MessageDigest: void update(byte[]),java.security.MessageDigest: void update(byte);$r6 = virtualinvoke $r2.<java.security.MessageDigest: byte[] digest()>()
ConstraintError;okio.SegmentedByteString;okio.ByteString digest$okio(java.lang.String);violating CrySL rule for java.security.MessageDigest (on Object #6c960e488f21ae2f1d37981b7f790ff5823030d9f242d798118968e0f93ba357);First parameter (with value "SHA-1") should be any of {SHA-256, SHA-384, SHA-512};$r2 = staticinvoke <java.security.MessageDigest: java.security.MessageDigest getInstance(java.lang.String)>($r1)
ConstraintError;org.java_websocket.drafts.Draft_6455;java.lang.String generateFinalKey(java.lang.String);violating CrySL rule for java.security.MessageDigest (on Object #9922de431f256446cca8654166d01ec928d0bd418f6b32dc68d279b0f704f4e8);First parameter (with value "SHA1") should be any of {SHA-256, SHA-384, SHA-512};$r3 = staticinvoke <java.security.MessageDigest: java.security.MessageDigest getInstance(java.lang.String)>(varReplacer57009)
IncompleteOperationError;com.subgraph.orchid.circuits.CircuitExtender;com.subgraph.orchid.CircuitNode extendTo(com.subgraph.orchid.Router);violating CrySL rule for javax.crypto.KeyAgreement (on Object #1170edb61deaaccba605c9ddf23b7246b6775f0e272a159a6296a04f5532e981);Operation on object of type javax.crypto.KeyAgreement object not completed. Expected call to doPhase;$r4 = virtualinvoke $r5.<com.subgraph.orchid.circuits.TapCircuitExtender: com.subgraph.orchid.CircuitNode extendTo()>()
