ErrorType;Class;Method;ViolatedRule;Object;Statement
IncompleteOperationError;org.bitcoinj.core.MerkleBranch;org.bitcoinj.core.Sha256Hash calculateMerkleRoot(org.bitcoinj.core.Sha256Hash);violating CrySL rule for java.security.MessageDigest (on Object #c28714306a59778d77acc88efd0c5ae2dc12503f246dfe47aa7ddc2e90e402b6);Operation on object of type java.security.MessageDigest object not completed. Expected call to update, java.security.MessageDigest: byte[] digest(byte[]);$r2 = virtualinvoke $r3.<java.security.MessageDigest: byte[] digest(byte[])>($r2)
IncompleteOperationError;org.bitcoinj.core.MerkleBranch;org.bitcoinj.core.Sha256Hash calculateMerkleRoot(org.bitcoinj.core.Sha256Hash);violating CrySL rule for java.security.MessageDigest (on Object #c28714306a59778d77acc88efd0c5ae2dc12503f246dfe47aa7ddc2e90e402b6);Operation on object of type java.security.MessageDigest object not completed. Expected call to digest, update;$r3 = staticinvoke <org.bitcoinj.core.Sha256Hash: java.security.MessageDigest newDigest()>()
ConstraintError;okhttp3.internal.platform.AndroidPlatform;javax.net.ssl.SSLContext getSSLContext();violating CrySL rule for javax.net.ssl.SSLContext (on Object #98b0d6ae6d844b670dee56ec83d08866ddd61099bc28b995632845748ff7467d);First parameter (with value "TLS") should be any of {TLSv1.2, TLSv1.3};$r3 = staticinvoke <javax.net.ssl.SSLContext: javax.net.ssl.SSLContext getInstance(java.lang.String)>(varReplacer8960)
ConstraintError;okhttp3.internal.platform.Platform;javax.net.ssl.SSLContext getSSLContext();violating CrySL rule for javax.net.ssl.SSLContext (on Object #719ade9d56a1d2bc4311f943cb06189bd4f0e0a1194bc2c3af60280c0aa23d80);First parameter (with value "TLS") should be any of {TLSv1.2, TLSv1.3};$r2 = staticinvoke <javax.net.ssl.SSLContext: javax.net.ssl.SSLContext getInstance(java.lang.String)>(varReplacer8963)
ConstraintError;okhttp3.internal.platform.ConscryptPlatform;javax.net.ssl.SSLContext getSSLContext();violating CrySL rule for javax.net.ssl.SSLContext (on Object #fd2bb86370fd0e12935b2b11897e42337cd7e6212c4346adc568d210ba1ab705);First parameter (with value "TLS") should be any of {TLSv1.2, TLSv1.3};$r3 = staticinvoke <javax.net.ssl.SSLContext: javax.net.ssl.SSLContext getInstance(java.lang.String,java.security.Provider)>(varReplacer8964, $r2)
RequiredPredicateError;org.bitcoinj.protocols.payments.PaymentProtocol;org.bitcoinj.protocols.payments.PaymentProtocol$PkiVerificationData verifyPaymentRequestPki(org.bitcoin.protocols.payments.Protos$PaymentRequest,java.security.KeyStore);violating CrySL rule for java.security.Signature ;First parameter was not properly generated as generated Pubkey;virtualinvoke $r21.<java.security.Signature: void initVerify(java.security.PublicKey)>($r20)
TypestateError;org.bitcoinj.protocols.payments.PaymentProtocol;org.bitcoinj.protocols.payments.PaymentProtocol$PkiVerificationData verifyPaymentRequestPki(org.bitcoin.protocols.payments.Protos$PaymentRequest,java.security.KeyStore);violating CrySL rule for java.security.cert.CertificateFactory (on Object #5f6d19eeb312111b526d0d81810d2aeacb9c5742aee430a42b30901fd0f864a2);Unexpected call to method generateCertPath on object of type java.security.cert.CertificateFactory. Expect a call to one of the following methods generateCRL;$r15 = virtualinvoke $r7.<java.security.cert.CertificateFactory: java.security.cert.CertPath generateCertPath(java.util.List)>($r8)
IncompleteOperationError;org.bitcoinj.protocols.payments.PaymentProtocol;org.bitcoinj.protocols.payments.PaymentProtocol$PkiVerificationData verifyPaymentRequestPki(org.bitcoin.protocols.payments.Protos$PaymentRequest,java.security.KeyStore);violating CrySL rule for java.security.cert.CertificateFactory (on Object #5f6d19eeb312111b526d0d81810d2aeacb9c5742aee430a42b30901fd0f864a2);Operation on object of type java.security.cert.CertificateFactory object not completed. Expected call to generateCRL;$r15 = virtualinvoke $r7.<java.security.cert.CertificateFactory: java.security.cert.CertPath generateCertPath(java.util.List)>($r8)
RequiredPredicateError;org.bitcoinj.protocols.payments.PaymentProtocol;org.bitcoinj.protocols.payments.PaymentProtocol$PkiVerificationData verifyPaymentRequestPki(org.bitcoin.protocols.payments.Protos$PaymentRequest,java.security.KeyStore);violating CrySL rule for java.security.cert.PKIXParameters ;First parameter was not properly generated as generated Key Store;specialinvoke $r35.<java.security.cert.PKIXParameters: void <init>(java.security.KeyStore)>($r2)
TypestateError;org.bitcoinj.protocols.payments.PaymentProtocol;org.bitcoinj.protocols.payments.PaymentProtocol$PkiVerificationData verifyPaymentRequestPki(org.bitcoin.protocols.payments.Protos$PaymentRequest,java.security.KeyStore);violating CrySL rule for java.security.cert.CertificateFactory (on Object #5f6d19eeb312111b526d0d81810d2aeacb9c5742aee430a42b30901fd0f864a2);Unexpected call to method generateCertificate on object of type java.security.cert.CertificateFactory. Expect a call to one of the following methods generateCRL;$r13 = virtualinvoke $r7.<java.security.cert.CertificateFactory: java.security.cert.Certificate generateCertificate(java.io.InputStream)>($r12)
ConstraintError;org.bitcoinj.protocols.payments.PaymentProtocol;org.bitcoinj.protocols.payments.PaymentProtocol$PkiVerificationData verifyPaymentRequestPki(org.bitcoin.protocols.payments.Protos$PaymentRequest,java.security.KeyStore);violating CrySL rule for java.security.Signature (on Object #4e03b1f4fe351833f44481f648b1df6c061665d09ecd47d33ae86f7d44caa885);First parameter (with value "SHA1withRSA") should be any of {SHA256withRSA, SHA256withECDSA, SHA256withDSA, SHA384withRSA, SHA512withRSA, SHA384withECDSA, SHA512withECDSA};$r21 = staticinvoke <java.security.Signature: java.security.Signature getInstance(java.lang.String)>($r4)
NeverTypeOfError;org.bitcoinj.crypto.X509Utils;java.security.KeyStore loadKeyStore(java.lang.String,java.lang.String,java.io.InputStream);violating CrySL rule for java.security.KeyStore (on Object #37ad24deef0a9d4f0d9d34b049442a1c1fcc672d65c2a2e514acd9b0c8bc3749);Second parameter should never be of type java.lang.String.;virtualinvoke $r5.<java.security.KeyStore: void load(java.io.InputStream,char[])>($r0, $r6)
HardCodedError;org.bitcoinj.crypto.X509Utils;java.security.KeyStore loadKeyStore(java.lang.String,java.lang.String,java.io.InputStream);violating CrySL rule for java.security.KeyStore (on Object #37ad24deef0a9d4f0d9d34b049442a1c1fcc672d65c2a2e514acd9b0c8bc3749);Second parameter should never be hardcoded.;virtualinvoke $r5.<java.security.KeyStore: void load(java.io.InputStream,char[])>($r0, $r6)
ConstraintError;org.bitcoinj.crypto.X509Utils;java.security.KeyStore loadKeyStore(java.lang.String,java.lang.String,java.io.InputStream);violating CrySL rule for java.security.KeyStore (on Object #37ad24deef0a9d4f0d9d34b049442a1c1fcc672d65c2a2e514acd9b0c8bc3749);First parameter (with value "BKS") should be any of {JCEKS, JKS, DKS, PKCS11, PKCS12};$r5 = staticinvoke <java.security.KeyStore: java.security.KeyStore getInstance(java.lang.String)>($r3)
TypestateError;com.google.common.hash.MessageDigestHashFunction$MessageDigestHasher;com.google.common.hash.HashCode hash();violating CrySL rule for java.security.MessageDigest (on Object #f4e887286d0504cb5722b1da9a4eac06d6ea434977af7216dbf1f6217c285838);Unexpected call to method <java.security.MessageDigest: byte[] digest()> on object of type java.security.MessageDigest. Expect a call to one of the following methods java.security.MessageDigest: void update(byte[],int,int),java.security.MessageDigest: void update(java.nio.ByteBuffer),java.security.MessageDigest: byte[] digest(byte[]),java.security.MessageDigest: void update(byte),java.security.MessageDigest: void update(byte[]);$r2 = virtualinvoke $r1.<java.security.MessageDigest: byte[] digest()>()
TypestateError;com.google.common.hash.MessageDigestHashFunction$MessageDigestHasher;com.google.common.hash.HashCode hash();violating CrySL rule for java.security.MessageDigest (on Object #f4e887286d0504cb5722b1da9a4eac06d6ea434977af7216dbf1f6217c285838);Unexpected call to method <java.security.MessageDigest: byte[] digest()> on object of type java.security.MessageDigest. Expect a call to one of the following methods java.security.MessageDigest: void update(byte[],int,int),java.security.MessageDigest: void update(java.nio.ByteBuffer),java.security.MessageDigest: byte[] digest(byte[]),java.security.MessageDigest: void update(byte),java.security.MessageDigest: void update(byte[]);$r2 = virtualinvoke $r1.<java.security.MessageDigest: byte[] digest()>()
IncompleteOperationError;de.schildbach.wallet.ui.AddressBookAdapter$ListItem$SeparatorItem;long id(java.lang.CharSequence);violating CrySL rule for java.security.MessageDigest (on Object #f4e887286d0504cb5722b1da9a4eac06d6ea434977af7216dbf1f6217c285838);Operation on object of type java.security.MessageDigest object not completed. Expected call to digest, update;$r4 = interfaceinvoke $r3.<com.google.common.hash.Hasher: com.google.common.hash.HashCode hash()>()
IncompleteOperationError;com.google.common.hash.AbstractHashFunction;com.google.common.hash.HashCode hashBytes(byte[],int,int);violating CrySL rule for java.security.MessageDigest (on Object #f4e887286d0504cb5722b1da9a4eac06d6ea434977af7216dbf1f6217c285838);Operation on object of type java.security.MessageDigest object not completed. Expected call to digest, update;$r3 = interfaceinvoke $r2.<com.google.common.hash.Hasher: com.google.common.hash.HashCode hash()>()
IncompleteOperationError;de.schildbach.wallet.ui.monitor.PeerListAdapter$ListItem;long id(com.google.common.net.HostAndPort);violating CrySL rule for java.security.MessageDigest (on Object #f4e887286d0504cb5722b1da9a4eac06d6ea434977af7216dbf1f6217c285838);Operation on object of type java.security.MessageDigest object not completed. Expected call to digest, update;$r4 = interfaceinvoke $r2.<com.google.common.hash.Hasher: com.google.common.hash.HashCode hash()>()
IncompleteOperationError;de.schildbach.wallet.ui.ExchangeRatesAdapter$ListItem;long id(java.lang.String,java.lang.String);violating CrySL rule for java.security.MessageDigest (on Object #f4e887286d0504cb5722b1da9a4eac06d6ea434977af7216dbf1f6217c285838);Operation on object of type java.security.MessageDigest object not completed. Expected call to digest, update;$r4 = interfaceinvoke $r3.<com.google.common.hash.Hasher: com.google.common.hash.HashCode hash()>()
RequiredPredicateError;org.bitcoinj.crypto.BIP38PrivateKey;org.bitcoinj.core.ECKey decryptEC(java.lang.String);violating CrySL rule for javax.crypto.Cipher ;Second parameter was not properly generated as generated Key;virtualinvoke $r10.<javax.crypto.Cipher: void init(int,java.security.Key)>(varReplacer18951, $r9)
TypestateError;org.bitcoinj.crypto.BIP38PrivateKey;org.bitcoinj.core.ECKey decryptEC(java.lang.String);violating CrySL rule for javax.crypto.Cipher (on Object #d788469ea1cf46f579bfb57242fe2d372369d4d45950e8b240cae7c22ff68b1d);Unexpected call to method doFinal on object of type javax.crypto.Cipher. Expect a call to one of the following methods init,updateAAD;$r3 = virtualinvoke $r10.<javax.crypto.Cipher: byte[] doFinal(byte[])>($r3)
RequiredPredicateError;org.bitcoinj.crypto.BIP38PrivateKey;org.bitcoinj.core.ECKey decryptEC(java.lang.String);violating CrySL rule for javax.crypto.spec.SecretKeySpec ;First parameter was not properly generated as prepared Key Material;specialinvoke $r9.<javax.crypto.spec.SecretKeySpec: void <init>(byte[],java.lang.String)>($r3, varReplacer18930)
ConstraintError;org.bitcoinj.crypto.BIP38PrivateKey;org.bitcoinj.core.ECKey decryptEC(java.lang.String);violating CrySL rule for javax.crypto.Cipher (on Object #d788469ea1cf46f579bfb57242fe2d372369d4d45950e8b240cae7c22ff68b1d);First parameter (with value "AES/ECB/NoPadding") should be any of AES/{CBC, GCM, PCBC, CTR, CTS, CFB, OFB};$r10 = staticinvoke <javax.crypto.Cipher: javax.crypto.Cipher getInstance(java.lang.String)>(varReplacer18933)
ConstraintError;org.bitcoinj.crypto.BIP38PrivateKey;org.bitcoinj.core.ECKey decryptNoEC(java.lang.String);violating CrySL rule for javax.crypto.Cipher (on Object #fd05a225e78ce7bd814984686de8bbc25b54e0fe08c5d61581d7531893ff93c1);First parameter (with value "AES/ECB/NoPadding") should be any of AES/{CBC, GCM, PCBC, CTR, CTS, CFB, OFB};$r6 = staticinvoke <javax.crypto.Cipher: javax.crypto.Cipher getInstance(java.lang.String)>(varReplacer18960)
RequiredPredicateError;org.bitcoinj.crypto.BIP38PrivateKey;org.bitcoinj.core.ECKey decryptNoEC(java.lang.String);violating CrySL rule for javax.crypto.spec.SecretKeySpec ;First parameter was not properly generated as prepared Key Material;specialinvoke $r5.<javax.crypto.spec.SecretKeySpec: void <init>(byte[],java.lang.String)>($r4, varReplacer18957)
TypestateError;org.bitcoinj.crypto.BIP38PrivateKey;org.bitcoinj.core.ECKey decryptNoEC(java.lang.String);violating CrySL rule for javax.crypto.Cipher (on Object #fd05a225e78ce7bd814984686de8bbc25b54e0fe08c5d61581d7531893ff93c1);Unexpected call to method doFinal on object of type javax.crypto.Cipher. Expect a call to one of the following methods init,updateAAD;$r4 = virtualinvoke $r6.<javax.crypto.Cipher: byte[] doFinal(byte[],int,int)>($r4, varReplacer18955, varReplacer18956)
RequiredPredicateError;org.bitcoinj.crypto.BIP38PrivateKey;org.bitcoinj.core.ECKey decryptNoEC(java.lang.String);violating CrySL rule for javax.crypto.Cipher ;Second parameter was not properly generated as generated Key;virtualinvoke $r6.<javax.crypto.Cipher: void init(int,java.security.Key)>(varReplacer18954, $r5)
TypestateError;org.bitcoinj.crypto.PBKDF2SHA512;byte[] F(java.lang.String,java.lang.String,int,int);violating CrySL rule for javax.crypto.Mac (on Object #b56086d6454bc264b66ede212c47f905a6ba7648c92770117554f441a17e33cd);Unexpected call to method doFinal on object of type javax.crypto.Mac.;$r7 = virtualinvoke $r5.<javax.crypto.Mac: byte[] doFinal(byte[])>($r6)
TypestateError;org.bitcoinj.crypto.PBKDF2SHA512;byte[] F(java.lang.String,java.lang.String,int,int);violating CrySL rule for javax.crypto.Mac (on Object #b56086d6454bc264b66ede212c47f905a6ba7648c92770117554f441a17e33cd);Unexpected call to method doFinal on object of type javax.crypto.Mac.;$r6 = virtualinvoke $r5.<javax.crypto.Mac: byte[] doFinal(byte[])>($r7)
IncompleteOperationError;org.bitcoinj.crypto.PBKDF2SHA512;byte[] F(java.lang.String,java.lang.String,int,int);violating CrySL rule for javax.crypto.Mac (on Object #b56086d6454bc264b66ede212c47f905a6ba7648c92770117554f441a17e33cd);Operation on object of type javax.crypto.Mac object not completed. Expected call to update, doFinal;virtualinvoke $r5.<javax.crypto.Mac: void init(java.security.Key)>($r2)
RequiredPredicateError;org.bitcoinj.crypto.PBKDF2SHA512;byte[] F(java.lang.String,java.lang.String,int,int);violating CrySL rule for javax.crypto.spec.SecretKeySpec ;First parameter was not properly generated as prepared Key Material;specialinvoke $r2.<javax.crypto.spec.SecretKeySpec: void <init>(byte[],java.lang.String)>($r4, varReplacer19093)
IncompleteOperationError;org.bitcoinj.crypto.PBKDF2SHA512;byte[] F(java.lang.String,java.lang.String,int,int);violating CrySL rule for javax.crypto.Mac (on Object #b56086d6454bc264b66ede212c47f905a6ba7648c92770117554f441a17e33cd);Operation on object of type javax.crypto.Mac object not completed. Expected call to update, doFinal;virtualinvoke $r5.<javax.crypto.Mac: void reset()>()
IncompleteOperationError;org.bitcoinj.crypto.PBKDF2SHA512;byte[] F(java.lang.String,java.lang.String,int,int);violating CrySL rule for javax.crypto.Mac (on Object #b56086d6454bc264b66ede212c47f905a6ba7648c92770117554f441a17e33cd);Operation on object of type javax.crypto.Mac object not completed. Expected call to update, doFinal;virtualinvoke $r5.<javax.crypto.Mac: void reset()>()
RequiredPredicateError;org.bitcoinj.crypto.PBKDF2SHA512;byte[] F(java.lang.String,java.lang.String,int,int);violating CrySL rule for javax.crypto.Mac ;First parameter was not properly generated as generated Key;virtualinvoke $r5.<javax.crypto.Mac: void init(java.security.Key)>($r2)
ConstraintError;org.bitcoinj.crypto.TrustStoreLoader$DefaultTrustStoreLoader;java.security.KeyStore loadIcsKeyStore();violating CrySL rule for java.security.KeyStore (on Object #75c42d89d74847213d97dbddab007669aa41651e8a0ac73e943c9d31569ea163);First parameter (with value "AndroidCAStore") should be any of {JCEKS, JKS, DKS, PKCS11, PKCS12};$r1 = staticinvoke <java.security.KeyStore: java.security.KeyStore getInstance(java.lang.String)>(varReplacer19602)
ConstraintError;org.bitcoinj.script.Script;void executeScript(org.bitcoinj.core.Transaction,long,org.bitcoinj.script.Script,java.util.LinkedList,java.util.Set);violating CrySL rule for java.security.MessageDigest (on Object #a9a7b01b056672e76ff5099662494db0a05a3da76daeaa7a7a6c24922bb32b5a);First parameter (with value "SHA-1") should be any of {SHA-256, SHA-384, SHA-512};$r18 = staticinvoke <java.security.MessageDigest: java.security.MessageDigest getInstance(java.lang.String)>(varReplacer20627)
TypestateError;com.lambdaworks.crypto.PBKDF;void pbkdf2(javax.crypto.Mac,byte[],int,byte[],int);violating CrySL rule for javax.crypto.Mac (on Object #9ee9f0939854b79387d3504395b4165c09328722a2b82b7c236ad49918faa861);Unexpected call to method update on object of type javax.crypto.Mac.;virtualinvoke $r0.<javax.crypto.Mac: void update(byte[])>($r5)
TypestateError;com.lambdaworks.crypto.PBKDF;void pbkdf2(javax.crypto.Mac,byte[],int,byte[],int);violating CrySL rule for javax.crypto.Mac (on Object #9ee9f0939854b79387d3504395b4165c09328722a2b82b7c236ad49918faa861);Unexpected call to method update on object of type javax.crypto.Mac.;virtualinvoke $r0.<javax.crypto.Mac: void update(byte[])>($r4)
IncompleteOperationError;com.lambdaworks.crypto.PBKDF;void pbkdf2(javax.crypto.Mac,byte[],int,byte[],int);violating CrySL rule for javax.crypto.Mac (on Object #9ee9f0939854b79387d3504395b4165c09328722a2b82b7c236ad49918faa861);Operation on object of type javax.crypto.Mac object not completed. Expected call to update, doFinal;$i3 = virtualinvoke $r0.<javax.crypto.Mac: int getMacLength()>()
IncompleteOperationError;com.lambdaworks.crypto.SCrypt;byte[] scryptJ(byte[],byte[],int,int,int,int);violating CrySL rule for javax.crypto.Mac (on Object #9ee9f0939854b79387d3504395b4165c09328722a2b82b7c236ad49918faa861);Operation on object of type javax.crypto.Mac object not completed. Expected call to update, doFinal;staticinvoke <com.lambdaworks.crypto.PBKDF: void pbkdf2(javax.crypto.Mac,byte[],int,byte[],int)>($r5, $r2, varReplacer27514, $r0, $i3)
RequiredPredicateError;com.lambdaworks.crypto.SCrypt;byte[] scryptJ(byte[],byte[],int,int,int,int);violating CrySL rule for javax.crypto.spec.SecretKeySpec ;First parameter was not properly generated as prepared Key Material;specialinvoke $r6.<javax.crypto.spec.SecretKeySpec: void <init>(byte[],java.lang.String)>($r0, varReplacer27512)
RequiredPredicateError;com.lambdaworks.crypto.SCrypt;byte[] scryptJ(byte[],byte[],int,int,int,int);violating CrySL rule for javax.crypto.Mac ;First parameter was not properly generated as generated Key;virtualinvoke $r5.<javax.crypto.Mac: void init(java.security.Key)>($r6)
ConstraintError;okio.ByteString;okio.ByteString digest(java.lang.String);violating CrySL rule for java.security.MessageDigest (on Object #b336d574501b28a5bd90db22472c23a68acb0c1b99c4f14746fdc2a23c69a24e);First parameter (with value "SHA-1") should be any of {SHA-256, SHA-384, SHA-512};$r2 = staticinvoke <java.security.MessageDigest: java.security.MessageDigest getInstance(java.lang.String)>($r1)
RequiredPredicateError;okhttp3.OkHttpClient;javax.net.ssl.SSLSocketFactory newSslSocketFactory(javax.net.ssl.X509TrustManager);violating CrySL rule for javax.net.ssl.SSLContext ;Second parameter was not properly generated as generated Trust Managers;virtualinvoke $r2.<javax.net.ssl.SSLContext: void init(javax.net.ssl.KeyManager[],javax.net.ssl.TrustManager[],java.security.SecureRandom)>(varReplacer5880, $r7, varReplacer5880)
RequiredPredicateError;okhttp3.OkHttpClient;javax.net.ssl.SSLSocketFactory newSslSocketFactory(javax.net.ssl.X509TrustManager);violating CrySL rule for javax.net.ssl.SSLContext ;Third parameter was not properly generated as randomized;virtualinvoke $r2.<javax.net.ssl.SSLContext: void init(javax.net.ssl.KeyManager[],javax.net.ssl.TrustManager[],java.security.SecureRandom)>(varReplacer5880, $r7, varReplacer5880)
RequiredPredicateError;okhttp3.OkHttpClient;javax.net.ssl.SSLSocketFactory newSslSocketFactory(javax.net.ssl.X509TrustManager);violating CrySL rule for javax.net.ssl.SSLContext ;First parameter was not properly generated as generated Key Managers;virtualinvoke $r2.<javax.net.ssl.SSLContext: void init(javax.net.ssl.KeyManager[],javax.net.ssl.TrustManager[],java.security.SecureRandom)>(varReplacer5880, $r7, varReplacer5880)
RequiredPredicateError;okhttp3.internal.Util;javax.net.ssl.X509TrustManager platformTrustManager();violating CrySL rule for javax.net.ssl.TrustManagerFactory ;First parameter was not properly generated as generated Key Store;virtualinvoke $r1.<javax.net.ssl.TrustManagerFactory: void init(java.security.KeyStore)>(varReplacer5882)
