ErrorType;Class;Method;ViolatedRule;Object;Statement
RequiredPredicateError;eu.siacs.conversations.crypto.axolotl.XmppAxolotlMessage;eu.siacs.conversations.crypto.axolotl.XmppAxolotlMessage$XmppAxolotlPlaintextMessage decrypt(eu.siacs.conversations.crypto.axolotl.XmppAxolotlSession,java.lang.Integer);violating CrySL rule for javax.crypto.spec.IvParameterSpec ;First parameter was not properly generated as randomized;specialinvoke $r14.<javax.crypto.spec.IvParameterSpec: void <init>(byte[])>($r3)
RequiredPredicateError;eu.siacs.conversations.crypto.axolotl.XmppAxolotlMessage;eu.siacs.conversations.crypto.axolotl.XmppAxolotlMessage$XmppAxolotlPlaintextMessage decrypt(eu.siacs.conversations.crypto.axolotl.XmppAxolotlSession,java.lang.Integer);violating CrySL rule for javax.crypto.Cipher ;Third parameter was not properly generated as prepared G C M;virtualinvoke $r7.<javax.crypto.Cipher: void init(int,java.security.Key,java.security.spec.AlgorithmParameterSpec)>(varReplacer46594, $r8, $r9)
IncompleteOperationError;eu.siacs.conversations.utils.SSLSocketHelper;void setHostnameNougat(javax.net.ssl.SSLSocket,java.lang.String);violating CrySL rule for javax.net.ssl.SSLParameters (on Object #231bd2c35b97482b01fa5454a4d75f2bdd3dd36dd6babd29cd865958e145d299);Operation on object of type javax.net.ssl.SSLParameters object not completed. Expected call to setProtocols, setCipherSuites;virtualinvoke $r0.<javax.net.ssl.SSLSocket: void setSSLParameters(javax.net.ssl.SSLParameters)>($r1)
ConstraintError;eu.siacs.conversations.persistance.FileBackend;boolean save(eu.siacs.conversations.xmpp.pep.Avatar);violating CrySL rule for java.security.MessageDigest (on Object #93bdceeabfcc860ca645715e4f033c9166724c214377a9ce2e7aec5920cd2d1e);First parameter (with value "SHA-1") should be any of {SHA-256, SHA-384, SHA-512};$r20 = staticinvoke <java.security.MessageDigest: java.security.MessageDigest getInstance(java.lang.String)>(varReplacer20027)
TypestateError;eu.siacs.conversations.persistance.FileBackend;boolean save(eu.siacs.conversations.xmpp.pep.Avatar);violating CrySL rule for java.security.DigestOutputStream (on Object #f403dda9b8523eb763464336a8ff3ea97e82df53765e6097c8c68ac43419e1b7);Unexpected call to method close on object of type java.security.DigestOutputStream. Expect a call to one of the following methods write;virtualinvoke $r21.<java.security.DigestOutputStream: void close()>()
TypestateError;eu.siacs.conversations.persistance.FileBackend;boolean save(eu.siacs.conversations.xmpp.pep.Avatar);violating CrySL rule for java.security.MessageDigest (on Object #93bdceeabfcc860ca645715e4f033c9166724c214377a9ce2e7aec5920cd2d1e);Unexpected call to method <java.security.MessageDigest: byte[] digest()> on object of type java.security.MessageDigest. Expect a call to one of the following methods java.security.MessageDigest: void update(byte[],int,int),java.security.MessageDigest: void update(java.nio.ByteBuffer),java.security.MessageDigest: byte[] digest(byte[]),java.security.MessageDigest: void update(byte[]),java.security.MessageDigest: void update(byte);$r23 = virtualinvoke $r20.<java.security.MessageDigest: byte[] digest()>()
ConstraintError;eu.siacs.conversations.persistance.FileBackend;eu.siacs.conversations.xmpp.pep.Avatar getPepAvatar(android.graphics.Bitmap,android.graphics.Bitmap$CompressFormat,int);violating CrySL rule for java.security.MessageDigest (on Object #964e1a44dd012a279fb9dfe1b3bf1c224febbeccec124bf48a349c87ff92410f);First parameter (with value "SHA-1") should be any of {SHA-256, SHA-384, SHA-512};$r7 = staticinvoke <java.security.MessageDigest: java.security.MessageDigest getInstance(java.lang.String)>(varReplacer26661)
TypestateError;eu.siacs.conversations.persistance.FileBackend;eu.siacs.conversations.xmpp.pep.Avatar getPepAvatar(android.graphics.Bitmap,android.graphics.Bitmap$CompressFormat,int);violating CrySL rule for java.security.MessageDigest (on Object #964e1a44dd012a279fb9dfe1b3bf1c224febbeccec124bf48a349c87ff92410f);Unexpected call to method <java.security.MessageDigest: byte[] digest()> on object of type java.security.MessageDigest. Expect a call to one of the following methods java.security.MessageDigest: void update(byte[],int,int),java.security.MessageDigest: void update(java.nio.ByteBuffer),java.security.MessageDigest: byte[] digest(byte[]),java.security.MessageDigest: void update(byte[]),java.security.MessageDigest: void update(byte);$r14 = virtualinvoke $r7.<java.security.MessageDigest: byte[] digest()>()
IncompleteOperationError;eu.siacs.conversations.persistance.FileBackend;eu.siacs.conversations.xmpp.pep.Avatar getPepAvatar(android.graphics.Bitmap,android.graphics.Bitmap$CompressFormat,int);violating CrySL rule for java.security.MessageDigest (on Object #964e1a44dd012a279fb9dfe1b3bf1c224febbeccec124bf48a349c87ff92410f);Operation on object of type java.security.MessageDigest object not completed. Expected call to digest, update;specialinvoke $r8.<java.security.DigestOutputStream: void <init>(java.io.OutputStream,java.security.MessageDigest)>($r6, $r7)
RequiredPredicateError;eu.siacs.conversations.persistance.FileBackend;eu.siacs.conversations.xmpp.pep.Avatar getStoredPepAvatar(java.lang.String);violating CrySL rule for java.security.DigestOutputStream ;Second parameter was not properly generated as generated Message Digest;specialinvoke $r2.<java.security.DigestOutputStream: void <init>(java.io.OutputStream,java.security.MessageDigest)>($r13, $r14)
TypestateError;eu.siacs.conversations.persistance.FileBackend;eu.siacs.conversations.xmpp.pep.Avatar getStoredPepAvatar(java.lang.String);violating CrySL rule for java.security.DigestOutputStream (on Object #ccffdc56aeedf26373126522c29f3f81bc4d43fe45704cb92d71aa4d0ea63c8f);Unexpected call to method close on object of type java.security.DigestOutputStream. Expect a call to one of the following methods write;virtualinvoke $r2.<java.security.DigestOutputStream: void close()>()
ConstraintError;eu.siacs.conversations.persistance.FileBackend;eu.siacs.conversations.xmpp.pep.Avatar getStoredPepAvatar(java.lang.String);violating CrySL rule for java.security.MessageDigest (on Object #ba88dfdc379003cd4b50b73f7a7e715f08b48043e74a0184fa85708e551e2fb7);First parameter (with value "SHA-1") should be any of {SHA-256, SHA-384, SHA-512};$r14 = staticinvoke <java.security.MessageDigest: java.security.MessageDigest getInstance(java.lang.String)>(varReplacer28132)
TypestateError;eu.siacs.conversations.persistance.FileBackend;eu.siacs.conversations.xmpp.pep.Avatar getStoredPepAvatar(java.lang.String);violating CrySL rule for java.security.MessageDigest (on Object #ba88dfdc379003cd4b50b73f7a7e715f08b48043e74a0184fa85708e551e2fb7);Unexpected call to method <java.security.MessageDigest: byte[] digest()> on object of type java.security.MessageDigest. Expect a call to one of the following methods java.security.MessageDigest: void update(byte[],int,int),java.security.MessageDigest: void update(java.nio.ByteBuffer),java.security.MessageDigest: byte[] digest(byte[]),java.security.MessageDigest: void update(byte[]),java.security.MessageDigest: void update(byte);$r15 = virtualinvoke $r14.<java.security.MessageDigest: byte[] digest()>()
NeverTypeOfError;eu.siacs.conversations.services.ExportBackupService;byte[] getKey(java.lang.String,byte[]);violating CrySL rule for javax.crypto.spec.PBEKeySpec (on Object #63359b65a9c0e345bb9a41bc5a4d3a6634b833dad00e6416e82fdeb78e06c928);First parameter should never be of type java.lang.String.;specialinvoke $r0.<javax.crypto.spec.PBEKeySpec: void <init>(char[],byte[],int,int)>($r4, $r2, varReplacer20449, varReplacer20450)
HardCodedError;eu.siacs.conversations.services.ExportBackupService;byte[] getKey(java.lang.String,byte[]);violating CrySL rule for javax.crypto.spec.PBEKeySpec (on Object #63359b65a9c0e345bb9a41bc5a4d3a6634b833dad00e6416e82fdeb78e06c928);First parameter should never be hardcoded.;specialinvoke $r0.<javax.crypto.spec.PBEKeySpec: void <init>(char[],byte[],int,int)>($r4, $r2, varReplacer20449, varReplacer20450)
RequiredPredicateError;eu.siacs.conversations.services.ExportBackupService;byte[] getKey(java.lang.String,byte[]);violating CrySL rule for javax.crypto.SecretKeyFactory ;First parameter was not properly generated as specced Key;$r5 = virtualinvoke $r3.<javax.crypto.SecretKeyFactory: javax.crypto.SecretKey generateSecret(java.security.spec.KeySpec)>($r0)
IncompleteOperationError;eu.siacs.conversations.services.ExportBackupService;byte[] getKey(java.lang.String,byte[]);violating CrySL rule for javax.crypto.spec.PBEKeySpec (on Object #63359b65a9c0e345bb9a41bc5a4d3a6634b833dad00e6416e82fdeb78e06c928);Operation on object of type javax.crypto.spec.PBEKeySpec object not completed. Expected call to clearPassword;$r5 = virtualinvoke $r3.<javax.crypto.SecretKeyFactory: javax.crypto.SecretKey generateSecret(java.security.spec.KeySpec)>($r0)
ConstraintError;eu.siacs.conversations.services.ExportBackupService;byte[] getKey(java.lang.String,byte[]);violating CrySL rule for javax.crypto.SecretKeyFactory (on Object #9020fe2f335c830a4356d48e9f57748e0b17e83c14e5e3a077bb622253f0fd24);First parameter (with value "PBKDF2WithHmacSHA1") should be any of {PBKDF2WithHmacSHA512, PBKDF2WithHmacSHA384, PBKDF2WithHmacSHA256, PBKDF2WithHmacSHA224, PBEWithHmacSHA512AndAES_128, PBEWithHmacSHA384AndAES_128, PBEWithHmacSHA384AndAES_128, PBEWithHmacSHA224AndAES_128, PBEWithHmacSHA256AndAES_128, PBEWithHmacSHA224AndAES_256, PBEWithHmacSHA256AndAES_256, PBEWithHmacSHA384AndAES_256, PBEWithHmacSHA512AndAES_256};$r3 = staticinvoke <javax.crypto.SecretKeyFactory: javax.crypto.SecretKeyFactory getInstance(java.lang.String)>(varReplacer20448)
ConstraintError;eu.siacs.conversations.services.ExportBackupService;byte[] getKey(java.lang.String,byte[]);violating CrySL rule for javax.crypto.spec.PBEKeySpec (on Object #63359b65a9c0e345bb9a41bc5a4d3a6634b833dad00e6416e82fdeb78e06c928);Third parameter (with value 1024)Variable iterationCountmust be  at least 10000;specialinvoke $r0.<javax.crypto.spec.PBEKeySpec: void <init>(char[],byte[],int,int)>($r4, $r2, varReplacer20449, varReplacer20450)
RequiredPredicateError;eu.siacs.conversations.services.ExportBackupService;java.util.List export();violating CrySL rule for javax.crypto.Cipher ;Second parameter was not properly generated as generated Key;virtualinvoke $r25.<javax.crypto.Cipher: void init(int,java.security.Key,java.security.spec.AlgorithmParameterSpec)>(varReplacer20834, $r26, $r27)
RequiredPredicateError;eu.siacs.conversations.services.ExportBackupService;java.util.List export();violating CrySL rule for javax.crypto.Cipher ;Third parameter was not properly generated as prepared G C M;virtualinvoke $r25.<javax.crypto.Cipher: void init(int,java.security.Key,java.security.spec.AlgorithmParameterSpec)>(varReplacer20834, $r26, $r27)
RequiredPredicateError;eu.siacs.conversations.services.ExportBackupService;java.util.List export();violating CrySL rule for javax.crypto.spec.SecretKeySpec ;First parameter was not properly generated as prepared Key Material;specialinvoke $r26.<javax.crypto.spec.SecretKeySpec: void <init>(byte[],java.lang.String)>($r18, varReplacer20833)
IncompleteOperationError;eu.siacs.conversations.services.ExportBackupService;java.util.List export();violating CrySL rule for javax.crypto.CipherOutputStream (on Object #a495b3968c68714e9542a7b15292351f2229178daf52bfd6975517581b87a662);Operation on object of type javax.crypto.CipherOutputStream object not completed. Expected call to write;specialinvoke $r29.<java.util.zip.GZIPOutputStream: void <init>(java.io.OutputStream)>($r28)
ConstraintError;okhttp3.internal.platform.ConscryptPlatform;javax.net.ssl.SSLContext newSSLContext();violating CrySL rule for javax.net.ssl.SSLContext (on Object #c8a6c5cb9588fd10ef46dd6aafc19fefd555236358a4b18bfa8ffd3de43ffe28);First parameter (with value "TLS") should be any of {TLSv1.2, TLSv1.3};$r1 = staticinvoke <javax.net.ssl.SSLContext: javax.net.ssl.SSLContext getInstance(java.lang.String,java.security.Provider)>(varReplacer23958, $r2)
RequiredPredicateError;okhttp3.internal.platform.ConscryptPlatform;javax.net.ssl.X509TrustManager platformTrustManager();violating CrySL rule for javax.net.ssl.TrustManagerFactory ;First parameter was not properly generated as generated Key Store;virtualinvoke $r2.<javax.net.ssl.TrustManagerFactory: void init(java.security.KeyStore)>(varReplacer16541)
RequiredPredicateError;okhttp3.internal.platform.ConscryptPlatform;javax.net.ssl.SSLSocketFactory newSslSocketFactory(javax.net.ssl.X509TrustManager);violating CrySL rule for javax.net.ssl.SSLContext ;First parameter was not properly generated as generated Key Managers;virtualinvoke $r2.<javax.net.ssl.SSLContext: void init(javax.net.ssl.KeyManager[],javax.net.ssl.TrustManager[],java.security.SecureRandom)>(varReplacer16559, $r5, varReplacer16559)
RequiredPredicateError;okhttp3.internal.platform.ConscryptPlatform;javax.net.ssl.SSLSocketFactory newSslSocketFactory(javax.net.ssl.X509TrustManager);violating CrySL rule for javax.net.ssl.SSLContext ;Second parameter was not properly generated as generated Trust Managers;virtualinvoke $r2.<javax.net.ssl.SSLContext: void init(javax.net.ssl.KeyManager[],javax.net.ssl.TrustManager[],java.security.SecureRandom)>(varReplacer16559, $r5, varReplacer16559)
ConstraintError;okhttp3.internal.platform.Platform;javax.net.ssl.SSLContext newSSLContext();violating CrySL rule for javax.net.ssl.SSLContext (on Object #5c60587f2aab0bdbfbbf02e81c9798181ecaeb31bdc7c774b4ff1ffe13f40d21);First parameter (with value "TLS") should be any of {TLSv1.2, TLSv1.3};$r1 = staticinvoke <javax.net.ssl.SSLContext: javax.net.ssl.SSLContext getInstance(java.lang.String)>(varReplacer23960)
RequiredPredicateError;okhttp3.internal.platform.Platform;javax.net.ssl.SSLSocketFactory newSslSocketFactory(javax.net.ssl.X509TrustManager);violating CrySL rule for javax.net.ssl.SSLContext ;Second parameter was not properly generated as generated Trust Managers;virtualinvoke $r2.<javax.net.ssl.SSLContext: void init(javax.net.ssl.KeyManager[],javax.net.ssl.TrustManager[],java.security.SecureRandom)>(varReplacer16563, $r8, varReplacer16563)
RequiredPredicateError;okhttp3.internal.platform.Platform;javax.net.ssl.SSLSocketFactory newSslSocketFactory(javax.net.ssl.X509TrustManager);violating CrySL rule for javax.net.ssl.SSLContext ;First parameter was not properly generated as generated Key Managers;virtualinvoke $r2.<javax.net.ssl.SSLContext: void init(javax.net.ssl.KeyManager[],javax.net.ssl.TrustManager[],java.security.SecureRandom)>(varReplacer16563, $r8, varReplacer16563)
RequiredPredicateError;okhttp3.internal.platform.Platform;javax.net.ssl.SSLSocketFactory newSslSocketFactory(javax.net.ssl.X509TrustManager);violating CrySL rule for javax.net.ssl.SSLContext ;Third parameter was not properly generated as randomized;virtualinvoke $r2.<javax.net.ssl.SSLContext: void init(javax.net.ssl.KeyManager[],javax.net.ssl.TrustManager[],java.security.SecureRandom)>(varReplacer16563, $r8, varReplacer16563)
RequiredPredicateError;okhttp3.internal.platform.Platform;javax.net.ssl.X509TrustManager platformTrustManager();violating CrySL rule for javax.net.ssl.TrustManagerFactory ;First parameter was not properly generated as generated Key Store;virtualinvoke $r2.<javax.net.ssl.TrustManagerFactory: void init(java.security.KeyStore)>(varReplacer16544)
ConstraintError;okhttp3.internal.platform.BouncyCastlePlatform;javax.net.ssl.SSLContext newSSLContext();violating CrySL rule for javax.net.ssl.SSLContext (on Object #cb76e2d7b9478ce1863fd126642913e2f484b9cb8518a73cb9030cbeab517160);First parameter (with value "TLS") should be any of {TLSv1.2, TLSv1.3};$r1 = staticinvoke <javax.net.ssl.SSLContext: javax.net.ssl.SSLContext getInstance(java.lang.String,java.security.Provider)>(varReplacer23963, $r2)
RequiredPredicateError;okhttp3.internal.platform.BouncyCastlePlatform;javax.net.ssl.X509TrustManager platformTrustManager();violating CrySL rule for javax.net.ssl.TrustManagerFactory ;First parameter was not properly generated as generated Key Store;virtualinvoke $r1.<javax.net.ssl.TrustManagerFactory: void init(java.security.KeyStore)>(varReplacer16552)
ConstraintError;eu.siacs.conversations.crypto.sasl.DigestMd5;java.lang.String getResponse(java.lang.String);violating CrySL rule for java.security.MessageDigest (on Object #4b768aa78115c98d7364788286afdb6c2eeee4287a1ca4aea270852ace6ab6a7);First parameter (with value "MD5") should be any of {SHA-256, SHA-384, SHA-512};$r13 = staticinvoke <java.security.MessageDigest: java.security.MessageDigest getInstance(java.lang.String)>(varReplacer26111)
