ErrorType;Class;Method;ViolatedRule;Object;Statement
IncompleteOperationError;com.yogeshpaliyal.keypass.db_helper.EncryptionHelper;void doCryptoEncrypt(java.lang.String,java.lang.String,java.io.OutputStream);violating CrySL rule for javax.crypto.CipherOutputStream (on Object #2056024c4f7bd4a71f21364d4577a59f88dbba591a406d0f809c079c9fa83d84);Operation on object of type javax.crypto.CipherOutputStream object not completed. Expected call to write;staticinvoke <kotlin.io.CloseableKt: void closeFinally(java.io.Closeable,java.lang.Throwable)>($r15, varReplacer14699)
RequiredPredicateError;com.yogeshpaliyal.keypass.db_helper.EncryptionHelper;void doCryptoEncrypt(java.lang.String,java.lang.String,java.io.OutputStream);violating CrySL rule for javax.crypto.Cipher ;Third parameter was not properly generated as prepared I V;virtualinvoke $r8.<javax.crypto.Cipher: void init(int,java.security.Key,java.security.spec.AlgorithmParameterSpec)>(varReplacer14698, $r7, $r10)
RequiredPredicateError;com.yogeshpaliyal.keypass.db_helper.EncryptionHelper;void doCryptoEncrypt(java.lang.String,java.lang.String,java.io.OutputStream);violating CrySL rule for javax.crypto.Cipher ;Second parameter was not properly generated as generated Key;virtualinvoke $r8.<javax.crypto.Cipher: void init(int,java.security.Key,java.security.spec.AlgorithmParameterSpec)>(varReplacer14698, $r7, $r10)
NeverTypeOfError;com.yogeshpaliyal.keypass.db_helper.EncryptionHelper;void doCryptoEncrypt(java.lang.String,java.lang.String,java.io.OutputStream);violating CrySL rule for javax.crypto.spec.SecretKeySpec (on Object #599c6f1e422ff1cc4d2f88f03a575174ed9cc1115024aeedf21fd025fd101e68);First parameter should never be of type java.lang.String.;specialinvoke $r4.<javax.crypto.spec.SecretKeySpec: void <init>(byte[],java.lang.String)>($r6, varReplacer14696)
RequiredPredicateError;com.yogeshpaliyal.keypass.db_helper.EncryptionHelper;void doCryptoEncrypt(java.lang.String,java.lang.String,java.io.OutputStream);violating CrySL rule for javax.crypto.spec.SecretKeySpec ;First parameter was not properly generated as prepared Key Material;specialinvoke $r4.<javax.crypto.spec.SecretKeySpec: void <init>(byte[],java.lang.String)>($r6, varReplacer14696)
TypestateError;com.yogeshpaliyal.keypass.utils.TokenCalculator;byte[] generateHash(com.yogeshpaliyal.keypass.utils.TokenCalculator$HashAlgorithm,byte[],byte[]);violating CrySL rule for javax.crypto.Mac (on Object #292a06a1cd44bb4a3d29aabd4cdb344126befb46cb3a3982765a3bba6aeb58f);Unexpected call to method <javax.crypto.Mac: byte[] doFinal(byte[])> on object of type javax.crypto.Mac. Expect a call to one of the following methods javax.crypto.Mac: void doFinal(byte[],int),javax.crypto.Mac: void update(byte[]),javax.crypto.Mac: byte[] doFinal(),javax.crypto.Mac: void update(byte),javax.crypto.Mac: void update(byte[],int,int);$r0 = virtualinvoke $r5.<javax.crypto.Mac: byte[] doFinal(byte[])>($r1)
RequiredPredicateError;com.yogeshpaliyal.keypass.utils.TokenCalculator;byte[] generateHash(com.yogeshpaliyal.keypass.utils.TokenCalculator$HashAlgorithm,byte[],byte[]);violating CrySL rule for javax.crypto.spec.SecretKeySpec ;First parameter was not properly generated as prepared Key Material;specialinvoke $r6.<javax.crypto.spec.SecretKeySpec: void <init>(byte[],java.lang.String)>($r0, $r4)
RequiredPredicateError;com.google.crypto.tink.subtle.prf.HkdfStreamingPrf$HkdfInputStream;void initialize();violating CrySL rule for javax.crypto.Mac ;First parameter was not properly generated as generated Key;virtualinvoke $r6.<javax.crypto.Mac: void init(java.security.Key)>($r8)
RequiredPredicateError;com.google.crypto.tink.subtle.prf.HkdfStreamingPrf$HkdfInputStream;void initialize();violating CrySL rule for javax.crypto.spec.SecretKeySpec ;First parameter was not properly generated as prepared Key Material;specialinvoke $r8.<javax.crypto.spec.SecretKeySpec: void <init>(byte[],java.lang.String)>($r7, $r4)
ConstraintError;com.google.crypto.tink.subtle.prf.HkdfStreamingPrf$HkdfInputStream;void initialize();violating CrySL rule for javax.crypto.spec.SecretKeySpec (on Object #41d7009d55f7207282427ed5771f45fcbb422a5ec753a98dee3c5dcb3b78f05c);Second parameter (with value "HmacSha1") should be any of {AES, HmacSHA224, HmacSHA256, HmacSHA384, HmacSHA512};specialinvoke $r8.<javax.crypto.spec.SecretKeySpec: void <init>(byte[],java.lang.String)>($r7, $r4)
TypestateError;com.google.crypto.tink.subtle.prf.HkdfStreamingPrf$HkdfInputStream;void initialize();violating CrySL rule for javax.crypto.Mac (on Object #6d763f9467be3d0d73fb479325f103273511edf0e140c0da470a5ccd80fd30b2);Unexpected call to method doFinal on object of type javax.crypto.Mac. Expect a call to one of the following methods init;$r7 = virtualinvoke $r6.<javax.crypto.Mac: byte[] doFinal()>()
TypestateError;com.google.crypto.tink.subtle.prf.HkdfStreamingPrf$HkdfInputStream;void initialize();violating CrySL rule for javax.crypto.Mac (on Object #e0ddadc13f7bb0fe2b209042e6fb1e08b684a4132db178ec9b403eb5eee11587);Unexpected call to method doFinal on object of type javax.crypto.Mac. Expect a call to one of the following methods init;$r7 = virtualinvoke $r6.<javax.crypto.Mac: byte[] doFinal()>()
ConstraintError;com.google.crypto.tink.subtle.prf.HkdfStreamingPrf$HkdfInputStream;void updateBuffer();violating CrySL rule for javax.crypto.spec.SecretKeySpec (on Object #e26f41d0c1d6f386c85dfc6daf941522983ef95ea9473fd3ec88f4aa8bd63b5c);Second parameter (with value "HmacSha1") should be any of {AES, HmacSHA224, HmacSHA256, HmacSHA384, HmacSHA512};specialinvoke $r3.<javax.crypto.spec.SecretKeySpec: void <init>(byte[],java.lang.String)>($r1, $r6)
RequiredPredicateError;com.google.crypto.tink.subtle.prf.HkdfStreamingPrf$HkdfInputStream;void updateBuffer();violating CrySL rule for javax.crypto.spec.SecretKeySpec ;First parameter was not properly generated as prepared Key Material;specialinvoke $r3.<javax.crypto.spec.SecretKeySpec: void <init>(byte[],java.lang.String)>($r1, $r6)
IncompleteOperationError;com.google.crypto.tink.subtle.prf.HkdfStreamingPrf$HkdfInputStream;int read(byte[],int,int);violating CrySL rule for javax.crypto.Cipher (on Object #f412a4b6b6af857b02da3ea5721d5fbd73b3618d315ce7a8cc29c14ad33abb42);Operation on object of type javax.crypto.Cipher object not completed. Expected call to init;specialinvoke r0.<com.google.crypto.tink.subtle.prf.HkdfStreamingPrf$HkdfInputStream: void updateBuffer()>()
IncompleteOperationError;com.google.crypto.tink.subtle.prf.HkdfStreamingPrf$HkdfInputStream;int read(byte[],int,int);violating CrySL rule for javax.crypto.Cipher (on Object #f412a4b6b6af857b02da3ea5721d5fbd73b3618d315ce7a8cc29c14ad33abb42);Operation on object of type javax.crypto.Cipher object not completed. Expected call to init;specialinvoke r0.<com.google.crypto.tink.subtle.prf.HkdfStreamingPrf$HkdfInputStream: void initialize()>()
ConstraintError;com.google.crypto.tink.subtle.EngineWrapper$TSignature;java.security.Signature getInstance(java.lang.String,java.security.Provider);violating CrySL rule for java.security.Signature (on Object #672604f2929d39e6798d3d97eaf8020693a989b9b50c219eefc0b3064ee9878f);First parameter (with value "SHA-1") should be any of {SHA256withRSA, SHA256withECDSA, SHA256withDSA, SHA384withRSA, SHA512withRSA, SHA384withECDSA, SHA512withECDSA};$r3 = staticinvoke <java.security.Signature: java.security.Signature getInstance(java.lang.String)>($r2)
ConstraintError;com.google.crypto.tink.subtle.EngineWrapper$TSignature;java.security.Signature getInstance(java.lang.String,java.security.Provider);violating CrySL rule for java.security.Signature (on Object #cb105a5771bcd81cae436a986d3e03a8ad1f29a9eb56a4dcb4ca4659c5a58cda);First parameter (with value "SHA-384") should be any of {SHA256withRSA, SHA256withECDSA, SHA256withDSA, SHA384withRSA, SHA512withRSA, SHA384withECDSA, SHA512withECDSA};$r3 = staticinvoke <java.security.Signature: java.security.Signature getInstance(java.lang.String,java.security.Provider)>($r2, $r1)
ConstraintError;com.google.crypto.tink.subtle.EngineWrapper$TSignature;java.security.Signature getInstance(java.lang.String,java.security.Provider);violating CrySL rule for java.security.Signature (on Object #672604f2929d39e6798d3d97eaf8020693a989b9b50c219eefc0b3064ee9878f);First parameter (with value "RSA") should be any of {SHA256withRSA, SHA256withECDSA, SHA256withDSA, SHA384withRSA, SHA512withRSA, SHA384withECDSA, SHA512withECDSA};$r3 = staticinvoke <java.security.Signature: java.security.Signature getInstance(java.lang.String)>($r2)
ConstraintError;com.google.crypto.tink.subtle.EngineWrapper$TSignature;java.security.Signature getInstance(java.lang.String,java.security.Provider);violating CrySL rule for java.security.Signature (on Object #cb105a5771bcd81cae436a986d3e03a8ad1f29a9eb56a4dcb4ca4659c5a58cda);First parameter (with value "SHA-256") should be any of {SHA256withRSA, SHA256withECDSA, SHA256withDSA, SHA384withRSA, SHA512withRSA, SHA384withECDSA, SHA512withECDSA};$r3 = staticinvoke <java.security.Signature: java.security.Signature getInstance(java.lang.String,java.security.Provider)>($r2, $r1)
ConstraintError;com.google.crypto.tink.subtle.EngineWrapper$TSignature;java.security.Signature getInstance(java.lang.String,java.security.Provider);violating CrySL rule for java.security.Signature (on Object #672604f2929d39e6798d3d97eaf8020693a989b9b50c219eefc0b3064ee9878f);First parameter (with value "SHA-512") should be any of {SHA256withRSA, SHA256withECDSA, SHA256withDSA, SHA384withRSA, SHA512withRSA, SHA384withECDSA, SHA512withECDSA};$r3 = staticinvoke <java.security.Signature: java.security.Signature getInstance(java.lang.String)>($r2)
ConstraintError;com.google.crypto.tink.subtle.EngineWrapper$TSignature;java.security.Signature getInstance(java.lang.String,java.security.Provider);violating CrySL rule for java.security.Signature (on Object #672604f2929d39e6798d3d97eaf8020693a989b9b50c219eefc0b3064ee9878f);First parameter (with value "SHA-256") should be any of {SHA256withRSA, SHA256withECDSA, SHA256withDSA, SHA384withRSA, SHA512withRSA, SHA384withECDSA, SHA512withECDSA};$r3 = staticinvoke <java.security.Signature: java.security.Signature getInstance(java.lang.String)>($r2)
ConstraintError;com.google.crypto.tink.subtle.EngineWrapper$TSignature;java.security.Signature getInstance(java.lang.String,java.security.Provider);violating CrySL rule for java.security.Signature (on Object #cb105a5771bcd81cae436a986d3e03a8ad1f29a9eb56a4dcb4ca4659c5a58cda);First parameter (with value "SHA-512") should be any of {SHA256withRSA, SHA256withECDSA, SHA256withDSA, SHA384withRSA, SHA512withRSA, SHA384withECDSA, SHA512withECDSA};$r3 = staticinvoke <java.security.Signature: java.security.Signature getInstance(java.lang.String,java.security.Provider)>($r2, $r1)
ConstraintError;com.google.crypto.tink.subtle.EngineWrapper$TSignature;java.security.Signature getInstance(java.lang.String,java.security.Provider);violating CrySL rule for java.security.Signature (on Object #672604f2929d39e6798d3d97eaf8020693a989b9b50c219eefc0b3064ee9878f);First parameter (with value "SHA-384") should be any of {SHA256withRSA, SHA256withECDSA, SHA256withDSA, SHA384withRSA, SHA512withRSA, SHA384withECDSA, SHA512withECDSA};$r3 = staticinvoke <java.security.Signature: java.security.Signature getInstance(java.lang.String)>($r2)
ConstraintError;com.google.crypto.tink.subtle.EngineWrapper$TSignature;java.security.Signature getInstance(java.lang.String,java.security.Provider);violating CrySL rule for java.security.Signature (on Object #cb105a5771bcd81cae436a986d3e03a8ad1f29a9eb56a4dcb4ca4659c5a58cda);First parameter (with value "RSA") should be any of {SHA256withRSA, SHA256withECDSA, SHA256withDSA, SHA384withRSA, SHA512withRSA, SHA384withECDSA, SHA512withECDSA};$r3 = staticinvoke <java.security.Signature: java.security.Signature getInstance(java.lang.String,java.security.Provider)>($r2, $r1)
ConstraintError;com.google.crypto.tink.subtle.EngineWrapper$TSignature;java.security.Signature getInstance(java.lang.String,java.security.Provider);violating CrySL rule for java.security.Signature (on Object #cb105a5771bcd81cae436a986d3e03a8ad1f29a9eb56a4dcb4ca4659c5a58cda);First parameter (with value "SHA-1") should be any of {SHA256withRSA, SHA256withECDSA, SHA256withDSA, SHA384withRSA, SHA512withRSA, SHA384withECDSA, SHA512withECDSA};$r3 = staticinvoke <java.security.Signature: java.security.Signature getInstance(java.lang.String,java.security.Provider)>($r2, $r1)
TypestateError;com.google.crypto.tink.subtle.PrfAesCmac;void generateSubKeys();violating CrySL rule for javax.crypto.Cipher (on Object #640b3ce10d955f2685c7b85ba7b9a21e5b3284c31a9fa033826b3693ed4c27e7);Unexpected call to method doFinal on object of type javax.crypto.Cipher. Expect a call to one of the following methods init,updateAAD;$r3 = virtualinvoke $r1.<javax.crypto.Cipher: byte[] doFinal(byte[])>($r3)
TypestateError;com.google.crypto.tink.subtle.PrfAesCmac;void generateSubKeys();violating CrySL rule for javax.crypto.Cipher (on Object #f412a4b6b6af857b02da3ea5721d5fbd73b3618d315ce7a8cc29c14ad33abb42);Unexpected call to method doFinal on object of type javax.crypto.Cipher. Expect a call to one of the following methods init,updateAAD;$r3 = virtualinvoke $r1.<javax.crypto.Cipher: byte[] doFinal(byte[])>($r3)
IncompleteOperationError;com.google.crypto.tink.subtle.PrfAesCmac;void generateSubKeys();violating CrySL rule for java.security.Signature (on Object #672604f2929d39e6798d3d97eaf8020693a989b9b50c219eefc0b3064ee9878f);Operation on object of type java.security.Signature object not completed. Expected call to initSign, initVerify;$r3 = virtualinvoke $r1.<javax.crypto.Cipher: byte[] doFinal(byte[])>($r3)
IncompleteOperationError;com.google.crypto.tink.subtle.PrfAesCmac;void generateSubKeys();violating CrySL rule for java.security.Signature (on Object #cb105a5771bcd81cae436a986d3e03a8ad1f29a9eb56a4dcb4ca4659c5a58cda);Operation on object of type java.security.Signature object not completed. Expected call to initSign, initVerify;$r3 = virtualinvoke $r1.<javax.crypto.Cipher: byte[] doFinal(byte[])>($r3)
IncompleteOperationError;com.google.crypto.tink.subtle.PrfAesCmac;void generateSubKeys();violating CrySL rule for java.security.KeyPairGenerator (on Object #31579772aaec5a816143c7ef812cc1e25a25da0ce13eab8174637bf9e82c7fff);Operation on object of type java.security.KeyPairGenerator object not completed. Expected call to initialize;$r3 = virtualinvoke $r1.<javax.crypto.Cipher: byte[] doFinal(byte[])>($r3)
IncompleteOperationError;com.google.crypto.tink.subtle.PrfAesCmac;void generateSubKeys();violating CrySL rule for java.security.KeyPairGenerator (on Object #9d792201b769fe047e7a4ac888b6c8bf5e59b4c0df6aad68d04eb687e5998de5);Operation on object of type java.security.KeyPairGenerator object not completed. Expected call to initialize;$r3 = virtualinvoke $r1.<javax.crypto.Cipher: byte[] doFinal(byte[])>($r3)
IncompleteOperationError;com.google.crypto.tink.subtle.PrfAesCmac;void generateSubKeys();violating CrySL rule for java.security.MessageDigest (on Object #4ee1e49996a5c971f7aeb5a26e801c7b076c9b0e65f51e70fc752cb4886a7701);Operation on object of type java.security.MessageDigest object not completed. Expected call to digest, update;$r3 = virtualinvoke $r1.<javax.crypto.Cipher: byte[] doFinal(byte[])>($r3)
IncompleteOperationError;com.google.crypto.tink.subtle.PrfAesCmac;void generateSubKeys();violating CrySL rule for java.security.MessageDigest (on Object #3a694b35ea04b2992debcb6b410b793f86e22988149fbcb69135acb0c3d6ba01);Operation on object of type java.security.MessageDigest object not completed. Expected call to digest, update;$r3 = virtualinvoke $r1.<javax.crypto.Cipher: byte[] doFinal(byte[])>($r3)
IncompleteOperationError;com.google.crypto.tink.subtle.PrfAesCmac;void generateSubKeys();violating CrySL rule for javax.crypto.Mac (on Object #6d763f9467be3d0d73fb479325f103273511edf0e140c0da470a5ccd80fd30b2);Operation on object of type javax.crypto.Mac object not completed. Expected call to init;$r3 = virtualinvoke $r1.<javax.crypto.Cipher: byte[] doFinal(byte[])>($r3)
IncompleteOperationError;com.google.crypto.tink.subtle.PrfAesCmac;void generateSubKeys();violating CrySL rule for javax.crypto.Mac (on Object #e0ddadc13f7bb0fe2b209042e6fb1e08b684a4132db178ec9b403eb5eee11587);Operation on object of type javax.crypto.Mac object not completed. Expected call to init;$r3 = virtualinvoke $r1.<javax.crypto.Cipher: byte[] doFinal(byte[])>($r3)
IncompleteOperationError;com.google.crypto.tink.subtle.PrfAesCmac;void generateSubKeys();violating CrySL rule for javax.crypto.KeyAgreement (on Object #4702644eb9a1c407255cb270b0ae349589b1ac4a4f813039e42194478eb42f5e);Operation on object of type javax.crypto.KeyAgreement object not completed. Expected call to init;$r3 = virtualinvoke $r1.<javax.crypto.Cipher: byte[] doFinal(byte[])>($r3)
IncompleteOperationError;com.google.crypto.tink.subtle.PrfAesCmac;void generateSubKeys();violating CrySL rule for javax.crypto.KeyAgreement (on Object #f6e57b42576a01cf779c496bf6795aa5e9337e888e93d4c22d5e827d44b31dfb);Operation on object of type javax.crypto.KeyAgreement object not completed. Expected call to init;$r3 = virtualinvoke $r1.<javax.crypto.Cipher: byte[] doFinal(byte[])>($r3)
IncompleteOperationError;com.google.crypto.tink.subtle.PrfAesCmac;byte[] compute(byte[],int);violating CrySL rule for javax.crypto.Mac (on Object #6d763f9467be3d0d73fb479325f103273511edf0e140c0da470a5ccd80fd30b2);Operation on object of type javax.crypto.Mac object not completed. Expected call to init;$r1 = virtualinvoke $r2.<javax.crypto.Cipher: byte[] doFinal(byte[])>($r1)
IncompleteOperationError;com.google.crypto.tink.subtle.PrfAesCmac;byte[] compute(byte[],int);violating CrySL rule for javax.crypto.Mac (on Object #e0ddadc13f7bb0fe2b209042e6fb1e08b684a4132db178ec9b403eb5eee11587);Operation on object of type javax.crypto.Mac object not completed. Expected call to init;$r1 = virtualinvoke $r2.<javax.crypto.Cipher: byte[] doFinal(byte[])>($r1)
RequiredPredicateError;com.google.crypto.tink.subtle.PrfAesCmac;byte[] compute(byte[],int);violating CrySL rule for javax.crypto.Cipher ;Second parameter was not properly generated as generated Key;virtualinvoke $r2.<javax.crypto.Cipher: void init(int,java.security.Key)>(varReplacer29636, $r3)
IncompleteOperationError;com.google.crypto.tink.subtle.PrfAesCmac;byte[] compute(byte[],int);violating CrySL rule for java.security.Signature (on Object #672604f2929d39e6798d3d97eaf8020693a989b9b50c219eefc0b3064ee9878f);Operation on object of type java.security.Signature object not completed. Expected call to initSign, initVerify;$r1 = virtualinvoke $r2.<javax.crypto.Cipher: byte[] doFinal(byte[])>($r1)
IncompleteOperationError;com.google.crypto.tink.subtle.PrfAesCmac;byte[] compute(byte[],int);violating CrySL rule for java.security.Signature (on Object #cb105a5771bcd81cae436a986d3e03a8ad1f29a9eb56a4dcb4ca4659c5a58cda);Operation on object of type java.security.Signature object not completed. Expected call to initSign, initVerify;$r1 = virtualinvoke $r2.<javax.crypto.Cipher: byte[] doFinal(byte[])>($r1)
IncompleteOperationError;com.google.crypto.tink.subtle.PrfAesCmac;byte[] compute(byte[],int);violating CrySL rule for java.security.MessageDigest (on Object #4ee1e49996a5c971f7aeb5a26e801c7b076c9b0e65f51e70fc752cb4886a7701);Operation on object of type java.security.MessageDigest object not completed. Expected call to digest, update;$r1 = virtualinvoke $r2.<javax.crypto.Cipher: byte[] doFinal(byte[])>($r1)
IncompleteOperationError;com.google.crypto.tink.subtle.PrfAesCmac;byte[] compute(byte[],int);violating CrySL rule for java.security.MessageDigest (on Object #3a694b35ea04b2992debcb6b410b793f86e22988149fbcb69135acb0c3d6ba01);Operation on object of type java.security.MessageDigest object not completed. Expected call to digest, update;$r1 = virtualinvoke $r2.<javax.crypto.Cipher: byte[] doFinal(byte[])>($r1)
IncompleteOperationError;com.google.crypto.tink.subtle.PrfAesCmac;byte[] compute(byte[],int);violating CrySL rule for java.security.KeyPairGenerator (on Object #31579772aaec5a816143c7ef812cc1e25a25da0ce13eab8174637bf9e82c7fff);Operation on object of type java.security.KeyPairGenerator object not completed. Expected call to initialize;$r1 = virtualinvoke $r2.<javax.crypto.Cipher: byte[] doFinal(byte[])>($r1)
IncompleteOperationError;com.google.crypto.tink.subtle.PrfAesCmac;byte[] compute(byte[],int);violating CrySL rule for java.security.KeyPairGenerator (on Object #9d792201b769fe047e7a4ac888b6c8bf5e59b4c0df6aad68d04eb687e5998de5);Operation on object of type java.security.KeyPairGenerator object not completed. Expected call to initialize;$r1 = virtualinvoke $r2.<javax.crypto.Cipher: byte[] doFinal(byte[])>($r1)
TypestateError;com.google.crypto.tink.subtle.PrfAesCmac;byte[] compute(byte[],int);violating CrySL rule for javax.crypto.Cipher (on Object #640b3ce10d955f2685c7b85ba7b9a21e5b3284c31a9fa033826b3693ed4c27e7);Unexpected call to method doFinal on object of type javax.crypto.Cipher. Expect a call to one of the following methods init,updateAAD;$r1 = virtualinvoke $r2.<javax.crypto.Cipher: byte[] doFinal(byte[])>($r1)
TypestateError;com.google.crypto.tink.subtle.PrfAesCmac;byte[] compute(byte[],int);violating CrySL rule for javax.crypto.Cipher (on Object #640b3ce10d955f2685c7b85ba7b9a21e5b3284c31a9fa033826b3693ed4c27e7);Unexpected call to method doFinal on object of type javax.crypto.Cipher. Expect a call to one of the following methods init,updateAAD;$r5 = virtualinvoke $r2.<javax.crypto.Cipher: byte[] doFinal(byte[])>($r5)
TypestateError;com.google.crypto.tink.subtle.PrfAesCmac;byte[] compute(byte[],int);violating CrySL rule for javax.crypto.Cipher (on Object #f412a4b6b6af857b02da3ea5721d5fbd73b3618d315ce7a8cc29c14ad33abb42);Unexpected call to method doFinal on object of type javax.crypto.Cipher. Expect a call to one of the following methods init,updateAAD;$r1 = virtualinvoke $r2.<javax.crypto.Cipher: byte[] doFinal(byte[])>($r1)
TypestateError;com.google.crypto.tink.subtle.PrfAesCmac;byte[] compute(byte[],int);violating CrySL rule for javax.crypto.Cipher (on Object #f412a4b6b6af857b02da3ea5721d5fbd73b3618d315ce7a8cc29c14ad33abb42);Unexpected call to method doFinal on object of type javax.crypto.Cipher. Expect a call to one of the following methods init,updateAAD;$r5 = virtualinvoke $r2.<javax.crypto.Cipher: byte[] doFinal(byte[])>($r5)
IncompleteOperationError;com.google.crypto.tink.subtle.PrfAesCmac;byte[] compute(byte[],int);violating CrySL rule for javax.crypto.KeyAgreement (on Object #4702644eb9a1c407255cb270b0ae349589b1ac4a4f813039e42194478eb42f5e);Operation on object of type javax.crypto.KeyAgreement object not completed. Expected call to init;$r1 = virtualinvoke $r2.<javax.crypto.Cipher: byte[] doFinal(byte[])>($r1)
IncompleteOperationError;com.google.crypto.tink.subtle.PrfAesCmac;byte[] compute(byte[],int);violating CrySL rule for javax.crypto.KeyAgreement (on Object #f6e57b42576a01cf779c496bf6795aa5e9337e888e93d4c22d5e827d44b31dfb);Operation on object of type javax.crypto.KeyAgreement object not completed. Expected call to init;$r1 = virtualinvoke $r2.<javax.crypto.Cipher: byte[] doFinal(byte[])>($r1)
RequiredPredicateError;com.google.crypto.tink.subtle.PrfAesCmac;void <init>(byte[]);violating CrySL rule for javax.crypto.spec.SecretKeySpec ;First parameter was not properly generated as prepared Key Material;specialinvoke $r2.<javax.crypto.spec.SecretKeySpec: void <init>(byte[],java.lang.String)>($r1, varReplacer34085)
IncompleteOperationError;com.google.crypto.tink.signature.RsaSsaPssSignKeyManager$1;com.google.crypto.tink.PublicKeySign getPrimitive(com.google.crypto.tink.proto.RsaSsaPssPrivateKey);violating CrySL rule for java.security.MessageDigest (on Object #4ee1e49996a5c971f7aeb5a26e801c7b076c9b0e65f51e70fc752cb4886a7701);Operation on object of type java.security.MessageDigest object not completed. Expected call to digest, update;$r25 = virtualinvoke $r8.<java.security.KeyFactory: java.security.PublicKey generatePublic(java.security.spec.KeySpec)>($r24)
IncompleteOperationError;com.google.crypto.tink.signature.RsaSsaPssSignKeyManager$1;com.google.crypto.tink.PublicKeySign getPrimitive(com.google.crypto.tink.proto.RsaSsaPssPrivateKey);violating CrySL rule for java.security.MessageDigest (on Object #3a694b35ea04b2992debcb6b410b793f86e22988149fbcb69135acb0c3d6ba01);Operation on object of type java.security.MessageDigest object not completed. Expected call to digest, update;$r25 = virtualinvoke $r8.<java.security.KeyFactory: java.security.PublicKey generatePublic(java.security.spec.KeySpec)>($r24)
