ErrorType;Class;Method;ViolatedRule;Object;Statement
IncompleteOperationError;org.bitcoinj.core.CheckpointManager;org.bitcoinj.core.Sha256Hash readBinary(java.io.InputStream);violating CrySL rule for java.security.MessageDigest (on Object #5b37e8d60159d6da7d3750f62442928ec9fd70f8afb55cdf722c4485a316148b);Operation on object of type java.security.MessageDigest object not completed. Expected call to digest, update;specialinvoke $r4.<java.security.DigestInputStream: void <init>(java.io.InputStream,java.security.MessageDigest)>($r1, $r3)
ForbiddenMethodError;org.bitcoinj.core.CheckpointManager;org.bitcoinj.core.Sha256Hash readBinary(java.io.InputStream);violating CrySL rule for java.security.DigestInputStream ;Detected call to forbidden method void on(boolean) of class java.security.DigestInputStream;virtualinvoke $r4.<java.security.DigestInputStream: void on(boolean)>(varReplacer29424)
IncompleteOperationError;org.bitcoinj.core.CheckpointManager;org.bitcoinj.core.Sha256Hash readBinary(java.io.InputStream);violating CrySL rule for java.security.DigestInputStream (on Object #28802cc4f7ab2dacc6d53af54dfbb63b1acb9faa97d8a5c58b7af74a1387b37b);Operation on object of type java.security.DigestInputStream object not completed. Expected call to read;virtualinvoke $r4.<java.security.DigestInputStream: void on(boolean)>(varReplacer29424)
IncompleteOperationError;org.bitcoinj.core.CheckpointManager;org.bitcoinj.core.Sha256Hash readBinary(java.io.InputStream);violating CrySL rule for java.security.DigestInputStream (on Object #28802cc4f7ab2dacc6d53af54dfbb63b1acb9faa97d8a5c58b7af74a1387b37b);Operation on object of type java.security.DigestInputStream object not completed. Expected call to read;virtualinvoke $r4.<java.security.DigestInputStream: void on(boolean)>(varReplacer29432)
TypestateError;org.bitcoinj.core.CheckpointManager;org.bitcoinj.core.Sha256Hash readBinary(java.io.InputStream);violating CrySL rule for java.security.MessageDigest (on Object #5b37e8d60159d6da7d3750f62442928ec9fd70f8afb55cdf722c4485a316148b);Unexpected call to method <java.security.MessageDigest: byte[] digest()> on object of type java.security.MessageDigest. Expect a call to one of the following methods java.security.MessageDigest: void update(byte[],int,int),java.security.MessageDigest: void update(java.nio.ByteBuffer),java.security.MessageDigest: byte[] digest(byte[]),java.security.MessageDigest: void update(byte),java.security.MessageDigest: void update(byte[]);$r6 = virtualinvoke $r3.<java.security.MessageDigest: byte[] digest()>()
IncompleteOperationError;org.bitcoinj.core.CheckpointManager;org.bitcoinj.core.Sha256Hash readTextual(java.io.InputStream);violating CrySL rule for java.security.MessageDigest (on Object #f4e887286d0504cb5722b1da9a4eac06d6ea434977af7216dbf1f6217c285838);Operation on object of type java.security.MessageDigest object not completed. Expected call to digest, update;$r3 = interfaceinvoke $r2.<com.google.common.hash.HashFunction: com.google.common.hash.Hasher newHasher()>()
TypestateError;org.bitcoinj.crypto.MnemonicCode;void initializeFromWords(java.util.ArrayList,java.lang.String);violating CrySL rule for java.security.MessageDigest (on Object #5b37e8d60159d6da7d3750f62442928ec9fd70f8afb55cdf722c4485a316148b);Unexpected call to method <java.security.MessageDigest: byte[] digest()> on object of type java.security.MessageDigest. Expect a call to one of the following methods java.security.MessageDigest: void update(byte[],int,int),java.security.MessageDigest: void update(java.nio.ByteBuffer),java.security.MessageDigest: byte[] digest(byte[]),java.security.MessageDigest: void update(byte),java.security.MessageDigest: void update(byte[]);$r8 = virtualinvoke $r4.<java.security.MessageDigest: byte[] digest()>()
IncompleteOperationError;io.netty.handler.ssl.OpenSslEngine;void <clinit>();violating CrySL rule for javax.net.ssl.SSLParameters (on Object #749d75682b0ccdd594e42b2d03d2b4921f87da0495087cd2fa80c6dcd12ac952);Operation on object of type javax.net.ssl.SSLParameters object not completed. Expected call to setProtocols, setCipherSuites;virtualinvoke $r23.<java.lang.reflect.Method: java.lang.Object invoke(java.lang.Object,java.lang.Object[])>($r13, $r14)
ConstraintError;com.greenaddress.greenbits.KeyStoreAES;void createKey(boolean);violating CrySL rule for java.security.KeyStore (on Object #424197c95dca1e4b05f05e9854d5c1a8941d59090c682cb506612a9e879b4fe5);First parameter (with value "AndroidKeyStore") should be any of {JCEKS, JKS, DKS, PKCS11, PKCS12};$r2 = staticinvoke <java.security.KeyStore: java.security.KeyStore getInstance(java.lang.String)>(varReplacer5488)
ConstraintError;okio.Buffer;java.lang.String toString();violating CrySL rule for java.security.MessageDigest (on Object #8b97e780620ebbc139969915d0a9089336d32faf8ffff02bc2acad9e97188883);First parameter (with value "MD5") should be any of {SHA-256, SHA-384, SHA-512};$r7 = staticinvoke <java.security.MessageDigest: java.security.MessageDigest getInstance(java.lang.String)>(varReplacer9315)
TypestateError;com.greenaddress.greenbits.ui.PinActivity;void tryDecrypt();violating CrySL rule for javax.crypto.Cipher (on Object #ebf3fd96e146e7f2414fbab4aefef38d368d271b29478e6965eb208d117bf9b7);Unexpected call to method doFinal on object of type javax.crypto.Cipher. Expect a call to one of the following methods init,updateAAD;$r13 = virtualinvoke $r11.<javax.crypto.Cipher: byte[] doFinal(byte[])>($r13)
RequiredPredicateError;com.greenaddress.greenbits.ui.PinActivity;void tryDecrypt();violating CrySL rule for javax.crypto.spec.IvParameterSpec ;First parameter was not properly generated as randomized;specialinvoke $r12.<javax.crypto.spec.IvParameterSpec: void <init>(byte[])>($r13)
ConstraintError;com.greenaddress.greenbits.ui.PinActivity;void tryDecrypt();violating CrySL rule for java.security.KeyStore (on Object #b2abb168179cf8f7e4fcec3f9d5e0f7c7b2d0dfcbdc84bf83bbc0c3cc95cf467);First parameter (with value "AndroidKeyStore") should be any of {JCEKS, JKS, DKS, PKCS11, PKCS12};$r8 = staticinvoke <java.security.KeyStore: java.security.KeyStore getInstance(java.lang.String)>(varReplacer15194)
RequiredPredicateError;com.greenaddress.greenbits.ui.PinActivity;void tryDecrypt();violating CrySL rule for javax.crypto.Cipher ;Second parameter was not properly generated as generated Key;virtualinvoke $r11.<javax.crypto.Cipher: void init(int,java.security.Key,java.security.spec.AlgorithmParameterSpec)>(varReplacer15197, $r10, $r12)
ConstraintError;com.greenaddress.greenbits.ui.PinActivity;javax.crypto.Cipher getAESCipher();violating CrySL rule for javax.crypto.Cipher (on Object #ebf3fd96e146e7f2414fbab4aefef38d368d271b29478e6965eb208d117bf9b7);First parameter (with value "AES/CBC/PKCS7Padding") should be any of AES/CBC/{PKCS5Padding, ISO10126Padding};$r1 = staticinvoke <javax.crypto.Cipher: javax.crypto.Cipher getInstance(java.lang.String)>(varReplacer23662)
ConstraintError;okio.ByteString;okio.ByteString digest(java.lang.String);violating CrySL rule for java.security.MessageDigest (on Object #b336d574501b28a5bd90db22472c23a68acb0c1b99c4f14746fdc2a23c69a24e);First parameter (with value "MD5") should be any of {SHA-256, SHA-384, SHA-512};$r2 = staticinvoke <java.security.MessageDigest: java.security.MessageDigest getInstance(java.lang.String)>($r1)
TypestateError;io.netty.handler.ssl.OpenSslClientContext;void <init>(java.security.cert.X509Certificate[],javax.net.ssl.TrustManagerFactory,java.security.cert.X509Certificate[],java.security.PrivateKey,java.lang.String,javax.net.ssl.KeyManagerFactory,java.lang.Iterable,io.netty.handler.ssl.CipherSuiteFilter,io.netty.handler.ssl.ApplicationProtocolConfig,long,long);violating CrySL rule for javax.net.ssl.TrustManagerFactory (on Object #a4af5fe64c8f3aeb1779f49a709a5b99d95eb4fbc89728e3e3c379c6030c7d7b);Unexpected call to method getTrustManagers on object of type javax.net.ssl.TrustManagerFactory. Expect a call to one of the following methods init;$r21 = virtualinvoke $r2.<javax.net.ssl.TrustManagerFactory: javax.net.ssl.TrustManager[] getTrustManagers()>()
ConstraintError;io.netty.handler.ssl.JdkSslClientContext;javax.net.ssl.SSLContext newSSLContext(java.security.cert.X509Certificate[],javax.net.ssl.TrustManagerFactory,java.security.cert.X509Certificate[],java.security.PrivateKey,java.lang.String,javax.net.ssl.KeyManagerFactory,long,long);violating CrySL rule for javax.net.ssl.SSLContext (on Object #6131a10db21420319fbfca2db713a6b29a6e6b8e449220ed0f37c6ac4897a567);First parameter (with value "TLS") should be any of {TLSv1.2, TLSv1.3};$r7 = staticinvoke <javax.net.ssl.SSLContext: javax.net.ssl.SSLContext getInstance(java.lang.String)>(varReplacer28736)
RequiredPredicateError;io.netty.handler.ssl.JdkSslClientContext;javax.net.ssl.SSLContext newSSLContext(java.security.cert.X509Certificate[],javax.net.ssl.TrustManagerFactory,java.security.cert.X509Certificate[],java.security.PrivateKey,java.lang.String,javax.net.ssl.KeyManagerFactory,long,long);violating CrySL rule for javax.net.ssl.SSLContext ;First parameter was not properly generated as generated Key Managers;virtualinvoke $r7.<javax.net.ssl.SSLContext: void init(javax.net.ssl.KeyManager[],javax.net.ssl.TrustManager[],java.security.SecureRandom)>($r8, $r9, varReplacer28739)
RequiredPredicateError;io.netty.handler.ssl.JdkSslClientContext;javax.net.ssl.SSLContext newSSLContext(java.security.cert.X509Certificate[],javax.net.ssl.TrustManagerFactory,java.security.cert.X509Certificate[],java.security.PrivateKey,java.lang.String,javax.net.ssl.KeyManagerFactory,long,long);violating CrySL rule for javax.net.ssl.SSLContext ;Third parameter was not properly generated as randomized;virtualinvoke $r7.<javax.net.ssl.SSLContext: void init(javax.net.ssl.KeyManager[],javax.net.ssl.TrustManager[],java.security.SecureRandom)>($r8, $r9, varReplacer28739)
RequiredPredicateError;io.netty.handler.ssl.JdkSslServerContext;javax.net.ssl.SSLContext newSSLContext(java.security.cert.X509Certificate[],javax.net.ssl.TrustManagerFactory,java.security.cert.X509Certificate[],java.security.PrivateKey,java.lang.String,javax.net.ssl.KeyManagerFactory,long,long);violating CrySL rule for javax.net.ssl.SSLContext ;First parameter was not properly generated as generated Key Managers;virtualinvoke $r8.<javax.net.ssl.SSLContext: void init(javax.net.ssl.KeyManager[],javax.net.ssl.TrustManager[],java.security.SecureRandom)>($r9, $r10, varReplacer28865)
ConstraintError;io.netty.handler.ssl.JdkSslServerContext;javax.net.ssl.SSLContext newSSLContext(java.security.cert.X509Certificate[],javax.net.ssl.TrustManagerFactory,java.security.cert.X509Certificate[],java.security.PrivateKey,java.lang.String,javax.net.ssl.KeyManagerFactory,long,long);violating CrySL rule for javax.net.ssl.SSLContext (on Object #db3009045a176d4e13caffb109dc548ae93afe97dd5a27dfde0f744522a8573e);First parameter (with value "TLS") should be any of {TLSv1.2, TLSv1.3};$r8 = staticinvoke <javax.net.ssl.SSLContext: javax.net.ssl.SSLContext getInstance(java.lang.String)>(varReplacer28868)
RequiredPredicateError;io.netty.handler.ssl.JdkSslServerContext;javax.net.ssl.SSLContext newSSLContext(java.security.cert.X509Certificate[],javax.net.ssl.TrustManagerFactory,java.security.cert.X509Certificate[],java.security.PrivateKey,java.lang.String,javax.net.ssl.KeyManagerFactory,long,long);violating CrySL rule for javax.net.ssl.SSLContext ;Third parameter was not properly generated as randomized;virtualinvoke $r8.<javax.net.ssl.SSLContext: void init(javax.net.ssl.KeyManager[],javax.net.ssl.TrustManager[],java.security.SecureRandom)>($r9, $r10, varReplacer28865)
RequiredPredicateError;org.bitcoinj.protocols.payments.PaymentProtocol;org.bitcoinj.protocols.payments.PaymentProtocol$PkiVerificationData verifyPaymentRequestPki(org.bitcoin.protocols.payments.Protos$PaymentRequest,java.security.KeyStore);violating CrySL rule for java.security.Signature ;First parameter was not properly generated as generated Pubkey;virtualinvoke $r21.<java.security.Signature: void initVerify(java.security.PublicKey)>($r20)
TypestateError;org.bitcoinj.protocols.payments.PaymentProtocol;org.bitcoinj.protocols.payments.PaymentProtocol$PkiVerificationData verifyPaymentRequestPki(org.bitcoin.protocols.payments.Protos$PaymentRequest,java.security.KeyStore);violating CrySL rule for java.security.cert.CertificateFactory (on Object #7fc472a7e05027d5d2e4effe3e4d938141e01a36300f95dc6eb9f46a50c073e6);Unexpected call to method generateCertPath on object of type java.security.cert.CertificateFactory. Expect a call to one of the following methods generateCRL;$r15 = virtualinvoke $r6.<java.security.cert.CertificateFactory: java.security.cert.CertPath generateCertPath(java.util.List)>($r7)
IncompleteOperationError;org.bitcoinj.protocols.payments.PaymentProtocol;org.bitcoinj.protocols.payments.PaymentProtocol$PkiVerificationData verifyPaymentRequestPki(org.bitcoin.protocols.payments.Protos$PaymentRequest,java.security.KeyStore);violating CrySL rule for java.security.cert.CertificateFactory (on Object #7fc472a7e05027d5d2e4effe3e4d938141e01a36300f95dc6eb9f46a50c073e6);Operation on object of type java.security.cert.CertificateFactory object not completed. Expected call to generateCRL;$r15 = virtualinvoke $r6.<java.security.cert.CertificateFactory: java.security.cert.CertPath generateCertPath(java.util.List)>($r7)
RequiredPredicateError;org.bitcoinj.protocols.payments.PaymentProtocol;org.bitcoinj.protocols.payments.PaymentProtocol$PkiVerificationData verifyPaymentRequestPki(org.bitcoin.protocols.payments.Protos$PaymentRequest,java.security.KeyStore);violating CrySL rule for java.security.cert.PKIXParameters ;First parameter was not properly generated as generated Key Store;specialinvoke $r36.<java.security.cert.PKIXParameters: void <init>(java.security.KeyStore)>($r2)
TypestateError;org.bitcoinj.protocols.payments.PaymentProtocol;org.bitcoinj.protocols.payments.PaymentProtocol$PkiVerificationData verifyPaymentRequestPki(org.bitcoin.protocols.payments.Protos$PaymentRequest,java.security.KeyStore);violating CrySL rule for java.security.cert.CertificateFactory (on Object #7fc472a7e05027d5d2e4effe3e4d938141e01a36300f95dc6eb9f46a50c073e6);Unexpected call to method generateCertificate on object of type java.security.cert.CertificateFactory. Expect a call to one of the following methods generateCRL;$r13 = virtualinvoke $r6.<java.security.cert.CertificateFactory: java.security.cert.Certificate generateCertificate(java.io.InputStream)>($r12)
ConstraintError;org.bitcoinj.protocols.payments.PaymentProtocol;org.bitcoinj.protocols.payments.PaymentProtocol$PkiVerificationData verifyPaymentRequestPki(org.bitcoin.protocols.payments.Protos$PaymentRequest,java.security.KeyStore);violating CrySL rule for java.security.Signature (on Object #e62bf50f7b7aace6777bc013b2800fdd07bcd9e4b01d67758a0182a28398a420);First parameter (with value "SHA1withRSA") should be any of {SHA256withRSA, SHA256withECDSA, SHA256withDSA, SHA384withRSA, SHA512withRSA, SHA384withECDSA, SHA512withECDSA};$r21 = staticinvoke <java.security.Signature: java.security.Signature getInstance(java.lang.String)>($r3)
RequiredPredicateError;io.netty.handler.ssl.JdkSslContext;void <clinit>();violating CrySL rule for javax.net.ssl.SSLContext ;Second parameter was not properly generated as generated Trust Managers;virtualinvoke $r1.<javax.net.ssl.SSLContext: void init(javax.net.ssl.KeyManager[],javax.net.ssl.TrustManager[],java.security.SecureRandom)>(varReplacer34560, varReplacer34560, varReplacer34560)
RequiredPredicateError;io.netty.handler.ssl.JdkSslContext;void <clinit>();violating CrySL rule for javax.net.ssl.SSLContext ;Third parameter was not properly generated as randomized;virtualinvoke $r1.<javax.net.ssl.SSLContext: void init(javax.net.ssl.KeyManager[],javax.net.ssl.TrustManager[],java.security.SecureRandom)>(varReplacer34560, varReplacer34560, varReplacer34560)
ConstraintError;io.netty.handler.ssl.JdkSslContext;void <clinit>();violating CrySL rule for javax.net.ssl.SSLContext (on Object #2184fad3080f62656f4f086cdcbc8be17f3b9c0901d6fd453814a5041113b86d);First parameter (with value "TLS") should be any of {TLSv1.2, TLSv1.3};$r1 = staticinvoke <javax.net.ssl.SSLContext: javax.net.ssl.SSLContext getInstance(java.lang.String)>(varReplacer34557)
RequiredPredicateError;io.netty.handler.ssl.JdkSslContext;void <clinit>();violating CrySL rule for javax.net.ssl.SSLContext ;First parameter was not properly generated as generated Key Managers;virtualinvoke $r1.<javax.net.ssl.SSLContext: void init(javax.net.ssl.KeyManager[],javax.net.ssl.TrustManager[],java.security.SecureRandom)>(varReplacer34560, varReplacer34560, varReplacer34560)
TypestateError;io.netty.handler.ssl.OpenSslServerContext;void <init>(java.security.cert.X509Certificate[],javax.net.ssl.TrustManagerFactory,java.security.cert.X509Certificate[],java.security.PrivateKey,java.lang.String,javax.net.ssl.KeyManagerFactory,java.lang.Iterable,io.netty.handler.ssl.CipherSuiteFilter,io.netty.handler.ssl.OpenSslApplicationProtocolNegotiator,long,long,io.netty.handler.ssl.ClientAuth);violating CrySL rule for javax.net.ssl.TrustManagerFactory (on Object #7afc1a02d8d34ca1a83f8c314568bee2b0fb038b02979797127193713311223c);Unexpected call to method getTrustManagers on object of type javax.net.ssl.TrustManagerFactory. Expect a call to one of the following methods init;$r18 = virtualinvoke $r2.<javax.net.ssl.TrustManagerFactory: javax.net.ssl.TrustManager[] getTrustManagers()>()
NeverTypeOfError;org.bitcoinj.crypto.X509Utils;java.security.KeyStore loadKeyStore(java.lang.String,java.lang.String,java.io.InputStream);violating CrySL rule for java.security.KeyStore (on Object #37ad24deef0a9d4f0d9d34b049442a1c1fcc672d65c2a2e514acd9b0c8bc3749);Second parameter should never be of type java.lang.String.;virtualinvoke $r5.<java.security.KeyStore: void load(java.io.InputStream,char[])>($r0, $r6)
HardCodedError;org.bitcoinj.crypto.X509Utils;java.security.KeyStore loadKeyStore(java.lang.String,java.lang.String,java.io.InputStream);violating CrySL rule for java.security.KeyStore (on Object #37ad24deef0a9d4f0d9d34b049442a1c1fcc672d65c2a2e514acd9b0c8bc3749);Second parameter should never be hardcoded.;virtualinvoke $r5.<java.security.KeyStore: void load(java.io.InputStream,char[])>($r0, $r6)
ConstraintError;org.bitcoinj.crypto.X509Utils;java.security.KeyStore loadKeyStore(java.lang.String,java.lang.String,java.io.InputStream);violating CrySL rule for java.security.KeyStore (on Object #37ad24deef0a9d4f0d9d34b049442a1c1fcc672d65c2a2e514acd9b0c8bc3749);First parameter (with value "BKS") should be any of {JCEKS, JKS, DKS, PKCS11, PKCS12};$r5 = staticinvoke <java.security.KeyStore: java.security.KeyStore getInstance(java.lang.String)>($r3)
TypestateError;com.google.common.hash.MessageDigestHashFunction$MessageDigestHasher;com.google.common.hash.HashCode hash();violating CrySL rule for java.security.MessageDigest (on Object #f4e887286d0504cb5722b1da9a4eac06d6ea434977af7216dbf1f6217c285838);Unexpected call to method <java.security.MessageDigest: byte[] digest()> on object of type java.security.MessageDigest. Expect a call to one of the following methods java.security.MessageDigest: void update(byte[],int,int),java.security.MessageDigest: void update(java.nio.ByteBuffer),java.security.MessageDigest: byte[] digest(byte[]),java.security.MessageDigest: void update(byte),java.security.MessageDigest: void update(byte[]);$r2 = virtualinvoke $r1.<java.security.MessageDigest: byte[] digest()>()
TypestateError;com.google.common.hash.MessageDigestHashFunction$MessageDigestHasher;com.google.common.hash.HashCode hash();violating CrySL rule for java.security.MessageDigest (on Object #f4e887286d0504cb5722b1da9a4eac06d6ea434977af7216dbf1f6217c285838);Unexpected call to method <java.security.MessageDigest: byte[] digest()> on object of type java.security.MessageDigest. Expect a call to one of the following methods java.security.MessageDigest: void update(byte[],int,int),java.security.MessageDigest: void update(java.nio.ByteBuffer),java.security.MessageDigest: byte[] digest(byte[]),java.security.MessageDigest: void update(byte),java.security.MessageDigest: void update(byte[]);$r2 = virtualinvoke $r1.<java.security.MessageDigest: byte[] digest()>()
ConstraintError;io.netty.handler.codec.http.websocketx.WebSocketUtil$2;java.security.MessageDigest initialValue();violating CrySL rule for java.security.MessageDigest (on Object #4a38e299f65d3b8e9dd88fde52b0a6dd363524bab66a62caf25d74900b551794);First parameter (with value "SHA1") should be any of {SHA-256, SHA-384, SHA-512};$r1 = staticinvoke <java.security.MessageDigest: java.security.MessageDigest getInstance(java.lang.String)>(varReplacer36771)
IncompleteOperationError;com.google.common.collect.CompactHashMap;java.lang.Object put(java.lang.Object,java.lang.Object);violating CrySL rule for java.security.MessageDigest (on Object #4a38e299f65d3b8e9dd88fde52b0a6dd363524bab66a62caf25d74900b551794);Operation on object of type java.security.MessageDigest object not completed. Expected call to digest, update;$i0 = specialinvoke r0.<com.google.common.collect.CompactHashMap: int hashTableMask()>()
IncompleteOperationError;com.google.common.collect.CompactHashMap;java.lang.Object put(java.lang.Object,java.lang.Object);violating CrySL rule for java.security.MessageDigest (on Object #8a749c8700609d92ed02a4c979e8d79952589f84187db106a75ab9244ed2dc07);Operation on object of type java.security.MessageDigest object not completed. Expected call to digest, update;$i0 = specialinvoke r0.<com.google.common.collect.CompactHashMap: int hashTableMask()>()
IncompleteOperationError;com.google.common.collect.CompactHashMap;java.lang.Object put(java.lang.Object,java.lang.Object);violating CrySL rule for java.security.MessageDigest (on Object #16c8ef1787646b7e3d6fc5b24f84be05f0e5feaab8a4f591520d733889613c12);Operation on object of type java.security.MessageDigest object not completed. Expected call to digest, update;$i0 = specialinvoke r0.<com.google.common.collect.CompactHashMap: int hashTableMask()>()
IncompleteOperationError;io.netty.util.collection.ByteObjectHashMap;java.lang.Object put(byte,java.lang.Object);violating CrySL rule for java.security.MessageDigest (on Object #4a38e299f65d3b8e9dd88fde52b0a6dd363524bab66a62caf25d74900b551794);Operation on object of type java.security.MessageDigest object not completed. Expected call to digest, update;$i4 = specialinvoke r0.<io.netty.util.collection.ByteObjectHashMap: int probeNext(int)>($i2)
IncompleteOperationError;io.netty.util.collection.ByteObjectHashMap;java.lang.Object put(byte,java.lang.Object);violating CrySL rule for java.security.MessageDigest (on Object #8a749c8700609d92ed02a4c979e8d79952589f84187db106a75ab9244ed2dc07);Operation on object of type java.security.MessageDigest object not completed. Expected call to digest, update;$i4 = specialinvoke r0.<io.netty.util.collection.ByteObjectHashMap: int probeNext(int)>($i2)
IncompleteOperationError;io.netty.util.collection.ByteObjectHashMap;java.lang.Object put(byte,java.lang.Object);violating CrySL rule for java.security.MessageDigest (on Object #16c8ef1787646b7e3d6fc5b24f84be05f0e5feaab8a4f591520d733889613c12);Operation on object of type java.security.MessageDigest object not completed. Expected call to digest, update;$i4 = specialinvoke r0.<io.netty.util.collection.ByteObjectHashMap: int probeNext(int)>($i2)
IncompleteOperationError;com.google.protobuf.MapFieldLite;void ensureMutable();violating CrySL rule for java.security.MessageDigest (on Object #4a38e299f65d3b8e9dd88fde52b0a6dd363524bab66a62caf25d74900b551794);Operation on object of type java.security.MessageDigest object not completed. Expected call to digest, update;$z0 = virtualinvoke r0.<com.google.protobuf.MapFieldLite: boolean isMutable()>()
IncompleteOperationError;com.google.protobuf.MapFieldLite;void ensureMutable();violating CrySL rule for java.security.MessageDigest (on Object #8a749c8700609d92ed02a4c979e8d79952589f84187db106a75ab9244ed2dc07);Operation on object of type java.security.MessageDigest object not completed. Expected call to digest, update;$z0 = virtualinvoke r0.<com.google.protobuf.MapFieldLite: boolean isMutable()>()
IncompleteOperationError;com.google.protobuf.MapFieldLite;void ensureMutable();violating CrySL rule for java.security.MessageDigest (on Object #16c8ef1787646b7e3d6fc5b24f84be05f0e5feaab8a4f591520d733889613c12);Operation on object of type java.security.MessageDigest object not completed. Expected call to digest, update;$z0 = virtualinvoke r0.<com.google.protobuf.MapFieldLite: boolean isMutable()>()
IncompleteOperationError;io.netty.util.collection.ShortObjectHashMap;java.lang.Object put(short,java.lang.Object);violating CrySL rule for java.security.MessageDigest (on Object #4a38e299f65d3b8e9dd88fde52b0a6dd363524bab66a62caf25d74900b551794);Operation on object of type java.security.MessageDigest object not completed. Expected call to digest, update;$i4 = specialinvoke r0.<io.netty.util.collection.ShortObjectHashMap: int probeNext(int)>($i2)
