ErrorType;Class;Method;ViolatedRule;Object;Statement
IncompleteOperationError;coil.decode.InterruptibleSource;long read(okio.Buffer,long);violating CrySL rule for java.security.MessageDigest (on Object #8c4a042aba7694b5dfd45c504679bdf95bac1911038354b74b5cafd3f1b8b6cb);Operation on object of type java.security.MessageDigest object not completed. Expected call to digest, update;virtualinvoke r0.<coil.decode.InterruptibleSource: void setInterruptible(boolean)>(varReplacer62190)
IncompleteOperationError;okio.RealBufferedSource;long readAll(okio.Sink);violating CrySL rule for java.security.MessageDigest (on Object #8c4a042aba7694b5dfd45c504679bdf95bac1911038354b74b5cafd3f1b8b6cb);Operation on object of type java.security.MessageDigest object not completed. Expected call to digest, update;$l2 = interfaceinvoke $r2.<okio.Source: long read(okio.Buffer,long)>($r3, $l2)
IncompleteOperationError;okhttp3.internal.http1.Http1ExchangeCodec$ChunkedSource;long read(okio.Buffer,long);violating CrySL rule for java.security.MessageDigest (on Object #8c4a042aba7694b5dfd45c504679bdf95bac1911038354b74b5cafd3f1b8b6cb);Operation on object of type java.security.MessageDigest object not completed. Expected call to digest, update;virtualinvoke r0.<okhttp3.internal.http1.Http1ExchangeCodec$AbstractSource: void responseBodyComplete()>()
IncompleteOperationError;okio.GzipSource;long read(okio.Buffer,long);violating CrySL rule for java.security.MessageDigest (on Object #8c4a042aba7694b5dfd45c504679bdf95bac1911038354b74b5cafd3f1b8b6cb);Operation on object of type java.security.MessageDigest object not completed. Expected call to digest, update;virtualinvoke r0.<okio.GzipSource: void checkEqual(java.lang.String,int,int)>(varReplacer62206, varReplacer62207, $s3)
IncompleteOperationError;okio.GzipSource;long read(okio.Buffer,long);violating CrySL rule for java.security.MessageDigest (on Object #8c4a042aba7694b5dfd45c504679bdf95bac1911038354b74b5cafd3f1b8b6cb);Operation on object of type java.security.MessageDigest object not completed. Expected call to digest, update;virtualinvoke r0.<okio.GzipSource: void checkEqual(java.lang.String,int,int)>(varReplacer62234, $i2, $i8)
IncompleteOperationError;okio.GzipSource;long read(okio.Buffer,long);violating CrySL rule for java.security.MessageDigest (on Object #8c4a042aba7694b5dfd45c504679bdf95bac1911038354b74b5cafd3f1b8b6cb);Operation on object of type java.security.MessageDigest object not completed. Expected call to digest, update;virtualinvoke r0.<okio.GzipSource: void updateCrc(okio.Buffer,long,long)>($r3, varReplacer62210, $l4)
IncompleteOperationError;okio.GzipSource;long read(okio.Buffer,long);violating CrySL rule for java.security.MessageDigest (on Object #8c4a042aba7694b5dfd45c504679bdf95bac1911038354b74b5cafd3f1b8b6cb);Operation on object of type java.security.MessageDigest object not completed. Expected call to digest, update;virtualinvoke r0.<okio.GzipSource: void updateCrc(okio.Buffer,long,long)>($r3, varReplacer62225, varReplacer62226)
IncompleteOperationError;okio.GzipSource;long read(okio.Buffer,long);violating CrySL rule for java.security.MessageDigest (on Object #8c4a042aba7694b5dfd45c504679bdf95bac1911038354b74b5cafd3f1b8b6cb);Operation on object of type java.security.MessageDigest object not completed. Expected call to digest, update;virtualinvoke r0.<okio.GzipSource: void updateCrc(okio.Buffer,long,long)>($r3, varReplacer62227, $l5)
ConstraintError;okio.ByteString;okio.ByteString digest$okio(java.lang.String);violating CrySL rule for java.security.MessageDigest (on Object #ea0840b94e95f767ea25aa35611d3fdb379cdb84c49be399c4ff7525b48fb7fc);First parameter (with value "MD5") should be any of {SHA-256, SHA-384, SHA-512};$r2 = staticinvoke <java.security.MessageDigest: java.security.MessageDigest getInstance(java.lang.String)>($r1)
ConstraintError;okio.SegmentedByteString;okio.ByteString digest$okio(java.lang.String);violating CrySL rule for java.security.MessageDigest (on Object #6c960e488f21ae2f1d37981b7f790ff5823030d9f242d798118968e0f93ba357);First parameter (with value "MD5") should be any of {SHA-256, SHA-384, SHA-512};$r2 = staticinvoke <java.security.MessageDigest: java.security.MessageDigest getInstance(java.lang.String)>($r1)
TypestateError;okio.SegmentedByteString;okio.ByteString digest$okio(java.lang.String);violating CrySL rule for java.security.MessageDigest (on Object #6c960e488f21ae2f1d37981b7f790ff5823030d9f242d798118968e0f93ba357);Unexpected call to method <java.security.MessageDigest: byte[] digest()> on object of type java.security.MessageDigest. Expect a call to one of the following methods java.security.MessageDigest: void update(byte[],int,int),java.security.MessageDigest: void update(java.nio.ByteBuffer),java.security.MessageDigest: byte[] digest(byte[]),java.security.MessageDigest: void update(byte[]),java.security.MessageDigest: void update(byte);$r5 = virtualinvoke $r2.<java.security.MessageDigest: byte[] digest()>()
ConstraintError;okhttp3.internal.platform.Platform;javax.net.ssl.SSLContext newSSLContext();violating CrySL rule for javax.net.ssl.SSLContext (on Object #2182a73cc104d73df9a1e25c77ae88eb5769c2d4ea342aa480df39b65c1d62ff);First parameter (with value "TLS") should be any of {TLSv1.2, TLSv1.3};$r1 = staticinvoke <javax.net.ssl.SSLContext: javax.net.ssl.SSLContext getInstance(java.lang.String)>(varReplacer117255)
RequiredPredicateError;okhttp3.internal.platform.Platform;javax.net.ssl.SSLSocketFactory newSslSocketFactory(javax.net.ssl.X509TrustManager);violating CrySL rule for javax.net.ssl.SSLContext ;Second parameter was not properly generated as generated Trust Managers;virtualinvoke $r2.<javax.net.ssl.SSLContext: void init(javax.net.ssl.KeyManager[],javax.net.ssl.TrustManager[],java.security.SecureRandom)>(varReplacer95457, $r10, varReplacer95457)
RequiredPredicateError;okhttp3.internal.platform.Platform;javax.net.ssl.SSLSocketFactory newSslSocketFactory(javax.net.ssl.X509TrustManager);violating CrySL rule for javax.net.ssl.SSLContext ;First parameter was not properly generated as generated Key Managers;virtualinvoke $r2.<javax.net.ssl.SSLContext: void init(javax.net.ssl.KeyManager[],javax.net.ssl.TrustManager[],java.security.SecureRandom)>(varReplacer95457, $r10, varReplacer95457)
RequiredPredicateError;okhttp3.internal.platform.Platform;javax.net.ssl.SSLSocketFactory newSslSocketFactory(javax.net.ssl.X509TrustManager);violating CrySL rule for javax.net.ssl.SSLContext ;Third parameter was not properly generated as randomized;virtualinvoke $r2.<javax.net.ssl.SSLContext: void init(javax.net.ssl.KeyManager[],javax.net.ssl.TrustManager[],java.security.SecureRandom)>(varReplacer95457, $r10, varReplacer95457)
RequiredPredicateError;okhttp3.internal.platform.Platform;javax.net.ssl.X509TrustManager platformTrustManager();violating CrySL rule for javax.net.ssl.TrustManagerFactory ;First parameter was not properly generated as generated Key Store;virtualinvoke $r2.<javax.net.ssl.TrustManagerFactory: void init(java.security.KeyStore)>(varReplacer95437)
ConstraintError;okhttp3.internal.platform.BouncyCastlePlatform;javax.net.ssl.SSLContext newSSLContext();violating CrySL rule for javax.net.ssl.SSLContext (on Object #b501772effa7da959136cfa5cea59d4bb92420c3d9eb7dadc56b7096f6530900);First parameter (with value "TLS") should be any of {TLSv1.2, TLSv1.3};$r1 = staticinvoke <javax.net.ssl.SSLContext: javax.net.ssl.SSLContext getInstance(java.lang.String,java.security.Provider)>(varReplacer117260, $r2)
RequiredPredicateError;okhttp3.internal.platform.BouncyCastlePlatform;javax.net.ssl.X509TrustManager platformTrustManager();violating CrySL rule for javax.net.ssl.TrustManagerFactory ;First parameter was not properly generated as generated Key Store;virtualinvoke $r1.<javax.net.ssl.TrustManagerFactory: void init(java.security.KeyStore)>(varReplacer95444)
IncompleteOperationError;com.google.android.exoplayer2.upstream.cache.CachedContentIndex$LegacyStorage;void load(java.util.HashMap,android.util.SparseArray);violating CrySL rule for javax.crypto.CipherInputStream (on Object #d9f34cef1b7fd311ced7ed3759cb1414046daf08ce74899a5d10bbbcf018641f);Operation on object of type javax.crypto.CipherInputStream object not completed. Expected call to read;specialinvoke $r12.<java.io.DataInputStream: void <init>(java.io.InputStream)>($r20)
RequiredPredicateError;com.google.android.exoplayer2.upstream.cache.CachedContentIndex$LegacyStorage;void load(java.util.HashMap,android.util.SparseArray);violating CrySL rule for javax.crypto.spec.IvParameterSpec ;First parameter was not properly generated as randomized;specialinvoke $r18.<javax.crypto.spec.IvParameterSpec: void <init>(byte[])>($r17)
IncompleteOperationError;com.google.android.exoplayer2.upstream.cache.CachedContentIndex$LegacyStorage;void storeFully(java.util.HashMap);violating CrySL rule for javax.crypto.CipherOutputStream (on Object #582e2304147be54470213035b2b7e652ffe56a5448bf014c91ca2f9f0e10a3d7);Operation on object of type javax.crypto.CipherOutputStream object not completed. Expected call to write;specialinvoke $r3.<java.io.DataOutputStream: void <init>(java.io.OutputStream)>($r13)
RequiredPredicateError;com.google.android.exoplayer2.upstream.cache.CachedContentIndex$LegacyStorage;void storeFully(java.util.HashMap);violating CrySL rule for javax.crypto.spec.IvParameterSpec ;First parameter was not properly generated as randomized;specialinvoke $r10.<javax.crypto.spec.IvParameterSpec: void <init>(byte[])>($r8)
RequiredPredicateError;com.google.android.exoplayer2.upstream.cache.CachedContentIndex$LegacyStorage;void <init>(java.io.File,byte[],boolean);violating CrySL rule for javax.crypto.spec.SecretKeySpec ;First parameter was not properly generated as prepared Key Material;specialinvoke $r6.<javax.crypto.spec.SecretKeySpec: void <init>(byte[],java.lang.String)>($r3, varReplacer117278)
IncompleteOperationError;okhttp3.Cache$Entry;java.util.List readCertificateList(okio.BufferedSource);violating CrySL rule for java.security.cert.CertificateFactory (on Object #996296dd907e22e8e02b56267c9d1166fd805fbcad92ac66e30ca849c938412);Operation on object of type java.security.cert.CertificateFactory object not completed. Expected call to generateCertificate, generateCertPath, generateCRL;$r6 = staticinvoke <java.security.cert.CertificateFactory: java.security.cert.CertificateFactory getInstance(java.lang.String)>(varReplacer143420)
TypestateError;okhttp3.Cache$Entry;java.util.List readCertificateList(okio.BufferedSource);violating CrySL rule for java.security.cert.CertificateFactory (on Object #996296dd907e22e8e02b56267c9d1166fd805fbcad92ac66e30ca849c938412);Unexpected call to method generateCertificate on object of type java.security.cert.CertificateFactory. Expect a call to one of the following methods generateCRL;$r11 = virtualinvoke $r6.<java.security.cert.CertificateFactory: java.security.cert.Certificate generateCertificate(java.io.InputStream)>($r10)
IncompleteOperationError;okhttp3.Cache$Entry;java.util.List readCertificateList(okio.BufferedSource);violating CrySL rule for java.security.cert.CertificateFactory (on Object #996296dd907e22e8e02b56267c9d1166fd805fbcad92ac66e30ca849c938412);Operation on object of type java.security.cert.CertificateFactory object not completed. Expected call to generateCertPath, generateCRL, java.security.cert.CertificateFactory: java.security.cert.Certificate generateCertificate(java.io.InputStream);$r11 = virtualinvoke $r6.<java.security.cert.CertificateFactory: java.security.cert.Certificate generateCertificate(java.io.InputStream)>($r10)
RequiredPredicateError;okhttp3.internal.platform.OpenJSSEPlatform;javax.net.ssl.X509TrustManager platformTrustManager();violating CrySL rule for javax.net.ssl.TrustManagerFactory ;First parameter was not properly generated as generated Key Store;virtualinvoke $r3.<javax.net.ssl.TrustManagerFactory: void init(java.security.KeyStore)>(varReplacer95442)
