ErrorType;Class;Method;ViolatedRule;Object;Statement
ConstraintError;jcifs.util.Crypto;javax.crypto.Cipher getDES(byte[]);violating CrySL rule for javax.crypto.spec.SecretKeySpec (on Object #74989e0f179bc0a23c04515bab9f9be2332706db95ebcbde64bbdf1e7dda0f3);Second parameter (with value "DES") should be any of {AES, HmacSHA224, HmacSHA256, HmacSHA384, HmacSHA512};specialinvoke $r0.<javax.crypto.spec.SecretKeySpec: void <init>(byte[],java.lang.String)>($r1, varReplacer38123)
ConstraintError;jcifs.util.Crypto;java.security.MessageDigest getMD4();violating CrySL rule for java.security.MessageDigest (on Object #ae306be50e4e69f96cda9e4765a0aa5863114b64d8abf5470c3e7a933b38b818);First parameter (with value "MD4") should be any of {SHA-256, SHA-384, SHA-512};$r0 = staticinvoke <java.security.MessageDigest: java.security.MessageDigest getInstance(java.lang.String,java.security.Provider)>(varReplacer38125, $r1)
ConstraintError;jcifs.util.Crypto;java.security.MessageDigest getMD5();violating CrySL rule for java.security.MessageDigest (on Object #b7ac7ad56a4cd91675d42c7e16f2eb28cf753af99fe0940f3e4cfb745d6c48d5);First parameter (with value "MD5") should be any of {SHA-256, SHA-384, SHA-512};$r1 = staticinvoke <java.security.MessageDigest: java.security.MessageDigest getInstance(java.lang.String)>(varReplacer40378)
ConstraintError;jcifs.util.Crypto;javax.crypto.Cipher getArcfour(byte[]);violating CrySL rule for javax.crypto.spec.SecretKeySpec (on Object #3d827e15bbab79464dfd11b6ad930a0d5ff235ec85367d9a1e946ec52d6918c8);Second parameter (with value "RC4") should be any of {AES, HmacSHA224, HmacSHA256, HmacSHA384, HmacSHA512};specialinvoke $r0.<javax.crypto.spec.SecretKeySpec: void <init>(byte[],java.lang.String)>($r2, varReplacer48928)
RequiredPredicateError;jcifs.util.Crypto;javax.crypto.Cipher getArcfour(byte[]);violating CrySL rule for javax.crypto.spec.SecretKeySpec ;First parameter was not properly generated as prepared Key Material;specialinvoke $r0.<javax.crypto.spec.SecretKeySpec: void <init>(byte[],java.lang.String)>($r2, varReplacer48928)
RequiredPredicateError;jcifs.util.Crypto;javax.crypto.Cipher getArcfour(byte[]);violating CrySL rule for javax.crypto.Cipher ;Second parameter was not properly generated as generated Key;virtualinvoke $r1.<javax.crypto.Cipher: void init(int,java.security.Key)>(varReplacer48930, $r0)
ConstraintError;jcifs.util.Crypto;javax.crypto.Cipher getArcfour(byte[]);violating CrySL rule for javax.crypto.Cipher (on Object #c581033436051d0ea6807e59a1ba59f4f17ae0b5fbe035bdb82b72bd1d5ba6e4);First parameter (with value "RC4") should be any of {AES, PBEWithHmacSHA224AndAES_128, PBEWithHmacSHA256AndAES_128, PBEWithHmacSHA384AndAES_128, PBEWithHmacSHA512AndAES_128, PBEWithHmacSHA224AndAES_256, PBEWithHmacSHA256AndAES_256, PBEWithHmacSHA384AndAES_256, PBEWithHmacSHA512AndAES_256};$r1 = staticinvoke <javax.crypto.Cipher: javax.crypto.Cipher getInstance(java.lang.String)>(varReplacer48929)
TypestateError;jcifs.smb.NtlmUtil;void E(byte[],byte[],byte[]);violating CrySL rule for javax.crypto.Cipher (on Object #eb5017a4da38a6546c40f59e738949a68c23c9a8b9e41ad1811211629dda50cb);Unexpected call to method update on object of type javax.crypto.Cipher. Expect a call to one of the following methods init,updateAAD;virtualinvoke $r5.<javax.crypto.Cipher: int update(byte[],int,int,byte[])>($r1, varReplacer38112, $i0, $r4)
ConstraintError;jcifs.internal.smb2.Smb2SigningDigest;void <init>(byte[],int,byte[]);violating CrySL rule for javax.crypto.Mac (on Object #1945e08710f0954de3cb6cb700995dadc7655f6951f3a50f17518846126fb213);First parameter (with value "AESCMAC") should be any of {HmacSHA256, HmacSHA384, HmacSHA512, HmacPBESHA1, PBEWithHmacSHA1, PBEWithHmacSHA224, PBEWithHmacSHA256, PBEWithHmacSHA384, PBEWithHmacSHA512};$r4 = staticinvoke <javax.crypto.Mac: javax.crypto.Mac getInstance(java.lang.String,java.security.Provider)>(varReplacer48034, $r3)
ConstraintError;jcifs.internal.smb2.Smb2SigningDigest;void <init>(byte[],int,byte[]);violating CrySL rule for javax.crypto.spec.SecretKeySpec (on Object #3eb6fbe70a4602a69bf777152c0a18ebbcd80a8279793ab3399b723eed952ce9);Second parameter (with value "HMAC") should be any of {AES, HmacSHA224, HmacSHA256, HmacSHA384, HmacSHA512};specialinvoke $r6.<javax.crypto.spec.SecretKeySpec: void <init>(byte[],java.lang.String)>($r1, varReplacer48033)
RequiredPredicateError;jcifs.internal.smb2.Smb2SigningDigest;void <init>(byte[],int,byte[]);violating CrySL rule for javax.crypto.spec.SecretKeySpec ;First parameter was not properly generated as prepared Key Material;specialinvoke $r6.<javax.crypto.spec.SecretKeySpec: void <init>(byte[],java.lang.String)>($r1, varReplacer48033)
IncompleteOperationError;jcifs.internal.smb2.Smb2SigningDigest;void <init>(byte[],int,byte[]);violating CrySL rule for javax.crypto.Mac (on Object #1945e08710f0954de3cb6cb700995dadc7655f6951f3a50f17518846126fb213);Operation on object of type javax.crypto.Mac object not completed. Expected call to update, doFinal;virtualinvoke $r4.<javax.crypto.Mac: void init(java.security.Key)>($r6)
IncompleteOperationError;jcifs.internal.smb2.Smb2SigningDigest;void <init>(byte[],int,byte[]);violating CrySL rule for javax.crypto.Mac (on Object #181392bc1d5e5e70ed8d2d0f4de5ee78136fcb9830e7092ddc7392550314440);Operation on object of type javax.crypto.Mac object not completed. Expected call to update, doFinal;virtualinvoke $r4.<javax.crypto.Mac: void init(java.security.Key)>($r6)
IncompleteOperationError;jcifs.internal.smb2.Smb2SigningDigest;void <init>(byte[],int,byte[]);violating CrySL rule for javax.crypto.Mac (on Object #93e048c25c3543a6745939af331a18294aa87bb7dc35f42e9185a7597f84f8e1);Operation on object of type javax.crypto.Mac object not completed. Expected call to update, doFinal;virtualinvoke $r4.<javax.crypto.Mac: void init(java.security.Key)>($r6)
NeverTypeOfError;jcifs.internal.smb2.Smb2SigningDigest;void <init>(byte[],int,byte[]);violating CrySL rule for javax.crypto.spec.SecretKeySpec (on Object #3eb6fbe70a4602a69bf777152c0a18ebbcd80a8279793ab3399b723eed952ce9);First parameter should never be of type java.lang.String.;specialinvoke $r6.<javax.crypto.spec.SecretKeySpec: void <init>(byte[],java.lang.String)>($r1, varReplacer48033)
NeverTypeOfError;jcifs.internal.smb2.Smb2SigningDigest;void <init>(byte[],int,byte[]);violating CrySL rule for javax.crypto.spec.SecretKeySpec (on Object #3eb6fbe70a4602a69bf777152c0a18ebbcd80a8279793ab3399b723eed952ce9);First parameter should never be of type java.lang.String.;specialinvoke $r6.<javax.crypto.spec.SecretKeySpec: void <init>(byte[],java.lang.String)>($r1, varReplacer48033)
TypestateError;jcifs.ntlmssp.Type3Message;void <init>(jcifs.CIFSContext,jcifs.ntlmssp.Type2Message,java.lang.String,byte[],java.lang.String,java.lang.String,java.lang.String,java.lang.String,int,boolean);violating CrySL rule for javax.crypto.Cipher (on Object #c581033436051d0ea6807e59a1ba59f4f17ae0b5fbe035bdb82b72bd1d5ba6e4);Unexpected call to method update on object of type javax.crypto.Cipher. Expect a call to one of the following methods init,updateAAD;virtualinvoke $r17.<javax.crypto.Cipher: int update(byte[],int,int,byte[],int)>($r4, varReplacer49989, varReplacer49990, $r10, varReplacer49989)
TypestateError;jcifs.ntlmssp.Type3Message;void <init>(jcifs.CIFSContext,jcifs.ntlmssp.Type2Message,java.lang.String,byte[],java.lang.String,java.lang.String,java.lang.String,java.lang.String,int,boolean);violating CrySL rule for javax.crypto.Cipher (on Object #c581033436051d0ea6807e59a1ba59f4f17ae0b5fbe035bdb82b72bd1d5ba6e4);Unexpected call to method update on object of type javax.crypto.Cipher. Expect a call to one of the following methods init,updateAAD;virtualinvoke $r17.<javax.crypto.Cipher: int update(byte[],int,int,byte[],int)>($r4, varReplacer49999, varReplacer50000, $r10, varReplacer49999)
