ErrorType;Class;Method;ViolatedRule;Object;Statement
RequiredPredicateError;de.efdis.tangenerator.persistence.keystore.BankingKeyRepository;boolean isSupportedByDevice(de.efdis.tangenerator.persistence.keystore.BankingKeyRepository$UserAuthenticationValidityDuration);violating CrySL rule for javax.crypto.Cipher ;Second parameter was not properly generated as generated Key;virtualinvoke $r2.<javax.crypto.Cipher: void init(int,java.security.Key,java.security.spec.AlgorithmParameterSpec)>(varReplacer1157, $r1, r3)
ConstraintError;de.efdis.tangenerator.activetan.AesCbcMac;javax.crypto.Mac getInstance();violating CrySL rule for javax.crypto.Mac (on Object #da21c3224dcf1708b194b43521a57da234bd7b2cc06174a342c80e358f265794);First parameter (with value "AESMAC") should be any of {HmacSHA256, HmacSHA384, HmacSHA512, HmacPBESHA1, PBEWithHmacSHA1, PBEWithHmacSHA224, PBEWithHmacSHA256, PBEWithHmacSHA384, PBEWithHmacSHA512};$r0 = staticinvoke <javax.crypto.Mac: javax.crypto.Mac getInstance(java.lang.String,java.lang.String)>(varReplacer7644, varReplacer7645)
TypestateError;de.efdis.tangenerator.activetan.TanGenerator;byte[] computeApplicationAuthenticationCryptogram(de.efdis.tangenerator.persistence.database.BankingToken,byte[]);violating CrySL rule for javax.crypto.Mac (on Object #da21c3224dcf1708b194b43521a57da234bd7b2cc06174a342c80e358f265794);Unexpected call to method <javax.crypto.Mac: byte[] doFinal(byte[])> on object of type javax.crypto.Mac. Expect a call to one of the following methods javax.crypto.Mac: void doFinal(byte[],int),javax.crypto.Mac: void update(byte[]),javax.crypto.Mac: void update(byte),javax.crypto.Mac: byte[] doFinal(),javax.crypto.Mac: void update(byte[],int,int);$r1 = virtualinvoke $r4.<javax.crypto.Mac: byte[] doFinal(byte[])>($r1)
TypestateError;de.efdis.tangenerator.activetan.TanGenerator;byte[] computeApplicationAuthenticationCryptogram(de.efdis.tangenerator.persistence.database.BankingToken,byte[]);violating CrySL rule for javax.crypto.Mac (on Object #da21c3224dcf1708b194b43521a57da234bd7b2cc06174a342c80e358f265794);Unexpected call to method init on object of type javax.crypto.Mac.;virtualinvoke $r4.<javax.crypto.Mac: void init(java.security.Key)>($r3)
RequiredPredicateError;de.efdis.tangenerator.persistence.database.BankingTokenRepository;boolean userMustAuthenticateToUse(de.efdis.tangenerator.persistence.database.BankingToken);violating CrySL rule for javax.crypto.Cipher ;Second parameter was not properly generated as generated Key;virtualinvoke $r5.<javax.crypto.Cipher: void init(int,java.security.Key)>(varReplacer8178, $r4)
ConstraintError;de.efdis.tangenerator.persistence.database.BankingTokenRepository;boolean userMustAuthenticateToUse(de.efdis.tangenerator.persistence.database.BankingToken);violating CrySL rule for javax.crypto.Cipher (on Object #d68a29c2bece58cd029e0fc47d35f69e6712288c0f34b1cd87e271a5729ee353);First parameter (with value "AES/CBC/NoPadding") should be any of AES/CBC/{PKCS5Padding, ISO10126Padding};$r5 = staticinvoke <javax.crypto.Cipher: javax.crypto.Cipher getInstance(java.lang.String)>(varReplacer8181)
RequiredPredicateError;de.efdis.tangenerator.api.SecuredRestApiEndpoint;void prepareCrypto();violating CrySL rule for javax.crypto.Cipher ;Second parameter was not properly generated as generated Key;virtualinvoke $r1.<javax.crypto.Cipher: void init(int,java.security.Key)>(varReplacer14301, $r2)
ConstraintError;de.efdis.tangenerator.api.SecuredRestApiEndpoint;void prepareCrypto();violating CrySL rule for javax.crypto.Cipher (on Object #29a89a098d7420207ab188d86572f40e821feecd168f87e7d7b49738c074a3d);First parameter (with value "RSA/ECB/OAEPPadding") should be any of RSA/ECB/{NoPadding, PKCS1Padding, OAEPWithMD5AndMGF1Padding, OAEPWithSHA-224AndMGF1Padding, OAEPWithSHA-256AndMGF1Padding, OAEPWithSHA-384AndMGF1Padding, OAEPWithSHA-512AndMGF1Padding};$r1 = staticinvoke <javax.crypto.Cipher: javax.crypto.Cipher getInstance(java.lang.String)>(varReplacer14300)
RequiredPredicateError;de.efdis.tangenerator.api.SecuredRestApiEndpoint;void prepareCrypto();violating CrySL rule for java.security.Signature ;First parameter was not properly generated as generated Pubkey;virtualinvoke $r3.<java.security.Signature: void initVerify(java.security.PublicKey)>($r2)
IncompleteOperationError;de.efdis.tangenerator.api.SecuredRestApiEndpoint;byte[] performRequest(byte[]);violating CrySL rule for java.security.Signature (on Object #2560894d6479aaa1e6357c685897a0043586b010b9edeccde63c7dba8448aed2);Operation on object of type java.security.Signature object not completed. Expected call to verify;virtualinvoke r5.<java.security.Signature: void update(byte[])>(r1)
TypestateError;de.efdis.tangenerator.api.SecuredRestApiEndpoint;byte[] performRequest(byte[]);violating CrySL rule for javax.crypto.Cipher (on Object #29a89a098d7420207ab188d86572f40e821feecd168f87e7d7b49738c074a3d);Unexpected call to method doFinal on object of type javax.crypto.Cipher. Expect a call to one of the following methods init,updateAAD;r1 = virtualinvoke r4.<javax.crypto.Cipher: byte[] doFinal(byte[])>(r1)
IncompleteOperationError;de.efdis.tangenerator.api.SecuredRestApiEndpoint;javax.net.ssl.HttpsURLConnection prepareAndOpenConnection();violating CrySL rule for java.security.Signature (on Object #2560894d6479aaa1e6357c685897a0043586b010b9edeccde63c7dba8448aed2);Operation on object of type java.security.Signature object not completed. Expected call to verify, update;$r2 = virtualinvoke r0.<java.lang.Object: java.lang.Class getClass()>()
RequiredPredicateError;de.efdis.tangenerator.api.SecuredRestApiEndpoint;java.security.PublicKey loadApiKey(android.content.Context);violating CrySL rule for java.security.KeyFactory ;First parameter was not properly generated as specced Key;$r7 = virtualinvoke $r2.<java.security.KeyFactory: java.security.PublicKey generatePublic(java.security.spec.KeySpec)>(r1)
ConstraintError;androidx.biometric.CryptoObjectUtils;androidx.biometric.BiometricPrompt$CryptoObject createFakeCryptoObject();violating CrySL rule for java.security.KeyStore (on Object #650389df1dab8d36ec3ea09643b542e76801eb6012c990bac6305ffa25a5f8c3);First parameter (with value "AndroidKeyStore") should be any of {JCEKS, JKS, DKS, PKCS11, PKCS12};$r0 = staticinvoke <java.security.KeyStore: java.security.KeyStore getInstance(java.lang.String)>(varReplacer19489)
RequiredPredicateError;androidx.biometric.CryptoObjectUtils;androidx.biometric.BiometricPrompt$CryptoObject createFakeCryptoObject();violating CrySL rule for javax.crypto.Cipher ;Second parameter was not properly generated as generated Key;virtualinvoke $r6.<javax.crypto.Cipher: void init(int,java.security.Key)>(varReplacer19485, r5)
ConstraintError;androidx.biometric.CryptoObjectUtils;androidx.biometric.BiometricPrompt$CryptoObject createFakeCryptoObject();violating CrySL rule for javax.crypto.Cipher (on Object #100bc06b9f3d772f4ed9220a010f8fdb0de43b2bff965a36ebfad024cf624a02);First parameter (with value "AES/CBC/PKCS7Padding") should be any of AES/CBC/{PKCS5Padding, ISO10126Padding};$r6 = staticinvoke <javax.crypto.Cipher: javax.crypto.Cipher getInstance(java.lang.String)>(varReplacer19495)
