ErrorType;Class;Method;ViolatedRule;Object;Statement
RequiredPredicateError;com.trilead.ssh2.auth.AuthenticationManager;boolean authenticatePublicKey(java.lang.String,char[],java.lang.String,java.security.SecureRandom);violating CrySL rule for java.security.Signature ;First parameter was not properly generated as generated Privkey;virtualinvoke $r48.<java.security.Signature: void initSign(java.security.PrivateKey)>($r42)
RequiredPredicateError;com.trilead.ssh2.auth.AuthenticationManager;boolean authenticatePublicKey(java.lang.String,char[],java.lang.String,java.security.SecureRandom);violating CrySL rule for java.security.KeyPair ;First parameter was not properly generated as generated Pubkey;specialinvoke $r72.<java.security.KeyPair: void <init>(java.security.PublicKey,java.security.PrivateKey)>($r71, $r70)
ConstraintError;com.trilead.ssh2.crypto.PEMDecoder;byte[] decryptData(byte[],byte[],byte[],int,java.lang.String);violating CrySL rule for java.security.MessageDigest (on Object #c7ffb3f417e93ca472a36189c36888d36a195ee6d0311dff98951fa5aa4452aa);First parameter (with value "MD5") should be any of {SHA-256, SHA-384, SHA-512};$r9 = staticinvoke <java.security.MessageDigest: java.security.MessageDigest getInstance(java.lang.String)>(varReplacer7632)
IncompleteOperationError;com.trilead.ssh2.crypto.PEMDecoder;byte[] decryptData(byte[],byte[],byte[],int,java.lang.String);violating CrySL rule for javax.crypto.Cipher (on Object #e1c4142f0dfdae61a2928ec539d5183323fc84fe4394ea2cbc9438973c0d412f);Operation on object of type javax.crypto.Cipher object not completed. Expected call to init;specialinvoke $r27.<com.trilead.ssh2.crypto.cipher.AES$CBC: void <init>()>()
IncompleteOperationError;com.trilead.ssh2.crypto.PEMDecoder;byte[] decryptData(byte[],byte[],byte[],int,java.lang.String);violating CrySL rule for javax.crypto.Cipher (on Object #e1c4142f0dfdae61a2928ec539d5183323fc84fe4394ea2cbc9438973c0d412f);Operation on object of type javax.crypto.Cipher object not completed. Expected call to init;specialinvoke $r27.<com.trilead.ssh2.crypto.cipher.AES$CBC: void <init>()>()
IncompleteOperationError;com.trilead.ssh2.crypto.PEMDecoder;byte[] decryptData(byte[],byte[],byte[],int,java.lang.String);violating CrySL rule for javax.crypto.Cipher (on Object #e1c4142f0dfdae61a2928ec539d5183323fc84fe4394ea2cbc9438973c0d412f);Operation on object of type javax.crypto.Cipher object not completed. Expected call to init;specialinvoke $r27.<com.trilead.ssh2.crypto.cipher.AES$CBC: void <init>()>()
IncompleteOperationError;com.trilead.ssh2.crypto.PEMDecoder;byte[] decryptData(byte[],byte[],byte[],int,java.lang.String);violating CrySL rule for javax.crypto.Cipher (on Object #da6b5d41bd56604fed50e20b7bc3d45922a0615dd197a9df0ddbe3c5ab1a9e82);Operation on object of type javax.crypto.Cipher object not completed. Expected call to init;specialinvoke $r26.<com.trilead.ssh2.crypto.cipher.AES$CTR: void <init>()>()
IncompleteOperationError;com.trilead.ssh2.crypto.PEMDecoder;byte[] decryptData(byte[],byte[],byte[],int,java.lang.String);violating CrySL rule for javax.crypto.Cipher (on Object #da6b5d41bd56604fed50e20b7bc3d45922a0615dd197a9df0ddbe3c5ab1a9e82);Operation on object of type javax.crypto.Cipher object not completed. Expected call to init;specialinvoke $r26.<com.trilead.ssh2.crypto.cipher.AES$CTR: void <init>()>()
IncompleteOperationError;com.trilead.ssh2.crypto.PEMDecoder;byte[] decryptData(byte[],byte[],byte[],int,java.lang.String);violating CrySL rule for javax.crypto.Cipher (on Object #da6b5d41bd56604fed50e20b7bc3d45922a0615dd197a9df0ddbe3c5ab1a9e82);Operation on object of type javax.crypto.Cipher object not completed. Expected call to init;specialinvoke $r26.<com.trilead.ssh2.crypto.cipher.AES$CTR: void <init>()>()
RequiredPredicateError;com.trilead.ssh2.crypto.PEMDecoder;java.security.KeyPair generateKeyPair(java.lang.String,java.security.spec.KeySpec,java.security.spec.KeySpec);violating CrySL rule for java.security.KeyFactory ;First parameter was not properly generated as specced Key;$r4 = virtualinvoke $r3.<java.security.KeyFactory: java.security.PublicKey generatePublic(java.security.spec.KeySpec)>($r2)
RequiredPredicateError;com.trilead.ssh2.crypto.PEMDecoder;java.security.KeyPair generateKeyPair(java.lang.String,java.security.spec.KeySpec,java.security.spec.KeySpec);violating CrySL rule for java.security.KeyPair ;Second parameter was not properly generated as generated Privkey;specialinvoke $r6.<java.security.KeyPair: void <init>(java.security.PublicKey,java.security.PrivateKey)>($r4, $r5)
RequiredPredicateError;com.trilead.ssh2.crypto.PEMDecoder;java.security.KeyPair generateKeyPair(java.lang.String,java.security.spec.KeySpec,java.security.spec.KeySpec);violating CrySL rule for java.security.KeyPair ;First parameter was not properly generated as generated Pubkey;specialinvoke $r6.<java.security.KeyPair: void <init>(java.security.PublicKey,java.security.PrivateKey)>($r4, $r5)
NeverTypeOfError;com.trilead.ssh2.crypto.digest.HMAC;void <init>(java.lang.String,byte[]);violating CrySL rule for javax.crypto.spec.SecretKeySpec (on Object #8b019343a51f6a81e77147770c9970a003bfdfe405dda31d87d5708d6a9e5cd1);First parameter should never be of type java.lang.String.;specialinvoke $r8.<javax.crypto.spec.SecretKeySpec: void <init>(byte[],java.lang.String)>($r2, $r1)
NeverTypeOfError;com.trilead.ssh2.crypto.digest.HMAC;void <init>(java.lang.String,byte[]);violating CrySL rule for javax.crypto.spec.SecretKeySpec (on Object #8b019343a51f6a81e77147770c9970a003bfdfe405dda31d87d5708d6a9e5cd1);First parameter should never be of type java.lang.String.;specialinvoke $r8.<javax.crypto.spec.SecretKeySpec: void <init>(byte[],java.lang.String)>($r2, $r1)
ConstraintError;com.trilead.ssh2.crypto.digest.HMAC;void <init>(java.lang.String,byte[]);violating CrySL rule for javax.crypto.Mac (on Object #e92fc96bbb5affe17a6abb889e0251fa5118b7cf222496ddd80d4ffcaa6c892e);First parameter (with value "HmacSHA1") should be any of {HmacSHA256, HmacSHA384, HmacSHA512, HmacPBESHA1, PBEWithHmacSHA1, PBEWithHmacSHA224, PBEWithHmacSHA256, PBEWithHmacSHA384, PBEWithHmacSHA512};$r4 = staticinvoke <javax.crypto.Mac: javax.crypto.Mac getInstance(java.lang.String)>(varReplacer10550)
NeverTypeOfError;com.trilead.ssh2.crypto.digest.HMAC;void <init>(java.lang.String,byte[]);violating CrySL rule for javax.crypto.spec.SecretKeySpec (on Object #8b019343a51f6a81e77147770c9970a003bfdfe405dda31d87d5708d6a9e5cd1);First parameter should never be of type java.lang.String.;specialinvoke $r8.<javax.crypto.spec.SecretKeySpec: void <init>(byte[],java.lang.String)>($r2, $r1)
NeverTypeOfError;com.trilead.ssh2.crypto.digest.HMAC;void <init>(java.lang.String,byte[]);violating CrySL rule for javax.crypto.spec.SecretKeySpec (on Object #8b019343a51f6a81e77147770c9970a003bfdfe405dda31d87d5708d6a9e5cd1);First parameter should never be of type java.lang.String.;specialinvoke $r8.<javax.crypto.spec.SecretKeySpec: void <init>(byte[],java.lang.String)>($r2, $r1)
NeverTypeOfError;com.trilead.ssh2.crypto.digest.HMAC;void <init>(java.lang.String,byte[]);violating CrySL rule for javax.crypto.spec.SecretKeySpec (on Object #8b019343a51f6a81e77147770c9970a003bfdfe405dda31d87d5708d6a9e5cd1);First parameter should never be of type java.lang.String.;specialinvoke $r8.<javax.crypto.spec.SecretKeySpec: void <init>(byte[],java.lang.String)>($r2, $r1)
ConstraintError;com.trilead.ssh2.crypto.digest.HMAC;void <init>(java.lang.String,byte[]);violating CrySL rule for javax.crypto.Mac (on Object #8f0af842c35868e45f806143db0764826acda82a9eed5dd705d499099433dac5);First parameter (with value "HmacMD5") should be any of {HmacSHA256, HmacSHA384, HmacSHA512, HmacPBESHA1, PBEWithHmacSHA1, PBEWithHmacSHA224, PBEWithHmacSHA256, PBEWithHmacSHA384, PBEWithHmacSHA512};$r4 = staticinvoke <javax.crypto.Mac: javax.crypto.Mac getInstance(java.lang.String)>(varReplacer10565)
RequiredPredicateError;com.trilead.ssh2.crypto.digest.HMAC;void <init>(java.lang.String,byte[]);violating CrySL rule for javax.crypto.spec.SecretKeySpec ;First parameter was not properly generated as prepared Key Material;specialinvoke $r8.<javax.crypto.spec.SecretKeySpec: void <init>(byte[],java.lang.String)>($r2, $r1)
IncompleteOperationError;com.trilead.ssh2.transport.KexManager;void finishKex();violating CrySL rule for javax.crypto.Mac (on Object #8f0af842c35868e45f806143db0764826acda82a9eed5dd705d499099433dac5);Operation on object of type javax.crypto.Mac object not completed. Expected call to update, doFinal;specialinvoke $r23.<com.trilead.ssh2.crypto.digest.HMAC: void <init>(java.lang.String,byte[])>($r5, $r2)
IncompleteOperationError;com.trilead.ssh2.transport.KexManager;void finishKex();violating CrySL rule for javax.crypto.Mac (on Object #b8784d4a9f95415022541b0aa81a7f1c9abbfde46478fa378e1f6c4ae6b80ba3);Operation on object of type javax.crypto.Mac object not completed. Expected call to update, doFinal;specialinvoke $r23.<com.trilead.ssh2.crypto.digest.HMAC: void <init>(java.lang.String,byte[])>($r5, $r2)
IncompleteOperationError;com.trilead.ssh2.transport.KexManager;void finishKex();violating CrySL rule for javax.crypto.Mac (on Object #4ca3d6e40ed6b14249e9d3e6686cc77862d388cd520d92487c7dc1dabbfdd069);Operation on object of type javax.crypto.Mac object not completed. Expected call to update, doFinal;specialinvoke $r23.<com.trilead.ssh2.crypto.digest.HMAC: void <init>(java.lang.String,byte[])>($r5, $r2)
IncompleteOperationError;com.trilead.ssh2.transport.KexManager;void finishKex();violating CrySL rule for javax.crypto.Mac (on Object #5b818a394f33591642e5e06a986f8c4cf0ef1b53ec3f8a2d215497acbae9218a);Operation on object of type javax.crypto.Mac object not completed. Expected call to update, doFinal;specialinvoke $r23.<com.trilead.ssh2.crypto.digest.HMAC: void <init>(java.lang.String,byte[])>($r5, $r2)
IncompleteOperationError;com.trilead.ssh2.transport.KexManager;void finishKex();violating CrySL rule for javax.crypto.Mac (on Object #e92fc96bbb5affe17a6abb889e0251fa5118b7cf222496ddd80d4ffcaa6c892e);Operation on object of type javax.crypto.Mac object not completed. Expected call to update, doFinal;specialinvoke $r23.<com.trilead.ssh2.crypto.digest.HMAC: void <init>(java.lang.String,byte[])>($r5, $r2)
IncompleteOperationError;com.trilead.ssh2.transport.KexManager;void finishKex();violating CrySL rule for javax.crypto.Mac (on Object #cfd1d279499aaa56975bb69d0f64fa361a0b940f89ef38a9327ea0af24402436);Operation on object of type javax.crypto.Mac object not completed. Expected call to update, doFinal;specialinvoke $r23.<com.trilead.ssh2.crypto.digest.HMAC: void <init>(java.lang.String,byte[])>($r5, $r2)
IncompleteOperationError;com.trilead.ssh2.transport.KexManager;void finishKex();violating CrySL rule for javax.crypto.Mac (on Object #a4241efe3b868360ea75623567773042a6da77d1b8689054df926d0069bf41d4);Operation on object of type javax.crypto.Mac object not completed. Expected call to update, doFinal;specialinvoke $r23.<com.trilead.ssh2.crypto.digest.HMAC: void <init>(java.lang.String,byte[])>($r5, $r2)
IncompleteOperationError;com.trilead.ssh2.transport.KexManager;void handleMessage(byte[],int);violating CrySL rule for javax.crypto.Mac (on Object #8f0af842c35868e45f806143db0764826acda82a9eed5dd705d499099433dac5);Operation on object of type javax.crypto.Mac object not completed. Expected call to update, doFinal;specialinvoke $r49.<com.trilead.ssh2.crypto.digest.HMAC: void <init>(java.lang.String,byte[])>($r7, $r1)
IncompleteOperationError;com.trilead.ssh2.transport.KexManager;void handleMessage(byte[],int);violating CrySL rule for javax.crypto.Mac (on Object #b8784d4a9f95415022541b0aa81a7f1c9abbfde46478fa378e1f6c4ae6b80ba3);Operation on object of type javax.crypto.Mac object not completed. Expected call to update, doFinal;specialinvoke $r49.<com.trilead.ssh2.crypto.digest.HMAC: void <init>(java.lang.String,byte[])>($r7, $r1)
IncompleteOperationError;com.trilead.ssh2.transport.KexManager;void handleMessage(byte[],int);violating CrySL rule for javax.crypto.Mac (on Object #4ca3d6e40ed6b14249e9d3e6686cc77862d388cd520d92487c7dc1dabbfdd069);Operation on object of type javax.crypto.Mac object not completed. Expected call to update, doFinal;specialinvoke $r49.<com.trilead.ssh2.crypto.digest.HMAC: void <init>(java.lang.String,byte[])>($r7, $r1)
IncompleteOperationError;com.trilead.ssh2.transport.KexManager;void handleMessage(byte[],int);violating CrySL rule for javax.crypto.Mac (on Object #5b818a394f33591642e5e06a986f8c4cf0ef1b53ec3f8a2d215497acbae9218a);Operation on object of type javax.crypto.Mac object not completed. Expected call to update, doFinal;specialinvoke $r49.<com.trilead.ssh2.crypto.digest.HMAC: void <init>(java.lang.String,byte[])>($r7, $r1)
IncompleteOperationError;com.trilead.ssh2.transport.KexManager;void handleMessage(byte[],int);violating CrySL rule for javax.crypto.Mac (on Object #e92fc96bbb5affe17a6abb889e0251fa5118b7cf222496ddd80d4ffcaa6c892e);Operation on object of type javax.crypto.Mac object not completed. Expected call to update, doFinal;specialinvoke $r49.<com.trilead.ssh2.crypto.digest.HMAC: void <init>(java.lang.String,byte[])>($r7, $r1)
IncompleteOperationError;com.trilead.ssh2.transport.KexManager;void handleMessage(byte[],int);violating CrySL rule for javax.crypto.Mac (on Object #cfd1d279499aaa56975bb69d0f64fa361a0b940f89ef38a9327ea0af24402436);Operation on object of type javax.crypto.Mac object not completed. Expected call to update, doFinal;specialinvoke $r49.<com.trilead.ssh2.crypto.digest.HMAC: void <init>(java.lang.String,byte[])>($r7, $r1)
IncompleteOperationError;com.trilead.ssh2.transport.KexManager;void handleMessage(byte[],int);violating CrySL rule for javax.crypto.Mac (on Object #a4241efe3b868360ea75623567773042a6da77d1b8689054df926d0069bf41d4);Operation on object of type javax.crypto.Mac object not completed. Expected call to update, doFinal;specialinvoke $r49.<com.trilead.ssh2.crypto.digest.HMAC: void <init>(java.lang.String,byte[])>($r7, $r1)
RequiredPredicateError;com.trilead.ssh2.crypto.cipher.AES;void init(boolean,byte[],byte[]);violating CrySL rule for javax.crypto.spec.IvParameterSpec ;First parameter was not properly generated as randomized;specialinvoke $r5.<javax.crypto.spec.IvParameterSpec: void <init>(byte[])>($r3)
NeverTypeOfError;com.trilead.ssh2.crypto.cipher.AES;void init(boolean,byte[],byte[]);violating CrySL rule for javax.crypto.spec.SecretKeySpec (on Object #c563d124bb4f73142c25612d33e2c0e2dc30a5ef53cbd233e9735d29b0baa954);First parameter should never be of type java.lang.String.;specialinvoke $r1.<javax.crypto.spec.SecretKeySpec: void <init>(byte[],java.lang.String)>($r2, varReplacer10816)
NeverTypeOfError;com.trilead.ssh2.crypto.cipher.AES;void init(boolean,byte[],byte[]);violating CrySL rule for javax.crypto.spec.SecretKeySpec (on Object #c563d124bb4f73142c25612d33e2c0e2dc30a5ef53cbd233e9735d29b0baa954);First parameter should never be of type java.lang.String.;specialinvoke $r1.<javax.crypto.spec.SecretKeySpec: void <init>(byte[],java.lang.String)>($r2, varReplacer10816)
NeverTypeOfError;com.trilead.ssh2.crypto.cipher.AES;void init(boolean,byte[],byte[]);violating CrySL rule for javax.crypto.spec.SecretKeySpec (on Object #c563d124bb4f73142c25612d33e2c0e2dc30a5ef53cbd233e9735d29b0baa954);First parameter should never be of type java.lang.String.;specialinvoke $r1.<javax.crypto.spec.SecretKeySpec: void <init>(byte[],java.lang.String)>($r2, varReplacer10816)
RequiredPredicateError;com.trilead.ssh2.crypto.cipher.AES;void init(boolean,byte[],byte[]);violating CrySL rule for javax.crypto.spec.SecretKeySpec ;First parameter was not properly generated as prepared Key Material;specialinvoke $r1.<javax.crypto.spec.SecretKeySpec: void <init>(byte[],java.lang.String)>($r2, varReplacer10816)
ConstraintError;com.trilead.ssh2.signature.RSASHA1Verify;byte[] generateSignature(byte[],java.security.PrivateKey,java.security.SecureRandom);violating CrySL rule for java.security.Signature (on Object #f3eba28f5b81fee72ddda5f082234691b8aac8985d8f27a8cd61a5a5dd5c5b0b);First parameter (with value "SHA1withRSA") should be any of {SHA256withRSA, SHA256withECDSA, SHA256withDSA, SHA384withRSA, SHA512withRSA, SHA384withECDSA, SHA512withECDSA};$r4 = staticinvoke <java.security.Signature: java.security.Signature getInstance(java.lang.String)>(varReplacer11476)
RequiredPredicateError;com.trilead.ssh2.signature.RSASHA1Verify;byte[] generateSignature(byte[],java.security.PrivateKey,java.security.SecureRandom);violating CrySL rule for java.security.Signature ;First parameter was not properly generated as generated Privkey;virtualinvoke $r4.<java.security.Signature: void initSign(java.security.PrivateKey,java.security.SecureRandom)>($r3, $r1)
ConstraintError;com.trilead.ssh2.signature.RSASHA1Verify;boolean verifySignature(byte[],byte[],java.security.PublicKey);violating CrySL rule for java.security.Signature (on Object #bf1a9fe35198a405022656d9058e3ca40300f188f89dcdb9375fa636e7811a5);First parameter (with value "SHA1withRSA") should be any of {SHA256withRSA, SHA256withECDSA, SHA256withDSA, SHA384withRSA, SHA512withRSA, SHA384withECDSA, SHA512withECDSA};$r7 = staticinvoke <java.security.Signature: java.security.Signature getInstance(java.lang.String)>(varReplacer14508)
RequiredPredicateError;com.trilead.ssh2.signature.RSASHA1Verify;boolean verifySignature(byte[],byte[],java.security.PublicKey);violating CrySL rule for java.security.Signature ;First parameter was not properly generated as generated Pubkey;virtualinvoke $r7.<java.security.Signature: void initVerify(java.security.PublicKey)>($r1)
RequiredPredicateError;com.trilead.ssh2.signature.RSASHA1Verify;java.security.PublicKey decodePublicKey(byte[]);violating CrySL rule for java.security.KeyFactory ;First parameter was not properly generated as specced Key;$r8 = virtualinvoke $r7.<java.security.KeyFactory: java.security.PublicKey generatePublic(java.security.spec.KeySpec)>($r6)
ConstraintError;com.trilead.ssh2.crypto.cipher.AES$CBC;void <init>();violating CrySL rule for javax.crypto.Cipher (on Object #e1c4142f0dfdae61a2928ec539d5183323fc84fe4394ea2cbc9438973c0d412f);First parameter (with value "AES/CBC/NoPadding") should be any of AES/CBC/{PKCS5Padding, ISO10126Padding};$r2 = staticinvoke <javax.crypto.Cipher: javax.crypto.Cipher getInstance(java.lang.String)>(varReplacer11749)
ConstraintError;com.trilead.ssh2.signature.DSASHA1Verify;boolean verifySignature(byte[],byte[],java.security.PublicKey);violating CrySL rule for java.security.Signature (on Object #f1d53a54aa5a3500f7fc4058f3bb167f4e484dbf79ec1fd833a8d3cae7ec5259);First parameter (with value "SHA1withDSA") should be any of {SHA256withRSA, SHA256withECDSA, SHA256withDSA, SHA384withRSA, SHA512withRSA, SHA384withECDSA, SHA512withECDSA};$r7 = staticinvoke <java.security.Signature: java.security.Signature getInstance(java.lang.String)>(varReplacer14523)
RequiredPredicateError;com.trilead.ssh2.signature.DSASHA1Verify;boolean verifySignature(byte[],byte[],java.security.PublicKey);violating CrySL rule for java.security.Signature ;First parameter was not properly generated as generated Pubkey;virtualinvoke $r7.<java.security.Signature: void initVerify(java.security.PublicKey)>($r3)
RequiredPredicateError;com.trilead.ssh2.signature.DSASHA1Verify;java.security.PublicKey decodePublicKey(byte[]);violating CrySL rule for java.security.KeyFactory ;First parameter was not properly generated as specced Key;$r10 = virtualinvoke $r9.<java.security.KeyFactory: java.security.PublicKey generatePublic(java.security.spec.KeySpec)>($r1)
IncompleteOperationError;com.trilead.ssh2.crypto.dh.GenericDhExchange;byte[] calculateH(byte[],byte[],byte[],byte[],byte[]);violating CrySL rule for java.security.MessageDigest (on Object #55849ec0527423667a7d19fbe5e21f58def3496fed229ce0438cfef4434a7b0d);Operation on object of type java.security.MessageDigest object not completed. Expected call to digest, update;specialinvoke $r5.<com.trilead.ssh2.crypto.digest.HashForSSH2Types: void <init>(java.lang.String)>($r7)
RequiredPredicateError;com.trilead.ssh2.KnownHosts;boolean hostnameMatches(java.lang.String[],java.lang.String);violating CrySL rule for javax.crypto.Mac ;First parameter was not properly generated as generated Key;virtualinvoke $r12.<javax.crypto.Mac: void init(java.security.Key)>($r13)
ConstraintError;com.trilead.ssh2.KnownHosts;boolean hostnameMatches(java.lang.String[],java.lang.String);violating CrySL rule for java.security.MessageDigest (on Object #c21622eb5416e23997a178eaa02f948bad713696768a68762b79caacb61ee9e8);First parameter (with value "SHA1") should be any of {SHA-256, SHA-384, SHA-512};$r11 = staticinvoke <java.security.MessageDigest: java.security.MessageDigest getInstance(java.lang.String)>(varReplacer16774)
RequiredPredicateError;com.trilead.ssh2.KnownHosts;boolean hostnameMatches(java.lang.String[],java.lang.String);violating CrySL rule for javax.crypto.spec.SecretKeySpec ;First parameter was not properly generated as prepared Key Material;specialinvoke $r13.<javax.crypto.spec.SecretKeySpec: void <init>(byte[],java.lang.String)>($r9, varReplacer16763)
IncompleteOperationError;com.trilead.ssh2.KnownHosts;boolean hostnameMatches(java.lang.String[],java.lang.String);violating CrySL rule for javax.crypto.Mac (on Object #d9fb788a3311f5d46350baa3cab547fdd330289956f024aac9d5d24a0c03b171);Operation on object of type javax.crypto.Mac object not completed. Expected call to init;$i3 = virtualinvoke $r12.<javax.crypto.Mac: int getMacLength()>()
ConstraintError;com.trilead.ssh2.KnownHosts;boolean hostnameMatches(java.lang.String[],java.lang.String);violating CrySL rule for javax.crypto.Mac (on Object #d9fb788a3311f5d46350baa3cab547fdd330289956f024aac9d5d24a0c03b171);First parameter (with value "HmacSHA1") should be any of {HmacSHA256, HmacSHA384, HmacSHA512, HmacPBESHA1, PBEWithHmacSHA1, PBEWithHmacSHA224, PBEWithHmacSHA256, PBEWithHmacSHA384, PBEWithHmacSHA512};$r12 = staticinvoke <javax.crypto.Mac: javax.crypto.Mac getInstance(java.lang.String)>(varReplacer16768)
IncompleteOperationError;com.trilead.ssh2.KnownHosts;boolean hostnameMatches(java.lang.String[],java.lang.String);violating CrySL rule for java.security.MessageDigest (on Object #c21622eb5416e23997a178eaa02f948bad713696768a68762b79caacb61ee9e8);Operation on object of type java.security.MessageDigest object not completed. Expected call to digest, update;$i3 = virtualinvoke $r11.<java.security.MessageDigest: int getDigestLength()>()
ConstraintError;com.trilead.ssh2.KnownHosts;boolean hostnameMatches(java.lang.String[],java.lang.String);violating CrySL rule for javax.crypto.spec.SecretKeySpec (on Object #6be09e5fb5d339230351869a666a682b34e3e4588a1ec4730debfdff11bafc5);Second parameter (with value "HmacSHA1") should be any of {AES, HmacSHA224, HmacSHA256, HmacSHA384, HmacSHA512};specialinvoke $r13.<javax.crypto.spec.SecretKeySpec: void <init>(byte[],java.lang.String)>($r9, varReplacer16763)
RequiredPredicateError;com.trilead.ssh2.KnownHosts;void <init>(java.io.File);violating CrySL rule for java.security.KeyFactory ;First parameter was not properly generated as specced Key;$r20 = virtualinvoke $r19.<java.security.KeyFactory: java.security.PublicKey generatePublic(java.security.spec.KeySpec)>($r2)
RequiredPredicateError;com.trilead.ssh2.signature.ECDSASHA2Verify;java.security.PublicKey decodePublicKey(byte[]);violating CrySL rule for java.security.KeyFactory ;First parameter was not properly generated as specced Key;$r10 = virtualinvoke $r9.<java.security.KeyFactory: java.security.PublicKey generatePublic(java.security.spec.KeySpec)>($r8)
RequiredPredicateError;com.trilead.ssh2.signature.ECDSASHA2Verify;boolean verifySignature(byte[],byte[],java.security.PublicKey);violating CrySL rule for java.security.Signature ;First parameter was not properly generated as generated Pubkey;virtualinvoke $r10.<java.security.Signature: void initVerify(java.security.PublicKey)>($r3)
RequiredPredicateError;com.trilead.ssh2.signature.ECDSASHA2Verify;byte[] generateSignature(byte[],java.security.PrivateKey,java.security.SecureRandom);violating CrySL rule for java.security.Signature ;First parameter was not properly generated as generated Privkey;virtualinvoke $r5.<java.security.Signature: void initSign(java.security.PrivateKey,java.security.SecureRandom)>($r3, $r1)
RequiredPredicateError;com.trilead.ssh2.crypto.dh.EcDhExchange;void setF(byte[]);violating CrySL rule for java.security.KeyFactory ;First parameter was not properly generated as specced Key;$r8 = virtualinvoke $r4.<java.security.KeyFactory: java.security.PublicKey generatePublic(java.security.spec.KeySpec)>($r1)
