ErrorType;Class;Method;ViolatedRule;Object;Statement
IncompleteOperationError;l4.d;void b(u4.a,u4.a,r4.c);violating CrySL rule for javax.crypto.Cipher (on Object #613e9b4dc0a1d3df2f5f415220c572365aecf014541743d31ffb02c68761c3ab);Operation on object of type javax.crypto.Cipher object not completed. Expected call to init, getInstance;$r20 = $r19
IncompleteOperationError;l4.d;void b(u4.a,u4.a,r4.c);violating CrySL rule for javax.crypto.Mac (on Object #d4b5bda0f78b2304ee60ff3a2d19b6befeb18308dc234a44cfb91a5d6ddee1bb);Operation on object of type javax.crypto.Mac object not completed. Expected call to init, getInstance;virtualinvoke $r19.<java.io.OutputStream: void flush()>()
IncompleteOperationError;l4.d;void b(u4.a,u4.a,r4.c);violating CrySL rule for javax.crypto.Mac (on Object #51d4e596d01c543df0cdd04950b2ec77e6aeec53d83ffcd71451ff05f46a37a8);Operation on object of type javax.crypto.Mac object not completed. Expected call to init, getInstance;virtualinvoke $r19.<java.io.OutputStream: void flush()>()
IncompleteOperationError;l4.d;void b(u4.a,u4.a,r4.c);violating CrySL rule for javax.crypto.spec.SecretKeySpec (on Object #7ad053de4f5475b8dc0dd0885d1a637bf8ec4eac4294bc78c30f25773063a014);Operation on object of type javax.crypto.spec.SecretKeySpec object not completed. Expected call to init;virtualinvoke $r19.<java.io.OutputStream: void flush()>()
IncompleteOperationError;l4.d;void b(u4.a,u4.a,r4.c);violating CrySL rule for javax.crypto.spec.SecretKeySpec (on Object #4b74ed769f9fbea9f3001cd4f0fd78b56e98956391779c3c5fc21748f4614cf4);Operation on object of type javax.crypto.spec.SecretKeySpec object not completed. Expected call to init;virtualinvoke $r19.<java.io.OutputStream: void flush()>()
IncompleteOperationError;l4.d;void b(u4.a,u4.a,r4.c);violating CrySL rule for javax.crypto.spec.SecretKeySpec (on Object #f8a5c6f0f449616d0e0ac1e7b0e539d69e04aeb89b05ee2a74a5e55f3fb901d6);Operation on object of type javax.crypto.spec.SecretKeySpec object not completed. Expected call to init;virtualinvoke $r19.<java.io.OutputStream: void flush()>()
IncompleteOperationError;l4.d;void b(u4.a,u4.a,r4.c);violating CrySL rule for javax.crypto.spec.SecretKeySpec (on Object #7ad053de4f5475b8dc0dd0885d1a637bf8ec4eac4294bc78c30f25773063a014);Operation on object of type javax.crypto.spec.SecretKeySpec object not completed. Expected call to init;$r20 = null
IncompleteOperationError;l4.d;void b(u4.a,u4.a,r4.c);violating CrySL rule for javax.crypto.spec.SecretKeySpec (on Object #7ad053de4f5475b8dc0dd0885d1a637bf8ec4eac4294bc78c30f25773063a014);Operation on object of type javax.crypto.spec.SecretKeySpec object not completed. Expected call to init;$r20 = $r19
IncompleteOperationError;l4.d;void b(u4.a,u4.a,r4.c);violating CrySL rule for javax.crypto.spec.SecretKeySpec (on Object #4b74ed769f9fbea9f3001cd4f0fd78b56e98956391779c3c5fc21748f4614cf4);Operation on object of type javax.crypto.spec.SecretKeySpec object not completed. Expected call to init;$r20 = null
IncompleteOperationError;l4.d;void b(u4.a,u4.a,r4.c);violating CrySL rule for javax.crypto.spec.SecretKeySpec (on Object #4b74ed769f9fbea9f3001cd4f0fd78b56e98956391779c3c5fc21748f4614cf4);Operation on object of type javax.crypto.spec.SecretKeySpec object not completed. Expected call to init;$r20 = $r19
IncompleteOperationError;l4.d;void b(u4.a,u4.a,r4.c);violating CrySL rule for javax.crypto.spec.SecretKeySpec (on Object #f8a5c6f0f449616d0e0ac1e7b0e539d69e04aeb89b05ee2a74a5e55f3fb901d6);Operation on object of type javax.crypto.spec.SecretKeySpec object not completed. Expected call to init;$r20 = null
IncompleteOperationError;l4.d;void b(u4.a,u4.a,r4.c);violating CrySL rule for javax.crypto.spec.SecretKeySpec (on Object #f8a5c6f0f449616d0e0ac1e7b0e539d69e04aeb89b05ee2a74a5e55f3fb901d6);Operation on object of type javax.crypto.spec.SecretKeySpec object not completed. Expected call to init;$r20 = $r19
IncompleteOperationError;l4.d;void b(u4.a,u4.a,r4.c);violating CrySL rule for javax.crypto.Cipher (on Object #ebfaa9ebee722c157bea72ad5457f43cad88bc2e553d68d515c4a247336a11bb);Operation on object of type javax.crypto.Cipher object not completed. Expected call to init, getInstance;virtualinvoke $r19.<java.io.OutputStream: void write(byte[],int,int)>($r23, varReplacer12997, $i0)
IncompleteOperationError;l4.d;void b(u4.a,u4.a,r4.c);violating CrySL rule for javax.crypto.Cipher (on Object #613e9b4dc0a1d3df2f5f415220c572365aecf014541743d31ffb02c68761c3ab);Operation on object of type javax.crypto.Cipher object not completed. Expected call to init, getInstance;virtualinvoke $r19.<java.io.OutputStream: void write(byte[],int,int)>($r23, varReplacer12997, $i0)
IncompleteOperationError;l4.d;void b(u4.a,u4.a,r4.c);violating CrySL rule for javax.crypto.spec.SecretKeySpec (on Object #7ad053de4f5475b8dc0dd0885d1a637bf8ec4eac4294bc78c30f25773063a014);Operation on object of type javax.crypto.spec.SecretKeySpec object not completed. Expected call to init;virtualinvoke $r20.<java.io.OutputStream: void close()>()
IncompleteOperationError;l4.d;void b(u4.a,u4.a,r4.c);violating CrySL rule for javax.crypto.spec.SecretKeySpec (on Object #4b74ed769f9fbea9f3001cd4f0fd78b56e98956391779c3c5fc21748f4614cf4);Operation on object of type javax.crypto.spec.SecretKeySpec object not completed. Expected call to init;virtualinvoke $r20.<java.io.OutputStream: void close()>()
IncompleteOperationError;l4.d;void b(u4.a,u4.a,r4.c);violating CrySL rule for javax.crypto.spec.SecretKeySpec (on Object #f8a5c6f0f449616d0e0ac1e7b0e539d69e04aeb89b05ee2a74a5e55f3fb901d6);Operation on object of type javax.crypto.spec.SecretKeySpec object not completed. Expected call to init;virtualinvoke $r20.<java.io.OutputStream: void close()>()
IncompleteOperationError;l4.d;void b(u4.a,u4.a,r4.c);violating CrySL rule for javax.crypto.Mac (on Object #d4b5bda0f78b2304ee60ff3a2d19b6befeb18308dc234a44cfb91a5d6ddee1bb);Operation on object of type javax.crypto.Mac object not completed. Expected call to init, getInstance;virtualinvoke $r19.<java.io.OutputStream: void write(byte[],int,int)>($r23, varReplacer12997, $i0)
IncompleteOperationError;l4.d;void b(u4.a,u4.a,r4.c);violating CrySL rule for javax.crypto.Mac (on Object #51d4e596d01c543df0cdd04950b2ec77e6aeec53d83ffcd71451ff05f46a37a8);Operation on object of type javax.crypto.Mac object not completed. Expected call to init, getInstance;virtualinvoke $r19.<java.io.OutputStream: void write(byte[],int,int)>($r23, varReplacer12997, $i0)
IncompleteOperationError;l4.d;void b(u4.a,u4.a,r4.c);violating CrySL rule for javax.crypto.spec.SecretKeySpec (on Object #7ad053de4f5475b8dc0dd0885d1a637bf8ec4eac4294bc78c30f25773063a014);Operation on object of type javax.crypto.spec.SecretKeySpec object not completed. Expected call to init;virtualinvoke $r19.<java.io.OutputStream: void write(byte[],int,int)>($r23, varReplacer12997, $i0)
IncompleteOperationError;l4.d;void b(u4.a,u4.a,r4.c);violating CrySL rule for javax.crypto.spec.SecretKeySpec (on Object #4b74ed769f9fbea9f3001cd4f0fd78b56e98956391779c3c5fc21748f4614cf4);Operation on object of type javax.crypto.spec.SecretKeySpec object not completed. Expected call to init;virtualinvoke $r19.<java.io.OutputStream: void write(byte[],int,int)>($r23, varReplacer12997, $i0)
IncompleteOperationError;l4.d;void b(u4.a,u4.a,r4.c);violating CrySL rule for javax.crypto.spec.SecretKeySpec (on Object #f8a5c6f0f449616d0e0ac1e7b0e539d69e04aeb89b05ee2a74a5e55f3fb901d6);Operation on object of type javax.crypto.spec.SecretKeySpec object not completed. Expected call to init;virtualinvoke $r19.<java.io.OutputStream: void write(byte[],int,int)>($r23, varReplacer12997, $i0)
IncompleteOperationError;l4.d;void b(u4.a,u4.a,r4.c);violating CrySL rule for javax.crypto.Cipher (on Object #ebfaa9ebee722c157bea72ad5457f43cad88bc2e553d68d515c4a247336a11bb);Operation on object of type javax.crypto.Cipher object not completed. Expected call to init, getInstance;virtualinvoke $r20.<java.io.OutputStream: void close()>()
IncompleteOperationError;l4.d;void b(u4.a,u4.a,r4.c);violating CrySL rule for javax.crypto.Cipher (on Object #613e9b4dc0a1d3df2f5f415220c572365aecf014541743d31ffb02c68761c3ab);Operation on object of type javax.crypto.Cipher object not completed. Expected call to init, getInstance;virtualinvoke $r20.<java.io.OutputStream: void close()>()
IncompleteOperationError;l4.d;void b(u4.a,u4.a,r4.c);violating CrySL rule for javax.crypto.Cipher (on Object #ebfaa9ebee722c157bea72ad5457f43cad88bc2e553d68d515c4a247336a11bb);Operation on object of type javax.crypto.Cipher object not completed. Expected call to init, getInstance;virtualinvoke $r19.<java.io.OutputStream: void flush()>()
IncompleteOperationError;l4.d;void b(u4.a,u4.a,r4.c);violating CrySL rule for javax.crypto.Cipher (on Object #613e9b4dc0a1d3df2f5f415220c572365aecf014541743d31ffb02c68761c3ab);Operation on object of type javax.crypto.Cipher object not completed. Expected call to init, getInstance;virtualinvoke $r19.<java.io.OutputStream: void flush()>()
IncompleteOperationError;l4.d;void b(u4.a,u4.a,r4.c);violating CrySL rule for javax.crypto.Mac (on Object #d4b5bda0f78b2304ee60ff3a2d19b6befeb18308dc234a44cfb91a5d6ddee1bb);Operation on object of type javax.crypto.Mac object not completed. Expected call to init, getInstance;$r20 = null
IncompleteOperationError;l4.d;void b(u4.a,u4.a,r4.c);violating CrySL rule for javax.crypto.Mac (on Object #d4b5bda0f78b2304ee60ff3a2d19b6befeb18308dc234a44cfb91a5d6ddee1bb);Operation on object of type javax.crypto.Mac object not completed. Expected call to init, getInstance;$r20 = $r19
IncompleteOperationError;l4.d;void b(u4.a,u4.a,r4.c);violating CrySL rule for javax.crypto.Mac (on Object #51d4e596d01c543df0cdd04950b2ec77e6aeec53d83ffcd71451ff05f46a37a8);Operation on object of type javax.crypto.Mac object not completed. Expected call to init, getInstance;$r20 = null
IncompleteOperationError;l4.d;void b(u4.a,u4.a,r4.c);violating CrySL rule for javax.crypto.Mac (on Object #51d4e596d01c543df0cdd04950b2ec77e6aeec53d83ffcd71451ff05f46a37a8);Operation on object of type javax.crypto.Mac object not completed. Expected call to init, getInstance;$r20 = $r19
IncompleteOperationError;l4.d;void b(u4.a,u4.a,r4.c);violating CrySL rule for javax.crypto.Mac (on Object #d4b5bda0f78b2304ee60ff3a2d19b6befeb18308dc234a44cfb91a5d6ddee1bb);Operation on object of type javax.crypto.Mac object not completed. Expected call to init, getInstance;virtualinvoke $r20.<java.io.OutputStream: void close()>()
IncompleteOperationError;l4.d;void b(u4.a,u4.a,r4.c);violating CrySL rule for javax.crypto.Mac (on Object #51d4e596d01c543df0cdd04950b2ec77e6aeec53d83ffcd71451ff05f46a37a8);Operation on object of type javax.crypto.Mac object not completed. Expected call to init, getInstance;virtualinvoke $r20.<java.io.OutputStream: void close()>()
IncompleteOperationError;com.securefilemanager.app.activities.a;java.lang.Object a();violating CrySL rule for javax.crypto.Cipher (on Object #ebfaa9ebee722c157bea72ad5457f43cad88bc2e553d68d515c4a247336a11bb);Operation on object of type javax.crypto.Cipher object not completed. Expected call to init, getInstance;virtualinvoke $r21.<java.io.OutputStream: void write(byte[],int,int)>($r22, varReplacer1843, $i0)
IncompleteOperationError;com.securefilemanager.app.activities.a;java.lang.Object a();violating CrySL rule for javax.crypto.Cipher (on Object #613e9b4dc0a1d3df2f5f415220c572365aecf014541743d31ffb02c68761c3ab);Operation on object of type javax.crypto.Cipher object not completed. Expected call to init, getInstance;virtualinvoke $r21.<java.io.OutputStream: void write(byte[],int,int)>($r22, varReplacer1843, $i0)
IncompleteOperationError;com.securefilemanager.app.activities.a;java.lang.Object a();violating CrySL rule for javax.crypto.Cipher (on Object #ebfaa9ebee722c157bea72ad5457f43cad88bc2e553d68d515c4a247336a11bb);Operation on object of type javax.crypto.Cipher object not completed. Expected call to init, getInstance;staticinvoke <g3.e: void j(java.lang.Object,java.lang.String)>($r21, varReplacer1841)
IncompleteOperationError;com.securefilemanager.app.activities.a;java.lang.Object a();violating CrySL rule for javax.crypto.Cipher (on Object #613e9b4dc0a1d3df2f5f415220c572365aecf014541743d31ffb02c68761c3ab);Operation on object of type javax.crypto.Cipher object not completed. Expected call to init, getInstance;staticinvoke <g3.e: void j(java.lang.Object,java.lang.String)>($r21, varReplacer1841)
IncompleteOperationError;com.securefilemanager.app.activities.a;java.lang.Object a();violating CrySL rule for javax.crypto.Mac (on Object #d4b5bda0f78b2304ee60ff3a2d19b6befeb18308dc234a44cfb91a5d6ddee1bb);Operation on object of type javax.crypto.Mac object not completed. Expected call to init, getInstance;virtualinvoke $r21.<java.io.OutputStream: void write(byte[],int,int)>($r22, varReplacer1843, $i0)
IncompleteOperationError;com.securefilemanager.app.activities.a;java.lang.Object a();violating CrySL rule for javax.crypto.Mac (on Object #51d4e596d01c543df0cdd04950b2ec77e6aeec53d83ffcd71451ff05f46a37a8);Operation on object of type javax.crypto.Mac object not completed. Expected call to init, getInstance;virtualinvoke $r21.<java.io.OutputStream: void write(byte[],int,int)>($r22, varReplacer1843, $i0)
IncompleteOperationError;com.securefilemanager.app.activities.a;java.lang.Object a();violating CrySL rule for javax.crypto.spec.SecretKeySpec (on Object #7ad053de4f5475b8dc0dd0885d1a637bf8ec4eac4294bc78c30f25773063a014);Operation on object of type javax.crypto.spec.SecretKeySpec object not completed. Expected call to init;staticinvoke <g3.e: void j(java.lang.Object,java.lang.String)>($r21, varReplacer1841)
IncompleteOperationError;com.securefilemanager.app.activities.a;java.lang.Object a();violating CrySL rule for javax.crypto.spec.SecretKeySpec (on Object #7ad053de4f5475b8dc0dd0885d1a637bf8ec4eac4294bc78c30f25773063a014);Operation on object of type javax.crypto.spec.SecretKeySpec object not completed. Expected call to init;virtualinvoke $r21.<java.io.OutputStream: void write(byte[],int,int)>($r22, varReplacer1843, $i0)
IncompleteOperationError;com.securefilemanager.app.activities.a;java.lang.Object a();violating CrySL rule for javax.crypto.spec.SecretKeySpec (on Object #4b74ed769f9fbea9f3001cd4f0fd78b56e98956391779c3c5fc21748f4614cf4);Operation on object of type javax.crypto.spec.SecretKeySpec object not completed. Expected call to init;staticinvoke <g3.e: void j(java.lang.Object,java.lang.String)>($r21, varReplacer1841)
IncompleteOperationError;com.securefilemanager.app.activities.a;java.lang.Object a();violating CrySL rule for javax.crypto.spec.SecretKeySpec (on Object #4b74ed769f9fbea9f3001cd4f0fd78b56e98956391779c3c5fc21748f4614cf4);Operation on object of type javax.crypto.spec.SecretKeySpec object not completed. Expected call to init;virtualinvoke $r21.<java.io.OutputStream: void write(byte[],int,int)>($r22, varReplacer1843, $i0)
IncompleteOperationError;com.securefilemanager.app.activities.a;java.lang.Object a();violating CrySL rule for javax.crypto.spec.SecretKeySpec (on Object #f8a5c6f0f449616d0e0ac1e7b0e539d69e04aeb89b05ee2a74a5e55f3fb901d6);Operation on object of type javax.crypto.spec.SecretKeySpec object not completed. Expected call to init;staticinvoke <g3.e: void j(java.lang.Object,java.lang.String)>($r21, varReplacer1841)
IncompleteOperationError;com.securefilemanager.app.activities.a;java.lang.Object a();violating CrySL rule for javax.crypto.spec.SecretKeySpec (on Object #f8a5c6f0f449616d0e0ac1e7b0e539d69e04aeb89b05ee2a74a5e55f3fb901d6);Operation on object of type javax.crypto.spec.SecretKeySpec object not completed. Expected call to init;virtualinvoke $r21.<java.io.OutputStream: void write(byte[],int,int)>($r22, varReplacer1843, $i0)
IncompleteOperationError;com.securefilemanager.app.activities.a;java.lang.Object a();violating CrySL rule for javax.crypto.Mac (on Object #d4b5bda0f78b2304ee60ff3a2d19b6befeb18308dc234a44cfb91a5d6ddee1bb);Operation on object of type javax.crypto.Mac object not completed. Expected call to init, getInstance;staticinvoke <g3.e: void j(java.lang.Object,java.lang.String)>($r21, varReplacer1841)
IncompleteOperationError;com.securefilemanager.app.activities.a;java.lang.Object a();violating CrySL rule for javax.crypto.Mac (on Object #51d4e596d01c543df0cdd04950b2ec77e6aeec53d83ffcd71451ff05f46a37a8);Operation on object of type javax.crypto.Mac object not completed. Expected call to init, getInstance;staticinvoke <g3.e: void j(java.lang.Object,java.lang.String)>($r21, varReplacer1841)
ConstraintError;s3.c$a;void <init>();violating CrySL rule for java.security.KeyStore (on Object #8c7b1f267c1c4b8ece21bb06e4ac96d778ea6550ae9c994cb592e9d08fb0a59e);First parameter (with value "AndroidKeyStore") should be any of {JCEKS, JKS, DKS, PKCS11, PKCS12};$r1 = staticinvoke <java.security.KeyStore: java.security.KeyStore getInstance(java.lang.String)>(varReplacer18176)
RequiredPredicateError;t3.b$a;java.lang.Object a(java.lang.Object);violating CrySL rule for javax.crypto.spec.SecretKeySpec ;First parameter was not properly generated as prepared Key Material;specialinvoke $r1.<javax.crypto.spec.SecretKeySpec: void <init>(byte[],java.lang.String)>($r7, varReplacer18200)
ConstraintError;t3.b$a;java.lang.Object a(java.lang.Object);violating CrySL rule for javax.crypto.spec.SecretKeySpec (on Object #8b437a4a158ad763eb3469a9c0af239fa0d862e3363b6a54b9fcad4660bea232);Second parameter (with value "HMAC") should be any of {AES, HmacSHA224, HmacSHA256, HmacSHA384, HmacSHA512};specialinvoke $r1.<javax.crypto.spec.SecretKeySpec: void <init>(byte[],java.lang.String)>($r7, varReplacer18200)
TypestateError;y3.a$b;void a(java.nio.ByteBuffer,boolean,java.nio.ByteBuffer);violating CrySL rule for javax.crypto.Mac (on Object #d4b5bda0f78b2304ee60ff3a2d19b6befeb18308dc234a44cfb91a5d6ddee1bb);Unexpected call to method init on object of type javax.crypto.Mac.;virtualinvoke $r8.<javax.crypto.Mac: void init(java.security.Key)>($r7)
TypestateError;y3.a$b;void a(java.nio.ByteBuffer,boolean,java.nio.ByteBuffer);violating CrySL rule for javax.crypto.Mac (on Object #51d4e596d01c543df0cdd04950b2ec77e6aeec53d83ffcd71451ff05f46a37a8);Unexpected call to method init on object of type javax.crypto.Mac.;virtualinvoke $r8.<javax.crypto.Mac: void init(java.security.Key)>($r7)
RequiredPredicateError;y3.a$b;void a(java.nio.ByteBuffer,boolean,java.nio.ByteBuffer);violating CrySL rule for javax.crypto.spec.IvParameterSpec ;First parameter was not properly generated as randomized;specialinvoke $r2.<javax.crypto.spec.IvParameterSpec: void <init>(byte[])>($r5)
TypestateError;y3.a$b;void a(java.nio.ByteBuffer,boolean,java.nio.ByteBuffer);violating CrySL rule for javax.crypto.Cipher (on Object #ebfaa9ebee722c157bea72ad5457f43cad88bc2e553d68d515c4a247336a11bb);Unexpected call to method doFinal on object of type javax.crypto.Cipher. Expect a call to one of the following methods init,updateAAD;virtualinvoke $r6.<javax.crypto.Cipher: int doFinal(java.nio.ByteBuffer,java.nio.ByteBuffer)>($r3, $r1)
TypestateError;y3.a$b;void a(java.nio.ByteBuffer,boolean,java.nio.ByteBuffer);violating CrySL rule for javax.crypto.Cipher (on Object #613e9b4dc0a1d3df2f5f415220c572365aecf014541743d31ffb02c68761c3ab);Unexpected call to method doFinal on object of type javax.crypto.Cipher. Expect a call to one of the following methods init,updateAAD;virtualinvoke $r6.<javax.crypto.Cipher: int doFinal(java.nio.ByteBuffer,java.nio.ByteBuffer)>($r3, $r1)
TypestateError;y3.a$b;void a(java.nio.ByteBuffer,boolean,java.nio.ByteBuffer);violating CrySL rule for javax.crypto.Cipher (on Object #ebfaa9ebee722c157bea72ad5457f43cad88bc2e553d68d515c4a247336a11bb);Unexpected call to method init on object of type javax.crypto.Cipher. Expect a call to one of the following methods getInstance;virtualinvoke $r6.<javax.crypto.Cipher: void init(int,java.security.Key,java.security.spec.AlgorithmParameterSpec)>(varReplacer11332, $r7, $r2)
TypestateError;y3.a$b;void a(java.nio.ByteBuffer,boolean,java.nio.ByteBuffer);violating CrySL rule for javax.crypto.Cipher (on Object #613e9b4dc0a1d3df2f5f415220c572365aecf014541743d31ffb02c68761c3ab);Unexpected call to method init on object of type javax.crypto.Cipher. Expect a call to one of the following methods getInstance;virtualinvoke $r6.<javax.crypto.Cipher: void init(int,java.security.Key,java.security.spec.AlgorithmParameterSpec)>(varReplacer11332, $r7, $r2)
RequiredPredicateError;y3.a$b;void a(java.nio.ByteBuffer,boolean,java.nio.ByteBuffer);violating CrySL rule for javax.crypto.Mac ;First parameter was not properly generated as generated Key;virtualinvoke $r8.<javax.crypto.Mac: void init(java.security.Key)>($r7)
RequiredPredicateError;y3.a$b;void b(java.nio.ByteBuffer,java.nio.ByteBuffer,boolean,java.nio.ByteBuffer);violating CrySL rule for javax.crypto.spec.IvParameterSpec ;First parameter was not properly generated as randomized;specialinvoke $r2.<javax.crypto.spec.IvParameterSpec: void <init>(byte[])>($r6)
TypestateError;y3.a$b;void b(java.nio.ByteBuffer,java.nio.ByteBuffer,boolean,java.nio.ByteBuffer);violating CrySL rule for javax.crypto.Cipher (on Object #ebfaa9ebee722c157bea72ad5457f43cad88bc2e553d68d515c4a247336a11bb);Unexpected call to method update on object of type javax.crypto.Cipher. Expect a call to one of the following methods init,updateAAD;virtualinvoke $r7.<javax.crypto.Cipher: int update(java.nio.ByteBuffer,java.nio.ByteBuffer)>($r3, $r1)
TypestateError;y3.a$b;void b(java.nio.ByteBuffer,java.nio.ByteBuffer,boolean,java.nio.ByteBuffer);violating CrySL rule for javax.crypto.Cipher (on Object #613e9b4dc0a1d3df2f5f415220c572365aecf014541743d31ffb02c68761c3ab);Unexpected call to method update on object of type javax.crypto.Cipher. Expect a call to one of the following methods init,updateAAD;virtualinvoke $r7.<javax.crypto.Cipher: int update(java.nio.ByteBuffer,java.nio.ByteBuffer)>($r3, $r1)
TypestateError;y3.a$b;void b(java.nio.ByteBuffer,java.nio.ByteBuffer,boolean,java.nio.ByteBuffer);violating CrySL rule for javax.crypto.Mac (on Object #d4b5bda0f78b2304ee60ff3a2d19b6befeb18308dc234a44cfb91a5d6ddee1bb);Unexpected call to method init on object of type javax.crypto.Mac.;virtualinvoke $r9.<javax.crypto.Mac: void init(java.security.Key)>($r8)
