Message,Description,RuleNumber,RuleDesc,CWEId,Severity,ClassName,MethodName
"Found: ""108""",Used Predictable KeyStore Password,14,Used Predictable KeyStore Password,321,1,org.bouncycastle.jce.examples.PKCS12Example,clinit
"Found: ""111""",Used Predictable KeyStore Password,14,Used Predictable KeyStore Password,321,1,org.bouncycastle.jce.examples.PKCS12Example,clinit
"Found: ""111""",Used Predictable KeyStore Password,14,Used Predictable KeyStore Password,321,1,org.bouncycastle.jce.examples.PKCS12Example,clinit
"Found: ""108""",Used Predictable KeyStore Password,14,Used Predictable KeyStore Password,321,1,org.bouncycastle.jce.examples.PKCS12Example,clinit
"Found: ""32""",Used Predictable KeyStore Password,14,Used Predictable KeyStore Password,321,1,org.bouncycastle.jce.examples.PKCS12Example,clinit
"Found: ""http://www.google.""",Used HTTP Protocol,7,Used HTTP Protocol,650,1,com.google.zxing.client.android.result.supplement.ProductResultInfoRetriever,retrieveSupplementalInfo
"Found: ""http://""",Used HTTP Protocol,7,Used HTTP Protocol,650,1,org.apache.log4j.lf5.viewer.LogBrokerMonitor,requestOpenURL
"Found: ""http://www.google.com/books?id=""",Used HTTP Protocol,7,Used HTTP Protocol,650,1,com.google.zxing.client.android.book.SearchBookContentsActivity$NetworkTask,doInBackground
"Found: ""http://""",Used HTTP Protocol,7,Used HTTP Protocol,650,1,org.apache.log4j.helpers.SyslogWriter,init
"Found: ""http://www.google.com/books?vid=isbn""",Used HTTP Protocol,7,Used HTTP Protocol,650,1,com.google.zxing.client.android.book.SearchBookContentsActivity$NetworkTask,doInBackground
