Message,Description,RuleNumber,RuleDesc,CWEId,Severity,ClassName,MethodName
"Found: ""MD5""",Found broken hash functions,2,Found broken hash functions,759,1,okio.ByteString,md5
"Found: ""SHA-1""",Found broken hash functions,2,Found broken hash functions,759,1,com.facebook.common.util.SecureHashUtil,makeSHA1Hash
"Found: ""sha1""",Found broken hash functions,2,Found broken hash functions,759,1,com.rnfs.RNFSManager,hash
"Found: ""SHA-1""",Found broken hash functions,2,Found broken hash functions,759,1,com.rnfs.RNFSManager,hash
"Found: ""md5""",Found broken hash functions,2,Found broken hash functions,759,1,com.rnfs.RNFSManager,hash
"Found: ""MD5""",Found broken hash functions,2,Found broken hash functions,759,1,com.rnfs.RNFSManager,hash
"Found: ""SHA-1""",Found broken hash functions,2,Found broken hash functions,759,1,okio.HashingSource,sha1
"Found: ""MD5""",Found broken hash functions,2,Found broken hash functions,759,1,org.conscrypt.NativeCrypto,X509_NAME_hash_old
"Found: ""SHA1""",Found broken hash functions,2,Found broken hash functions,759,1,org.conscrypt.NativeCrypto,X509_NAME_hash
"Found: Constant ""0""",Used constant keys in code,3,Used constant keys in code,547,1,im.status.keycard.globalplatform.Crypto,clinit
"Found: Constant ""0""",Used constant keys in code,3,Used constant keys in code,547,1,im.status.keycard.globalplatform.Crypto,clinit
"Found: Constant ""0""",Used constant keys in code,3,Used constant keys in code,547,1,im.status.keycard.globalplatform.Crypto,clinit
"Found: Constant ""0""",Used constant keys in code,3,Used constant keys in code,547,1,im.status.keycard.globalplatform.Crypto,clinit
"Found: Constant ""1""",Used constant keys in code,3,Used constant keys in code,547,1,im.status.keycard.globalplatform.SecureChannel,clinit
"Found: Constant ""0""",Used constant keys in code,3,Used constant keys in code,547,1,im.status.keycard.globalplatform.Crypto,clinit
"Found: Constant ""0""",Used constant keys in code,3,Used constant keys in code,547,1,im.status.keycard.globalplatform.Crypto,clinit
"Found: Constant ""0""",Used constant keys in code,3,Used constant keys in code,547,1,im.status.keycard.globalplatform.Crypto,clinit
"Found: Constant ""-128""",Used constant keys in code,3,Used constant keys in code,547,1,im.status.keycard.globalplatform.Crypto,appendDESPadding
"Found: Constant ""1""",Used constant keys in code,3,Used constant keys in code,547,1,im.status.keycard.globalplatform.SecureChannel,clinit
"Found: Constant ""-126""",Used constant keys in code,3,Used constant keys in code,547,1,im.status.keycard.globalplatform.SecureChannel,clinit
"Found: Constant ""-127""",Used constant keys in code,3,Used constant keys in code,547,1,im.status.keycard.globalplatform.SecureChannel,clinit
"Found: Constant ""Bitcoin seed""",Used constant keys in code,3,Used constant keys in code,547,1,im.status.keycard.applet.BIP32KeyPair,fromBinarySeed
"Found: Constant ""0""",Used constant keys in code,3,Used constant keys in code,547,1,im.status.keycard.globalplatform.Crypto,clinit
"Found: ""0""",Found constant IV in code,10,Found constant IV in code,547,1,im.status.keycard.globalplatform.Crypto,clinit
"Found: ""0""",Found constant IV in code,10,Found constant IV in code,547,1,im.status.keycard.globalplatform.Crypto,clinit
"Found: ""0""",Found constant IV in code,10,Found constant IV in code,547,1,im.status.keycard.globalplatform.Crypto,clinit
"Found: ""0""",Found constant IV in code,10,Found constant IV in code,547,1,im.status.keycard.globalplatform.Crypto,clinit
"Found: ""-128""",Found constant IV in code,10,Found constant IV in code,547,1,im.status.keycard.globalplatform.Crypto,appendDESPadding
"Found: ""0""",Found constant IV in code,10,Found constant IV in code,547,1,im.status.keycard.globalplatform.Crypto,clinit
"Found: ""0""",Found constant IV in code,10,Found constant IV in code,547,1,im.status.keycard.globalplatform.Crypto,clinit
"Found: ""0""",Found constant IV in code,10,Found constant IV in code,547,1,im.status.keycard.globalplatform.Crypto,clinit
"Found: ""0""",Found constant IV in code,10,Found constant IV in code,547,1,im.status.keycard.globalplatform.Crypto,clinit
"Found: ""Keycard Pairing Password Salt""",Found constant salts in code,9,Found constant salts in code,547,1,im.status.keycard.applet.KeycardCommandSet,pairingPasswordToSecret
"Found: ""20""",Used < 1000 iteration for PBE,8,Used < 1000 iteration for PBE,326,1,org.bouncycastle.jcajce.provider.keystore.pkcs12.PKCS12KeyStoreSpi,init
"Found: ""2""",Used < 1000 iteration for PBE,8,Used < 1000 iteration for PBE,326,1,org.bouncycastle.jcajce.provider.symmetric.Twofish$PBEWithSHA,init
"Found: ""3""",Used < 1000 iteration for PBE,8,Used < 1000 iteration for PBE,326,1,org.bouncycastle.jcajce.provider.keystore.bc.BcKeyStoreSpi$StoreEntry,init
"Found: ""0""",Used < 1000 iteration for PBE,8,Used < 1000 iteration for PBE,326,1,org.bouncycastle.jcajce.provider.symmetric.RC2$PBEWithMD5AndRC2,init
"Found: ""1""",Used < 1000 iteration for PBE,8,Used < 1000 iteration for PBE,326,1,org.bouncycastle.jcajce.provider.keystore.bc.BcKeyStoreSpi,loadStore
"Found: ""2""",Used < 1000 iteration for PBE,8,Used < 1000 iteration for PBE,326,1,org.bouncycastle.jcajce.provider.symmetric.AES$PBEWithSHA256AESCBC128,init
"Found: ""2""",Used < 1000 iteration for PBE,8,Used < 1000 iteration for PBE,326,1,org.bouncycastle.jcajce.provider.symmetric.AES$PBEWithSHA1AESCBC256,init
"Found: ""0""",Used < 1000 iteration for PBE,8,Used < 1000 iteration for PBE,326,1,org.bouncycastle.jcajce.provider.symmetric.DES$PBEWithMD2,init
"Found: ""2""",Used < 1000 iteration for PBE,8,Used < 1000 iteration for PBE,326,1,org.bouncycastle.jcajce.provider.symmetric.AES$PBEWithSHA1AESCBC128,init
"Found: ""2""",Used < 1000 iteration for PBE,8,Used < 1000 iteration for PBE,326,1,org.bouncycastle.jcajce.provider.keystore.bc.BcKeyStoreSpi,loadStore
"Found: ""2""",Used < 1000 iteration for PBE,8,Used < 1000 iteration for PBE,326,1,org.bouncycastle.jcajce.provider.symmetric.AES$PBEWithSHA1AESCBC192,init
"Found: ""0""",Used < 1000 iteration for PBE,8,Used < 1000 iteration for PBE,326,1,org.bouncycastle.jcajce.provider.symmetric.DES$PBEWithMD5,init
"Found: ""0""",Used < 1000 iteration for PBE,8,Used < 1000 iteration for PBE,326,1,org.bouncycastle.jcajce.provider.symmetric.RC2$PBEWithSHA1AndRC2,init
"Found: ""4""",Used < 1000 iteration for PBE,8,Used < 1000 iteration for PBE,326,1,org.bouncycastle.jcajce.provider.keystore.bc.BcKeyStoreSpi$StoreEntry,init
"Found: ""2""",Used < 1000 iteration for PBE,8,Used < 1000 iteration for PBE,326,1,org.bouncycastle.jcajce.provider.symmetric.RC2$PBEWithSHAAnd128BitRC2,init
"Found: ""2""",Used < 1000 iteration for PBE,8,Used < 1000 iteration for PBE,326,1,org.bouncycastle.jcajce.provider.symmetric.AES$PBEWithSHA256AESCBC192,init
"Found: ""2""",Used < 1000 iteration for PBE,8,Used < 1000 iteration for PBE,326,1,org.bouncycastle.jcajce.provider.symmetric.RC2$PBEWithSHAAnd40BitRC2,init
"Found: ""2""",Used < 1000 iteration for PBE,8,Used < 1000 iteration for PBE,326,1,org.bouncycastle.jcajce.provider.symmetric.DESede$PBEWithSHAAndDES2Key,init
"Found: ""2""",Used < 1000 iteration for PBE,8,Used < 1000 iteration for PBE,326,1,org.bouncycastle.jcajce.provider.symmetric.AES$PBEWithSHA256AESCBC256,init
"Found: ""1""",Used < 1000 iteration for PBE,8,Used < 1000 iteration for PBE,326,1,org.bouncycastle.jcajce.provider.keystore.bc.BcKeyStoreSpi$StoreEntry,init
"Found: ""2""",Used < 1000 iteration for PBE,8,Used < 1000 iteration for PBE,326,1,org.bouncycastle.jcajce.provider.symmetric.DESede$PBEWithSHAAndDES3Key,init
"Found: ""0""",Used < 1000 iteration for PBE,8,Used < 1000 iteration for PBE,326,1,org.bouncycastle.jcajce.provider.symmetric.DES$PBEWithSHA1,init
"Found: ""www.bouncycastle.org""",Found predictable seeds in code,11,Found predictable seeds in code,760,1,org.bouncycastle.crypto.examples.DESExample,init
"Found: ""http://%s/%s""",Used HTTP Protocol,7,Used HTTP Protocol,650,1,com.facebook.react.devsupport.DevServerHelper,createResourceURL
"Found: ""http://%s/status""",Used HTTP Protocol,7,Used HTTP Protocol,650,1,com.facebook.react.devsupport.DevServerHelper,createPackagerStatusURL
"Found: ""http://%s/open-stack-frame""",Used HTTP Protocol,7,Used HTTP Protocol,650,1,com.facebook.react.devsupport.DevServerHelper,createOpenStackFrameURL
"Found: ""http://%s/launch-js-devtools""",Used HTTP Protocol,7,Used HTTP Protocol,650,1,com.facebook.react.devsupport.DevServerHelper,createLaunchJSDevtoolsCommandUrl
"Found: ""http://%s/symbolicate""",Used HTTP Protocol,7,Used HTTP Protocol,650,1,com.facebook.react.devsupport.DevServerHelper,createSymbolicateURL
