Message,Description,RuleNumber,RuleDesc,CWEId,Severity,ClassName,MethodName,ExternalLibrary,PossibleExternal
Found: Untrused PRNG (java.util.Random),Used untrusted PRNG,13,Used untrusted PRNG,338,1,org.bouncycastle.math.ec.ECCurve$AbstractF2m,solveQuadraticEquation,false,false
Found: Untrused PRNG (java.util.Random),Used untrusted PRNG,13,Used untrusted PRNG,338,1,jcifs.smb.SmbTreeConnection,clinit,false,false
Found: Untrused PRNG (java.util.Random),Used untrusted PRNG,13,Used untrusted PRNG,338,1,androidx.activity.result.ActivityResultRegistry,init,true,true
Found: Untrused PRNG (java.util.Random),Used untrusted PRNG,13,Used untrusted PRNG,338,1,kotlin.random.KotlinRandom,init,false,false
Found: Untrused PRNG (java.util.Random),Used untrusted PRNG,13,Used untrusted PRNG,338,1,jcifs.netbios.NameServiceClientImpl,initCache,false,false
Found: Untrused PRNG (java.util.Random),Used untrusted PRNG,13,Used untrusted PRNG,338,1,org.bouncycastle.pqc.math.linearalgebra.GF2Polynomial,clinit,false,false
Found: Untrused PRNG (java.util.Random),Used untrusted PRNG,13,Used untrusted PRNG,338,1,org.bouncycastle.pqc.math.linearalgebra.GF2nONBField,elementOfOrder,false,false
"Found: ""MD4""",Found broken hash functions,2,Found broken hash functions,759,1,jcifs.util.Crypto,getMD4,false,false
"Found: ""MD5""",Found broken hash functions,2,Found broken hash functions,759,1,jcifs.util.Crypto,getMD5,false,false
"Found: ""MD5""",Found broken hash functions,2,Found broken hash functions,759,1,jcifs.pac.PacMac,calculateMacArcfourHMACMD5,false,false
"Found: Constant ""com.wa2c.android""",Used constant keys in code,3,Used constant keys in code,547,1,com.wa2c.android.cifsdocumentsprovider.domain.model.CifsConnectionKt,toModel,true,true
"Found: Constant ""signaturekey\u0000""",Used constant keys in code,3,Used constant keys in code,547,1,jcifs.pac.PacMac,clinit,false,false
"Found: Constant ""-103""",Used constant keys in code,3,Used constant keys in code,547,1,jcifs.pac.PacMac,calculateMacHMACAES,false,false
"Found: ""0""",Found constant IV in code,10,Found constant IV in code,547,1,jcifs.pac.PacMac,clinit,false,false
"Found: ""0""",Found constant IV in code,10,Found constant IV in code,547,1,jcifs.pac.PacMac,clinit,false,false
"Found: ""0""",Found constant IV in code,10,Found constant IV in code,547,1,jcifs.pac.PacMac,clinit,false,false
"Found: ""0""",Found constant IV in code,10,Found constant IV in code,547,1,jcifs.pac.PacMac,clinit,false,false
"Found: ""0""",Found constant IV in code,10,Found constant IV in code,547,1,jcifs.pac.PacMac,clinit,false,false
"Found: ""0""",Found constant IV in code,10,Found constant IV in code,547,1,jcifs.pac.PacMac,clinit,false,false
"Found: ""0""",Found constant IV in code,10,Found constant IV in code,547,1,jcifs.pac.PacMac,clinit,false,false
"Found: ""signaturekey\u0000""",Found constant IV in code,10,Found constant IV in code,547,1,jcifs.pac.PacMac,clinit,false,false
"Found: ""0""",Found constant IV in code,10,Found constant IV in code,547,1,jcifs.pac.PacMac,clinit,false,false
"Found: ""0""",Found constant IV in code,10,Found constant IV in code,547,1,jcifs.pac.PacMac,clinit,false,false
"Found: ""0""",Found constant IV in code,10,Found constant IV in code,547,1,jcifs.pac.PacMac,clinit,false,false
"Found: ""0""",Found constant IV in code,10,Found constant IV in code,547,1,jcifs.pac.PacMac,clinit,false,false
"Found: ""0""",Found constant IV in code,10,Found constant IV in code,547,1,jcifs.pac.PacMac,clinit,false,false
"Found: ""0""",Found constant IV in code,10,Found constant IV in code,547,1,jcifs.pac.PacMac,clinit,false,false
"Found: ""0""",Found constant IV in code,10,Found constant IV in code,547,1,jcifs.pac.PacMac,clinit,false,false
"Found: ""0""",Found constant IV in code,10,Found constant IV in code,547,1,jcifs.pac.PacMac,clinit,false,false
"Found: ""0""",Found constant IV in code,10,Found constant IV in code,547,1,jcifs.pac.PacMac,clinit,false,false
"Found: ""2""",Used < 1000 iteration for PBE,8,Used < 1000 iteration for PBE,326,1,org.bouncycastle.jcajce.provider.symmetric.Twofish$PBEWithSHA,init,true,true
"Found: ""3""",Used < 1000 iteration for PBE,8,Used < 1000 iteration for PBE,326,1,org.bouncycastle.jcajce.provider.keystore.bc.BcKeyStoreSpi$StoreEntry,init,true,true
"Found: ""0""",Used < 1000 iteration for PBE,8,Used < 1000 iteration for PBE,326,1,org.bouncycastle.jcajce.provider.symmetric.RC2$PBEWithMD5AndRC2,init,true,true
"Found: ""1""",Used < 1000 iteration for PBE,8,Used < 1000 iteration for PBE,326,1,org.bouncycastle.jcajce.provider.keystore.bc.BcKeyStoreSpi,loadStore,true,true
"Found: ""20""",Used < 1000 iteration for PBE,8,Used < 1000 iteration for PBE,326,1,org.bouncycastle.jcajce.provider.keystore.pkcs12.PKCS12KeyStoreSpi,init,true,true
"Found: ""2""",Used < 1000 iteration for PBE,8,Used < 1000 iteration for PBE,326,1,org.bouncycastle.jcajce.provider.symmetric.AES$PBEWithSHA256AESCBC128,init,true,true
"Found: ""2""",Used < 1000 iteration for PBE,8,Used < 1000 iteration for PBE,326,1,org.bouncycastle.jcajce.provider.symmetric.AES$PBEWithSHA1AESCBC256,init,true,true
"Found: ""0""",Used < 1000 iteration for PBE,8,Used < 1000 iteration for PBE,326,1,org.bouncycastle.jcajce.provider.symmetric.DES$PBEWithMD2,init,true,true
"Found: ""2""",Used < 1000 iteration for PBE,8,Used < 1000 iteration for PBE,326,1,org.bouncycastle.jcajce.provider.symmetric.AES$PBEWithSHA1AESCBC128,init,true,true
"Found: ""2""",Used < 1000 iteration for PBE,8,Used < 1000 iteration for PBE,326,1,org.bouncycastle.jcajce.provider.keystore.bc.BcKeyStoreSpi,loadStore,true,true
"Found: ""2""",Used < 1000 iteration for PBE,8,Used < 1000 iteration for PBE,326,1,org.bouncycastle.jcajce.provider.symmetric.AES$PBEWithSHA1AESCBC192,init,true,true
"Found: ""0""",Used < 1000 iteration for PBE,8,Used < 1000 iteration for PBE,326,1,org.bouncycastle.jcajce.provider.symmetric.DES$PBEWithMD5,init,true,true
"Found: ""0""",Used < 1000 iteration for PBE,8,Used < 1000 iteration for PBE,326,1,org.bouncycastle.jcajce.provider.symmetric.RC2$PBEWithSHA1AndRC2,init,true,true
"Found: ""4""",Used < 1000 iteration for PBE,8,Used < 1000 iteration for PBE,326,1,org.bouncycastle.jcajce.provider.keystore.bc.BcKeyStoreSpi$StoreEntry,init,true,true
"Found: ""2""",Used < 1000 iteration for PBE,8,Used < 1000 iteration for PBE,326,1,org.bouncycastle.jcajce.provider.symmetric.RC2$PBEWithSHAAnd128BitRC2,init,true,true
"Found: ""2""",Used < 1000 iteration for PBE,8,Used < 1000 iteration for PBE,326,1,org.bouncycastle.jcajce.provider.symmetric.AES$PBEWithSHA256AESCBC192,init,true,true
"Found: ""2""",Used < 1000 iteration for PBE,8,Used < 1000 iteration for PBE,326,1,org.bouncycastle.jcajce.provider.symmetric.RC2$PBEWithSHAAnd40BitRC2,init,true,true
"Found: ""2""",Used < 1000 iteration for PBE,8,Used < 1000 iteration for PBE,326,1,org.bouncycastle.jcajce.provider.symmetric.DESede$PBEWithSHAAndDES2Key,init,true,true
"Found: ""2""",Used < 1000 iteration for PBE,8,Used < 1000 iteration for PBE,326,1,org.bouncycastle.jcajce.provider.symmetric.AES$PBEWithSHA256AESCBC256,init,true,true
"Found: ""1""",Used < 1000 iteration for PBE,8,Used < 1000 iteration for PBE,326,1,org.bouncycastle.jcajce.provider.keystore.bc.BcKeyStoreSpi$StoreEntry,init,true,true
"Found: ""2""",Used < 1000 iteration for PBE,8,Used < 1000 iteration for PBE,326,1,org.bouncycastle.jcajce.provider.symmetric.DESede$PBEWithSHAAndDES3Key,init,true,true
"Found: ""0""",Used < 1000 iteration for PBE,8,Used < 1000 iteration for PBE,326,1,org.bouncycastle.jcajce.provider.symmetric.DES$PBEWithSHA1,init,true,true
"Found: ""www.bouncycastle.org""",Found predictable seeds in code,11,Found predictable seeds in code,760,1,org.bouncycastle.crypto.examples.DESExample,init,false,false
